uid,pid_sequence
18,"[19, 19, 1187, 19, 19, 1475, 1498, 1670, 1678, 1941, 1978, 19, 1927, 19, 1187, 19, 1187, 2639, 1187, 19, 1187, 82, 644, 82, 2639, 3569, 3327, 2258, 3700, 3700, 1733, 1187, 19, 1187, 19, 3953, 19, 1187, 19, 1475, 19, 19, 3966, 3966, 1978, 1187, 3327, 3327, 1759, 19, 19, 1187, 19, 3966, 4267, 3254, 3966, 1773, 1187, 19, 19, 1187, 1592, 1187, 4393, 19, 36, 3966, 4150, 1187, 2639, 3966, 1187, 3670, 1978, 19, 3966, 1187, 19, 1592, 19, 1592, 1733, 19, 4516, 19, 1187, 2639, 1872, 19, 1187, 1187, 1978, 1187, 19, 3569, 1187, 2639, 19, 1187, 4657, 19, 19, 1670, 1733, 2639, 4657, 2478, 2477, 1498, 1475, 4516, 4657, 4516, 4657, 4657, 1187, 1187, 1807, 4801, 1659, 1978, 1678, 4516, 4657, 3774, 4516, 4657, 4516, 4657, 4516, 4657, 3569, 2639, 1187, 4516, 4657, 1643, 4657, 4516, 4516, 4657, 1187, 2990, 4516, 1187, 1187, 2639, 1187, 1252, 2437, 1941, 4516, 4657, 4516, 4657, 4516, 4657, 1187, 4516, 4657, 2918, 2935, 1791, 525, 4516, 4657, 4657, 4075, 1018, 1252, 1978, 4516, 4516, 4657, 3966, 4582, 4516, 4657, 3512, 1544, 4657, 3807, 1978, 4516, 4516, 4657, 3966, 4516, 4657, 4657, 4516, 4657, 3966, 4657, 2639, 1941, 1978, 1773, 5040, 1733, 3569, 1325, 5040, 5048, 4516, 4657, 5040, 4516, 4657, 1873, 4657, 4516, 3843, 1187, 5040, 4516, 4657, 3569, 2639, 5040, 4516, 1773, 5079, 102, 1978]"
19,"[20, 580, 20, 1770, 20, 1770, 20, 1770, 502, 580, 20, 20, 1770, 1770, 3533, 20, 2519, 3590, 20, 1770, 1770, 20, 20, 1770, 3906, 1770, 1770, 20, 1770, 2304, 20, 20, 1770, 20, 1533, 20, 20, 1770, 1770, 20, 20, 1770, 20, 20, 3012, 1770, 20, 324, 1173, 1770, 20, 1770, 1770, 20, 1770, 20, 1770, 20, 20, 2556, 20, 2556, 20, 2304, 1770, 2556, 1770, 20, 1770, 1770, 3224, 2570, 20, 20, 3120, 3187, 1770, 20, 2477, 1770, 20, 20, 1716, 1521, 2556, 1770, 20, 20, 4269, 20, 20, 4148, 20, 2750]"
20,"[22, 108, 235, 792, 794, 792, 794, 792, 794, 1310, 792, 794, 794, 2154, 22, 108, 235, 235, 108, 792, 794, 108, 235, 794, 792, 794, 792, 108, 235, 54, 3351, 792, 794, 22, 22, 108, 792, 794, 22, 22, 2154, 108, 235, 792, 794, 1310, 235, 792, 794, 235, 792, 1715, 257, 788, 257, 226, 614, 792, 794, 235, 1310, 794, 792, 2154, 22, 22, 108, 235, 792, 794, 2154, 22, 108, 794, 792, 792, 54, 794, 792, 794, 1310, 792, 794, 792, 794, 4178, 794, 792, 2154, 257, 788, 257, 422, 226, 108, 235, 4178, 108, 235, 794, 4178, 4271, 3603, 3351, 54, 792, 794, 4271, 4178, 794, 2154, 792, 794, 4178, 4271, 108, 235, 4271, 1626, 4178, 4271, 108, 235, 108, 235, 4271, 4178, 3603, 1782, 108, 4178, 4271, 108, 235, 108, 235, 2420, 4178, 4271, 4178, 3351, 54, 108, 235, 108, 4271, 4178, 235, 4178, 4271, 4178, 4271, 4178, 4271, 108, 3351, 108, 3351, 108, 235, 4178, 4271, 4178, 108, 235, 4271, 4178, 54, 4178, 4178, 4271, 4215, 3351, 108, 235, 4178, 1515, 4178, 4271, 4271, 4178, 4178, 4271, 4271, 4178, 4271, 4271, 4178, 4271, 2778, 2293, 1993, 788, 4271, 1310, 4271, 4178, 4271]"
21,"[23, 26, 895, 902, 902, 385, 1539, 36, 1905, 1793, 598, 895, 902, 902, 895, 895, 902, 895, 1578, 249, 895, 895, 902, 23, 895, 902, 895, 902, 895, 902, 385, 1528, 1161, 1252, 2531, 895, 902, 902, 895, 902, 895, 902, 895, 902, 1578, 385, 249, 1744, 617, 617, 1322, 151, 895, 902, 895, 902, 249, 4276, 1576, 895, 902, 895, 902, 895, 902, 1528, 1532, 1539, 2493, 895, 902, 895, 902, 895, 902, 23, 895, 902, 1578, 1161, 249, 1576, 3694, 895, 902, 895, 902, 895, 902, 2531, 1252, 4110, 895, 902, 895, 902, 249, 1576, 895, 902, 895, 902, 895, 902, 895, 902, 249, 1576, 2531, 895, 902, 31, 1249, 895, 895, 902, 895, 902, 1578, 1161, 708, 385, 1707, 895, 902, 708, 902, 708, 895, 902, 1578, 895, 902, 708, 902, 1873, 4801, 708, 151, 1528, 2266, 708, 385, 4110, 2277, 708, 2840, 708, 708, 1578, 895, 902, 708, 151, 895, 4110, 708, 1555, 1539, 36, 708, 151, 1322, 708, 895]"
22,"[24, 589, 916, 589, 916, 916, 589, 916, 589, 916, 589, 1016, 1141, 916, 589, 916, 916, 589, 1016, 589, 916, 589, 589, 916, 589, 589, 916, 3192, 916, 589, 589, 1016, 1016, 589, 589, 916, 916, 1016, 589, 589, 916, 1016, 589, 589, 3443, 589, 589, 916, 916, 589, 916, 589, 916, 3192, 3192, 836, 589, 3192, 3192, 836, 836, 916, 916]"
23,"[25, 25, 168, 25, 25, 2215, 25, 25, 2215, 25, 25, 2215, 25, 25, 2215, 168, 25, 25, 2215, 25, 2215, 25, 25, 159, 411, 25, 25, 331, 25, 25, 3654, 25, 25, 2717, 25, 25, 2215, 2215, 25, 25, 1805, 25, 25, 1805, 115, 25, 25, 2215, 25, 25, 1183]"
24,"[27, 29, 359, 755, 767, 1001, 755, 767, 767, 1522, 1, 767, 2156, 2161, 2166, 2189, 2190, 2156, 2205, 359, 2156, 1001, 2441, 27, 2190, 2189, 2526, 1313, 359, 2441, 27, 2693, 2166, 2793, 2441, 359, 755, 767, 2156, 2793, 2190, 2648, 2997, 1935, 359, 359, 755, 897, 2526, 285, 2793, 755, 3425, 3438, 359, 755, 767, 2190, 2441, 1001, 27, 3516, 2190, 2189, 1682, 1009, 767, 27, 2441, 1935, 2998, 1935, 755, 767, 2156, 2190, 2793, 2166, 2441, 2997, 3081, 359, 3727, 3438, 767, 2156, 3016, 3061, 1313, 1313, 359, 3727, 359, 767, 755, 2526, 2793, 2441, 27, 29, 755, 767, 2793, 2189, 2190, 2190, 2161, 2441, 2648, 29, 2997, 359, 755, 767, 2526, 2793, 2190, 2189, 66, 2648, 2441, 755, 767, 2526, 2166, 2793, 2441, 2648, 3252, 29, 2189, 2190, 2793, 2161, 36, 359, 767, 4130, 359, 755, 767, 583, 1001, 2161, 2189, 920, 2998, 1935, 2189, 2997, 359, 755, 767, 1935, 2997, 2998, 2189, 2793, 2166, 2189, 2648, 2441, 245, 3516, 2190, 1935, 2997, 755, 767, 2526, 2166, 2793, 2441, 2189, 2190, 4067, 3058, 1687, 1607, 1313, 3456, 359, 359, 755, 767, 2156, 2189, 2793, 2190, 2441, 2648, 27, 3516, 2166, 337, 1313, 3879, 359, 767, 2156, 2793, 2441, 2190, 2003, 2441, 2190, 2189, 1935, 2997, 359, 359, 755, 755, 767, 2156, 2166, 1001, 27, 29, 3516, 2793, 1935, 2997, 1935, 359, 359, 3827, 3550, 755, 2156, 2441, 1001, 1313, 3997, 359, 755, 767, 2156, 2190, 2793, 2166, 2161, 2441, 29, 2190, 2189, 3456, 1313, 207, 359, 755, 767, 2526, 2793, 2441, 1001, 29, 755, 767, 2526, 2793, 2190, 2441, 2166, 2793, 2189, 2190, 1935, 2997, 2998, 767, 359, 767, 943, 359, 755, 767, 2526, 2793, 2166, 2189, 1001, 2189, 66, 2190, 2189, 2997, 2998, 1935, 755, 767, 2526, 2189, 2793, 2166, 1001, 2648, 2189, 66, 2190, 2997, 359, 359, 3727, 755, 617, 767, 2269, 767, 359, 27, 2441, 359, 2189, 755, 755, 2441, 1001, 3516, 2693, 2526, 2441, 1313, 2441, 38, 1935, 1935, 3516, 2209, 3252, 2793, 2559, 3425, 3879, 2844, 1801, 61, 1018, 2510, 3896, 3004, 176, 3425, 755]"
25,"[28, 250, 483, 428, 250, 483, 1984, 483, 2152, 1346, 483, 2726, 483, 250, 483, 2152, 61, 2152, 2152, 483, 250, 483, 1984, 250, 2726, 3260, 3284, 2152, 2152, 250, 2726, 2152, 483, 1984, 3590, 483, 1346, 1984, 250, 2152, 3733, 2152, 1173, 250, 2726, 483, 2340, 1984, 3260, 1984, 483, 250, 483, 250, 483, 483, 1346, 1984, 250, 483, 250, 1984, 483, 1346, 250, 1984, 28, 250, 1984, 1984, 483, 483, 1544, 483, 483, 4099, 318, 1346, 483, 483, 318, 250, 483, 1346, 250, 483, 3260]"
26,"[30, 221, 223, 225, 30, 221, 223, 953, 1056, 1058, 418, 297, 89, 1384, 221, 30, 1896, 221, 2118, 223, 1058, 1056, 221, 1056, 1058, 221, 225, 1058, 221, 30, 2411, 30, 30, 221, 2118, 223, 1056, 1058, 221, 953, 1056, 1056, 1058, 221, 225, 1056, 1058, 221, 953, 30, 2118, 221, 223, 1056, 1058, 30, 2594, 221, 2118, 223, 1056, 1058, 221, 1056, 221, 953, 30, 221, 2118, 223, 1056, 1058, 221, 225, 1058, 221, 221, 2118, 223, 1056, 221, 953, 1056, 221, 225, 30, 2594, 221, 2118, 1056, 1058, 221, 953, 30, 2118, 221, 223, 1056, 1058, 221, 225, 1058, 30, 1159, 30, 3882, 30, 221, 1056, 1058, 221, 953, 1058, 221, 225, 1056, 1058, 30, 418, 1527, 1535, 1591, 176, 1159, 297, 89, 2118, 221, 223, 1056, 1058, 221, 1056, 1058, 225, 953, 2118, 221, 2118, 223, 1056, 1058, 221, 225, 1170, 1170, 1087, 3276, 223, 221, 30, 176, 1159, 30, 221, 2118, 223, 225, 1058, 1056, 221, 953, 30, 30, 4276, 221, 2118, 223, 953, 1056, 1058, 225, 30, 418, 418, 297, 1384, 176, 1159, 2594, 30, 221, 2118, 223, 1058, 221, 30, 30, 221, 223, 1056, 1058, 221, 30, 223, 1058, 30, 2594, 30, 3856, 30, 30, 221, 2118, 223, 1056, 1058, 3443, 30, 221, 223, 1056, 1058, 225, 953, 30, 30, 2411, 30, 2118, 223, 1056, 1058, 225, 953, 221, 2118, 223, 1056, 1058, 225, 30, 221, 2118, 223, 1058, 221, 225, 30, 2594, 221, 2118, 223, 1056, 1058, 221, 225, 953, 30, 2118, 221, 1056, 1058, 221, 2118, 1056, 1058, 221, 30, 221, 2118, 223, 1056, 1058, 1056, 30, 221, 2118, 223, 1056, 1058, 221, 225, 30, 221, 2118, 223, 1056, 1058, 2594, 4801, 221, 2118, 223, 1056, 1058, 30, 221, 2118, 223, 1058, 221, 3436, 2594, 221, 2118, 223, 1056, 1058, 3856, 30, 221, 2118, 223, 221, 1056, 1058, 221, 2118, 223, 1058, 1056, 3856, 1058, 30, 221, 2118, 223, 1056, 1058, 221, 30, 221, 2118, 223, 1056, 1058, 221, 953, 223, 221, 225]"
27,"[31, 404, 1104, 151, 791, 76, 537, 1404, 1414, 1761, 1404, 1414, 684, 404, 1404, 867, 1404, 2547, 1414, 1404, 1414, 1404, 3065, 3016, 1404, 1414, 1404, 1824, 3379, 1414, 1404, 1404, 1414, 404, 151, 3274, 1414, 1414, 2547, 1716, 1404, 1414, 2047, 3145, 249, 1414, 31, 1404, 1414, 23, 3863, 614, 1414, 3274, 404, 1414, 3145, 614, 1414, 4276, 2302, 473, 1414, 4067, 1414, 4436, 1414, 428, 2919, 1414, 3977, 3146, 1042, 404, 1404, 1414, 404, 102, 1445, 1414, 404, 1445, 1414, 428, 2940, 2044, 645, 645, 404, 102, 868, 1414, 2964, 404, 1414, 404, 1445, 1414, 2491, 1414, 3534, 1322, 134, 1445, 3146, 1414, 4318, 3863, 354, 2023, 1414, 1414, 443, 267, 3894, 1414, 4013, 473, 4305, 1414, 2968, 1414, 473, 324, 2474, 423, 1414, 31, 2477, 1202, 31, 1414, 36, 3794, 1414, 1414, 3145, 3601, 1209, 1414]"
28,"[32, 33, 136, 155, 157, 159, 168, 411, 418, 488, 464, 596, 596, 603, 605, 626, 628, 33, 937, 936, 952, 1101, 628, 1413, 136, 248, 155, 159, 157, 168, 168, 418, 937, 952, 626, 936, 1756, 33, 1810, 952, 605, 1446, 603, 447, 1934, 937, 33, 1864, 628, 136, 155, 159, 157, 168, 411, 418, 447, 1715, 605, 2364, 2374, 33, 374, 2504, 2558, 2235, 2364, 2568, 2144, 1255, 33, 1756, 2665, 937, 936, 952, 628, 2665, 603, 605, 936, 1413, 2841, 2665, 33, 1934, 603, 605, 1413, 3093, 32, 2975, 159, 168, 418, 937, 1101, 952, 626, 33, 936, 1413, 136, 248, 157, 159, 168, 411, 168, 937, 447, 603, 3506, 3093, 952, 3506, 3093, 936, 626, 626, 32, 33, 937, 1413, 2841, 1992, 33, 1101, 952, 32, 2841, 1992, 3093, 33, 1934, 603, 605, 603, 605, 3093, 605, 936, 33, 1101, 937, 1413, 952, 936, 32, 418, 596, 596, 626, 33, 248, 3323, 1710, 3898, 32, 952, 936, 1101, 626, 33, 952, 447, 1526, 2924, 33, 1413, 952, 1756, 1101, 33, 937, 952, 605, 3093, 1413, 2841, 936, 33, 628, 952, 33, 1101, 447, 176, 33, 952, 33, 136, 248, 155, 159, 168, 411, 168, 157, 1805, 248, 1934, 603, 605, 257, 2816, 952, 936, 937, 1756, 33, 952, 33, 1413, 2841, 937, 33, 1934, 447, 2154, 952, 3898, 1915, 4238, 936, 937, 33, 603, 605, 3093, 33, 1413, 155, 159, 168, 411, 418, 157, 447, 603, 605, 488, 464, 374, 1810, 1413, 937, 936, 32, 2841, 3093, 1101, 628, 33, 628, 1413, 1413, 136, 248, 155, 159, 168, 411, 168, 418, 157, 952, 1934, 2841, 32, 936, 952, 1101, 937, 32, 1756, 33, 33, 952, 1413, 2841, 3093, 2665, 1810, 937, 1934, 603, 136, 159, 447, 605, 936, 952, 33, 1934, 447, 2154, 603, 374, 952, 937, 3958, 936, 952, 33, 1934, 603, 605, 447, 380, 605, 3093, 936, 1810, 33, 952, 1101, 1915, 136, 248, 155, 159, 168, 411, 418, 157, 937, 936, 33, 952, 2665, 1810, 1934, 374, 936, 1413, 1992, 596, 596, 2350, 1101, 626, 936, 33, 952, 1810, 2665, 1101, 626, 33, 32, 1413, 936, 33, 952, 1810, 1101, 626, 937, 1756, 628, 1413, 1934, 603, 238, 2665, 1170, 1018, 1087, 1170, 1810, 1101, 2841, 3093, 2235, 3898, 4529, 33, 952, 447, 605, 603, 1715, 3093, 937, 3898, 1413, 952, 24, 176, 1159, 155, 2004, 488, 1934, 1915, 936, 33, 605, 952, 603, 1756, 32, 2841, 603, 605, 2665, 2841, 1810, 936, 4529, 33, 1810, 33, 952, 628, 1915, 1934, 3093, 2841, 605, 1517, 374, 936, 33, 2235, 1101, 626, 936, 1810, 952, 3093, 1413, 33, 32, 2350, 1934, 4529, 33, 952, 952, 1101, 626, 1810, 4589, 936, 937, 1934, 603, 2235, 605, 3093, 1413, 33, 952, 1101, 626, 1810, 936, 1915, 374, 1934, 2841, 32, 33, 2235, 2364, 1992, 596, 596, 33, 952, 936, 1413, 952, 647, 3093, 1934, 605, 603, 2144, 33, 1992, 136, 248, 159, 168, 157, 418, 952, 33, 33, 2841, 1413, 1934, 603, 603, 605, 3093, 1413, 936, 628, 33, 952, 628, 2144, 2841, 605, 3093, 1413, 626, 1101, 33, 2841, 3436, 952, 1101, 626, 1810, 937, 1756, 1413, 952, 4768, 1934, 603, 605, 1101, 626, 136, 3505, 2841, 936, 2144, 33, 2665, 936, 136, 157, 159, 168, 418, 1805, 937, 33, 2665, 1810, 4768, 32, 1101, 626, 936, 33, 2665, 4768, 1810, 1413, 1101, 626, 2144, 2841, 2144, 33, 1810, 1101, 626, 2841, 2144, 33, 1810, 1101, 626, 952, 952, 2841, 1413, 3093, 33, 952, 1101, 936, 33, 952, 952, 1101, 2350, 4529, 1413, 936, 937, 33, 1756, 952, 626, 1810, 936, 33, 2665, 4768, 1810, 603, 605, 136, 159, 168, 411, 952, 952, 447, 1934, 2841, 937, 936, 33, 2665, 1413, 1415, 136, 30, 1810, 1756, 936, 33, 2665, 4768, 1810, 603, 33, 936, 1413, 2841, 2374, 1415, 605, 3093, 937, 33, 952, 952, 2665, 159, 168, 2665, 1957, 2665, 4529, 1446, 4768, 4529, 33, 1992, 596, 159, 168, 380, 2841, 159, 411, 2665, 1446, 3506, 2665, 4768, 33, 3506, 2004, 33, 3506, 2665, 159, 3506, 159, 168, 3506, 33, 3506, 2665, 4768, 3506, 33, 1992, 2841, 33, 4768, 2841, 33, 3506, 3506, 1446, 33]"
29,"[34, 864, 679, 996, 1065, 1282, 1330, 720, 745, 1864, 745, 2125, 2132, 1703, 745, 720, 2203, 745, 745, 298, 2404, 2436, 102, 1445, 2598, 745, 2792, 745, 782, 1400, 1282, 1330, 720, 745, 1034, 3057, 559, 2536, 3330, 1746, 1592, 1703, 317, 3472, 745, 2404, 2436, 34, 864, 745, 317, 996, 679, 459, 2792, 1282, 1282, 1330, 720, 3700, 1742, 2749, 34, 3871, 745, 2125, 2187, 1703, 317, 2862, 745, 2203, 996, 782, 3472, 317, 298, 2404, 2436, 1742, 864, 745, 2131, 745, 34, 84, 3666, 4044, 2792, 679, 745, 317, 1282, 1330, 720, 745, 1567, 3412, 34, 3324, 1742, 2862, 1041, 334, 3056, 2436, 1426, 402, 406, 406, 2879, 2125, 1703, 317, 745, 720, 2203, 2125, 1041, 3472, 745, 2404, 31, 2170, 2436, 864, 745, 317, 745, 720, 1065, 2792, 4044, 679, 1282, 1330, 720, 406, 1592, 1703, 317, 745, 4462, 34, 3472, 298, 2404, 2436, 1742, 864, 745, 317, 1034, 1746, 2792, 4044, 4462, 2436, 2693, 1282, 1330, 720, 3978, 503, 402, 2125, 1703, 317, 3472, 317, 4462, 679, 34, 1282, 402, 4589, 324, 3056, 337, 34, 3472, 1400, 34, 317, 2792, 4044, 1034, 903, 443, 1400, 4462, 1282, 1330, 720, 1742, 2674, 2125, 1034, 1703, 3472, 1592, 1065, 4462, 2862, 2792, 4044, 745, 443, 3216, 1282, 1330, 1567, 1742, 4700, 4264, 2888, 265, 2125, 1703, 317, 265, 2125, 1703, 996, 2203, 2792, 4044, 298, 4462, 1065, 1592, 443, 2125, 317, 1592, 2203, 3472, 1065, 443, 4094, 1147, 2792, 4044, 1282, 1330, 720, 406, 406, 1703, 1015, 2203, 1065, 864, 4462, 1746, 2792, 4044, 1592, 3213, 1282, 720, 2212, 2125, 2203, 3472, 298, 745, 2436, 1065, 864, 1282, 745, 298, 2436, 2451, 4183, 2125, 1703, 3324, 324, 2125, 443, 1742, 1925, 1742, 3268, 1703, 317, 1592, 745, 2203, 996, 3472, 2404, 2191, 443, 4462, 1330, 215, 324, 2745, 1703, 317, 1592, 1065, 745, 1746, 509, 2404, 1282, 317, 1330, 720, 1371, 2410, 317, 1282, 720, 2668, 3472, 1065, 864, 745, 1282, 1330, 996, 2125, 2203, 317, 1371, 2436, 1065, 864, 317, 2792, 4044, 317, 4462, 1282, 720, 1592, 4893, 864, 102, 2125, 317, 1703, 1371, 298, 745, 1703, 199, 2125, 317, 745, 676, 1371, 676, 59, 2125, 1703, 2060, 3472, 34, 4044, 2858, 2373]"
30,"[35, 177, 515, 580, 1641, 1648, 363, 1777, 580, 1648, 1641, 1648, 1648, 35, 35, 177, 1648, 1648, 580, 1157, 516, 3281, 580, 1648, 1641, 1445, 3512, 3293, 3293, 1648, 1641, 1648, 102, 2961, 1648, 3580, 580, 516, 580, 1648, 1648, 170, 249, 2961, 580, 1648, 580, 1641, 1648, 1641, 1641, 1648, 516, 580, 1648, 1648, 1578, 580, 515, 1648, 1648, 363, 3084, 1648, 1641, 1648, 363, 3691, 580, 1648, 1648, 580, 1648, 1648]"
31,"[36, 1143, 1645, 36, 357, 1758, 3111, 1645, 1143, 1143, 176, 1645, 176, 357, 2828, 1143, 357, 2860, 3512, 1224, 1758, 2585, 1143, 31, 4503, 36, 159, 3053, 1645, 2004, 176, 3821, 1645, 176, 1645, 249, 1381, 176, 176, 1645, 176, 176, 545, 3267, 1645, 176, 1143, 2828, 1381, 1645, 1645, 4280, 176, 176, 4280, 4288, 1645, 679, 1746, 3411, 1143]"
32,"[37, 96, 37, 511, 588, 698, 37, 96, 37, 963, 693, 1080, 693, 1295, 1080, 37, 37, 511, 698, 698, 963, 37, 511, 1080, 511, 698, 1080, 963, 37, 1080, 963, 37, 588, 1080, 37, 96, 698, 588, 37, 2924, 588, 37, 1080, 37, 588, 37, 37, 511, 698, 37, 96, 37, 698, 37, 37, 698, 588, 698, 698, 588, 1080, 37, 2924, 588, 96, 1080, 963, 588, 37, 96, 37, 37, 698, 96, 1080, 37, 698, 511, 37, 698, 588, 96, 511, 698, 588, 96, 37, 698, 37, 2924, 698, 96, 1080, 963, 37, 698, 37, 511, 37, 698, 588, 37, 37, 2924, 698, 588, 96, 1080, 37, 37, 698, 96, 963, 37, 588, 698, 588, 698, 37, 96, 1080, 698, 698, 37, 588, 588, 2924, 698, 37, 588, 698, 1080, 963, 37, 963, 511, 511, 37, 698, 588, 1080, 37, 698, 37, 96, 37, 698, 37, 37, 963, 37, 96, 37, 96, 1080, 588, 2924, 698, 37, 96, 1080, 963, 1639, 37, 1080, 698, 37, 37, 1080, 698, 76, 37, 1080, 37, 511, 698, 37, 2811, 1080, 2192, 37, 511, 588, 1080, 963, 37, 698, 1080, 511, 698, 4527, 2811, 2924, 698, 698, 1080, 3350, 698, 698, 511, 698, 698, 1080, 37, 698, 588, 96, 37, 37, 1080, 511, 588, 1080, 698, 37, 1080, 963, 698, 37, 37, 698, 1080, 963, 698, 1080, 37, 37, 698, 37]"
33,"[38, 1750, 2543, 2936, 3041, 1750, 2936, 3890, 1488, 1488, 1812, 2936, 4340, 322, 557, 1750, 3977, 197, 3890, 2936, 1812, 1817, 2417, 3276, 1747, 197, 2936, 2543, 2543, 1812, 1750, 3788]"
34,"[39, 900, 906, 1287, 900, 175, 1287, 1927, 1147, 900, 906, 900, 900, 906, 1287, 900, 906, 39, 1786, 2551, 1287, 3324, 1484, 1147, 906, 900, 906, 82, 1287, 3835, 2668, 36, 1485, 3835, 1075, 1043, 363, 1147, 175, 2961, 900, 906, 175, 39, 900, 906, 39, 1287, 900, 906, 1287, 2961, 900, 906, 900, 906, 39, 900, 906, 1287, 900, 906, 900, 900, 1147, 1287, 175, 2961, 900, 906, 39, 900, 906, 2961, 900, 906, 900, 906, 2179, 900, 906, 900, 39, 906, 1287, 1287, 900, 906, 39, 900, 906, 39, 900, 906, 39, 1287, 1872, 1147, 1287, 900, 906, 900, 900, 906, 900, 906, 39, 1147, 900, 906, 1287, 507, 1147, 1075, 2352, 2961, 900, 906, 2961, 900, 906, 1287, 1147, 2961, 900, 906, 2191, 2278, 39, 900]"
