uid,pid_sequence
35,"[40, 133, 185, 213, 242, 830, 213, 954, 830, 1236, 213, 1249, 1448, 1634, 1448, 1774, 830, 1634, 1864, 1954, 242, 830, 2133, 1236, 213, 185, 2140, 2155, 2158, 133, 213, 1842, 1634, 242, 2279, 1774, 2410, 2446, 1774, 2482, 242, 1774, 213, 954, 2701, 350, 213, 1236, 1634, 1774, 830, 2133, 1236, 213, 1249, 2773, 2701, 213, 1842, 2133, 1774, 830, 2133, 1236, 213, 350, 2965, 954, 350, 213, 2133, 1634, 1448, 1774, 808, 1236, 350, 2965, 2701, 350, 213, 2133, 242, 1774, 830, 1448, 2279, 1634, 242, 830, 213, 40, 2158, 2158, 133, 2155, 830, 1236, 213, 2140, 2158, 2155, 213, 1842, 242, 830, 1842, 213, 350, 2965, 954, 3535, 213, 1236, 2279, 1634, 830, 2279, 1634, 1774, 830, 1448, 1634, 2446, 830, 2133, 1236, 213, 350, 2965, 954, 2701, 213, 830, 2812, 2698, 1589, 2812, 1774, 830, 2140, 2155, 2158, 40, 133, 2597, 1634, 242, 1774, 830, 2133, 1236, 213, 2140, 2158, 2155, 133, 185, 213, 1842, 2279, 1634, 1774, 830, 1236, 213, 2965, 954, 213, 1842, 1634, 830, 2133, 1236, 213, 1249, 2773, 830, 1634, 213, 1955, 1955, 2158, 2155, 133, 1842, 242, 2279, 2446, 1774, 830, 1634, 1448, 2279, 1954, 3647, 1774, 830, 242, 2279, 2133, 2155, 3225, 2773, 213, 1842, 242, 2446, 2279, 1634, 1774, 830, 2133, 1236, 213, 1249, 2773, 954, 350, 213, 2279, 1634, 2446, 830, 1634, 1774, 830, 1634, 4276, 1954, 1448, 242, 1448, 2279, 1954, 1774, 830, 185, 2140, 2155, 2158, 133, 2140, 185, 1634, 2279, 2140, 2155, 2158, 133, 185, 213, 1842, 1448, 2279, 1774, 830, 1954, 4369, 1842, 213, 350, 2965, 3535, 350, 213, 1236, 1634, 1774, 1249, 213, 1634, 1774, 830, 1634, 1448, 2279, 1448, 1774, 830, 2133, 1236, 213, 350, 2965, 954, 3535, 954, 213, 1842, 1634, 2482, 830, 242, 1634, 2279, 1448, 830, 1634, 2133, 1236, 213, 2140, 2155, 2158, 2158, 133, 2482, 2279, 1774, 830, 2133, 1236, 213, 2140, 2155, 133, 3225, 185, 213, 1842, 1634, 2279, 1448, 1774, 1634, 830, 2279, 4369, 1842, 213, 350, 2965, 954, 3535, 350, 1236, 242, 1774, 830, 1634, 2133, 1236, 213, 1249, 2773, 2773, 3535, 213, 1448, 954, 1842, 1634, 242, 4369, 1774, 1634, 830, 2133, 1236, 213, 350, 2965, 954, 3535, 213, 1774, 830, 1634, 1236, 213, 2155, 2158, 40, 2140, 213, 1842, 1774, 830, 1634, 1954, 350, 213, 4369, 1774, 1634, 242, 1448, 2279, 1774, 242, 4590, 3087, 4590, 830, 1774, 1634, 2446, 1774, 1634, 2279, 1448, 2812, 249, 761, 312, 1900, 1774, 1634, 2279, 4590, 242, 2446, 3436, 1774, 830, 1448, 1236, 1448, 1924, 2133, 1634, 2446, 1774, 2446, 830, 1634, 1236, 2812, 185, 4590, 1774, 1634, 1634, 2279, 1842, 213, 350, 2965, 2848, 954, 350, 1236, 4369, 830, 1774, 830, 2133, 1236, 213, 1249, 2773, 1842, 1634, 213, 1249, 2773, 2842, 213, 1842, 2279, 1448, 830, 1774, 830, 1634, 1448, 2446, 1774, 1634, 2279, 242, 1448, 830, 1634, 2133, 1236, 213, 1249, 2773, 3491, 1842, 1448, 830, 1774, 1634, 3385, 1448, 2279, 1774, 1634, 830, 1842, 213, 350, 2965, 954, 4369, 1634, 2133, 1236, 213, 1249, 2773, 1634, 2279, 213, 1842, 1448, 2279, 1774, 1634, 1954, 830, 1774, 1774, 1634, 2279, 2701, 3535, 213, 1842, 2133, 1448, 1774, 1634, 2133, 1236, 213, 1249, 1448, 1531, 4590, 1774, 1634, 4369, 1236, 3436, 830, 4590, 3087, 4590, 1774, 1634, 2446, 242, 4590, 617, 4299, 2133, 830, 1774, 1634, 1774, 242, 2279, 830, 1236, 1448, 4801, 242, 1448, 2446, 830, 1634, 2133, 1236, 213, 1249, 2773, 2773, 1842, 4369, 830, 1634, 1774, 1634, 242, 1954, 1236, 213, 350, 2965, 3535, 2701, 350, 1842, 1774, 242, 4369, 1236, 1249, 2773, 200, 213, 1842, 1448, 2446, 1774, 1634, 242, 1448, 1774, 1634, 1634, 242, 1448, 1774, 1634, 242, 830, 4590, 604, 4590, 1774, 1634, 242, 242, 1448, 830, 1634, 1954, 4369, 350, 954, 2701, 3535, 350, 3436, 213, 1842, 1774, 1634, 242, 830, 2133, 1236, 249, 4365, 4682, 1899, 213, 1634, 954, 2923, 830, 1774, 830, 1448, 1954, 4369, 1448, 830, 1774, 1448, 242, 1448, 1774, 830, 1236, 242, 954, 1634, 1448, 1236, 2965, 954, 350, 213, 830, 242, 830, 2701, 2701]"
36,"[42, 50, 415, 410, 40, 439, 1248, 1265, 1431, 1441, 410, 1265, 1453, 439, 1431, 415, 1630, 1674, 1890, 415, 1431, 1674, 1674, 415, 1431, 2469, 1674, 1077, 1431, 415, 1674, 1431, 1630, 415, 1674, 1248, 1431, 410, 42, 1431, 1431, 1248, 1431, 410, 40, 50, 439, 1441, 1431, 415, 1431, 1265, 1431, 1265, 1453, 1630, 415, 1431, 415, 3889, 2986, 793, 415, 40, 1441, 42, 415, 410, 1453, 1265, 1453, 410, 1441, 42, 1431, 1431, 1265, 1453, 1453, 227, 2469, 50, 1431, 415, 3874, 415, 1431, 1265, 1453, 410, 1265, 1453, 1453, 410, 439, 1431, 50, 3874, 415, 1431, 3874, 1431, 1674, 1630, 1431, 1248, 1431, 42, 1441, 1441, 42, 1431, 415, 1431, 1630, 1431, 1431, 42, 1431, 415, 415, 1431, 40, 1265, 1441, 415, 1630, 1431, 1431, 1453, 1265, 50, 4425, 3874, 415, 415, 1431, 410, 40, 42, 1431, 410, 1265, 42, 1630, 1674, 415, 1630, 415, 1431, 1441, 42, 1431, 1431, 1265, 1453, 2469, 50, 415, 1431, 1431, 42, 40, 50, 1431, 1265, 151, 50, 2469, 1431, 1431, 1265, 1453, 2469, 50, 1431, 1265, 42, 1453, 1248, 1431, 1630, 1431, 1431, 1248, 415, 3874, 1431, 415, 1431, 1237, 415, 1431, 1630, 415, 415, 1431, 1431, 415, 1431, 1431, 50, 439, 1431, 1630, 415, 793, 4251, 50, 1431, 50, 2469, 4251, 3218, 2626, 1431, 337, 793, 315, 50, 2469, 4251, 2293, 3218, 2469, 50, 1431, 4251, 2293, 4211, 2626, 315, 793, 415, 1431, 1431, 50, 2469, 2626, 4251, 2293, 2469, 1431, 50, 2469, 2626, 793, 1431, 415, 415, 1431, 2469, 4251, 2293, 3218, 4211, 2626, 1431, 1431, 227, 2293, 4211, 4251, 2626, 2469, 1431, 42, 1441, 382, 1441, 1431, 2293, 2626, 4251, 4211, 2469, 1431, 321, 2816, 415, 1431, 1674, 1630, 1431, 1630, 1431, 50, 2469, 2293, 4211, 2626, 2469, 1431, 1431, 4251, 4211, 2626, 793, 315, 42, 382, 1537]"
37,"[22, 165, 524, 633, 165, 1017, 1120, 165, 22, 22, 633, 633, 1800, 1800, 633, 22, 1017, 524, 633, 165, 22, 524, 633, 165, 1017, 22, 165, 2725, 524, 633, 22, 633, 1017, 633, 1183, 524, 1800, 2222, 633, 165, 22, 1017, 165, 524, 1017, 165, 524, 633, 165, 22, 633, 165, 524, 331, 1800, 633, 165, 633, 22, 524, 1017, 165, 22, 524, 633, 1017, 165, 633, 1800, 633, 22, 22, 524, 633, 165, 633, 1017, 524, 633, 22, 633, 22, 524, 22, 633, 165, 524, 633, 22, 165, 1017, 633, 1800, 1017, 1800, 1017, 165, 1800, 1800, 2725, 22, 1800, 2725, 1017, 1800, 2725, 22, 176, 1159, 1800, 2725, 1017, 1800, 2725, 22, 1800, 2725, 1800, 3054, 3146, 1812, 1800, 1800, 2725, 524, 22, 2725, 1800, 1800, 1017, 1800, 1800, 1017, 1800, 3766, 2222, 1800, 1800, 1017, 1800, 1800, 1017, 1800, 1017, 3333, 1017, 1017, 1800, 1017, 1800, 644, 82, 644, 1800, 1800, 1017, 22, 165, 1017, 1800, 1017, 1800, 1800]"
38,"[43, 59, 679, 913, 43, 913, 1553, 1931, 1977, 870, 913, 43, 745, 745, 913, 679, 679, 2819, 177, 679, 324, 679, 913, 43, 59, 679, 913, 59, 3078, 679, 1018, 771, 679, 913, 679, 1594, 679, 913, 679, 913, 679, 913, 913, 3664, 3306, 1594, 1931, 913, 679, 913, 679, 3079, 913, 679, 913, 913, 679, 913, 2659, 1976, 1075, 1931, 337, 2198, 913, 679, 679, 913, 43, 913, 679, 679, 913, 3015, 679, 913, 1594, 1976, 913, 679, 43, 1777, 679, 913]"
39,"[44, 542, 1643, 542, 542, 1976, 2028, 542, 542, 44, 542, 2833, 44, 1913, 1951, 542, 1682, 1964, 44, 542, 3685, 3685, 3876, 542, 44, 44, 3776, 44, 145, 44, 44, 1173, 1998, 3685, 4134, 542, 1361, 44, 542, 542, 3491, 3685, 328, 883, 889, 889, 1614, 3491, 328, 61]"
40,"[45, 331, 719, 3315, 719, 719, 331, 719, 3315, 3315, 719, 3315, 719, 3315, 3315, 719, 719, 3315, 3315, 45, 3315, 3315, 719, 719, 159, 3315, 719, 3315, 3614, 45, 3796, 45, 3315, 176, 45, 3315, 3315, 719, 3315, 3315, 719, 3315, 719, 45, 3315, 719, 3315, 3315, 719, 3315, 2437, 3315, 719, 3315, 3315, 719, 3315, 3315, 45, 3315, 719, 3315, 3922, 238, 1805, 3315, 719, 45, 3315, 2821, 3315, 3315, 719, 3315, 3315, 719, 3315, 45, 3315, 3315, 719, 3315, 719, 3315, 2821, 3315, 3315, 719, 331, 719, 3605, 2816, 45, 3315, 719, 45, 3315, 45, 3315, 1896, 3315, 45, 3315, 3315, 45, 45, 30, 3315, 3315, 4801, 45, 45, 3856, 45, 3315, 3315, 45, 3315, 3315, 45, 1598, 3315, 2915, 3584, 3315, 3315, 45, 3315, 3315, 3218, 3315, 3315, 45, 45, 4303, 3315, 3315, 45, 3315, 45, 3315, 45, 3315, 45, 2594, 3315, 3796, 3315, 3315, 719, 3315, 45, 3315, 45, 3315, 719, 3315, 3315, 719, 719, 3315, 3315, 719, 719, 45, 45, 719, 45]"
41,"[47, 553, 554, 703, 47, 554, 553, 703, 1242, 554, 553, 1864, 47, 703, 47, 553, 2309, 1242, 2486, 47, 553, 554, 703, 1242, 553, 2309, 703, 1242, 2486, 47, 553, 703, 1242, 2486, 47, 554, 553, 2309, 47, 553, 554, 1242, 703, 47, 553, 554, 703, 47, 553, 1242, 47, 553, 2309, 1242, 2486, 47, 553, 554, 2309, 47, 553, 2309, 47, 553, 554, 2309, 553, 554, 2309, 703, 47, 554, 553, 2309, 1242, 2309, 553, 554, 703, 1242, 1242, 47, 553, 554, 2309, 1242, 2486, 47, 553, 554, 2309, 1242, 47, 553, 554, 703, 1242, 1242, 47, 553, 554, 2309, 1242, 47, 553, 554, 2309, 703, 1242, 47, 553, 554, 47, 553, 554, 47, 553, 554, 1242, 47, 554, 1242, 703, 47, 2309, 554, 553, 47, 553, 554, 2309, 703, 554, 2309, 2309, 554, 553, 47, 553, 2309, 554, 1242, 703, 47, 47, 553, 554, 2309, 1242, 47, 553, 554, 2309, 1242, 553, 554, 554, 553, 47, 2309, 703, 1242, 47, 47, 553, 554, 2309, 1242, 2486, 47, 553, 554, 2309, 1242, 47, 553, 554, 2309, 2486, 47, 553, 554, 2309, 47, 553, 554, 2309, 47, 2309, 554, 553, 703, 47, 2486, 1242, 47, 554, 553, 2309, 47, 1242, 703, 2309, 553, 1242, 1242, 47, 553, 554, 703, 1242, 47, 2309, 1242, 553, 47, 554, 2309, 703, 1242, 554, 553, 1242, 47, 554, 2309, 1242, 1242, 703, 47, 553, 554, 2309, 1242, 47, 2309, 554, 1242, 47, 2309, 553, 2309, 703, 1242, 2486, 47, 2309, 554, 553, 1242, 47, 553, 554, 2309, 47, 2309, 703, 2309, 1242, 553, 1242, 553, 2309, 2486, 1242, 47, 553, 554, 2309, 2486, 47, 553, 554, 2309, 2486, 2309, 554, 1242, 47, 553, 1242, 554, 553, 2309, 703, 1242, 2486, 47, 553, 554, 2309, 47, 553, 2309, 2486, 553, 554, 2309, 1242, 47, 47, 554, 553, 2309, 47, 554, 2309, 703, 2309, 554, 553, 2486, 1242, 47, 2309, 554, 703, 2486, 2309, 47, 2309, 553, 1242, 2486, 47, 2309, 554, 553, 703, 1242, 47, 553, 1170, 1170, 47, 553, 554, 703, 553, 2486, 47, 554, 553, 554, 553, 2309, 703, 1242]"
42,"[48, 109, 48, 927, 116, 867, 48, 109, 2417, 2432, 2440, 109, 48, 1465, 109, 109, 249, 249, 48, 109, 2051, 109, 2417, 109, 78, 109, 109, 3660, 38, 109, 109, 4143, 109, 249, 1900, 2114, 48, 109, 897, 59, 357, 109, 1528, 2010, 1179, 109, 1465, 1303, 2040, 109, 1465, 109, 1543, 2417, 109, 598, 1252, 1930, 2040, 109, 38, 324, 357, 38, 109, 109, 1475, 48, 109, 36, 48, 109, 109, 48, 48, 357, 151, 1303, 1998, 1075, 109, 537, 1475, 109, 4528, 1303, 4143, 109, 226, 48, 4143, 109, 333, 2494, 3972, 1682, 1143, 2828, 109, 109, 2149, 109, 3049, 1475, 48, 1451, 2417, 3049, 81, 2557, 3049, 2557, 257, 3049, 48, 109, 48, 109, 151, 267, 4143, 333, 3049, 81, 109, 3049, 3049, 1303, 842, 3774, 3049, 1530, 3273, 267, 727, 4528, 2645, 1018, 3437, 4971, 4971, 129, 148, 169, 267, 3258, 3049, 3049, 3809, 5019, 4574, 4893, 3049, 267, 5048, 777, 267, 2756, 3049, 3049, 1170, 176]"
43,"[49, 1206, 49, 1206, 49, 1206, 329, 49, 1206, 50, 42, 2781, 2782, 2504, 49, 1206, 1957, 2472, 2504, 1174, 49, 49, 1206, 1205, 1206, 1206, 2504, 49, 4147, 1206, 49, 49, 2504, 49, 1206, 1206, 2504, 49, 1957, 1206, 49, 1957, 49, 1206, 49, 1206, 49, 49, 257, 49, 1206, 49, 49, 1957, 1206, 49, 2504]"
44,"[51, 815, 859, 51, 51, 815, 859, 2211, 51, 51, 2430, 2211, 859, 51, 815, 51, 859, 815, 859, 815, 51, 859, 102, 815, 2211, 859, 51, 3657, 815, 815, 2211, 51, 2314, 815, 815, 806, 51, 859, 443, 1609, 815, 51, 3657, 806, 815, 859, 51, 806, 815, 699, 815, 806, 859, 51, 859, 51, 806, 443, 859, 443, 443, 859, 51, 1609, 815, 859, 51, 2211, 102, 815, 859, 51, 815, 1222, 515, 815, 842, 815, 3676, 406, 3699, 815, 406, 815, 2211, 51, 859, 815, 859, 51, 268, 2211, 815, 859, 268, 3640, 3759, 815, 859, 51, 815, 51, 268, 815, 51, 2211, 859, 859, 3657, 443, 842, 859, 51, 102, 3640, 859, 443, 51, 815, 2913, 815, 51, 859, 815, 859, 51, 268, 859, 51, 3657, 3640, 102, 3397, 859, 51, 443, 859, 3640, 268, 815, 815, 51, 859, 443, 3397, 102, 3640, 859, 51, 815, 268, 815, 859, 443, 815, 859, 815, 859, 815, 859, 102, 3640, 443, 815, 859, 815, 2211, 815, 2012, 443, 815, 859, 268, 443, 815, 842, 815, 859, 268, 859, 102, 443, 51, 859, 815, 859, 2430, 842, 815, 443, 2211, 859, 51, 443, 815, 51, 859, 815, 51, 859, 102, 443, 815, 859, 51, 51, 2012, 51, 859, 815, 406, 4418, 3657, 815, 2012, 815, 3657, 2211, 268, 815, 51, 859, 815, 859, 815, 859, 842, 815, 51, 2211, 815, 859, 268, 815, 815]"
45,"[52, 102, 699, 52, 967, 1049, 106, 1239, 1049, 1337, 967, 1049, 1337, 2141, 52, 699, 1049, 1337, 2182, 967, 699, 102, 2251, 102, 699, 2141, 967, 2251, 102, 52, 699, 2141, 52, 699, 1049, 102, 1239, 2251, 102, 1337, 2182, 102, 2251, 699, 1337, 52, 967, 1337, 699, 267, 999, 324, 1239, 1239, 2618, 200, 1219, 1042, 102, 1337, 52, 699, 2182, 967, 699, 2141, 967, 102, 699, 1337, 1049, 1337, 2182, 967, 1337, 52, 2132, 2819, 740, 1337, 2141, 699, 102, 2712, 740, 2251, 699, 1337, 2141, 1155, 1685, 927, 2251, 699, 2141, 699, 2467, 324, 1337, 2141, 2251, 102, 2141, 2182, 740, 2251, 967, 52, 1873, 2011, 1387, 3403, 363, 102, 740, 699, 967, 102, 967, 102, 3676, 2251, 3999, 699, 2182, 967, 2209, 3025, 699, 2251, 740, 2251, 1049, 2251, 2251, 102, 967, 699, 102, 1049, 3469, 740, 2251, 102, 699, 740, 740, 2182, 967, 1445, 102, 2251, 102, 967, 699, 102, 2251, 2182, 1049, 1104, 3414]"
46,"[53, 601, 273, 273, 601, 273, 330, 1522, 1801, 273, 601, 601, 53, 1801, 601, 273, 53, 273, 601, 53, 601, 330, 1801, 601, 53, 53, 601, 53, 53, 601, 273, 53, 1801, 53, 53, 1207, 249, 1687, 53, 397, 601, 601, 1801, 1905, 601, 601, 1606, 1687, 601]"
47,"[54, 303, 1223, 1850, 303, 1585, 2383, 2385, 2460, 2383, 2580, 2383, 2580, 2460, 2886, 1223, 303, 303, 2580, 2580, 3157, 3158, 2383, 1850, 3201, 2383, 2580, 2383, 2460, 2385, 3333, 2460, 303, 2580, 2383, 2383, 3201, 1223, 54, 1585, 303, 2580, 303, 2383, 1850, 3201, 2383, 2580, 2460, 2383, 2460, 2385, 2580, 2383, 2383, 2580, 1223, 3201, 2460, 303, 2383, 2383, 2580, 2580, 1223, 2383, 2580, 3201, 2383, 2460, 2383, 2385, 2460, 2383, 2580, 2580, 2383, 2383, 3157, 1850, 303, 2383, 1850, 3201, 2383, 2385, 1585, 54, 2460, 303, 2383, 2383, 2580, 2580, 2383, 3157, 1585, 2383, 2460, 2383, 2385, 2383, 2383, 303, 2580, 2383, 1850, 2383, 4589, 2383, 3201, 2385, 2460, 1120, 1585, 2383, 2383, 3201, 2383, 2383, 2385, 2383, 2580, 2383, 3201, 2383, 3157, 2383, 1850, 1205, 2383, 2385, 3201, 2383, 2383, 1223, 54, 2383, 3201, 2383, 303, 2383, 3157, 2383, 2385, 54, 2383, 2383, 2385, 2383, 2580, 2383, 2383, 303, 2580, 303, 2383, 1254, 2383, 3157, 1295, 3201, 1585, 1850, 2383, 304, 2383, 2383, 303, 2383, 2385, 54, 2383, 2383, 2580, 2383, 2383, 3201, 1223, 2385, 3157, 2383, 2383, 1223, 1850, 2383, 2383, 3201, 1585, 2383, 303, 2383, 1850, 1223, 3157, 2580, 303]"
48,"[55, 749, 55, 2394, 2419, 55, 55, 2678, 2008, 2394, 55, 55, 749, 2394, 55, 3515, 102, 2394, 55, 2097, 3710, 1654, 749, 749, 55, 2394, 55, 55, 3710, 2678, 2394, 55, 749, 55, 3291, 245, 1475, 1075, 1729, 2210, 749, 55, 749, 55, 3515, 55, 2394, 3515, 749, 55, 1010, 61, 1001, 2394, 55, 2008, 2209, 2394, 55, 749, 55, 749, 55, 2394, 749, 2419, 702, 2394, 3710, 4145, 749, 2394, 2419, 749, 2419, 749, 2419, 749, 2419, 2678, 702, 2008, 2419, 2419, 2394, 749, 2419, 2008, 749, 749, 2419, 749, 2419, 749, 3710, 3710, 749, 749, 3515, 749, 749, 3710, 2008, 3515, 749, 749, 3328, 3664, 102, 2801, 4076, 749, 749, 2570]"
49,"[56, 360, 56, 360, 56, 360, 61, 82, 360, 56, 360, 360, 56, 2114, 56, 1577, 1196, 56, 360, 56, 56, 360, 2956, 1211, 1577, 56, 1576, 3213, 56, 2114, 56, 56, 4519, 3694, 3024, 2114, 3673, 56, 1707, 1075, 56, 1614, 56, 1405, 56, 1576, 2659, 1707, 1687, 1873, 56, 1030, 56, 1769, 56, 1925, 1576, 1925, 2839]"
50,"[57, 267, 376, 431, 665, 667, 665, 667, 665, 667, 431, 2037, 376, 665, 267, 57, 431, 665, 667, 665, 667, 249, 2324, 473, 1195, 667, 665, 1638, 3074, 667, 665, 431, 151, 1077, 1202, 665, 667, 376, 665, 667, 665, 667, 267, 431, 665, 667, 376, 4238, 4276, 229, 2324, 429, 1872, 2525, 4388, 4388, 376, 2447, 3982, 667, 2732, 4388, 777, 4388, 667, 777, 777, 101, 667, 4388, 431, 376, 667, 777, 3882, 4388, 3882, 431, 4388, 4388, 665, 4388, 324, 667, 431, 473, 1195, 3012, 667, 667, 665, 777, 3436, 667, 777, 3436, 667, 777, 1618, 2512, 667, 4179, 4801, 3436, 2887, 667, 3436, 667, 3436, 667, 777, 665, 667, 777, 667, 777, 667, 777, 1603, 151, 667, 3882, 667, 777, 3436, 667, 3436, 3436, 3882, 1555, 249, 1385, 667, 667, 777, 3882, 667, 1638, 2512, 667, 3436, 667, 3436, 61, 667, 3882, 667, 4388, 2732, 4388, 4893, 4388, 4388, 2209, 3491, 5079]"
51,"[58, 301, 176, 1159, 1183, 1864, 2253, 58, 2271, 58, 301, 58, 58, 301, 2727, 2271, 58, 301, 58, 301, 301, 2948, 301, 331, 58, 2727, 301, 3075, 58, 2948, 2271, 2948, 58, 301, 58, 1205, 2727, 2948, 2253, 301, 3602, 58, 2727, 58, 2727, 3882, 58, 301, 301, 1205, 3758, 58, 58, 301, 2948, 2253, 2727, 331, 3075, 2948, 58, 331, 58, 2948, 58, 58, 2727, 1205, 2253, 301, 2271, 58, 331, 301, 4256, 2948, 3075, 4256, 4276, 3838, 4292, 1933, 331, 58, 301, 58, 2727, 2253, 2948, 58, 3075, 3602, 331, 58, 4256, 301, 301, 4256, 58, 3838, 58, 301, 2727, 331, 301, 4589, 301, 301, 4256, 1389, 324, 1475, 1879, 170, 1389, 3086, 4256, 301, 2727, 2253, 301, 331, 301, 331, 301, 2253, 2727, 331, 301, 58, 301, 2727, 2727, 4292, 1933, 2948, 4256, 58, 301, 2948, 301, 58, 1205, 58, 2948, 4256, 1933, 4256, 2948, 331, 1056, 331, 58, 301, 2948, 58, 2948, 58, 301, 58, 2727, 58, 58, 331, 2727, 58, 4256, 2271, 2948, 331, 2727, 58, 2948, 301, 2948, 4801, 3436, 301, 301, 58, 331, 301, 3033, 2948, 58, 301, 4256, 2948, 301, 2948, 301, 58, 2727, 1159, 58, 4256, 2727, 3838, 2727, 4256, 4256, 2948, 2727, 301, 301, 2253, 331, 58, 3838, 4292, 301, 2727, 301, 2727, 58, 2727, 3054, 2948, 3819, 58, 301, 301, 2948, 301, 58, 58, 2727, 331, 58, 58, 301, 2948, 1170, 1018, 1170, 2727, 58, 3584, 301, 2253, 58, 2727, 2253, 2727, 331, 58, 1205, 301, 331, 301, 331, 2727, 301, 2948, 301, 301, 2253, 301, 2727, 2727, 331, 58, 2727, 58, 2948, 58, 301, 58, 301, 301, 2727, 2948, 58, 58, 301, 2727, 5079, 5079]"
