uid,pid_sequence
52,"[60, 63, 64, 583, 584, 585, 64, 590, 593, 1111, 1113, 1114, 1958, 1960, 1963, 1111, 1113, 63, 2243, 1958, 2550, 2458, 2513, 2112, 2557, 1111, 1113, 1114, 590, 63, 64, 2611, 2620, 583, 2745, 1958, 2458, 2458, 2513, 684, 943, 593, 593, 60, 590, 2843, 64, 2557, 2112, 2945, 583, 584, 2947, 590, 60, 1113, 1111, 2949, 1269, 2184, 2458, 2745, 1958, 3134, 2513, 2557, 583, 585, 2620, 64, 2947, 1113, 60, 2947, 2184, 3146, 1958, 1958, 1113, 593, 1111, 590, 64, 3497, 2917, 2745, 1812, 2458, 1113, 1114, 583, 1113, 2949, 593, 2620, 2458, 684, 583, 2243, 2243, 2559, 2611, 64, 63, 1111, 2949, 593, 60, 3744, 593, 1113, 1114, 2843, 584, 583, 1960, 2513, 684, 3103, 3007, 2112, 583, 585, 2243, 2620, 406, 1111, 1113, 2843, 2557, 2557, 684, 3103, 3134, 2745, 1958, 80, 2458, 81, 2112, 2243, 585, 2243, 590, 593, 1111, 60, 3744, 2611, 3952, 2947, 2745, 3146, 2513, 1111, 585, 2745, 1958, 2513, 2557, 705, 2243, 585, 2620, 2843, 63, 64, 2620, 2243, 583, 3744, 3952, 406, 2611, 590, 593, 1111, 3952, 3744, 3744, 583, 1960, 684, 3007, 3103, 2557, 2112, 3744, 1111, 3952, 2557, 897, 1960, 1963, 1958, 2745, 2458, 2112, 2557, 585, 2243, 2620, 64, 593, 3744, 60, 2843, 63, 64, 4180, 4180, 1960, 1963, 1958, 3134, 2745, 1812, 2458, 3103, 684, 2112, 2243, 584, 2947, 590, 63, 3134, 1958, 1963, 897, 2557, 2112, 585, 2947, 590, 63, 2243, 2557, 102, 1963, 1960, 2745, 2557, 583, 584, 60, 3952, 2949, 2611, 583, 2611, 2550, 1682, 3972, 11, 442, 416, 585, 590, 60, 2843, 2947, 63, 64, 585, 593, 1113, 1114, 63, 2611, 2620, 584, 2839, 1918, 3134, 1963, 2557, 583, 2243, 1958, 897, 2112, 585, 2243, 2620, 1113, 1114, 593, 60, 60, 1960, 1963, 2550, 3134, 1682, 2557, 2243, 1111, 3952, 60, 590, 63, 2611, 2243, 583, 3007, 2745, 2458, 2513, 3134, 1958, 3134, 585, 2243, 2611, 64, 590, 593, 60, 2620, 2243, 584, 1960, 1958, 1958, 2550, 2745, 2557, 705, 2243, 583, 406, 1111, 2949, 1113, 590, 2243, 583, 1963, 2557, 2557, 584, 585, 2620, 64, 2947, 1111, 3811, 2243, 2112, 2945, 583, 64, 2949, 2947, 590, 2611, 2243, 583, 1960, 2513, 2839, 3134, 1958, 1960, 1963, 2557, 2945, 63, 2843, 3952, 60, 590, 63, 2620, 2048, 2550, 1958, 684, 585, 2243, 593, 2417, 2745, 2513, 593, 3744, 3952, 2843, 63, 2611, 2620, 584, 1963, 2745, 1918, 2112, 2945, 2557, 2243, 63, 590, 3952, 1111, 590, 63, 2611, 2620, 4180, 881, 1960, 1963, 1682, 2745, 2112, 64, 2947, 60, 593, 3952, 406, 1958, 1960, 3134, 2513, 2745, 2557, 2243, 2620, 63, 2843, 3952, 2843, 63, 2243, 584, 583, 2557, 1963, 1111, 1113, 1114, 2949, 60, 2611, 583, 2620, 3257, 63, 2620, 3744, 3952, 3952, 60, 63, 64, 2611, 590, 3744, 593, 3952, 60, 2620, 584, 2557, 1114, 3952, 3404, 3404, 1036, 2557, 2620, 63, 590]"
53,"[61, 61, 2606, 2606, 4689, 324, 226, 4689, 2451, 1215, 4648, 4689, 4724, 4689, 4724, 4689, 2606, 2827, 4689, 3921, 4076, 4689, 4689, 1592, 76, 61, 2820, 4689, 2606, 4689, 4724, 4689, 4724, 2606, 61, 1010, 4724, 2606, 2606, 4689, 4648, 23, 3727, 2237, 4689, 4724, 2606, 2827, 2225, 4689, 406, 2606, 2225, 324, 2606, 2606, 2827, 2606, 2606, 2827, 4724, 4174]"
54,"[62, 1109, 1293, 1109, 328, 324, 324, 649, 1293, 2940, 1109, 3199, 3210, 324, 649, 1649, 312, 2105, 2176, 1109, 2176, 649, 4398, 2381, 4398, 2176, 2381, 82, 4398, 1109, 289, 289, 349, 2176, 1293, 36, 1346, 2176, 82, 82, 396, 2381, 289, 1577, 1109, 3554, 289, 62, 2234, 4398]"
55,"[65, 469, 1012, 65, 207, 1771, 65, 2513, 334, 65, 151, 1035, 65, 2549, 2861, 102, 1505, 65, 151, 745, 65, 3655, 3296, 3679, 65, 65, 3296, 3132, 151, 152, 3808, 65, 23, 4242, 1925, 1505, 1505, 334, 4488, 3692, 2861, 3276, 996, 3808, 207, 1075, 207, 3413, 3345, 65, 249, 3655, 3655, 996, 65, 3655, 3354, 151, 2926, 996, 493, 3655, 3655, 2452, 4507, 3655, 65, 3655, 3655, 996, 65, 3655, 3655, 4818, 4818, 534, 4542, 996, 207, 131, 4818, 3655, 3655, 337, 3655, 3655, 1198, 65, 3655, 4818, 2452, 3655, 1313, 65, 207, 4818, 3655, 1313, 3655, 1505, 4818, 3655, 3655, 4818, 996, 4818, 996, 207, 4818, 207, 3655, 65, 3655, 207, 3655, 102, 406, 3655, 3246, 3655, 3321, 4818, 4818, 131, 3655, 4818, 3655, 1281, 4818, 3655, 4818]"
56,"[66, 101, 857, 1153, 1161, 1202, 1153, 857, 1650, 1887, 1888, 2245, 1788, 436, 1153, 1788, 857, 1668, 1385, 857, 978, 2463, 1888, 375, 857, 1161, 763, 1385, 1153, 1202, 1161, 857, 763, 3371, 1385, 2245, 1888, 1888, 2245, 1650, 102, 102, 857, 1981, 3981, 763, 857, 1153, 4006, 2463, 1650, 763, 1981, 1385, 1887, 1888, 1332, 4006, 2463, 1888, 1385, 1981, 1981, 857, 1888, 1887, 1112, 1202, 2115, 2463, 1887, 1888, 978, 2463, 1788, 1788, 1385, 1650, 807, 210, 1650, 1332, 1888, 1788, 978, 2463, 23, 1788, 23, 2463, 1155, 210, 210, 1627, 4530, 82, 644, 2742, 2878, 1385, 763, 857, 1385, 1153, 763, 1153, 1104, 1153, 857, 1888, 857, 857, 1153, 763, 857, 1788, 1788, 763, 2245, 857, 763, 1385, 857, 210, 1385, 857, 2291, 857, 1385, 1385, 857, 378, 210, 1788, 857, 101, 1650, 1650, 1788, 1788, 1650, 1650, 1788, 1788, 1650, 1659, 436, 1650, 1650, 436, 1788, 1385, 807, 101, 1650, 61]"
57,"[67, 1238, 67, 1639, 1238, 67, 67, 2710, 67, 67, 1238, 67, 67, 3333, 3333, 1238, 67, 2710, 1238, 1238, 67, 3333, 67, 3333, 1238, 1238, 67, 1238, 3333, 3333, 1238, 1238, 67, 1238, 67, 1238, 3333, 3333, 67, 1238, 1238, 67, 1238, 67, 3333, 67, 3333, 2710, 3333, 67, 1238, 1238, 333, 1475, 67, 3333, 67, 67, 3333, 67, 67, 1238, 67, 3333, 1238, 2710, 1238, 67, 67, 1238, 3333, 67, 3333, 67, 3333, 1238, 67, 3333]"
58,"[69, 71, 512, 1034, 69, 71, 512, 369, 512, 1973, 69, 71, 512, 1034, 512, 69, 71, 512, 71, 1488, 512, 69, 71, 2017, 512, 2114, 2690, 2447, 2187, 71, 69, 71, 69, 71, 512, 69, 69, 71, 2874, 69, 71, 1034, 69, 71, 1034, 1034, 69, 71, 129, 4122, 369, 1034, 1034, 69, 512, 1034, 1034, 512, 69, 71, 2874, 4122, 69, 71, 69, 512, 71, 69, 71, 512, 1973, 2874, 1973, 812, 69, 71, 4122, 69, 71, 4122, 69, 71, 1973, 3451, 2784, 1973, 69, 71, 31, 4122, 1973, 226, 69, 71, 1973, 71, 69, 2688, 1973, 69, 71, 4122, 1973, 69, 71, 1973, 23, 1484, 1973, 2467, 1973, 4122, 177, 4122, 1973, 1973, 4122, 59, 71, 69, 4122, 4122]"
59,"[70, 646, 646, 70, 646, 70, 2680, 646, 1838, 70, 551, 3171, 2680, 646, 2680, 551, 70, 646, 70, 646, 3171, 70, 646, 646, 2680, 2680, 3171, 70, 646, 3171, 70, 3841, 2680, 646, 3171, 3171, 2720, 2680, 646, 2720, 2680, 70, 2680, 646, 2720, 70, 646, 2680, 646, 3171, 70, 646, 551, 2680, 4096, 646, 728, 551, 646, 4096, 646, 3171, 2680, 2680, 646, 2680, 3171, 2680, 1, 2851, 3207, 580, 460, 2234, 2939, 551, 2680, 4276, 2680, 646, 3171, 2680, 646, 70, 3171, 3171, 3064, 646, 70, 551, 2680, 3171, 3171, 2680, 2720, 646, 3902, 70, 646, 2720, 3171, 2680, 2720, 2720, 70, 2680, 70, 3064, 2227, 646, 2720, 70, 728, 2720, 3171, 2720, 2680, 70, 3171, 2680, 3841, 4096, 646, 2680, 70, 3171, 2680, 646, 2720, 70, 3171, 2680, 646, 4096, 646, 1015, 646, 646, 2680, 70, 70, 646, 1838, 3171, 70, 3171, 70, 2227, 4096, 646, 70, 4096, 646, 2680, 1743, 70, 70, 1838, 2680, 3841, 551, 646, 70, 3841, 646, 70, 3171, 3171, 1191, 4805, 3841, 3815, 3171, 2680, 4096, 646, 3171, 2680, 3171, 70, 646, 551, 4096, 2680, 70, 551, 2680, 728, 3064, 3171, 70, 2227, 70, 70, 3171, 2680, 646, 646, 1838, 3064, 4893, 5053, 1566, 2680, 1566, 1, 3448]"
60,"[72, 115, 72, 72, 1864, 1919, 72, 72, 3011, 72, 72, 3011, 72, 72, 3011, 72, 72, 3011, 1526, 72, 72, 3011, 1710, 72, 72, 3838, 3852, 3838, 72, 72, 257, 207, 3871, 72, 3011, 72, 72, 3011, 72, 72, 3011, 3011, 72, 72, 3011, 3011, 72, 3011, 72, 3011, 72, 3011, 2411, 72, 3011, 3011, 2411, 72, 72, 2411, 3011, 72, 2411, 2411, 72, 2411, 72, 72, 3011, 418, 72, 2568, 1935, 1475, 2411, 3011, 72, 72, 3838, 3852, 4312, 3011, 2411, 72, 72, 2411, 72, 72, 2411, 72, 176, 72, 2411, 72, 2411, 2004, 4292, 3838, 3011, 72, 2411, 72, 115, 2411, 72, 4446, 2411, 2411, 4464, 2411, 72, 238, 2411, 72, 3838, 238, 2411, 72, 72, 3838, 3838, 72, 2411, 72, 2411, 72, 3838, 238, 4312, 4446, 3011, 2411, 72, 72, 2411, 3838, 238, 2411, 72, 72, 3011, 2411, 72, 3011, 72, 2411, 3011, 3838, 3838, 4292, 3011, 2411, 72, 1710, 3011, 2411, 72, 3011, 2411, 4589, 3011, 4464, 2411, 72, 72, 3838, 4292, 4446, 4292, 3838, 3011, 2411, 72, 2411, 72, 3011, 115, 4464, 3011, 2411, 72, 3838, 3838, 3011, 72, 3838, 3852, 4292, 72, 4292, 3838, 3011, 2411, 72, 1056, 3011, 2411, 72, 2411, 72, 72, 2411, 72, 72, 3011, 2411, 3838, 4292, 2411, 72, 3011, 3011, 4446, 4446, 3838, 4780, 72, 3011, 2411, 72, 3011, 2411, 3011, 72, 2411, 72, 3011, 2411, 3011, 2411, 72, 72, 2411, 3011, 2411, 72, 3838, 4780, 4292, 3011, 2411, 72, 3838, 4780, 3852, 4292, 4312, 2717, 3011, 2411, 72, 4281, 3011, 72, 3838, 4780, 4292, 3011, 2411, 72, 3011, 2411, 72, 72, 3011, 2411, 2411, 3011, 72, 72, 2411, 4446, 4446, 72, 4780, 3011, 3011, 2411, 72, 2411, 72, 3838, 4780, 3011, 2411, 72, 72, 3011, 2411, 72, 4464, 3011, 2411, 72, 3011, 72, 115, 72, 4446, 3011, 4292, 3852, 3852, 4292, 4780, 4292, 4312, 4446, 72, 2411, 3011, 3011, 2411, 72, 2411, 3011, 3011, 2411, 72, 72, 3011, 2411, 2411, 72, 2004, 4888, 3838, 4780, 3852, 4292, 4888, 3838, 2411, 72, 2411, 2411, 3838, 4888, 3852, 3011, 72, 3011, 4446, 2411, 72, 72, 4281, 4464, 4464, 2411, 3011, 2411, 72, 3011, 2411, 3011, 4464, 3011, 2411, 3011, 72, 72, 3838, 4780, 4780, 4292, 2411, 72, 72, 2411, 4464, 3011, 2411, 72, 2411, 72, 4312, 3011, 72, 2411, 72, 4464, 2411, 3011, 2411, 72, 4446, 2411, 72, 3011, 2411, 72, 4446, 3011, 72, 2411, 72, 72, 2411, 3011, 72, 2004, 4888, 3852, 3011, 2411, 3011, 2411, 72, 3011, 3011, 72, 2411, 3011, 4888, 3838, 4780, 4292, 155, 2411, 72, 3011, 4888, 4780, 4888, 2411, 72, 3011, 2411, 72, 4446, 995, 4446, 72, 72, 3011, 2411, 3011, 72, 3011, 2411, 72, 3011, 2411, 72, 3011, 2411, 3011, 2411, 72, 2411, 3011, 3011, 2411, 3011, 3011, 72, 72, 2411, 5079]"
61,"[73, 161, 160, 73, 161, 160, 594, 73, 1305, 73, 160, 594, 160, 73, 161, 594, 1305, 73, 160, 161, 73, 160, 161, 1305, 160, 73, 161, 73, 160, 161, 594, 160, 73, 161, 160, 594, 1305, 73, 160, 73, 160, 161, 594, 160, 73, 594, 161, 73, 160, 73, 160, 161, 594, 160, 73, 73, 160, 594, 161, 160, 73, 160, 1113, 1305, 73, 73, 160, 594, 73, 161, 2751, 1018, 73, 160, 594, 160, 73, 1305, 73, 73, 594, 160, 161, 73, 160, 73, 160, 161, 594, 73, 160, 73, 161, 73, 160, 161, 594, 73, 73, 160, 161, 594, 73, 160, 161, 73, 160, 594, 161, 1305, 73, 160, 73, 160, 594, 160, 73, 161, 1305, 73, 73, 160, 594, 161, 160, 594, 161, 3052, 73, 1305, 160, 161, 73, 73, 160, 594, 73, 160, 160, 594, 160, 73, 160, 1305, 161, 594, 73, 160, 594, 1305, 1305, 3052, 73, 160, 594, 160, 160, 594, 2751, 3049, 73, 1305, 1305, 160, 594, 73, 594, 161, 73, 160, 73, 160, 160, 73, 160, 160, 594, 160, 73, 160, 1305, 160, 1305, 73, 160, 594]"
62,"[74, 145, 363, 421, 563, 74, 145, 363, 74, 321, 563, 83, 1622, 1622, 169, 129, 563, 563, 421, 1912, 2117, 563, 145, 563, 2117, 2315, 321, 410, 74, 1912, 563, 145, 2117, 74, 563, 421, 324, 23, 3212, 2815, 2117, 563, 2644, 563, 333, 74, 74, 145, 333, 74, 74, 2315, 2315, 563, 3212, 2858, 2117, 74, 563, 2390, 324, 563, 2452, 493, 563, 421, 563, 2117, 74, 3935, 3949, 2117, 74, 74, 2315, 563, 2117, 74, 333, 2315, 456, 421, 2315, 421, 1602, 1464, 1611, 2644, 76, 324, 74, 2117, 74, 563, 2117, 563, 563, 2117, 74, 74, 421, 563, 129, 421, 1912, 324, 333, 410, 74, 74, 1759, 74, 145, 145, 410, 333, 333, 410, 1453, 74, 421, 2315, 129, 74, 145, 74, 2315, 175, 421, 563, 1389, 324, 421, 563, 2795, 169, 74, 74, 145, 74, 563, 74, 421, 563, 145, 2117, 2117, 74, 74, 421, 74, 1602, 169]"
63,"[75, 31, 75, 75, 31, 75, 31, 31, 75, 75, 31, 31, 352, 254, 1872, 36, 254, 254, 31, 75, 75, 31, 2688, 254, 31, 31, 254, 75, 75, 254, 75, 1872, 254, 31, 75, 31, 75, 31, 75, 31, 31, 75, 328, 75, 31, 75, 2470, 254, 2470, 31, 31, 2614, 2940, 2729, 75, 31, 31, 2652, 1873, 75, 1872, 31, 31, 1638, 31, 31, 3494, 2828, 31, 31, 684, 2513, 40]"
64,"[77, 76, 134, 151, 152, 269, 1232, 76, 151, 152, 1232, 76, 151, 152, 76, 77, 151, 152, 152, 151, 76, 1528, 1342, 76, 77, 151, 152, 76, 151, 1342, 1232, 3240, 152, 1342, 1232, 134, 151, 152, 3428, 77, 151, 3499, 3428, 77, 151, 152, 249, 269, 152, 151, 1232, 151, 152, 3428, 3499, 1232, 684, 151, 152, 77, 76, 3499, 1232, 134, 151, 152, 1342, 1381, 1232, 3499, 3428, 151, 152, 152, 151, 3428, 3499, 3428, 3499, 3428, 76, 151, 152, 1232, 3499, 3428, 1342, 1232, 3428, 3499, 1342, 1232, 3428, 151, 152, 3428, 1232, 1342, 3428, 1967, 151, 152, 3499, 3428, 1342, 1232, 3428, 1342, 3428, 2381, 1576, 2031, 151, 152, 3499, 1342, 1232, 1342, 1232, 1232, 4442, 1232, 249, 443, 2031, 3331, 269, 3499, 1232, 1232, 76, 269, 1232, 1119, 152, 151, 1961, 4801, 2453, 76, 77, 269, 2031]"
65,"[78, 1446, 1620, 952, 1446, 3766, 1446, 1389, 82, 1446, 3683, 374, 1957, 1446, 3230, 1446, 3230, 2004, 1389, 226, 226, 257, 1255, 1715, 1446, 1535, 226, 1255, 3756]"
66,"[79, 79, 661, 668, 678, 695, 678, 668, 678, 695, 661, 668, 661, 79, 661, 1826, 661, 23, 79, 668, 661, 1826, 661, 79, 397, 79, 661, 2997, 867, 1030, 1826, 1826, 661, 661, 38, 661, 668, 678, 695, 695, 678, 79, 695, 678, 79, 661, 661, 79, 661, 668, 668, 79, 661, 79, 661, 668, 695, 661, 79, 661, 1826, 1826, 661, 79, 678, 79, 3486, 79, 661, 668, 668, 79, 661, 695, 668, 695, 678, 79, 1826, 1826, 79, 661, 668, 695, 661, 668, 695, 695, 79, 661, 668, 695, 661, 678, 3277, 79, 695, 79, 695, 79, 661, 668, 695, 1018, 79, 668, 695, 79, 661, 1826, 3403, 978, 463, 2997, 661, 4436, 79, 1935, 79, 661, 695, 678, 79, 79, 661, 79, 79, 661, 79, 668, 695, 678, 79, 1826, 3277, 3227, 1826, 661, 668, 695, 79, 661, 79, 661, 668, 661, 79, 661, 1714, 695, 678, 695, 695, 79, 695, 79, 695]"
67,"[80, 712, 712, 443, 712, 1886, 1042, 712, 712, 2809, 328, 2921, 712, 2809, 712, 1576, 712, 1886, 712, 1571, 35, 1077, 2067, 3639, 3516, 712, 2809, 712, 1886, 2809, 712, 3639, 443, 1042, 1886, 712, 712, 1077, 3639, 799, 2809, 712, 2809, 2961, 1638, 1886, 712, 328, 1886, 2688, 1886, 2809, 1886, 2809, 3528, 2809, 3528, 1886, 1638, 1886, 1886, 2809, 3528, 1576, 1886, 1886, 4179, 1886, 1792, 1775, 1638, 1886]"
68,"[81, 31, 48, 1652, 489, 3359, 324, 1170, 2169, 489, 3465, 4036, 2547, 950, 1528, 61, 526, 81, 950, 3341, 4795, 2501, 2876, 4795, 406]"
69,"[82, 282, 929, 929, 1938, 929, 282, 1938, 2910, 929, 1506, 1938, 929, 929, 282, 836, 282, 929, 3828, 929, 929, 1600, 3828, 297, 929, 929, 282, 929, 282, 4400, 929, 929, 4400, 929, 282, 2910, 2910, 1513, 282, 929, 929, 3828, 2364, 929, 929, 297, 297, 3828, 282, 282, 297, 4666, 282, 297, 3828, 3828, 82, 3828, 282, 2910, 929, 282, 297, 282, 282, 3828, 929, 282, 297, 282, 2910, 3828, 3828, 3784]"
70,"[83, 680, 83, 988, 988, 83, 1992, 2293, 2488, 83, 83, 226, 607, 83, 226, 83, 226, 226, 83, 607, 83, 257, 3659, 257, 226, 83, 607, 988, 607, 83, 226, 257, 3659, 3659, 325, 3659, 83, 1059, 988, 226, 3659, 3659, 988, 988, 226, 257, 3659, 988, 3659, 3659, 988, 607, 680, 257, 988, 607, 257, 3659, 257, 3659, 83, 257, 3659, 439, 3659, 988]"
71,"[84, 121, 129, 148, 169, 216, 216, 169, 2647, 169, 2647, 216, 2647, 3003, 169, 216, 216, 169, 2647, 169, 2647, 2647, 3003, 2647, 3003, 2647, 216, 216, 169, 3644, 129, 129, 3644, 3644, 169, 2647, 216, 169, 2647, 216, 169, 3003, 169, 2647, 2647, 3003, 169, 2647, 2647, 3003, 169, 2647, 216, 216, 2647, 3003, 169, 216, 2647, 3003, 169, 2647, 216, 216, 169, 2647, 216, 2647, 169, 1755, 129, 129, 3644, 169, 2647, 2647, 3003, 169, 2647, 216, 3901, 216, 216, 3003, 169, 2647, 216, 216, 2647, 3003, 169, 2647, 216, 2647, 3003, 169, 216, 216, 3003, 169]"
72,"[36, 130, 153, 1062, 1209, 1349, 1570, 1062, 2000, 1062, 2437, 3070, 1062, 3286, 20, 911, 1317, 153, 2816, 1062, 911, 1062, 1807, 1062, 911, 1062, 1062, 2932, 911, 1062, 1062, 3161, 911, 1062, 911, 1625, 1062, 1062, 1570, 1775, 3529, 1576, 1209, 1062, 1062, 3550, 1062, 1062, 82, 1062, 4788, 3972, 312, 1209, 994, 1062, 1533, 2652, 3120, 3290]"
73,"[85, 85, 1022, 1048, 1739, 1595, 1981, 85, 1048, 2719, 85, 2914, 1075, 3013, 85, 2719, 1332, 85, 3822, 1659, 2652, 2719, 85, 85, 375, 1918, 3012, 3013, 85, 2756, 2539, 4193, 2719, 2719, 4708, 2719, 4808, 2719, 2488, 2719, 4808, 3822, 1614, 85, 3306, 2719, 2719, 4808, 2553, 4134, 85, 4808, 4808, 1951, 85, 85, 1917, 85, 4808, 75, 1179, 197, 4808, 328, 4808]"
74,"[87, 1044, 87, 87, 1327, 1044, 2457, 87, 1327, 1035, 1716, 1327, 87, 2749, 1327, 87, 2277, 495, 1354, 1044, 1327, 87, 579, 87, 1044, 87, 4276, 87, 1044, 1044, 87, 3681, 87, 1327, 1327, 87, 324, 1044, 87, 229, 1018, 1044, 87, 2258, 1327, 87, 1327, 87, 3048, 1044, 1327, 321, 87, 2258, 1327, 87, 4893, 495, 87, 87]"
75,"[88, 88, 877, 220, 220, 2985, 88, 3045, 2449, 877, 88, 3045, 88, 877, 1714, 877, 88, 88, 1015, 1599, 3800, 877, 88, 61, 3658, 877, 2477, 877, 220, 151, 1196, 2449, 877, 88, 1520, 1112, 3097, 877, 877, 226, 226, 2052, 88, 3326, 494, 151, 1532, 4700, 877, 88, 2106, 3598, 877, 226, 226, 877, 226, 226, 3760, 151, 3861, 1532, 3397, 226, 226, 3890, 877, 4643, 226, 226, 1112, 1030, 151, 1104, 2449, 1196, 3390, 5048, 3045, 3246, 4926, 1670, 2669, 1532, 1532, 3045, 1807, 2176, 2669, 3045, 220, 1077]"
76,"[89, 219, 248, 263, 374, 380, 426, 299, 297, 89, 1061, 426, 1407, 426, 1255, 1255, 426, 1864, 263, 1255, 2144, 2235, 300, 155, 1715, 1255, 2350, 418, 89, 1061, 374, 2472, 2472, 1715, 426, 603, 2472, 2704, 2709, 1255, 2144, 263, 159, 89, 1061, 1715, 2472, 426, 263, 297, 89, 248, 2350, 263, 251, 2144, 1992, 1407, 2144, 1446, 426, 1407, 263, 1597, 299, 300, 297, 263, 118, 3505, 297, 89, 2350, 263, 2004, 2235, 2144, 297, 299, 1255, 1715, 426, 426, 374, 2472, 374, 2472, 263, 297, 89, 374, 1957, 263, 1407, 2558, 1407, 3882, 2144, 263, 297, 89, 1384, 1384, 1061, 1583, 159, 952, 1715, 426, 2472, 297, 1061, 2704, 263, 426, 2144, 263, 1255, 2350, 1957, 1407, 263, 1407, 418, 299, 297, 89, 3505, 155, 2144, 263, 1255, 299, 297, 89, 155, 1715, 176, 1183, 263, 263, 297, 89, 219, 2472, 2558, 263, 1407, 4276, 263, 426, 263, 300, 297, 263, 952, 297, 89, 299, 1061, 155, 1255, 4359, 297, 89, 299, 1061, 2472, 426, 4142, 263, 297, 89, 1407, 3075, 1407, 2568, 426, 2144, 263, 1255, 2235, 4359, 1715, 1255, 426, 2704, 263, 3898, 263, 263, 2472, 263, 2558, 1407, 297, 1384, 1061, 89, 1992, 297, 1061, 4589, 263, 299, 297, 89, 1446, 1666, 297, 297, 263, 2235, 426, 2004, 297, 263, 297, 3436, 1715, 297, 89, 426, 297, 89, 263, 976, 263, 1407, 1407, 263, 1407, 263, 1957, 4869, 1407, 4265, 4869, 380, 2472, 263, 4869, 263, 406, 2472, 4869, 4869, 263, 2558, 1407, 4869, 4869, 3898, 286, 1407, 1407, 4893, 4869, 4893, 4314, 4265, 4869, 286, 263, 263, 5053, 263, 4869, 4265, 596, 1407, 263, 286, 286, 1992, 4869, 2704, 1715]"
77,"[90, 90, 48, 2606, 2563, 2606, 90, 90, 2225, 2606, 2827, 90, 2827, 2606, 2225, 90, 2563, 48, 2606, 2827, 2225, 2606, 3239, 2225, 90, 3486, 1356, 2606, 2225, 2827, 90, 2606, 2827, 3239, 2225, 90, 1905, 38, 1356, 90, 2606, 2827, 3239, 90, 2606, 2827, 48, 48, 2606, 3354, 3424, 1905, 2563, 2563, 4241, 1356, 4241, 1356, 3354, 2162, 2657, 61, 2823, 2563, 2563, 1356, 1930, 416, 48, 48, 90, 1930, 416, 4106, 90, 1356, 2563, 38, 2857, 48, 1356, 2563, 2563, 406, 2968, 3081, 3081, 4248, 48, 908, 1930, 416, 292, 2123, 3314, 2606, 2417, 2417, 1030, 1238]"
78,"[91, 1333, 2176, 2234, 2323, 91, 2862, 2047, 2347, 2047, 3475, 267, 1333, 2234, 1030, 267, 1978, 1757, 2252, 3891, 62, 3322, 1333, 2234, 1333, 267, 1333, 2234, 2234, 1018, 267, 1771, 1154, 3048, 1671, 427, 1333, 2234, 4114, 1161, 4515, 1601, 267, 1333, 3475, 267, 1333, 1201, 1252, 2566, 1333, 2234, 3848, 2234, 1020, 1333, 2354, 1145, 1601, 245, 245, 3291, 1680, 1145, 3475, 3038, 1145, 2234, 2673, 2234, 1333, 2234, 1333, 2234, 3114, 1333, 3475, 2234, 515, 1680, 515, 1333, 2234, 3580, 1333, 2234, 4135, 2673, 2234, 1018, 4075, 1018, 1333, 2234, 1333, 2176, 2176, 2234, 4075, 1018, 1978, 1333, 3000, 1333, 3213, 1154, 1333, 1333, 1671, 62, 4151, 3038, 1333, 1333, 2234, 1990, 2176]"
79,"[92, 106, 114, 92, 106, 114, 92, 106, 114, 1823, 92, 114, 504, 92, 114, 1531, 114, 106, 92, 92, 3044, 1488, 1823, 106, 2209, 1654, 114, 114, 3597, 106, 92, 92, 3882, 114, 3597, 106, 92, 114, 419, 419, 92, 3044, 76, 92, 114, 2232, 92, 114, 106, 333, 3555, 1526, 106, 106, 92, 114, 92, 3597, 106, 114, 92, 92, 3044, 324, 114, 106, 92, 114, 106, 92, 106, 106, 92, 1697, 92, 106, 92, 3882, 3298, 61, 3986, 2660, 3574, 92, 114, 92, 114, 4236, 3044, 3597, 1570, 1576]"
