uid,pid_sequence
80,"[93, 93, 1168, 1397, 93, 1440, 1627, 1440, 1370, 1429, 93, 2023, 1397, 1, 1440, 2590, 1397, 353, 62, 328, 1458, 2971, 1397, 2023, 93, 1440, 1397, 3660, 1030, 2676, 1458, 1530, 1397, 1397, 1590, 93, 1077, 2640, 93, 2023, 1440, 1397, 2547, 2840, 93, 1370, 1148, 93, 1397, 1440, 1627, 1627, 841, 1440, 1397, 93, 1451, 1349, 93, 93, 62, 1440, 93, 93, 1397, 1397, 1370, 93, 1440, 1458, 328, 93, 2971, 1397, 1397, 93, 2023, 1440, 1440, 31, 93, 1440, 93, 2971, 1440, 324, 93, 1397, 1632, 1397, 1440, 1440, 1397, 93, 93, 1203, 93, 841, 2590, 841, 1349, 1397, 93, 1440, 2471, 841, 93, 1397, 257, 2023, 1397, 3990, 1440]"
81,"[94, 295, 323, 1, 454, 455, 1550, 1564, 1566, 1, 323, 565, 1, 1566, 1564, 454, 455, 1550, 1564, 1566, 1, 94, 323, 1008, 323, 3605, 257, 257, 2004, 305, 324, 516, 324, 333, 2341, 305, 2341, 333, 324, 2293, 3585, 324, 2341, 2341, 333, 516, 305, 2341, 333, 1389, 324, 323, 516, 83, 357, 3585, 83, 516, 295, 323, 2608, 2608, 516, 83, 3585, 2608, 516, 83, 323, 2608, 516, 516, 324, 1389, 333, 3018, 454, 3018, 1564, 3382, 1566, 1, 1, 598, 295, 4451, 323, 4442, 323, 4451, 2153, 4098, 711, 3585, 4168, 257, 647, 333, 1389, 3585, 3585, 516, 83, 94, 323, 516, 83, 3585, 516, 607, 2055, 2608, 323, 1704, 323, 2608, 516, 516, 83, 3585, 2769, 2293, 1389, 333, 305, 607, 516, 83, 2054, 3585, 475, 516, 83, 2054, 598, 607, 323, 516, 83, 3585, 2293, 324, 1389, 333, 305, 305, 2341, 333, 1389, 324, 968, 4542, 4542, 323, 4451, 1, 1, 1566, 1564, 454, 3382, 1, 4451, 323, 323, 2608, 516, 2054, 83, 2293, 3585, 3585, 2769, 516, 2054, 83, 598, 2723, 607, 598, 752, 4451, 323, 323, 2608, 598, 2054, 83, 3585, 83, 2054, 598, 2723, 1403, 2608, 3018, 323, 323, 607, 598, 2054, 83, 3585, 323, 2608, 598, 83, 516, 2054, 2293, 2054, 516, 598, 2723, 607, 2608, 323, 324, 2241, 1389, 333, 2341, 305, 305, 2341, 333, 2241, 2723, 323, 1, 3585, 2224, 2054, 598, 83, 3585, 83, 2054, 607, 257, 2004, 454, 1566, 598, 4451, 607, 516, 83, 2293, 3585, 455, 1564, 3382, 1566, 1, 4451, 323, 598, 516, 2054, 83, 2293, 83, 607, 323, 4299, 323, 4451, 607, 598, 83, 2054, 83, 2054, 516, 598, 607, 1704, 4451, 598, 1566, 751, 751, 455, 1550, 323, 323, 94, 295, 323, 323, 4451, 1, 1566, 1564, 454, 454, 1, 4451, 323, 4451, 1566, 3018, 3382, 454, 3018, 1, 295, 323, 323, 4451, 4299, 323, 2227, 323, 598, 323, 2227, 323, 3382, 2004, 454, 1, 323, 3305, 607, 3720, 323, 2608, 598, 83, 83, 516, 598, 1451, 23, 4538, 31, 1018]"
82,"[95, 95, 1817, 1905, 2439, 2816, 2842, 352, 1682, 2489, 95, 1930, 95, 95, 1046, 1349, 3032, 1817, 4303, 1349, 95, 1905, 4242, 95, 4207, 3263, 2439, 2664, 3774, 3486, 2004, 3492, 3097, 416, 908, 3686, 3774]"
83,"[97, 150, 662, 1177, 1210, 662, 150, 150, 1210, 1748, 150, 97, 662, 1177, 1210, 1210, 2578, 662, 97, 150, 2717, 150, 662, 97, 150, 2960, 662, 97, 150, 1177, 1210, 97, 150, 1177, 1210, 1748, 2578, 150, 2960, 662, 97, 97, 150, 1210, 2578, 662, 97, 150, 2960, 662, 97, 150, 1210, 1748, 1210, 1177, 1210, 1210, 150, 662, 150, 2960, 662, 97, 1210, 2717, 97, 97, 150, 2960, 662, 2960, 662, 97, 150, 1177, 1210, 1748, 1210, 97, 150, 1210, 1748, 1210, 150, 97, 150, 1210, 2578, 662, 662, 97, 150, 1310, 97, 150, 150, 1210, 2578, 150, 2960, 662, 150, 2960, 662, 97, 1210, 1210, 2578, 662, 97, 1177, 1210, 2717, 150, 1210, 2578, 662, 97, 150, 1210, 1748, 1210, 97, 150, 1177, 1210, 1748, 1210, 2960, 662, 97, 150, 2960, 662, 97, 2578, 662, 97, 150, 2960, 662, 150, 1177, 150, 1177, 1210, 2578, 150, 662, 150, 662, 150, 2578, 662, 150, 1210, 1748, 1210, 1748, 1210, 97, 662]"
84,"[98, 174, 722, 725, 725, 733, 21, 1220, 324, 257, 82, 82, 1818, 1825, 98, 98, 1042, 189, 21, 1825, 174, 868, 834, 722, 98, 174, 2746, 2175, 324, 2269, 189, 21, 1825, 1825, 21, 1825, 1220, 3256, 1825, 733, 98, 722, 725, 733, 733, 725, 98, 98, 1220, 172, 1140, 31, 1249, 189, 21, 1825, 733, 98, 1825, 722, 725, 733, 1825, 722, 733, 725, 725, 733, 722, 174, 42, 4078, 439, 1825, 2612, 174, 722, 31, 1825, 98, 722, 733, 722, 725, 733, 21, 1825, 722, 733, 21, 83, 2723, 3629, 1744, 3381, 1825, 189, 3331, 98, 722, 733, 722, 733, 174, 1825, 722, 725, 733, 98, 1825, 733, 21, 21, 102, 324, 227, 793, 1237, 1825, 1825, 725, 733, 3528, 179, 715, 1825, 722, 725, 733, 1825, 733, 725, 733, 1825, 98, 192, 1018, 722, 733, 733, 98, 722, 725, 733, 1825, 722, 733, 1825, 260, 76, 722, 1220, 3921, 249, 2269, 189, 21, 1825, 4589, 1825, 1220, 733, 722, 733, 519, 4208, 98, 1220, 711, 3211, 2269, 1825, 1825, 722, 725, 1825, 722, 725, 733, 722, 725, 733, 739, 1825, 722, 733, 1825, 2660]"
85,"[99, 99, 1170, 99, 1313, 99, 867, 2688, 99, 99, 1313, 1170, 99, 1313, 1313, 257, 1170, 99, 1313, 1170, 1313, 1313, 257, 257, 99, 1313, 257, 99, 1313, 99, 4467, 2823, 3658, 2823, 99, 1313, 257, 1935, 1313, 257, 99, 1170, 1313, 99, 1313, 257, 1313, 99, 99, 1313, 99, 1313, 257, 99, 99, 1313, 2997, 1935, 99, 99, 1313, 1313, 4311, 1170, 99, 1170]"
86,"[100, 125, 100, 125, 863, 872, 125, 350, 1405, 1405, 1604, 350, 872, 872, 1835, 125, 2303, 872, 350, 1405, 1604, 125, 872, 1405, 1604, 872, 863, 872, 125, 125, 1604, 2892, 2470, 863, 872, 2934, 249, 872, 125, 3050, 872, 872, 1835, 3050, 2934, 1405, 1604, 350, 872, 665, 125, 125, 1405, 1405, 100, 3050, 863, 872, 863, 3050, 1018, 125, 3050, 863, 350, 1405, 3616, 872, 1835, 872, 100, 125, 863, 3050, 3430, 100, 872, 872, 2934, 125, 872, 1835, 872, 125, 100, 125, 872, 125, 66, 3616, 1405, 1405, 1604, 872, 125, 3050, 872, 249, 226, 100, 863, 125, 3050, 100, 1405, 1405, 1604, 350, 872, 2020, 872, 1835, 863, 872, 125, 3050, 125, 100, 3050, 1405, 1405, 1604, 2174, 872, 100, 125, 872, 125, 3050, 872, 489, 3616, 504, 125, 872, 3050, 1835, 872, 863, 3050, 125, 872, 2648, 1812, 1405, 1405, 1604, 2293, 4196, 872, 100, 863, 2174, 1604, 1405, 1405, 125, 872, 1835, 3050, 100, 872, 125, 872, 3616, 3050, 863, 872, 3616, 872, 1835, 125, 4276, 3050, 872, 3616, 872, 100, 863, 125, 1405, 1604, 3050, 863, 125, 872, 100, 3050, 125, 2934, 350, 1405, 1405, 4372, 2303, 100, 125, 125, 3616, 2934, 872, 1835, 125, 100, 100, 872, 100, 3050, 125, 100, 872, 1835, 2934, 1405, 1405, 2842, 285, 1143, 2828, 2174, 872, 1835, 863, 100, 872, 1405, 100, 863, 872, 3616, 3050, 872, 863, 1835, 328, 125, 872, 863, 2303, 3019, 3050, 100, 100, 2934, 1405, 1405, 2448, 1405, 863, 2303, 1835, 2303, 3616, 872, 125, 3616, 2303, 665, 4613]"
87,"[102, 720, 724, 724, 102, 2058, 102, 2058, 724, 720, 724, 102, 720, 724, 2819, 102, 2058, 724, 102, 720, 724, 102, 102, 720, 724, 3733, 102, 102, 720, 724, 102, 720, 724, 102, 720, 724, 102, 3550, 868, 3331, 102, 102, 720, 724, 2058, 724, 102, 2058, 724, 102, 2058, 724, 102, 2058, 724, 3733, 102, 724, 2819, 102, 102, 2058, 724, 102, 2058, 724, 102, 724, 102, 720, 724, 4531, 102, 720, 724, 102, 720, 102, 720, 724, 102, 720, 724, 102, 720, 724, 2058, 724, 2058, 724, 720, 724, 3733, 102, 720, 724, 102, 720, 724, 498, 720, 724, 720, 724, 102, 720, 724, 102, 720, 724, 720, 724, 102, 102, 720, 724, 720, 724, 102, 2058, 724, 102, 2058, 724, 102, 720, 724, 102, 720, 724, 102, 2058, 724, 2058, 724, 102, 720, 724, 2819, 324, 333, 720, 724, 102, 2058, 724, 102, 2058, 724, 102, 2058, 724, 2058, 2058, 724, 102, 720, 724, 102, 498, 2058, 724, 102, 102, 724, 102, 3733, 1018, 498, 720, 616, 102, 2819, 724, 102, 102, 720, 724, 2058, 724, 102, 724, 102, 2819, 720, 102, 102, 4893, 102, 724, 720, 724, 720, 724, 102, 3733, 102, 102, 724, 724]"
88,"[103, 104, 258, 104, 103, 258, 640, 641, 104, 258, 103, 1047, 1059, 1091, 1628, 1628, 640, 641, 2264, 2263, 2265, 640, 641, 640, 213, 213, 2263, 2264, 640, 641, 2264, 258, 104, 103, 104, 1047, 1059, 2720, 2723, 1047, 2724, 103, 104, 258, 640, 641, 640, 258, 2263, 641, 640, 641, 640, 640, 258, 1161, 2513, 3113, 1628, 1628, 2720, 1091, 640, 641, 258, 2724, 1047, 1059, 2055, 2720, 1091, 258, 598, 104, 103, 1997, 2724, 1047, 2055, 2720, 1091, 258, 2263, 2264, 640, 641, 3775, 1628, 1628, 598, 258, 640, 641, 2264, 2265, 2263, 258, 120, 1059, 2724, 641, 258, 104, 103, 1997, 2724, 1047, 1059, 2055, 2720, 2720, 1059, 1047, 2724, 103, 104, 258, 2264, 2264, 641, 640, 104, 640, 641, 258, 641, 640, 258, 598, 104, 1997, 1047, 1059, 2720, 1091, 598, 4098, 363, 3142, 1091, 1628, 1, 3064, 2263, 2264, 640, 641, 2263, 258, 640, 641, 640, 104, 258, 2263, 2264, 640, 641, 2265, 2263, 104, 258, 2724, 1047, 1059, 1091, 2720, 1628, 1091, 1628, 3775, 1628, 258, 2263, 640, 258, 2263, 641, 2724, 1047, 1059, 2055, 2720, 1091, 1059, 1047, 2724, 103, 1997, 258, 2263, 640, 2265, 641, 2264, 2263, 598, 258, 104, 170, 249, 83, 2720, 2053, 1628, 1628, 3775, 1628, 565, 2227, 641, 598, 104, 258, 2263, 2264, 258, 2263, 640, 641, 640, 2264, 258, 2724, 1047, 1059, 2720, 1091, 1059, 2724, 258, 104, 640, 258, 641, 640, 104, 598, 2263, 3775, 1628, 641, 2265, 2264, 258, 2263, 104, 1047, 1059, 607, 2055, 2053, 2720, 3775, 1628, 598, 3142, 3113, 1628, 1693, 1628, 1628, 1386, 1628, 641, 640, 2263, 258, 103, 104, 1997, 1015, 1631, 1997, 103, 104, 258, 2263, 2263, 104, 103, 2724, 1047, 1059, 2053, 1744, 617, 3629, 2724, 1047, 103, 104, 1997, 258, 640, 641, 1997, 2724, 2723, 2055, 2720, 1628, 565, 363, 207, 2742, 1170, 1170, 2997, 1935, 1628, 1628, 640, 641, 640, 641, 258, 598, 104, 103, 1997, 249, 1628, 3775]"
89,"[105, 1131, 2380, 2688, 105, 105, 1462, 105, 624, 1131, 1462, 105, 105, 3359, 105, 105, 1452, 105, 3359, 105, 105, 2314, 105, 105, 1462, 3359, 105, 1462, 105, 105, 4405, 105, 105, 2585, 105, 105, 1452, 105, 105]"
90,"[61, 232, 232, 61, 1107, 1107, 2227, 1416, 2423, 1107, 1386, 1107, 2653, 1107, 3028, 551, 1107, 1107, 38, 1475, 3028, 1107, 232, 2423, 2466, 1107, 232, 232, 2474, 1107, 232, 2653, 2653, 1107, 2653, 2490, 3935, 1416, 232, 1416, 2474, 38, 2474, 2390, 2227]"
91,"[107, 811, 107, 1190, 811, 1581, 107, 1605, 107, 811, 811, 2649, 3009, 107, 1190, 107, 3009, 811, 1605, 811, 1605, 107, 1581, 811, 811, 107, 811, 107, 811, 107, 811, 811, 3009, 811, 811, 1581, 107, 107, 4119, 3009, 2649, 1190, 2649, 4119, 811, 811, 107, 811, 3009, 107, 811, 1190, 1581, 2649, 811, 107, 3009, 811, 1190, 107, 1581, 3009, 811, 107, 3009, 811, 811, 2649, 1581, 3009, 811, 1190, 107, 811, 1190, 107, 811, 4119, 3009, 107, 811, 107, 811, 811, 1581, 2649, 107, 3009, 811, 4119, 1581, 811, 811, 1581, 1605, 811, 811, 1190, 811, 107, 811, 811, 2649, 3009, 2649, 107, 3009, 2649, 811, 2649, 107, 1190, 811, 811, 107, 811, 107, 107, 811, 811, 1190, 811, 811, 3009, 4119, 811, 811, 3009, 811, 811, 2649, 811, 811, 1605, 2649, 811, 811, 4119, 1190, 811, 811, 2649, 811, 107, 2649, 811, 107, 811, 107, 3009, 811, 811, 3009, 811, 2649, 811, 811, 2649, 811, 811, 3009, 811, 2649, 811, 811, 107, 2649, 4119, 811, 811]"
92,"[110, 110, 1030, 1749, 102, 110, 110, 2983, 95, 110, 357, 102, 2302, 110, 3620, 110, 322, 557, 110, 110, 3917, 110, 3917, 110, 465, 727, 2491, 2404, 110, 465, 110, 110, 3646, 2712, 110, 465, 110, 110, 102, 3917, 2983, 110, 110, 2983, 465, 110, 102, 3917, 2491, 110, 1381, 110, 3917, 2983, 110, 1387, 102, 110, 3216, 482, 2302, 110, 465, 3291, 110, 2491, 1925, 110, 3216, 482, 110, 482, 3216, 3917, 102, 23, 26, 1576, 2404, 110, 110, 2983, 110, 3216, 2983, 102, 2491, 465, 110, 110, 3216, 482, 699, 110, 3216, 2404, 2491, 110, 3321, 110, 110, 3216, 1925, 3216, 3917, 102, 110, 102, 2983, 3917, 110, 3216, 110, 3216, 2983, 4262, 110, 3216, 3151, 3917, 2983, 110, 3216, 2491, 110, 3216, 1925, 503, 3216, 3917, 110, 3620, 2492, 324, 110, 2822, 312, 110, 3216, 110, 727, 699, 110, 1918, 3216, 3620, 727, 3216, 110, 110, 1548, 110, 324, 649, 110, 312, 31, 110, 1548, 151, 611, 110, 3293, 2404, 2432, 110, 110, 3620, 110, 102, 110, 1736, 1812, 110, 3216, 3980, 110, 3620, 2302, 3620, 110, 1188, 110]"
93,"[111, 123, 140, 659, 686, 1207, 659, 686, 140, 659, 686, 1864, 1074, 686, 2110, 2180, 2188, 659, 686, 2479, 2503, 659, 597, 686, 140, 659, 686, 2180, 111, 123, 2479, 1207, 140, 2067, 169, 2257, 2975, 140, 357, 659, 686, 2110, 3342, 3354, 123, 659, 686, 3342, 2479, 659, 686, 2110, 2503, 1086, 140, 3342, 807, 140, 2479, 659, 2119, 1086, 686, 2180, 2503, 102, 3469, 140, 1207, 140, 1207, 659, 2188, 1074, 686, 3882, 2503, 3882, 2119, 213, 140, 659, 3882, 686, 2110, 463, 140, 659, 2119, 686, 3994, 686, 140, 659, 686, 1207, 659, 659, 686, 140, 686, 140, 102, 4436, 1207, 140, 102, 4469, 2479, 634, 1207, 1997, 2566, 2531, 686, 2119, 140, 659, 686, 2638, 1946, 1942, 3085, 140, 2479, 140, 2638, 2188, 123, 4589, 4469, 2180, 686, 365, 3476, 1744, 982, 140, 1207, 2479, 4627, 140, 686, 2119, 2188, 4627, 3570, 1818, 2067, 1074, 659, 140, 123, 140, 140, 4469, 140, 4627, 140, 2479, 659, 2119, 129, 2257, 140, 123, 4627, 4805, 226, 2051, 4627, 3943, 140, 4469, 3618, 2052, 140, 2723, 61, 3658, 1676, 2205, 3456, 3997, 2996, 4843, 4279, 2612, 3353, 2257, 1566, 140, 1946, 140, 659, 123, 1946, 140, 1946, 4627, 2479, 4541, 123, 1946, 123, 659, 4627, 140, 1946, 123, 1946, 659, 140, 4469, 123, 659, 140, 140, 4469, 140, 1504, 2973, 516, 1086, 384, 659, 452, 1668, 3139, 4148, 208, 129, 140, 123, 2055, 2723, 4115, 3433, 140, 4469, 140, 4354, 2048, 1685, 2153, 140, 1636, 140, 4469, 2188, 4031, 2293, 2488, 2319, 3899, 1161, 208, 4627, 140, 4469, 1018, 31, 384, 123, 4469, 140, 4469, 1842, 1842, 213, 659, 2479, 2479, 140, 2479, 140, 2479, 4893, 659, 5019, 4469, 2119, 1086, 249, 1608, 2479, 4893, 4469, 4893, 140, 140, 213, 2566, 516, 5019, 170, 1946, 123, 140, 4627, 1086, 5048, 4627, 321, 140, 4469]"
94,"[112, 112, 205, 629, 860, 939, 1385, 2260, 205, 112, 2521, 860, 939, 66, 29, 939, 112, 860, 112, 629, 205, 3234, 1313, 2656, 3320, 2489, 1119, 3356, 2656, 939, 112, 939, 112, 88, 1978, 1753, 3264, 939, 205, 3604, 66, 205, 3700, 205, 629, 3078, 2540, 3882, 205, 205, 860, 111, 629, 939, 112, 2234, 112, 111, 112, 939, 111, 629, 112, 1119, 111, 112, 112, 939, 629, 771, 3190, 112, 939, 205, 111, 939, 1207, 629, 205, 629, 939, 4259, 516, 2823, 629, 629, 860, 629, 205, 1207, 629, 939, 629, 939, 112, 205, 112, 939, 111, 629, 205, 1799, 3187, 3312, 3190, 111, 939, 112, 939, 111, 629, 111, 3882, 112, 309, 2764, 2764, 1213, 205, 4589, 112, 939, 629, 112, 939, 112, 629, 111, 3234, 939, 112, 2935, 112, 939, 112, 2210, 245, 629, 3455, 1917, 629, 439, 1415, 1627, 629, 112, 939, 111, 112, 629, 3455, 629, 939, 629, 629, 205, 309, 629, 629, 3761, 309, 112, 939, 629, 111]"
95,"[113, 832, 951, 1018, 113, 832, 1545, 1665, 1869, 2208, 538, 2208, 113, 113, 1545, 113, 113, 1869, 113, 1545, 832, 113, 1545, 832, 113, 1545, 113, 832, 113, 832, 113, 927, 1545, 113, 832, 113, 1545, 1545, 1018, 1545, 113, 1545, 113, 1018, 113, 1545, 832, 832, 113, 1545, 2208, 113, 832, 2208, 113, 113, 832, 1545, 113, 113, 832, 113, 1545, 3732, 1018, 2067, 113, 832, 113, 1018, 113, 1545, 832, 113, 832, 2208, 113, 113, 2208, 1018, 113, 1545, 1545, 475, 113, 1018, 2067, 1018, 1545, 2668, 2679, 1545, 1545, 2208, 1869, 113, 1545, 113, 1018, 1545, 1018, 1545, 832, 1018, 1320, 951, 832, 1545, 4458, 113, 1545, 1018, 2067, 113, 1545, 832, 2208, 1545, 832, 113, 1545, 113, 1545, 113, 951, 113, 2208, 113, 1545, 113, 832, 2208, 113]"
96,"[116, 349, 435, 810, 88, 994, 88, 2121, 253, 88, 116, 2326, 2352, 116, 116, 88, 2467, 116, 116, 88, 88, 116, 116, 102, 116, 116, 2900, 2121, 88, 3015, 116, 116, 3207, 116, 2121, 2900, 80, 3395, 116, 3233, 88, 3233, 2477, 116, 2121, 88, 116, 116, 810, 88, 116, 3395, 116, 116, 324, 2900, 2121, 102, 3015, 443, 116, 116, 324, 116, 80, 116, 88, 3925, 88, 116, 2467, 116, 2900, 2121, 116, 810, 88, 116, 3395, 435, 116, 116, 88, 435, 324, 324, 88, 116, 2121, 116, 116, 3395, 116, 102, 116, 2900, 116, 4233, 116, 810, 88, 116, 324, 3207, 3015, 1444, 3395, 2900, 2048, 116, 116, 3395, 2513, 116, 116, 2537, 324]"
97,"[117, 354, 354, 117, 354, 1691, 117, 2226, 2284, 354, 354, 117, 354, 117, 354, 354, 117, 354, 3489, 117, 354, 117, 1703, 354, 117, 3442, 354, 354, 117, 354, 3489, 117, 354, 117, 354, 82, 82, 1786, 356, 354, 354, 117, 383, 354, 354, 117, 383, 354, 354, 117, 2226, 493, 1736, 1736, 354, 3748, 3748, 117, 354, 4401, 1292, 354, 61, 82, 117, 2226, 3748, 354, 3489, 3442, 354, 1913, 324, 354, 354, 117, 1540, 354, 354, 4176, 1786, 4097, 354, 117, 117, 383, 354, 354, 117, 354, 354, 2226, 3361, 117, 354, 4264, 354, 474, 354, 354, 117, 383, 354, 117, 3340, 4688, 4264, 117, 383, 354, 354, 117, 354, 1536, 82, 354, 117, 354, 4356, 354, 117, 3462, 354, 117, 354, 117, 4356, 354, 354, 1018, 117, 354, 2226, 354, 117, 1032, 3714, 117, 354, 354, 117, 354, 82, 354, 117, 2226, 354, 383, 354, 354, 2444, 383, 1979, 312, 2525, 4264, 354, 117, 354, 117, 82, 354, 354, 812, 2833, 383, 354, 354, 2284, 2882, 2444, 5058, 391, 4988, 493, 3489, 4988, 4401, 1691, 354]"
98,"[118, 555, 581, 249, 1286, 118, 1286, 118, 581, 1715, 555, 581, 118, 581, 118, 581, 581, 118, 555, 581, 1922, 581, 2754, 581, 118, 439, 581, 1814, 581, 1286, 118, 1205, 581, 1286, 118, 581, 1715, 555, 581, 3229, 118, 581, 69, 2504, 118, 581, 2504, 581, 1585, 1814, 581, 118, 581, 581, 2754, 1286, 118, 555, 581, 3229, 118, 3229, 118, 581, 581, 3229, 118, 581, 581, 2754, 118, 581, 118, 581, 1814, 581, 118, 581, 581, 118, 555, 581, 2754, 581, 1551, 581, 1743, 793, 1814, 581, 118, 581, 4399, 581, 3229, 118, 581, 2192, 1715, 581, 118, 581, 3555, 581, 118, 581, 118, 581, 581, 439, 581, 333, 1018, 321, 581, 1286, 581, 581, 118, 581, 2374, 581, 581, 2754, 20, 581, 118, 581, 4404, 581, 1286, 118, 581, 118, 581, 581, 1715, 1415, 581, 118, 1715, 581, 2504, 581, 1286, 118, 581, 4404, 56, 581, 118, 581, 118, 555, 581, 221, 1286, 581, 581, 4749, 581, 581, 118, 555, 581, 1286, 1551, 581, 118, 4749, 1286, 581, 581, 118, 555, 2374, 2709, 1446, 581, 118, 581, 2754, 1286, 555, 581, 2754, 118, 581, 439, 3904, 581, 2754, 4749, 581, 581, 2754, 118, 581, 555, 581, 3756, 3756, 118, 3756, 1286, 118, 581, 4749, 1639, 581, 118, 581, 1814, 118, 581, 1957, 581, 1286, 118, 118, 581, 1286, 118, 581, 2374, 581, 118, 581, 1814, 3100, 3555, 118, 581, 581, 439, 581, 1286, 581, 2754, 581, 4364, 321, 20, 581, 118, 581, 118, 581, 118, 2504, 1286, 118, 581, 2504, 118, 118, 581, 581, 4749, 581, 581, 118, 3301, 581, 118, 2504, 581, 118, 581]"
99,"[119, 120, 119, 120, 2067, 2661, 2740, 119, 120, 120, 119, 960, 365, 2740, 2661, 120, 119, 119, 120, 2661, 119, 120, 2661, 2740, 1453, 2661, 3579, 1453, 3594, 119, 120, 120, 119, 2661, 2740, 2740, 365, 119, 119, 120, 2661, 120, 119, 2661, 1453, 3594, 2067, 365, 119, 120, 120, 119, 119, 120, 120, 119, 365, 2661, 120, 119, 2661, 2740, 3594, 2661, 120, 119, 960, 365, 2661, 2740, 120, 120, 119, 2661, 119, 120, 120, 119, 365, 2661, 2318, 120, 119, 120, 2661, 3594, 2740, 2661, 2740, 2661, 120, 119, 119, 120, 120, 119, 365, 2661, 2740, 2740, 120, 119, 2661, 2740, 2661, 2318, 120, 119, 253, 119, 120, 120, 119, 3594, 1453, 1453, 120, 119, 253, 960, 365, 2661, 2740, 1453, 3594, 2740, 2661, 119, 120, 253, 253, 120, 119, 2661, 2740, 2661, 365, 3594, 4560, 2661, 119, 120, 2269, 365, 120, 119, 120, 119, 253, 365, 2661, 2318, 253, 253, 120, 365, 119, 2661, 2740, 2661, 119, 120, 119, 2661, 2740, 4635, 2661, 120, 119, 365, 2661, 4635, 1521, 2740, 4635, 119, 120, 253, 119, 120, 365, 2661, 4635, 2740, 120, 253, 119, 365, 4635, 2740, 119, 120, 253, 119, 2661, 4635, 2740, 2661, 365, 253, 120, 365, 4635, 2661, 2740, 119, 253, 120, 119, 365, 2661, 4635, 810, 253, 120, 119, 365, 2661, 120, 253, 4635, 2661, 2740, 253, 120, 119, 365, 2661, 4635, 2740, 119, 365, 2740, 2067, 119, 120, 253, 120, 2661, 4635, 2740, 365, 119, 120, 119, 120, 2661, 2740, 4635, 2661, 365, 119, 253, 120, 119, 120, 253, 365, 2661, 4635, 2740, 1543, 365, 119, 253, 2661, 4635, 2740, 2661, 960, 810, 119, 120, 4635, 2740, 2661, 253, 120, 119, 120, 365, 253, 960, 120, 119, 2661, 4635, 119, 120, 365, 119, 119, 365, 365, 120, 119, 365, 120, 119, 365, 2067, 2661, 365, 2661, 365, 2661, 4635, 365, 119, 120, 119, 365, 2661, 4635, 2740, 4635, 2740, 2661, 365, 119, 120, 2740, 4635, 365, 120, 119, 120, 4613, 2015, 4635, 365, 119, 4635, 2661, 365, 119, 119, 120, 2661, 4635, 2740, 2661, 120, 119, 365, 4635, 2740, 3594, 2661, 120, 119, 2661, 4635, 365, 119, 120, 119, 365, 4635, 2661, 2661, 4635, 2740, 119, 120, 120, 119, 365, 1955, 2661, 2740, 4635, 2661, 2661, 3579, 4635, 3594, 40, 1543, 1453, 120, 119, 3579, 2661, 4635, 2740, 3594, 1453, 365, 365, 3579, 2661, 119, 120, 365, 3579, 2661, 2661, 4635, 365, 119, 4893, 120, 2661, 2740, 119, 120, 3579, 2661, 119, 365, 119, 120, 2661, 2535, 2740, 4635, 365, 120, 120, 119, 2661, 4635, 120, 2661, 3579, 4635, 1543, 40, 365, 119, 120, 2067, 1453, 3579, 2661, 120, 365, 365, 2661, 3579]"
