uid,pid_sequence
100,"[122, 124, 126, 546, 547, 748, 750, 748, 750, 1562, 1697, 1699, 1708, 170, 249, 1707, 1707, 170, 1708, 547, 546, 1864, 1864, 2153, 2157, 546, 547, 546, 547, 546, 547, 748, 750, 546, 547, 748, 750, 3031, 2975, 1697, 1508, 823, 170, 867, 1030, 170, 706, 748, 750, 3379, 748, 750, 1562, 1562, 546, 547, 748, 750, 750, 748, 1562, 547, 546, 748, 750, 3700, 3700, 3762, 106, 823, 547, 1562, 546, 1697, 1699, 1708, 3871, 3871, 3882, 3882, 748, 750, 3934, 3031, 748, 750, 748, 750, 1697, 3031, 750, 748, 750, 124, 47, 3227, 3277, 748, 750, 750, 748, 47, 2465, 4238, 1562, 4276, 4276, 3031, 3227, 47, 3277, 1562, 3934, 1562, 4131, 4358, 1559, 2163, 1562, 3031, 4131, 823, 102, 106, 823, 565, 598, 2751, 565, 3827, 3298, 1699, 4436, 4436, 1708, 3934, 4131, 1562, 706, 4131, 124, 3573, 4131, 3934, 1562, 823, 2067, 1018, 2067, 823, 3031, 1699, 1708, 3882, 4381, 124, 106, 823, 4589, 3031, 4589, 4589, 823, 1708, 1042, 337, 3331, 823, 4131, 3934, 4236, 3031, 1562, 3436, 3436, 4131, 3934, 1562, 4131, 1562, 47, 3227, 3277, 823, 823, 3334, 2661, 2661, 706, 4131, 4131, 3934, 1562, 3576, 124, 3576, 1562, 4131, 1562, 3934, 1697, 4236, 3031, 706, 1562, 3934, 823, 352, 1381, 2448, 823, 1562, 1697, 4131, 3934, 4236, 1699, 1708, 823, 3334, 106, 3762, 504, 3436, 2958, 3934, 4236, 2163, 2807, 3031, 823, 3334, 102, 2176, 823, 3029, 2176, 3092, 3729, 4067, 3469, 823, 3227, 47, 3334, 504, 3334, 4541, 47, 124, 122, 3575, 3576, 3934, 4131, 3934, 4236, 4131, 3031, 124, 4131, 3934, 1697, 1708, 4131, 3934, 1697, 3031, 226, 257, 257, 2004, 4861, 5079, 3334, 823, 547, 546]"
101,"[127, 94, 637, 94, 637, 94, 94, 127, 637, 94, 637, 94, 94, 637, 94, 637, 94, 127, 127, 637, 127, 637, 94, 3738, 127, 637, 637, 3738, 3738, 94, 127, 637, 3738, 94, 127, 637, 3738, 3738, 637, 3738, 3738, 637, 127, 637, 2153, 2153, 127, 127, 637, 127, 1590, 127, 3522, 637, 127, 2242, 637, 127, 127, 637, 637, 127, 637, 127, 637, 127, 637, 127, 637, 127, 127, 2227, 127, 127, 3809, 637, 127, 637]"
102,"[128, 610, 610, 1362, 1419, 1567, 610, 1864, 610, 2329, 128, 1362, 1419, 2329, 1419, 2329, 2047, 2508, 867, 3190, 610, 2329, 610, 128, 1419, 2329, 3607, 610, 610, 2329, 610, 610, 128, 610, 610, 1419, 2329, 2508, 128, 610, 1362, 610, 610, 1419, 3226, 610, 610, 128, 2329, 1419, 610, 1419, 1961, 3092, 61, 406, 3502, 2329, 1419, 2329, 1419, 610, 128, 2329, 3904, 3714, 2329, 1419, 2508, 2329, 128, 128, 610, 610, 1487, 1419, 2856, 4022, 3502, 3168, 3168, 3502, 1806, 3502, 610]"
103,"[120, 102, 498, 249, 1632, 2298, 3483, 3483, 2115, 423, 3483, 2914, 3483, 249, 3483, 3483, 249, 3483, 3483, 102, 3800, 3483, 2671, 3483, 3292, 2513, 3209, 3483, 3483, 684, 2513, 102, 1445, 102, 1445, 102, 3483, 101, 3653, 2527, 3483, 2705, 3483, 3729, 3483, 120, 1750, 4659, 3483, 3240, 3836, 1041, 3240, 3078, 3483, 1982, 504, 3622, 3483, 1824, 3483, 3483, 3120, 4028, 3483, 3622, 3483, 2553, 2501, 1643, 3622, 3483, 406, 1504, 1464, 1466, 1464, 2298, 3622, 1918, 4140, 1750, 3240, 3041, 3290, 2298, 3483, 3074]"
104,"[131, 231, 230, 532, 533, 534, 938, 1133, 230, 532, 1133, 938, 1488, 1133, 938, 533, 938, 1462, 230, 231, 532, 938, 1381, 230, 532, 3188, 3213, 1077, 1133, 938, 229, 3361, 938, 1899, 1197, 938, 938, 532, 3188, 938, 3700, 337, 938, 1133, 3442, 533, 938, 230, 938, 532, 3997, 938, 533, 1900, 938, 84, 152, 3213, 532, 3188, 533, 532, 938, 1133, 2226, 533, 532, 938, 230, 938, 230, 231, 532, 249, 4305, 3188, 231, 938, 230, 532, 938, 230, 938, 2443, 3210, 4402, 1133, 938, 4305, 938, 230, 532, 3188, 231, 938, 533, 532, 938, 938, 84, 3213, 1603, 938, 231, 532, 230, 4116, 938, 1133, 1682, 4305, 128, 3892, 3188, 231, 938, 3188, 532, 533, 1240, 1133, 938, 4458, 938, 938, 532, 532, 533, 231, 1133, 938, 532, 533, 231, 1925, 1133, 2260, 2380, 4305, 938, 231, 1018, 128, 451, 69, 938, 532, 3188, 231, 532, 230, 532, 533, 938, 532, 3188, 2451, 532, 3188, 3188, 231, 532, 3188, 231, 938, 938, 532, 231, 3188, 3393, 1304, 938, 231, 1133, 4893, 1490, 938, 3892, 533, 3188, 938, 938, 3892, 532, 1133, 3188, 1771, 812, 1307, 3188, 532, 3188, 938, 1530, 1133, 3894, 938, 2105, 532, 533, 532, 1133, 5079, 938, 3892]"
105,"[132, 1175, 1501, 321, 1323, 2524, 2554, 1175, 2018, 132, 3098, 3326, 1599, 1501, 2554, 132, 1799, 1799, 1750, 3428, 2554, 189, 614, 132, 3700, 3771, 3793, 3145, 3853, 132, 1761, 2564, 473, 1075, 3853, 1761, 132, 189, 208, 3428, 132, 2554, 1501, 2273, 1501, 132, 132, 151, 152, 1996, 3428, 614, 1799, 1075, 1501, 3793, 1501, 4276, 3771, 1147, 2331, 1799, 132, 357, 614, 132, 132, 208, 2554, 132, 1501, 3853, 1761, 193, 132, 614, 132, 2554, 3554, 4377, 2554, 3793, 76, 3853, 3145, 151, 1799, 1501, 2554, 132, 1799, 1501, 132, 2554, 614, 3793, 4598, 1819, 442, 1501, 3436, 1501, 3853, 324, 3436, 2564, 473, 3793, 3771, 4318, 1323, 1932, 614, 1799, 3853, 3793, 249, 1799, 2652, 3436, 614, 3793, 3853, 1501, 473, 473, 1501, 1501, 1638, 193, 614, 2554, 3793, 1501, 2658, 614, 3853, 3771, 2554, 2554, 1501, 614, 3771, 2554, 357, 2554, 3853, 2564, 3793]"
106,"[135, 758, 135, 1460, 135, 135, 758, 135, 758, 135, 1018, 135, 758, 758, 135, 758, 758, 135, 758, 135, 758, 758, 135, 758, 135, 3329, 758, 135, 758, 135, 758, 758, 1018, 758, 758, 135, 758, 135, 135, 758, 3753, 758, 758, 135, 135, 707, 758, 135, 758, 135, 758, 758, 135, 758, 707, 3831, 758, 758, 3277, 3277, 758, 4830, 4830, 758, 4830, 758, 4830, 4830, 1576, 707, 758, 758, 4830, 758, 4830, 4830, 758, 4830, 758, 758, 4830, 4830, 3939]"
107,"[137, 429, 1088, 103, 179, 886, 886, 48, 886, 429, 3051, 1088, 103, 3051, 1088, 1088, 103, 1088, 61, 2660, 1088, 103, 3051, 249, 1501, 429, 2566, 1088, 103, 101, 2269, 429, 188, 1088, 1088, 103, 3051, 249, 4403, 2347, 429, 614, 2876, 429, 103, 1088, 104, 1088, 103, 3051, 2347, 170, 1252, 188, 103, 1088, 2347, 429, 83, 83, 3051, 3051, 1105, 614, 80, 2347, 249, 2529, 3051, 249, 3051, 2293, 2047, 83, 3451, 3051, 1385]"
108,"[138, 163, 163, 3036, 3036, 163, 163, 2862, 3036, 3706, 3036, 163, 3036, 3706, 3036, 163, 163, 3036, 3706, 163, 163, 3706, 3036, 2242, 163, 3706, 163, 3036, 3706, 163, 3706, 3036, 163, 3706, 163, 3706, 2242, 3036, 3706, 3036, 163, 3706, 163, 3706, 3036, 3706, 163, 1010, 3706, 3706, 3036, 3036, 163, 3706, 163, 3036, 3706, 3036, 3706, 163, 163, 3706, 3036, 3036, 1937, 163, 3706, 163, 163, 3706, 163, 3706, 3036, 163, 3036, 3036, 163, 163, 3036, 163, 3699, 163, 3706, 163, 3706, 163, 163, 3706, 3036, 163, 3036, 163, 163, 3036, 3036, 163, 163, 3036, 3036, 163, 4507, 2430, 163, 3036, 163, 3036, 163, 163, 3734]"
109,"[139, 194, 197, 607, 608, 139, 1470, 1252, 1586, 1588, 1775, 1864, 1083, 1083, 1470, 139, 1775, 1586, 1588, 139, 1083, 1030, 867, 1470, 139, 1252, 1775, 1586, 1588, 1470, 139, 1775, 1586, 1588, 2933, 1083, 608, 607, 634, 1588, 139, 1470, 1709, 3370, 1083, 1470, 139, 139, 1252, 1775, 1588, 1252, 1586, 1588, 3618, 2052, 1470, 139, 1252, 1775, 1586, 1588, 634, 3618, 2052, 1470, 3370, 1586, 3618, 607, 1252, 1588, 3618, 2052, 139, 1470, 3370, 1470, 1083, 139, 1252, 1775, 1588, 3618, 1470, 139, 1252, 1775, 1588, 1470, 139, 1586, 1588, 634, 3618, 1470, 139, 188, 1252, 1775, 1586, 1588, 1470, 139, 1586, 1775, 188, 578, 608, 608, 607, 1083, 1470, 139, 188, 1775, 1586, 1588, 3618, 1470, 1470, 1, 1470, 139, 1252, 188, 1586, 1775, 3618, 2052, 1470, 1470, 4326, 139, 1252, 1586, 1588, 1083, 4326, 139, 188, 1586, 1588, 634, 1470, 4326, 1775, 1586, 1588, 1470, 1775, 1586, 1588, 1252, 139, 1470, 1470, 1588, 634, 607, 2055, 1470, 4436, 3370, 4442, 1470, 188, 1252, 2437, 1586, 1588, 634, 3618, 2052, 578, 139, 1083, 1470, 1083, 4326, 139, 188, 1252, 1775, 1588, 634, 1470, 1083, 4326, 1252, 2531, 1588, 634, 3618, 139, 1775, 1586, 1588, 83, 3528, 139, 1775, 1588, 1586, 1470, 1470, 188, 1083, 4326, 139, 1252, 188, 1775, 1588, 1586, 1470, 1083, 139, 1775, 1586, 1588, 634, 3618, 2052, 677, 877, 578, 139, 1470, 1470, 608, 607, 1083, 1083, 1775, 1252, 2933, 139, 1470, 139, 617, 1470, 3370, 83, 139, 1470, 337, 2170, 1470, 1252, 634, 188, 4326, 188, 1775, 1586, 634, 1847, 139, 1775, 1586, 1588, 1470, 1252, 1586, 1588, 1588, 1470, 1556, 1981, 1470, 1470, 4326, 139, 1252, 188, 1252, 2531, 1775, 1586, 1083, 1470, 4326, 139, 188, 1586, 1470, 4326, 139, 188, 1252, 1588, 1586, 634, 139, 617, 1470, 1586, 1588, 4326, 1470, 139, 226, 257, 4801, 1470, 2844, 1470, 4326, 139, 617, 617, 1470, 617, 1744, 1470, 1570, 4326, 3815, 139, 1083, 2767, 634, 3370, 1470, 634, 1588, 1470, 1083, 2767, 2227, 1470, 1470, 3809, 1470, 1586, 1588, 139, 634, 1586, 139, 1470, 1083, 2767, 1586, 1588, 3775, 139, 3618, 634, 3811, 139, 1588, 139, 1586, 1588, 1470, 4979, 1588, 94, 2227, 3861, 4979, 3861, 677, 5053, 4979, 677, 4979, 3370, 3370, 4979]"
110,"[141, 962, 984, 206, 1020, 1025, 1025, 1132, 1652, 1830, 1010, 962, 2734, 2930, 2734, 1486, 2930, 1050, 984, 2930, 962, 2560, 962, 2930, 2734, 962, 2734, 2734, 2930, 962, 1486, 1652, 2930, 962, 1491, 394, 416, 1015, 36, 1830, 962, 2734, 1010, 1010, 61, 2930, 2930, 962, 984, 2930, 2734, 1830, 2930, 1099, 1099, 1491, 2819, 1132, 2149, 2734, 1491, 1830, 1652, 498, 1652, 1099, 1486, 984, 1580, 962, 2734, 4248, 1486, 2930, 1099, 1486, 984, 2930, 962, 962, 2930, 1830, 1486, 984, 1491, 3065, 984, 1486, 61, 1010, 1830, 2930, 2734, 984, 1830, 1873, 2819, 1486, 1486, 1830, 1010, 2930, 1486, 1830, 1486, 1486]"
111,"[142, 36, 835, 1189, 835, 835, 2478, 835, 835, 2875, 835, 835, 142, 835, 835, 4134, 3760, 1761, 835, 835, 2927, 142, 1112, 835, 835, 142, 3760, 835, 835, 337, 835, 835, 950, 1075, 835, 835, 3760, 3832, 835, 835, 1010, 835, 4183, 142, 835, 835, 4588, 324, 324, 835, 835, 1112, 1112, 835, 835, 2626, 835, 3832, 142, 835, 4166, 2564, 835, 835, 4463, 835, 835, 406, 835, 835]"
112,"[143, 1395, 1408, 143, 1408, 143, 143, 1395, 1408, 143, 143, 1408, 1408, 143, 1395, 1408, 143, 1408, 143, 1395, 143, 1408, 143, 1408, 143, 143, 1395, 1408, 143, 143, 1408, 1395, 1408, 143, 143, 2173, 143, 143, 1408, 143, 1395, 1408, 143, 143, 1408, 143, 143, 1408, 1408, 143, 143, 1408, 143, 1408, 143, 143, 1408, 2924, 143, 2924, 1408, 143, 143, 1408, 143, 1408, 143, 1395, 1408, 1408, 5018, 5018, 1408, 5018, 5018, 1395, 1408]"
113,"[144, 1106, 1195, 1713, 473, 2261, 2347, 144, 2804, 2923, 473, 1638, 1075, 3514, 1197, 473, 2923, 2512, 1195, 2876, 360, 3145, 3524, 1475, 2293, 1195, 1713, 406, 406, 144, 3514, 2804, 2914, 2876, 3512, 1195, 3601, 3368, 2914, 2876, 1614, 1195, 473, 2047, 2804, 2923, 1713, 2047, 1713, 3524, 3144, 1195, 473, 2804, 3524, 1148, 3857, 2804, 1713, 1195, 5048, 5049, 5048, 4402, 2512, 3601]"
114,"[146, 146, 1422, 1421, 1361, 574, 1546, 1421, 1422, 2018, 38, 2185, 2018, 2366, 2366, 1966, 1327, 2018, 3023, 2443, 3210, 2828, 146, 1421, 289, 2176, 3562, 3023, 385, 1422, 1421, 2018, 2018, 146, 146, 2230, 1361, 2018, 3727, 2018, 146, 2895, 1872, 3998, 146, 146, 3116, 3116, 146, 385, 1546, 2018, 2018, 1546, 4286, 391, 146, 146, 1801, 3727, 146, 2018, 2866, 3954, 385, 146, 1421, 1422, 146, 146, 4286, 1546, 146, 2018, 3409, 3562, 146, 146, 175, 1740, 2018, 2018, 1421, 1422, 146, 146, 3023, 146, 427, 3977, 385, 3023, 2018, 1546, 146, 2018, 2018, 146, 146, 1421, 2018, 2006, 2018, 1546, 146, 146, 2018, 2018, 4286, 146, 2018, 2018, 1546, 1421, 1421, 385, 3023, 3562, 385, 3023, 3023, 1421, 3562, 2018]"
115,"[147, 907, 931, 147, 907, 907, 2215, 907, 147, 907, 2498, 931, 147, 907, 907, 2994, 147, 907, 3105, 147, 2498, 931, 3278, 907, 907, 2994, 147, 907, 907, 147, 147, 907, 147, 2994, 147, 907, 907, 2498, 907, 907, 2215, 147, 3825, 147, 931, 907, 907, 176, 907, 907, 2498, 907, 147, 3825, 147, 147, 907, 147, 147, 3825, 907, 907, 147, 2994, 907, 907, 147, 3825, 147, 115, 907, 147, 147, 2498, 907, 907, 2994, 3825, 147, 1183, 147, 907, 907, 147, 907, 176, 907, 907, 147, 907, 907, 147, 907, 907, 147, 2994, 2498, 907, 907, 147, 147, 907, 2498, 907, 907, 3825, 907, 1120, 907, 147, 907, 147, 907, 907, 147, 907, 907, 147, 147, 907, 907, 147, 3825, 2994, 147, 2994, 1598, 1805, 931, 907, 907, 1120, 907, 907, 2215, 159, 1527, 907, 2498, 907, 907, 2498, 907, 907, 147, 907, 907, 147, 3825, 907, 907, 147, 907, 147, 3278, 907, 147, 2994, 907, 147, 3825, 147, 907, 2498, 907, 2498, 907, 907, 2215, 3825, 2994, 147, 3825, 147, 931, 907, 2498, 907, 907, 147, 907, 907, 147, 115, 907, 2498, 907, 931, 2498, 931, 907, 907, 2994, 147, 907, 907, 2498, 907, 907, 159, 907, 3838, 907, 907, 147, 2994, 147, 147, 931, 2498, 907, 2994, 147, 907, 2498, 907, 907, 147, 2994, 907, 2498, 907, 147, 2994, 2498, 907, 907, 931, 907, 2498, 159, 907, 147, 2498, 907, 147, 907, 147, 907, 907, 931, 2498, 907, 907, 2994, 147, 907, 907, 147, 931, 907, 907, 2215, 2498, 2498, 907, 2498, 907, 2717, 2717, 907, 907, 115, 907, 115, 2498, 907, 115, 907, 907, 147, 931]"
116,"[149, 470, 151, 2484, 149, 1571, 149, 2901, 2106, 3734, 1139, 4501, 61, 149, 149, 4260, 1816, 3424, 149, 2213, 4676, 1729, 3694, 149, 4676, 441, 1134, 149, 2443, 149, 3424, 149, 2105, 149, 4676, 1571, 149]"
117,"[154, 701, 752, 1194, 1606, 1801, 701, 701, 1194, 701, 154, 2991, 701, 701, 1194, 701, 357, 701, 3703, 2991, 1194, 701, 701, 3703, 3703, 701, 1194, 701, 701, 1194, 701, 752, 701, 3703, 701, 154, 1606, 701, 701, 1194, 154, 701, 1194, 701, 357, 701, 701, 2991, 701, 1194, 701, 701, 771, 701, 752, 701, 3703, 1194, 701, 1194, 1475, 701, 701, 1801, 1194, 701, 701, 2991, 701, 1521, 701, 701, 3703, 701, 1606, 1801, 701, 701, 1018, 2991, 701, 3703, 701, 3703, 701, 701, 1606, 701, 3300, 1194, 2991, 3703, 1194, 2991, 701, 624, 701, 3703, 154, 701, 1606, 701, 1606, 701, 701, 154, 701, 1194, 1606, 701, 1801, 701, 752, 3703, 701, 701, 752, 701, 752, 701, 1194, 3703, 2161, 701, 2161, 2997, 701, 3703, 2997, 2161, 701, 701, 3703, 2161, 2161, 752, 701, 3703, 2997, 2161, 701, 701, 752, 3703, 1801, 701, 154, 701, 701, 3785, 2585, 516, 129, 516, 701, 4872]"
118,"[156, 158, 185, 630, 731, 833, 1684, 630, 1935, 1170, 1933, 2313, 833, 2490, 630, 185, 185, 2490, 630, 630, 833, 185, 3119, 630, 630, 731, 833, 156, 185, 731, 3476, 156, 185, 2490, 833, 156, 185, 2490, 630, 731, 2490, 2313, 833, 156, 630, 630, 3871, 731, 833, 3918, 185, 731, 2490, 833, 156, 731, 833, 156, 630, 630, 3476, 731, 565, 1170, 1933, 630, 1684, 156, 185, 630, 3476, 833, 156, 4216, 416, 3681, 630, 731, 833, 4216, 156, 158, 2313, 630, 3028, 630, 731, 833, 2490, 731, 833, 3647, 1773, 3476, 2490, 630, 833, 156, 833, 156, 630, 3476, 158, 630, 1684, 3815, 630, 731, 833, 156, 3918, 630, 3476, 833, 731, 833, 156, 4216, 2490, 731, 3476, 156, 833, 185, 731, 833, 630, 3918, 630, 3476, 833, 156, 4216, 185, 2490, 3028, 1935, 1933, 630, 2653, 630, 156, 833, 3030, 2490, 630, 3476, 3030, 833, 630, 2490, 731, 3476, 630, 1684, 3811, 2313, 630, 3476, 731, 3476, 833, 156, 185, 2313, 731, 3476, 833, 156, 2490, 833, 3681, 2313, 630, 731, 3476, 833, 156, 185, 731, 3476, 833, 156, 2490, 630, 731, 833, 156, 630, 1812, 2490, 630, 630, 731, 2490, 833, 3918, 2490, 630, 156, 76, 1112, 151, 1161, 2490, 630, 731, 731, 3476, 731, 3476, 833, 3028, 731, 2313, 4801, 1386, 630, 630, 3028, 630, 1684, 630, 3028, 2490, 156, 185, 630, 731, 3476, 156, 833, 185, 630, 731, 833, 2490, 630, 630, 731, 156, 833, 3918, 185, 2490, 630, 3028, 731, 3476, 3918, 833, 4216, 156, 2490, 731, 3476, 156, 833, 185, 2490, 731, 833, 156, 2490, 630, 731, 3476, 833, 156, 2490, 2490, 630, 731, 3476, 731, 3476, 833, 156, 185, 731, 2490, 2313, 3476, 156, 156, 833, 4216, 185, 833, 156, 2490, 630, 1684, 630, 2490, 833, 731, 833, 2490, 2313, 2490, 731, 833, 156, 2490, 1030, 630, 731, 3476, 630, 833, 731, 3476, 833, 2490, 731, 731, 4216, 731, 833, 4216, 630, 833, 3729, 731, 156, 3647, 129, 129, 2678, 365, 3476, 2490, 3918, 156, 2205, 156, 2205, 185, 53, 2205, 156, 4499, 2205, 3918, 1438, 630, 833, 156, 158]"
119,"[162, 234, 162, 1029, 162, 1671, 1720, 162, 2682, 162, 162, 257, 162, 1627, 162, 162, 2549, 2230, 1018, 162, 162, 3887, 162, 61, 234, 1904, 2882, 4488, 1475, 1222, 1578, 4125, 162, 162, 1627, 162, 2481, 2481, 991, 2923, 162, 162, 3436, 162, 162, 3887, 3073, 858, 162, 3844, 1602, 2844, 162, 2043, 162, 2290, 2570, 406, 162, 102, 162, 102, 2380, 162, 3115, 858, 1737, 3887, 3973, 2570, 234, 61, 234, 1029, 4089, 162, 162, 3088, 3529, 4893, 162, 5048, 162, 195, 4488, 2010, 4266, 3973, 1671, 162]"
120,"[164, 1066, 164, 807, 1066, 164, 164, 1066, 164, 164, 1066, 164, 2927, 164, 320, 164, 4014, 1215, 3294, 2443, 2882, 164, 164, 3187, 2968, 2968, 164, 1066, 1215, 807, 164, 1066, 164, 4014, 164, 164, 2894, 164, 1066, 1790, 3123, 3130, 1066, 82, 644, 2049, 4097]"
121,"[166, 1468, 1575, 1575, 166, 1575, 1575, 3458, 166, 166, 1575, 3458, 166, 166, 3458, 166, 1575, 3458, 3458, 166, 3458, 166, 1575, 166, 3458, 1643, 166, 3458, 3458, 166, 3458, 3458, 166, 166, 3458, 551, 166, 166, 1575, 166, 166, 1575, 1575, 166, 1575, 166, 1575, 3458, 166, 1575, 166, 166, 3458, 166, 324]"
122,"[167, 881, 1343, 1371, 1371, 167, 167, 1924, 167, 213, 2173, 1924, 363, 167, 2668, 2266, 167, 1924, 167, 2972, 1252, 167, 213, 167, 3292, 3292, 167, 167, 881, 1924, 2173, 363, 167, 881, 180, 167, 167, 213, 881, 167, 167, 213, 881, 167, 167, 1924, 167, 881, 1924, 167, 167, 881, 213, 2173, 167, 2945, 881, 881, 167, 213, 881, 378, 1935, 2998, 167, 167, 213, 2173, 213, 167, 1107, 167, 167, 1924, 1693, 881, 2173, 167, 881, 2173, 213, 2945, 881, 213, 2173, 167, 213, 2173, 167, 167, 881, 1924, 881, 167, 2173, 167, 881, 881, 167, 167, 2708, 167, 167, 1924, 167, 167, 151, 881, 1924, 1924, 213, 881, 3811, 1924, 1, 406, 1924, 881, 881, 213, 881, 881]"
123,"[170, 189, 193, 768, 781, 170, 928, 1140, 768, 781, 768, 768, 172, 1932, 1724, 2064, 189, 170, 2090, 928, 1140, 2318, 189, 2064, 768, 768, 170, 2455, 2269, 189, 768, 2455, 2318, 2269, 189, 193, 2064, 768, 2064, 189, 170, 2090, 928, 1148, 172, 2919, 768, 2064, 189, 170, 928, 2919, 189, 768, 768, 170, 170, 516, 1644, 3236, 3236, 1644, 3283, 189, 781, 781, 768, 2064, 189, 170, 928, 928, 768, 2064, 189, 170, 2090, 928, 928, 170, 2318, 2455, 2318, 189, 2064, 768, 928, 2179, 2455, 189, 2064, 768, 781, 170, 2090, 928, 2179, 170, 1140, 2455, 2318, 1932, 2919, 189, 2064, 768, 781, 170, 928, 36, 928, 1932, 2064, 768, 768, 1932, 3886, 1202, 1932, 2919, 768, 768, 781, 170, 928, 2090, 2179, 2318, 189, 768, 768, 781, 170, 2090, 928, 2179, 1140, 2318, 193, 768, 781, 170, 2090, 928, 2455, 2269, 189, 2064, 768, 781, 170, 2090, 928, 768, 189, 47, 170, 2455, 1932, 4006, 189, 2064, 768, 781, 768, 781, 170, 2090, 928, 1140, 2318, 2064, 768, 781, 170, 928, 2090, 1631, 1932, 189, 2064, 768, 768, 781, 170, 928, 170, 1148, 170, 928, 1140, 2455, 768, 781, 170, 2090, 928, 1140, 2455, 2318, 189, 2064, 768, 781, 170, 2090, 226, 2455, 189, 928, 170, 1140, 2455, 189, 768, 768, 781, 170, 2179, 928, 1932, 2919, 768, 1576, 1571, 1631, 1707, 781, 768, 781, 3793, 189, 768, 768, 781, 170, 928, 1140, 2455, 3549, 781, 768, 781, 170, 4476, 2179, 928, 2090, 170, 2455, 2064, 768, 781, 2455, 189, 2064, 2455, 768, 781, 928, 3092, 781, 768, 768, 781, 928, 1140, 2455, 2269, 768, 781, 170, 2179, 928, 170, 2455, 2318, 2064, 768, 1859, 768, 1859, 768, 781, 170, 928, 2179, 4173, 1932, 2919, 768, 1859, 781, 4006, 781, 2919, 768, 1859, 768, 781, 170, 2179, 928, 170, 1140, 2455, 2318, 189, 768, 928, 2318, 2455, 768, 1859, 781, 170, 4639, 2043, 4519, 1638, 1717, 768, 768, 781, 1555, 1932, 768, 768, 170, 2318, 2064, 768, 1859, 781, 170, 4476, 4639, 781, 928, 928, 170, 2318, 2455, 2318, 189, 2064, 768, 781, 4639, 4173, 928, 4682, 2513, 1859, 4410, 170, 2876, 1555, 2919, 4639, 2455, 768, 781, 170, 928, 2318, 2455, 1873, 2455, 2318, 2064, 1859, 768, 781, 4639, 928, 1873, 768, 189, 781, 768, 781, 170, 4639, 928, 170, 768, 781, 170, 2179, 768, 4006, 781, 768, 781, 4639, 928, 1567, 1148, 768, 1678, 768, 781, 768, 781, 928, 4410, 4410, 768, 1859, 1576, 781, 4476, 928, 2318, 1859, 768, 781, 768, 4639, 928, 170, 2318, 2455, 1859, 170, 4639, 928, 2318, 768, 768, 781, 928, 4639, 768, 781, 3886, 768, 928, 1148, 768, 781, 4639, 928, 1148, 1148, 781, 768, 768, 170, 928, 928, 781, 2114, 2064, 768, 781, 170, 2090, 1932, 768, 781, 928, 1202, 1932, 768, 781, 928, 2455, 2318, 189, 781, 768, 768, 1859, 928, 3283, 2269, 768, 768, 757, 2064, 768, 768, 1859, 1148, 928, 189, 2064, 768, 768, 928, 781, 102, 1859, 768, 2919, 2064, 4910, 4410, 2269, 2064, 2064, 2919, 928, 2455, 189, 2064, 1932, 1555, 1859, 1859, 928, 768]"
124,"[76, 674, 3268, 674, 1570, 311, 2065, 1381, 3621, 311, 2984, 3621, 102, 674, 1429, 3139, 2453, 406, 406, 102, 1659, 2686, 4123, 134, 311, 674, 674, 1576, 2477, 363, 4291, 674, 674, 1068, 56, 2478, 2234, 2234, 950, 1203, 324, 1707, 1737, 3291, 674, 1104, 4757, 1576, 2234, 2895, 674, 3567, 1656, 1570, 4757, 4291, 674, 1664, 674, 1707, 1737, 4123, 3330, 26, 674, 3621, 3621, 4893, 971, 1931]"
