uid,pid_sequence
142,"[192, 514, 514, 1661, 192, 514, 192, 192, 514, 192, 192, 514, 514, 1018, 192, 192, 514, 514, 1661, 192, 192, 61, 514, 4005, 514, 192, 4071, 514, 4128, 514, 1661, 4174, 4005, 514, 514, 192, 192, 2405, 514, 514, 192, 1661, 192, 514, 192, 192, 2405, 3520, 192, 4005, 514, 192, 514, 4128, 514, 192, 192, 4174, 1661, 514, 192, 2405, 514, 514, 192, 4174, 192, 82, 406, 4405, 1661, 514, 3831, 1661, 2512, 192, 192, 4174, 4005, 192, 514, 192, 514, 192, 1638, 192, 4005, 514, 192, 3831, 4128, 1661, 192, 4005, 192, 514, 192, 4005, 192, 192, 2405, 4005, 4005, 514, 1901, 192, 192, 514, 192, 192, 514, 192, 192, 514, 1661, 192, 192, 514, 4005, 192, 514, 192, 2432, 514, 2405, 192, 192, 514, 1661, 1661, 192, 2477, 192, 2405, 3831, 3520, 192, 2657, 1901, 4402, 4174, 192, 192, 3831, 827, 192, 4005, 514, 192, 2405, 192, 3520, 2031, 192, 514, 514, 192, 192, 2405, 4005, 4128, 514, 192, 192, 442, 514, 514, 192, 4005, 192, 1012, 192, 192, 4174, 514]"
143,"[195, 399, 403, 457, 491, 654, 655, 657, 658, 942, 655, 195, 949, 1064, 195, 403, 1491, 1580, 1580, 1491, 1864, 1969, 1970, 399, 655, 2228, 195, 2246, 2247, 1130, 403, 491, 1969, 1970, 1969, 1970, 457, 655, 2428, 403, 399, 2454, 399, 195, 1970, 1970, 2050, 658, 942, 2629, 655, 1064, 403, 654, 2629, 2246, 403, 491, 1969, 655, 2629, 2826, 942, 195, 658, 942, 2885, 141, 491, 1969, 1970, 1969, 1970, 1970, 658, 657, 654, 942, 2228, 2247, 195, 1064, 949, 2454, 399, 2246, 2228, 3523, 654, 942, 195, 949, 1064, 399, 1970, 2826, 1130, 942, 2454, 3642, 2629, 2039, 2246, 3523, 2885, 2885, 942, 658, 2228, 3642, 658, 949, 2246, 2428, 2885, 3281, 2959, 1970, 1970, 1969, 1969, 491, 658, 655, 942, 2228, 2629, 2246, 942, 249, 658, 658, 2247, 2246, 3523, 655, 942, 658, 1064, 942, 949, 657, 2088, 403, 3642, 3523, 2826, 2885, 4167, 4169, 4170, 403, 2428, 657, 195, 2246, 1613, 949, 3523, 4184, 4187, 1970, 207, 4190, 207, 4170, 4187, 1869, 655, 195, 942, 655, 3642, 2826, 657, 4225, 4170, 1869, 2228, 655, 654, 3642, 2428, 2228, 658, 657, 403, 2629, 195, 3523, 2885, 2885, 4187, 4170, 207, 4276, 207, 4190, 4170, 4187, 4225, 2246, 2247, 654, 655, 3642, 2428, 942, 4184, 4333, 4170, 4338, 4190, 4333, 207, 4170, 4350, 207, 4333, 4170, 4190, 4187, 4170, 4184, 658, 2246, 2629, 655, 3523, 2428, 403, 399, 949, 3642, 2246, 2826, 2246, 2228, 1869, 4333, 4170, 4184, 1545, 1869, 3642, 655, 2228, 2428, 657, 942, 403, 403, 3523, 2885, 2885, 3016, 2114, 4170, 207, 4167, 4190, 4333, 1511, 1907, 4436, 207, 4170, 4190, 4170, 4187, 4350, 2035, 4169, 4170, 4333, 207, 4350, 2035, 2530, 4338, 2212, 4187, 207, 3180, 4350, 4338, 4167, 655, 3642, 657, 942, 658, 655, 195, 3523, 2228, 2428, 655, 2228, 654, 657, 658, 1064, 2246, 443, 4170, 4350, 4225, 195, 658, 2246, 195, 2629, 4338, 4169, 4187, 655, 3642, 3642, 658, 657, 403, 2039, 655, 3642, 2454, 942, 4338, 4170, 2021, 4187, 4333, 4170, 2682, 4233, 4338, 4350, 1869, 1545, 3642, 1064, 657, 1613, 403, 195, 655, 2228, 657, 2246, 3523, 655, 2454, 1064, 942, 2826, 195, 4225, 2454, 657, 1717, 3538, 4169, 4338, 4333, 4350, 2035, 4350, 715, 2535, 4338, 4184, 1869, 1545, 657, 3642, 2454, 2228, 657, 2428, 942, 4169, 4338, 4338, 4184, 1545, 657, 3642, 4184, 1869, 655, 657, 2228, 2428, 942, 2454, 4429, 654, 1064, 4333, 4167, 3642, 1064, 4350, 4350, 1064, 2247, 3642, 949, 4333, 4170, 4338, 4338, 4190, 4170, 4333, 4190, 4170, 4170, 1545, 1869, 4184, 2247, 2454, 657, 2039, 658, 403, 655, 1064, 4184, 1545, 403, 655, 399, 942, 654, 657, 657, 1064, 3642, 655, 657, 3642, 4167, 4338, 4169, 4167, 1545, 3642, 2247, 2039, 4170, 4169, 2530, 4184, 1869, 1545, 1545, 2530, 2039, 2247, 658, 4187, 4170, 1545, 4338, 4187, 4170, 4167, 2021, 4338, 4167, 658, 655, 2454, 2247, 657, 942, 4499, 3523, 403, 1545, 4170, 4190, 2021, 1545, 2247, 2247, 2629, 658, 1064, 4333, 4338, 4167, 4169, 1545, 2039, 2247, 1970, 655, 3642, 403, 2428, 942, 1064, 658, 1613, 1064, 403, 4338, 4184, 1545, 1869, 2454, 658, 2826, 4781, 2021, 4783, 4190, 4338, 4184, 4169, 4184, 1869, 403, 655, 2826, 1345, 3180, 655, 3642, 2428, 1545, 2021, 4783, 4338, 4167, 4781, 4801, 4338, 2021, 4781, 2021, 4184, 1545, 658, 403, 2826, 2428, 4783, 4781, 2021, 1545, 2836, 3180, 658, 2247, 2454, 942, 3642, 403, 947, 4783, 2021, 4338, 4167, 4225, 443, 1345, 3642, 1064, 657, 2428, 2629, 2428, 3024, 249, 1707, 1873, 2885, 3281, 3693, 4783, 4184, 1545, 2247, 2039, 2454, 658, 942, 2428, 403, 2228, 195, 399, 3523, 4781, 4190, 4338, 4170, 4184, 1545, 403, 1064, 2826, 658, 657, 2454, 2039, 2247, 655, 4184, 1869, 1545, 655, 2454, 403, 655, 657, 949, 4781, 2021, 3894, 826, 403, 2247, 658, 4, 2629, 2246, 2428, 399, 2826, 5032, 5034, 4781, 2021, 5032, 5035, 4314, 5035, 4781, 5032, 4893, 5039, 5034, 4314, 4314, 5034, 5039, 1545, 655, 658, 179, 399, 403, 658, 655, 2428, 403, 1064, 4338, 5035, 4781, 2454, 2246, 949, 4, 3642, 399, 1545, 399, 655, 403, 1613, 1313, 4169, 5032, 5035, 4781, 4167, 179, 1064, 2454, 655, 399, 3642, 403, 2039, 179, 1545, 655, 399, 2826, 5034, 4781, 3180, 2454, 403, 2428, 4167, 4338, 179, 1313, 2538, 4338, 4169, 5032, 5039, 4781, 4783, 5035, 5034, 4781, 5039, 4781, 5039, 5032, 5035, 1545, 3642, 2428, 3527, 1064, 658, 2454, 655, 5034, 5039, 4781, 5035, 5032, 5034, 2021, 5032, 4781, 5079]"
144,"[196, 227, 309, 437, 756, 309, 769, 196, 861, 935, 1122, 824, 227, 170, 756, 196, 824, 861, 756, 1666, 309, 769, 824, 861, 935, 196, 227, 309, 2276, 756, 935, 196, 227, 2276, 437, 756, 1122, 196, 227, 793, 2738, 756, 309, 769, 196, 861, 861, 1122, 196, 309, 2276, 437, 756, 756, 309, 769, 196, 861, 824, 227, 196, 309, 437, 3109, 756, 2975, 437, 3226, 3109, 756, 3168, 756, 437, 756, 309, 769, 196, 861, 935, 1122, 824, 3379, 756, 309, 769, 196, 861, 1122, 824, 3485, 196, 227, 309, 2276, 3513, 861, 935, 824, 309, 2276, 437, 756, 309, 769, 196, 861, 824, 196, 861, 227, 309, 2276, 437, 756, 756, 2276, 309, 309, 2276, 769, 309, 196, 861, 861, 824, 935, 1122, 196, 3700, 196, 260, 3761, 309, 3513, 756, 437, 756, 437, 3114, 3226, 3882, 756, 756, 309, 769, 196, 935, 824, 1122, 196, 227, 309, 2276, 756, 756, 309, 769, 196, 861, 935, 824, 196, 227, 793, 756, 309, 769, 196, 861, 824, 935, 227, 309, 756, 309, 769, 196, 861, 756, 309, 769, 196, 861, 824, 935, 196, 227, 3761, 3761, 309, 3513, 756, 756, 793, 3226, 756, 756, 309, 769, 196, 861, 935, 824, 861, 196, 309, 756, 309, 769, 196, 861, 935, 824, 861, 309, 3540, 3513, 756, 756, 437, 3114, 3226, 756, 756, 3226, 756, 861, 196, 227, 2276, 756, 756, 309, 769, 861, 196, 196, 769, 3513, 309, 3226, 1653, 3226, 756, 437, 756, 3761, 3761, 3540, 3513, 756, 309, 769, 196, 861, 935, 227, 309, 437, 3109, 309, 769, 196, 861, 196, 227, 793, 3226, 756, 309, 769, 196, 861, 824, 935, 196, 227, 2276, 437, 3109, 756, 756, 309, 769, 196, 824, 861, 227, 196, 309, 769, 196, 824, 1122, 196, 227, 3761, 2481, 4264, 3761, 309, 3513, 756, 309, 410, 1343, 410, 309, 3540, 756, 309, 196, 861, 935, 861, 227, 309, 756, 437, 756, 309, 769, 196, 824, 861, 935, 227, 309, 2276, 437, 756, 756, 309, 769, 861, 227, 309, 2276, 3513, 3226, 756, 756, 3226, 756, 309, 769, 196, 861, 935, 824, 935, 196, 227, 793, 3226, 756, 196, 935, 196, 227, 756, 309, 769, 196, 935, 861, 756, 3761, 309, 2276, 3540, 3513, 309, 769, 824, 227, 2276, 756, 756, 309, 769, 309, 769, 196, 824, 861, 227, 309, 756, 756, 309, 769, 824, 196, 861, 196, 227, 2276, 437, 756, 309, 769, 196, 861, 309, 3540, 756, 756, 309, 769, 196, 861, 935, 824, 1122, 309, 756, 309, 769, 196, 861, 935, 350, 227, 309, 2276, 756, 756, 309, 769, 196, 824, 935, 861, 196, 756, 309, 769, 196, 824, 861, 3513, 3226, 756, 3513, 756, 309, 769, 196, 861, 1122, 309, 2276, 756, 756, 309, 769, 824, 756, 309, 769, 309, 3540, 2508, 4022, 756, 756, 309, 769, 196, 861, 935, 4022, 3904, 756, 769, 309, 227, 756, 756, 309, 769, 935, 437, 756, 756, 309, 769, 769, 227, 769, 196, 227, 350, 769, 769, 309, 3226, 1653, 3540, 756, 3761, 437, 309, 769, 935, 227, 309, 2276, 309, 769, 227, 769, 756, 769, 756, 769, 227, 756, 769, 935, 227, 3226, 227, 769, 935, 227, 227, 769, 756, 3109, 935, 935, 4390, 861, 935, 861, 4390, 3226, 3139, 2230, 3528, 3109, 437, 756, 437, 437]"
145,"[198, 261, 388, 467, 513, 544, 567, 587, 685, 261, 587, 925, 467, 544, 1082, 388, 567, 925, 567, 513, 261, 467, 1082, 544, 925, 388, 567, 1552, 1583, 1597, 198, 587, 1694, 1763, 1808, 1834, 685, 1841, 587, 1808, 1883, 513, 467, 925, 388, 261, 587, 567, 467, 2159, 388, 513, 198, 925, 1552, 1763, 2356, 567, 467, 1597, 1883, 198, 587, 1808, 685, 1763, 2567, 513, 467, 2567, 544, 388, 925, 198, 2356, 1694, 1763, 513, 2159, 2837, 1919, 467, 544, 198, 1082, 261, 587, 1841, 544, 513, 261, 467, 587, 925, 1808, 388, 198, 1082, 1694, 1597, 1583, 1763, 2567, 513, 1597, 2837, 1808, 925, 388, 261, 587, 198, 567, 544, 198, 1834, 1763, 2567, 1841, 2159, 1694, 2356, 261, 467, 544, 567, 388, 198, 587, 1583, 1883, 1694, 261, 388, 587, 587, 261, 513, 198, 1552, 1597, 1883, 467, 544, 198, 587, 567, 1082, 3559, 1883, 925, 544, 1694, 2159, 2356, 1841, 685, 1834, 1808, 2567, 513, 388, 198, 1763, 544, 1082, 587, 685, 1583, 1694, 1919, 2159, 513, 388, 198, 467, 544, 925, 1082, 567, 261, 513, 388, 587, 198, 1841, 1583, 1597, 2159, 467, 925, 3559, 219, 1082, 544, 1552, 513, 388, 198, 587, 1082, 467, 1883, 2159, 2567, 1763, 1552, 685, 2356, 1808, 1834, 1694, 513, 198, 2567, 1552, 388, 567, 1082, 261, 544, 587, 513, 388, 467, 544, 1082, 567, 198, 1552, 1597, 513, 261, 587, 388, 1082, 467, 567, 544, 2567, 1552, 2356, 1694, 198, 1834, 685, 1841, 513, 544, 587, 388, 567, 513, 567, 388, 198, 587, 261, 1082, 467, 544, 1763, 685, 1583, 1597, 513, 587, 388, 1583, 1597, 467, 1834, 1763, 544, 1082, 567, 261, 198, 1883, 2356, 513, 388, 544, 1082, 1583, 1883, 467, 1597, 1082, 567, 587, 388, 261, 685, 1694, 1834, 2159, 513, 261, 388, 587, 1082, 544, 1583, 2837, 1883, 198, 1808, 1694, 2159, 1763, 2356, 1841, 261, 388, 587, 467, 567, 544, 685, 1808, 2356, 1694, 513, 388, 219, 467, 1763, 587, 467, 1583, 1883, 4301, 1694, 2159, 2356, 198, 685, 198, 1841, 1834, 2567, 1552, 513, 261, 388, 198, 1082, 567, 467, 1583, 1597, 587, 388, 567, 1883, 4301, 587, 544, 2567, 198, 467, 1694, 1763, 261, 685, 1834, 1808, 513, 261, 198, 567, 2567, 4374, 4376, 467, 1082, 544, 567, 261, 587, 1694, 513, 261, 388, 198, 544, 467, 1082, 587, 567, 2356, 1808, 513, 388, 261, 198, 587, 1082, 544, 467, 2567, 1763, 1808, 1834, 685, 1552, 513, 388, 567, 544, 261, 2567, 1763, 467, 1082, 685, 1552, 1919, 2159, 1841, 1808, 513, 1082, 261, 388, 198, 587, 685, 1883, 567, 467, 544, 1763, 1694, 1834, 2356, 1552, 1841, 2159, 513, 388, 198, 544, 1583, 261, 567, 198, 587, 2567, 1763, 513, 261, 388, 2567, 1763, 467, 1583, 1597, 567, 685, 1082, 544, 1808, 1694, 2356, 1841, 513, 587, 2567, 1082, 1583, 388, 513, 388, 1082, 261, 2567, 1552, 1919, 1583, 1597, 587, 1841, 1694, 1808, 513, 261, 388, 2567, 467, 1883, 1919, 513, 198, 388, 587, 261, 2567, 1552, 467, 1082, 544, 1919, 567, 1808, 1883, 198, 1694, 1763, 1834, 2356, 1841, 685, 2159, 513, 2567, 198, 1552, 1552, 3559, 567, 467, 544, 513, 261, 388, 587, 2567, 1694, 3559, 567, 1082, 1834, 198, 544, 1763, 2159, 1808, 2356, 198, 587, 2567, 567, 513, 261, 1694, 544, 388, 1552, 1082, 1597, 685, 1808, 1763, 198, 513, 261, 388, 587, 1583, 1694, 2567, 467, 567, 1082, 544, 2159, 1552, 1808, 513, 587, 198, 2567, 544, 1883, 467, 388, 261, 567, 2837, 1082, 1763, 1552, 1808, 685, 1552, 467, 3559, 388, 198, 388, 513, 544, 261, 198, 2567, 587, 467, 3559, 644, 544, 467, 587, 198, 513, 2567, 1763, 2159, 198, 513, 2567, 1082, 587, 388, 467, 1808, 261, 1552, 1763, 567, 1694, 2159, 2567, 513, 388, 644, 467, 1552, 1763, 513, 198, 2567, 388, 261, 513, 198, 388, 1694, 261, 1082, 467, 1583, 587, 567, 544, 1552, 2567, 1763, 685, 513, 2567, 587, 1808, 388, 198, 1834, 4301, 1583, 1597, 544, 2567, 261, 388, 587, 1082, 1883, 467, 1694, 4301, 1552, 1808, 685, 2159, 2356, 513, 2567, 1950, 1597, 513, 2567, 388, 198, 587, 1552, 513, 388, 2567, 198, 261, 567, 1082, 544, 467, 1763, 1583, 4301, 261, 587, 567, 1082, 2837, 1694, 1763, 513, 2567, 388, 1883, 198, 567, 1082, 261, 1583, 1763, 1552, 1694, 513, 198, 3828, 2612, 1619, 4387, 1597, 544, 685, 1552, 1694, 513, 2567, 388, 198, 567, 1082, 2567, 513, 261, 587, 1082, 467, 544, 1583, 2356, 2567, 513, 388, 198, 261, 1583, 1597, 2567, 685, 1883, 467, 1763, 4301, 1763, 2567, 1789, 587, 1919, 1597, 388, 198, 261, 567, 1082, 544, 685, 2567, 1883, 4792, 1694, 587, 2837, 388, 261, 1082, 544, 2567, 587, 467, 4804, 198, 4792, 261, 1694, 4806, 467, 1082, 544, 4807, 467, 1763, 2567, 1763, 1883, 587, 388, 544, 198, 567, 4792, 1082, 4301, 2356, 1841, 1694, 4804, 1552, 2567, 513, 388, 261, 587, 567, 1082, 685, 4792, 467, 513, 388, 261, 1597, 685, 567, 2356, 4807, 1808, 1082, 418, 2837, 544, 467, 2567, 4792, 4792, 1552, 261, 198, 261, 513, 2567, 198, 587, 685, 567, 1082, 467, 2159, 1808, 1834, 2356, 4792, 567, 587, 513, 388, 198, 261, 1082, 544, 4804, 685, 467, 1694, 4301, 1763, 1834, 1808, 685, 1552, 4792, 261, 513, 388, 198, 587, 1583, 544, 467, 2567, 4792, 587, 388, 261, 1082, 544, 685, 467, 1583, 1552, 4792, 1082, 513, 388, 261, 567, 544, 1597, 1883, 4804, 1834, 1763, 1808, 4792, 198, 587, 1694, 2567, 1763, 4807, 513, 388, 1834, 1808, 2567, 4792, 544, 513, 451, 403, 567, 587, 1082, 467, 4792, 2567, 388, 513, 261, 4806, 1583, 567, 587, 1694, 1082, 544, 198, 388, 261, 1552, 1583, 1597, 1082, 4792, 567, 1552, 513, 198, 544, 1834, 685, 261, 4792, 198, 513, 261, 513, 388, 567, 1082, 685, 467, 2567, 1583, 685, 467, 1082, 4792, 544, 685, 4807, 2567, 261, 1597, 567, 1082, 1552, 198, 587, 1834, 261, 587, 388, 513, 567, 198, 467, 4792, 1082, 685, 4804, 4807, 2567, 1694, 1808, 1834, 2159, 1841, 1763, 2356, 2567, 513, 388, 261, 587, 4804, 587, 198, 1883, 4301, 3559, 2159, 1082, 544, 685, 4804, 2567, 2356, 1808, 1082, 587, 587, 261, 1694, 513, 388, 567, 1082, 1841, 2567, 198, 467, 1808, 388, 418, 1597, 567, 4804, 4807, 261, 544, 685, 261, 1583, 198, 1552, 388, 567, 1082, 587, 685, 1808, 4804, 4807, 1763, 261, 198, 567, 513, 4807, 4804, 2567, 2159, 388, 467, 1808, 544, 198, 1552, 261, 198, 1082, 388, 4806, 261, 513, 567, 467, 388, 544, 4807, 1763, 2356, 1082, 587, 1583, 2837, 1883, 388, 4807, 467, 544, 1694, 685, 567, 4792, 2567, 1834, 261, 587, 685, 467, 513, 567, 4804, 544, 1552, 4792, 4807, 2159, 1808, 261, 513, 388, 467, 4804, 4792, 2567, 219, 2837, 198, 4807, 4804, 567, 544, 685, 1552, 1763, 544, 388, 2567, 198, 587, 544, 4804, 1082, 685, 4807, 4806, 1808, 587, 198, 2567, 4804, 1082, 4792, 544, 685, 587, 1082, 388, 513, 198, 261, 467, 1883, 4792, 567, 4807, 2567, 1552, 261, 513, 3559, 1597, 1583, 4806, 467, 4804, 1883, 587, 1763, 388, 198, 4792, 4807, 567, 544, 1082, 587, 4807, 513, 198, 4804, 261, 567, 685, 4807, 2567, 261, 388, 3559, 261, 467, 4804, 513, 587, 198, 2567, 567, 1552, 1082, 467, 587, 587, 4807, 261, 467, 1808, 587, 388, 513, 261, 467, 1082, 567, 4807, 587, 587, 685, 388, 513, 4792, 1082, 4807, 2159, 4792, 2356, 587, 2567, 261, 513, 1597, 4804, 2567, 261, 2356, 1694, 587, 513, 388, 198, 261, 587, 513, 2567, 467, 3559, 1082, 388, 513, 4804, 567, 587, 513, 1597, 1583, 261, 198, 467, 2837, 567, 2567, 1552, 1763, 587, 685, 261, 388, 198, 4792, 4806, 567, 1834, 544, 587, 685, 567, 1082, 2837, 467, 2636, 4977, 4804, 567, 2567, 587, 1883, 467, 1552, 4301, 513, 388, 198, 4804, 467, 567, 587, 685, 2567, 513, 388, 4301, 1694, 587, 567, 1763, 587, 685, 4807, 467, 1583, 1597, 388, 198, 4792, 1694, 587, 2837, 467, 513, 4792, 1808, 2356, 4807, 1082, 567, 1082, 1552, 4807, 544, 2567, 388, 198, 4804, 467, 1082, 4804, 1583, 587, 1763, 1552, 2159, 1694, 2159, 1082, 2356, 4807, 261, 513, 388, 1552, 567, 1763, 1694, 1808, 587, 685, 544, 513, 4792, 1694, 1808, 1552, 4806, 1834, 587, 261, 3559, 2159, 4804, 467, 4792, 513, 388, 2567, 1883, 4301, 544, 2837, 1789, 1082, 418, 261, 1763, 587, 2567, 2159, 3559, 1694, 4792, 198, 261, 261, 467, 4804, 567, 4806, 4806, 2356, 2567, 567, 513, 198, 1597, 4806, 2567, 261, 4807, 1694, 388, 513, 4792, 1552, 567, 2159, 544]"
146,"[199, 312, 1060, 1838, 867, 158, 1350, 2227, 1838, 2453, 1570, 1838, 2036, 1838, 1570, 1659, 1750, 1350, 1838, 1390, 1350, 4096, 1350, 1838, 4495, 158, 4096, 241, 4708]"
147,"[200, 1007, 1050, 26, 1123, 1007, 200, 1682, 1007, 200, 1007, 1007, 579, 200, 1007, 2894, 1007, 672, 200, 1007, 841, 3440, 2293, 200, 841, 76, 1007, 841, 3653, 1007, 841, 1743, 1007, 3440, 841, 1007, 2565, 172, 1007, 2293, 841, 1007, 841, 23, 2996, 179, 172, 2293, 1007, 3440, 2769, 1007, 1638, 1007, 3440, 3440, 841, 1007, 3440, 841, 841, 3440, 2293, 2467, 200, 2293, 151, 2293, 3440, 841, 3225, 3776, 4513, 3346, 2437, 2293, 3440, 1007, 200, 1007, 2038, 841, 1219, 1007, 841, 1007, 2293, 3821, 1622, 4405, 4405, 1682, 87, 672, 672, 1075, 1682, 443, 199, 4372, 624, 4372, 2996, 1517]"
148,"[201, 1010, 3055, 201, 3055, 499, 499, 201, 3099, 201, 201, 2815, 1925, 499, 3725, 3055, 3725, 201, 201, 4266, 1925, 3320, 1520, 151, 3213, 3725, 201, 2721, 3099, 201, 201, 3516, 3099, 201, 102, 4266, 3725, 2293, 617, 3213, 3359, 1462, 3099, 3725, 201, 3725, 201, 3725, 3725, 3020, 4176, 1614, 201, 3516, 499, 3099, 3516, 3725, 3099, 1520, 151, 3099, 3725, 3099, 3099, 1037, 2209, 3252, 3359, 1462, 3055, 3725, 3099, 1925, 4894, 3725, 1721, 1918, 285]"
149,"[202, 299, 300, 297, 1331, 202, 299, 300, 297, 202, 297, 2197, 1384, 1331, 1896, 202, 1061, 1384, 2594, 297, 2197, 1331, 202, 202, 2915, 202, 1331, 455, 297, 299, 89, 1061, 2197, 202, 297, 299, 89, 1061, 202, 299, 2197, 1384, 1331, 202, 1331, 202, 297, 176, 202, 1331, 3747, 202, 202, 300, 299, 297, 299, 1331, 202, 297, 299, 300, 176, 202, 1331, 202, 455, 1331, 4095, 1896, 297, 300, 89, 1061, 1331, 202, 4095, 202, 3901, 202, 297, 299, 300, 1061, 89, 202, 2197, 1331, 297, 299, 300, 297, 300, 299, 202, 202, 297, 2197, 299, 202, 297, 299, 89, 1331, 202, 202, 1331, 3747, 202, 202, 1527, 3796, 202, 202, 1331, 202, 3796, 202, 1331, 1331, 3747, 202, 1600, 202, 455, 1331, 202, 455, 1896, 202, 1331, 3747, 455, 455, 176, 1159, 202, 202, 1331, 202, 1331, 202, 1331, 202, 1331, 1331, 3747, 202, 202, 3796, 202, 202, 176, 202, 2364, 2364, 202, 455, 202, 202, 455, 2594, 202, 1331, 202, 1331, 202, 202, 1331, 202, 1896, 202, 1600, 202, 1896, 1331, 1896, 202, 1331, 3747, 202, 202, 1896, 202, 406, 1331, 1331, 3747, 202, 455, 202, 1331, 299, 297, 202, 1331, 3747, 176, 1159, 176, 202, 297, 299, 299, 300, 1384, 2197, 202, 1331, 3747, 202, 455, 202, 299, 202, 1331, 1331, 202, 297, 299, 300, 1331, 299, 300, 297, 1331, 4095, 202, 202, 1331, 202, 202, 1331, 297, 89, 1061, 202, 297, 299, 2197, 202, 4095, 1331, 1331, 4095, 455, 202, 299, 297, 297, 3747, 4095, 202, 455, 202, 297, 299, 89, 1331, 202]"
150,"[203, 203, 2012, 203, 1201, 203, 4073, 3338, 4175, 4175, 203, 4175, 4175, 1557, 4175, 4175, 4073, 1734, 4073, 4175, 4073, 4175, 4073, 2995, 4175, 1009, 4073, 203, 2012, 4175, 203, 4073, 2512, 4073, 4175, 1570, 151, 4175, 203, 1009, 1158, 4073, 4073, 4175, 4175, 2012, 4073, 4175, 4073, 4175, 203, 4175, 203, 4073, 203, 4175, 4073, 4073, 1632, 2047, 203, 4073, 4175, 203, 4073, 2706, 4073, 203, 443, 4073, 910, 4073, 4073, 4597, 2653, 4175, 203, 4175, 812, 102, 2688, 4175, 4175, 4073, 1201, 4073, 203, 102, 4073, 4175, 4073, 102, 4175, 203, 1576, 1364, 4175, 203, 4175]"
151,"[204, 204, 1006, 204, 1619, 1619, 204, 204, 1619, 1619, 204, 1619, 1619, 204, 1619, 1264, 1619, 1619, 204, 3950, 3950, 2998, 3300, 204, 1619, 3950, 1619, 3950, 204, 1619, 2998, 3950, 2612, 204, 1619, 1619, 3950, 1619, 3950, 3950, 2998, 1619, 3950, 1619, 1619, 204, 1619, 1619, 3950, 204, 3950, 204, 204, 1619, 204, 1619, 3950, 3950, 2902, 1619, 2902, 1619, 3950, 3494, 3950, 1619, 3950, 3950, 1619, 204, 3620, 1313, 1619, 2998, 3950, 2998, 3950, 4655, 3950, 1619, 204, 204, 1619, 3300, 2998, 2998, 3950, 3950, 204, 4655, 2998, 665, 2189]"
