uid,pid_sequence
152,"[206, 367, 408, 367, 408, 1137, 1340, 206, 1341, 1559, 367, 1723, 206, 810, 367, 1087, 408, 1340, 810, 206, 408, 367, 408, 206, 810, 2708, 206, 367, 367, 206, 810, 367, 367, 2465, 367, 251, 1415, 1627, 1578, 206, 1341, 206, 810, 206, 1340, 1341, 206, 1340, 810, 408, 367, 363, 1340, 810, 206, 367, 363, 206, 1340, 1341, 206, 2678, 206, 408, 1087, 367, 363, 206, 206, 408, 367, 408, 1559, 3827, 367, 3849, 1087, 367, 367, 206, 206, 367, 206, 1341, 367, 1087, 408, 206, 2678, 810, 206, 810, 206, 333, 810, 1340, 206, 408, 367, 1087, 206, 1340, 206, 408, 206, 1340, 206, 1807, 1677, 367, 1723, 367, 4296, 1559, 367, 2465, 367, 206, 1341, 206, 810, 363, 206, 1340, 810, 514, 1087, 367, 367, 363, 206, 2678, 1340, 810, 1340, 810, 810, 1087, 367, 408, 367, 1340, 810, 206, 367, 408, 2465, 367, 363, 206, 1341, 810, 206, 1340, 810, 408, 367, 206, 1340, 408, 1087, 367, 206, 2678, 206, 363, 810, 363, 206, 810, 1340, 363, 810, 1807, 363, 206, 408, 367, 363, 206, 2678, 1340, 206, 1723, 367, 363, 206, 810, 206, 1723, 4296, 1723, 367, 1723, 363, 206, 1340, 408, 367, 408, 1723, 367, 363, 206, 2678, 810, 206, 367, 4296, 367, 1723, 367, 363, 206, 367, 408, 363, 206, 206, 2678, 206, 367, 1723, 367, 810, 1340, 408, 363, 810, 206, 2678, 3045, 367, 408, 1677, 367, 363, 206, 1341, 810, 367, 363, 206, 367, 363, 367, 1723, 367, 4296, 1723, 367, 206, 1723, 367, 363, 363, 206, 408, 1723, 367, 206, 206, 367, 408, 363, 206, 367, 367, 408, 1723, 367, 363, 206, 206, 367, 363, 206, 1341, 206, 367, 206, 206, 4296, 367, 363, 1341, 810, 206, 367, 408, 367, 363, 206, 408, 206, 2678, 206, 4296, 206, 810, 367, 367, 408, 367, 367, 3277, 4296, 367, 363, 206, 1341, 206, 363, 206, 1341, 206, 367, 367, 1677, 3277, 4296, 367, 367, 206, 367, 367, 206, 367, 4936, 4296, 1723, 367, 2678, 367, 408, 206, 206, 2465, 4926, 363, 206, 4926, 810, 1723, 206, 408, 206, 4926, 206, 367, 1723, 367, 206, 367, 3018, 1566, 206, 206, 1723, 206, 206, 1341, 4926, 4936, 367, 206, 4296, 206, 4936, 367, 4926]"
153,"[209, 268, 921, 944, 498, 504, 1092, 1102, 921, 944, 102, 1092, 102, 1491, 498, 944, 921, 921, 1092, 1102, 490, 944, 921, 1102, 944, 921, 777, 944, 944, 1920, 209, 921, 1102, 2822, 944, 490, 2816, 1873, 944, 1092, 1092, 1102, 498, 944, 1491, 3534, 944, 944, 498, 3008, 1092, 1102, 2744, 189, 2996, 1092, 498, 944, 1092, 1102, 921, 944, 498, 1102, 921, 944, 102, 3008, 1707, 1102, 3008, 102, 1092, 490, 490, 950]"
154,"[210, 1976, 436, 378, 2572, 1759, 612, 1617, 4493, 4493, 2990, 4493, 4493, 2927, 391, 4493, 1712, 4493, 4493, 3000, 172, 4493, 4493, 3343, 4090, 3837, 4493, 4493, 61, 61, 378, 4493, 2016, 61, 4493, 4493, 1976, 4493, 4379, 1976, 4493, 1976]"
155,"[211, 345, 836, 837, 1184, 345, 836, 837, 837, 836, 211, 1184, 345, 345, 1184, 837, 836, 211, 1184, 345, 1184, 837, 836, 211, 1184, 345, 836, 837, 211, 1184, 345, 345, 1184, 3197, 345, 1184, 837, 1184, 345, 836, 837, 211, 345, 837, 836, 211, 1184, 345, 836, 837, 1184, 345, 345, 836, 837, 3700, 837, 836, 837, 836, 3922, 837, 345, 1184, 836, 345, 836, 837, 211, 1184, 345, 836, 837, 836, 837, 211, 345, 1184, 345, 836, 837, 211, 1184, 345, 836, 837, 211, 1184, 345, 1184, 345, 1184, 836, 837, 836, 837, 211, 345, 836, 837, 345, 1184, 211, 1184, 211, 1184, 345, 345, 1184, 836, 837, 1184, 211, 836, 837, 211, 1184, 345, 836, 837, 211, 345, 1184, 836, 837, 211, 836, 837, 211, 1184, 345, 345, 1184, 2271, 837, 836, 211, 1184, 345, 836, 837, 211, 1184, 345, 836, 837, 345, 1184, 836, 837, 211, 837, 836, 837, 1184, 836, 837, 836, 837, 211, 836, 837, 211, 837, 836, 211, 4690, 1184, 345, 1184, 345, 1184, 345, 2948, 836, 837, 211, 2271, 1184, 345, 837, 836, 211, 1184, 345, 836, 837, 1184, 345, 836, 837, 4743, 211, 345, 836, 837, 4743, 345, 1184, 1184, 836, 4743, 211, 1184, 837, 4743, 211, 1184, 345, 836, 837, 4743, 1184, 345, 836, 837, 4743, 836, 837, 4743, 211, 1184, 345, 837, 4743, 836, 837, 4743, 1184, 345, 837, 836, 4743, 837, 836, 4743, 211, 1184, 836, 837, 4743, 345, 836, 837, 211, 1184, 345, 4743, 837, 836, 211, 345, 836, 837, 4743, 1184, 345, 837, 4743, 836, 211, 1184, 345, 1184, 837, 836, 4743]"
156,"[212, 251, 314, 321, 208, 375, 321, 314, 251, 212, 212, 1864, 2066, 251, 2082, 212, 2194, 321, 1509, 1823, 2354, 321, 314, 2508, 1806, 2082, 251, 314, 1806, 314, 2082, 212, 2821, 314, 251, 2082, 212, 212, 314, 2066, 251, 321, 314, 3238, 1487, 1806, 314, 2082, 212, 314, 2082, 212, 251, 2066, 314, 1806, 212, 212, 3587, 321, 314, 321, 1109, 375, 410, 314, 3587, 314, 314, 212, 212, 1743, 410, 251, 1806, 314, 314, 3587, 212, 212, 314, 314, 176, 212, 314, 4022, 314, 212, 2066, 314, 3587, 1806, 2374, 329, 793, 314, 1806, 212, 314, 1806, 314, 644, 82, 2341, 382, 527, 314, 1806, 3093, 2082, 212, 2928, 2066, 314, 212, 2194, 212, 314, 314, 2066, 2082, 212, 3587, 2067, 1018, 24, 321, 321, 314, 2066, 2082, 212, 2654, 212, 2066, 314, 314, 212, 1710, 212, 2082, 314, 212, 212, 2066, 314, 321, 1806, 314, 314, 2066, 212, 212, 3922, 314, 2082, 3587, 2066, 2082, 212, 3882, 314, 1806, 314, 2066, 2194, 212, 314, 314, 2066, 2082, 212, 3648, 314, 309, 2749, 1767, 3143, 1090, 309, 314, 1806, 314, 2508, 536, 4599, 4022, 4390, 1806, 3226, 314, 275, 314, 4614, 4589, 314, 1806, 314, 2082, 212, 3587, 314, 4614, 1806, 314, 212, 2082, 2066, 212, 4614, 502, 2324, 4614, 2066, 2082, 212, 212, 1806, 4614, 2066, 2082, 212, 212, 3443, 4614, 1806, 1487, 4614, 2082, 212, 2194, 212, 1806, 793, 527, 382, 4614, 4614, 1806, 4614, 212, 4614, 1806, 4614, 2082, 212, 4614, 212, 2194, 3922, 1806, 212, 4614, 4599, 3238, 4614, 1806, 4022, 4614, 793, 981, 4614, 1806, 2194, 212, 2508, 4614, 4614, 1806, 212, 3587, 4614, 314, 212, 212, 4614, 1814, 2004, 2568, 1170, 748, 4614, 4614, 2194, 4614, 536, 1806, 4614, 4614, 2568, 1170, 748, 3587, 4614, 212, 4599, 4022, 212, 2654, 212, 4614, 2066, 212, 2654, 212, 3114, 4614, 4614, 212, 3587, 212, 159, 212, 2508, 212, 2568, 3945, 2513, 1918, 3945, 981, 4599, 4614, 212, 212, 2654, 4614, 4614, 1806, 4614, 4614, 212, 4614, 4614, 212, 2066, 212, 212, 3587, 4614, 212, 439, 439, 4614, 1806, 176, 1806, 212, 212, 4614, 1627, 370, 4269, 4614, 1806, 1806, 4614, 212, 1591, 212, 2194, 1806, 4614, 4022, 1806, 212, 4614, 3947, 3769, 502, 227, 1170, 1170, 4614, 212, 212, 2004, 4614, 4614, 1806, 212, 4614, 1806, 4614, 212, 4614, 212, 1710, 3238, 4022, 212, 212, 2194, 4614, 4599, 4614, 536, 4614, 2673, 2928, 1806, 212, 3238, 4614, 1806, 1806, 4893, 212, 2928, 4614, 3819, 2928, 1806, 4614, 212, 2194, 2928, 3587, 212, 2194, 4614, 4614, 212, 212, 2928, 1957, 4614, 3947, 151, 3774, 2570, 1488, 4614, 4614, 212, 212, 1806, 212, 4614, 2928, 4614, 2256, 647, 4614, 2194, 4614, 212, 2928]"
157,"[214, 373, 932, 214, 214, 31, 1985, 214, 2295, 214, 2562, 373, 214, 2295, 214, 214, 2735, 214, 2735, 214, 373, 214, 2735, 214, 3384, 932, 932, 214, 2735, 214, 2735, 2562, 3456, 3384, 3457, 932, 3384, 932, 3457, 2295, 373, 3501, 214, 2735, 3557, 932, 3457, 2562, 214, 373, 373, 3501, 2735, 214, 3501, 2562, 3457, 3384, 3557, 932, 2562, 3501, 214, 373, 2562, 2562, 373, 214, 3501, 2562, 3384, 3557, 932, 3457, 2562, 373, 3501, 2735, 214, 3119, 373, 2562, 3365, 2735, 214, 3501, 2562, 3457, 3384, 3557, 932, 3457, 2562, 373, 214, 3501, 2562, 3384, 3457, 3557, 932, 2735, 214, 3501, 2562, 3457, 3384, 3557, 932, 214, 3501, 2562, 3457, 3384, 3557, 932, 932, 3557, 3501, 2562, 3457, 3384, 3557, 932, 2562, 373, 2735, 214, 373, 3457, 2562, 373, 3501, 2735, 214, 2735, 214, 3501, 2562, 3457, 3384, 3557, 932, 2735, 214, 3501, 2562, 3457, 3384, 3557, 932, 2735, 214, 2562, 3384, 3557, 932, 3557, 932, 2562, 2295, 2735, 214, 3501, 373, 2562, 2295, 1807, 3365, 2295, 214, 2562, 1928, 214, 2735, 3501, 2562, 3457, 3384, 3557, 932, 2295, 373, 2735, 214, 2562, 3457, 3557, 932, 3550, 932, 2051, 373, 2295, 2735, 214, 3501, 2562, 3457, 3384, 3557, 932, 373, 2735, 214, 3501, 2562, 3457, 3384, 3557, 932, 932, 373, 3119, 2735, 214, 373, 214, 2295, 214, 2735, 373, 2295, 2562, 2453, 2453, 214, 2735, 214, 3501, 2562, 3457, 3384, 3557, 932, 373, 2295, 2735, 214, 3501, 2562, 3384, 3457, 3557, 932, 2735, 214, 3501, 2562, 3384, 3457, 3557, 932, 2295, 373, 214, 2735, 3501, 2562, 3457, 3384, 3557, 932, 373, 1707, 1707]"
158,"[215, 2881, 215, 1012, 999, 3748, 1214, 3118, 3120, 999, 2833, 26, 23, 23, 2764, 23, 999, 1010, 2373, 999, 2131, 3808, 2764, 1484, 443, 3021, 3808, 59, 23, 43, 3021, 2443, 3243, 18, 215, 23, 883, 3772, 999, 3662, 43, 23, 999, 499, 23, 26, 23, 43, 130, 1614, 3516, 999, 23, 1428, 499, 2749, 59, 887, 1428, 3205, 999, 4708, 4893, 215, 3205, 43, 499, 26, 3120, 3622]"
159,"[218, 217, 1008, 217, 217, 218, 158, 2447, 3296, 3355, 217, 218, 217, 217, 218, 1704, 3608, 217, 218, 3608, 1704, 3608, 218, 217, 3608, 217, 3608, 218, 1704, 3608, 218, 217, 218, 1704, 217, 218, 1997, 218, 217, 3608, 218, 173, 217, 218, 217, 3608, 217, 218, 3608, 217, 217, 218, 3608, 218, 218, 217, 217, 218, 1704, 217, 218, 217, 218, 3608, 217, 218, 3608, 217, 3111, 1252, 324]"
160,"[220, 276, 365, 365, 1291, 1290, 365, 457, 276, 102, 1445, 498, 868, 2283, 2286, 365, 1290, 1291, 868, 2283, 2286, 457, 498, 102, 276, 1445, 2286, 365, 1291, 1290, 102, 1445, 2864, 498, 2283, 498, 365, 1290, 1291, 457, 102, 1445, 498, 2283, 2286, 1290, 365, 1291, 1291, 1290, 457, 1445, 498, 2283, 2286, 365, 1290, 1291, 365, 1291, 1290, 102, 498, 2283, 2286, 365, 1290, 1291, 3115, 457, 102, 498, 868, 2283, 2286, 3227, 365, 1291, 1290, 457, 102, 276, 498, 2283, 2286, 365, 1291, 365, 1290, 1291, 2477, 457, 102, 2283, 2286, 406, 61, 2823, 3008, 102, 276, 1445, 102, 276, 1445, 2864, 498, 2283, 2286, 2491, 498, 2283, 2286, 102, 276, 498, 2286, 1445, 276, 2864, 498, 2286, 102, 457, 1445, 498, 2283, 2286, 457, 102, 1445, 498, 2283, 2286, 457, 102, 1445, 276, 2864, 498, 2283, 2286, 276, 2283, 457, 102, 1445, 498, 2286, 3827, 457, 102, 1445, 2864, 2283, 2286, 457, 276, 102, 1445, 2864, 2286, 102, 2283, 2286, 102, 1445, 498, 2283, 2286, 1445, 2864, 498, 2283, 2286, 498, 868, 2283, 2286, 209, 2997, 498, 102, 2283, 2286, 1170, 2004, 78, 78, 4311, 4311, 1170, 1170, 357, 209, 357, 498, 2283, 2286, 498, 2283, 2286, 4739, 102, 498, 868, 2283, 2286, 276, 498, 2286, 4739, 209, 2404, 4739, 2283, 2286, 4739, 4739, 4392, 209, 276, 498, 2283, 4739, 2404, 4739, 102, 498, 2286, 102, 498, 2283, 4739, 102, 1445, 498, 2283, 2286, 2283, 276, 498, 868, 2283, 2286, 4739, 102, 276, 1445, 498, 2283, 2286, 4739, 102, 276, 1445, 498, 2283, 2286, 4739, 102, 498, 498, 2286, 209, 4739, 498, 2283, 2286, 2286, 209, 276, 2283, 102, 868, 2283, 2286, 102, 4739, 324, 357, 2404, 4739, 229, 324, 357, 102, 2283, 2286, 2286, 2283, 102, 4739, 498, 868, 1445, 276, 102, 498, 2283, 102, 276, 1445, 2283, 2286, 498, 209, 4739, 2286, 2283, 4739, 102, 276, 1445, 2864, 2283, 2286, 2283, 102, 406, 4739]"
161,"[224, 406, 727, 224, 224, 1075, 224, 406, 61, 20, 3774, 371, 224, 3945, 4054, 4054, 3945, 3945, 4054, 4104, 1981, 1981, 3312, 3965, 3945, 4054, 727, 2870, 3945, 4054, 4142, 4142, 4089, 364, 1622, 617, 4054, 3945, 3529, 2935, 1786, 224, 727, 499, 727, 187, 3032, 224, 406, 406, 727, 3945, 4054, 3945, 2788, 3945, 4054, 4054, 3945, 2536, 1198, 3607, 3364, 3725, 4142, 4054, 3945, 1754, 4775, 406, 224, 3249, 3763, 3725, 406, 406, 3328, 4775, 1593, 224, 1926, 406, 3104, 4016, 4894, 727, 224, 187, 1696, 4775, 4894, 224, 2320, 499, 3328, 1696, 3725, 224, 727, 224, 2480, 1191, 2038, 1485, 1913, 4894]"
162,"[226, 226, 357, 1718, 226, 226, 2091, 2124, 226, 226, 2091, 1132, 2179, 226, 2558, 226, 2091, 2124, 226, 226, 357, 2268, 1607, 226, 226, 2091, 2784, 3412, 3447, 226, 2179, 226, 2091, 1567, 226, 1950, 82, 2558, 226, 4068, 226, 1829, 226, 226, 2091, 2124, 4209, 2124, 226, 2091, 4209, 4173, 226, 3784, 226, 2091, 2124, 226, 226, 2091, 226, 2091, 226, 4209, 1372, 226, 226, 2091, 226, 2558, 226, 2091, 2124, 2124, 4068, 2091, 226, 2124, 1829, 226, 257, 226, 2091, 4209, 3972, 2124, 2558, 226, 2091, 2124, 226, 2091, 4209, 4068, 2124, 226, 257, 2124, 443, 2124, 226, 257, 257, 226, 2091, 257, 226, 2887, 537, 226, 257, 226, 2091, 226, 257, 226, 2091, 2124, 257, 226, 2091, 2124, 4068, 257, 257, 226, 2091, 4209, 4068, 2124, 226, 257, 226, 2091, 2124, 4476, 3729, 226, 257, 4700, 257, 2558, 257, 226, 2091, 2124, 226, 257, 226, 2091, 2124, 226, 257, 257, 226, 2091, 2124, 4068, 2124, 226, 257, 257, 226, 2091, 226, 2124, 3267, 3694, 226, 257, 226, 2091, 151, 2124, 257, 226, 2091, 257, 226, 2091, 4209, 226, 257, 257, 226, 2091, 226, 257, 257, 226, 2091, 2124, 4209, 2179, 257, 257, 226, 2091, 2124, 1132, 4068, 257, 257, 226, 249, 3035, 2124, 4068, 226, 2558, 257, 226, 2091, 3061, 226, 257, 2091, 2124, 226, 257, 257, 226, 2091, 2124, 2124, 2179, 1041, 4222, 226, 257, 257, 2091, 2124, 257, 226, 2091, 2124, 4209, 257, 257, 226, 2091, 2124, 226, 226, 1577, 226, 2558, 257, 226, 2124]"
163,"[228, 229, 2459, 228, 3768, 1504, 3980, 2459, 2459, 2302, 2459, 2304, 2459, 510, 451, 228, 2459, 2459, 771, 228, 2990, 2459, 228, 2459, 228, 2459, 228, 3807, 3768, 2762, 3790, 3768, 228, 2459, 228, 3768, 2459, 228, 2459, 1252, 3768, 228, 2459, 228, 3768, 228, 3768, 3768, 324, 3768, 228, 2459, 3768, 3768, 228, 228, 3768, 228, 870, 209, 3768, 249, 2995, 3768, 1371, 228, 228, 2459, 228, 228, 771, 228, 2459, 3768]"
164,"[233, 705, 233, 705, 1363, 233, 233, 705, 2475, 705, 233, 2852, 705, 385, 48, 1905, 2852, 3215, 1363, 94, 1363, 1363, 1693, 233, 2852, 705, 2852, 2475, 2852, 2475, 2852, 233, 705, 659, 48, 1905, 1363, 1363, 397, 330, 233, 2852, 2475, 2852, 705, 2475, 233, 705, 705, 1905, 2852, 385, 1363, 1363, 2437, 233, 48, 705, 2852, 233, 1202, 2266, 2668, 791, 1555, 1905, 2852, 1807, 1363, 3215, 48, 1905, 233, 2475, 2475, 705, 2852, 48, 233, 705, 48, 2475, 1930, 48, 2852, 705, 48, 1905, 2852, 1363, 397, 330, 1905, 233, 705, 2475, 705, 2852, 233, 705, 2475, 705, 2852, 233, 705, 3409, 48, 1905, 1905, 2852, 1363, 705, 2852, 48, 2852, 705, 705, 597, 48, 1363, 1363, 3731, 233, 2852, 705, 1363, 1363, 233, 705, 2852, 705, 705, 2852, 2852, 705, 1905, 2852, 597, 4114, 1363, 1363, 233, 705, 2475, 2852, 705, 2475, 705, 2475, 233, 705, 705, 1532, 705, 3409, 1905, 1363, 233, 1943, 397, 705, 233, 2852, 1363, 1943, 1532, 1603, 1905, 2925, 1943, 3731, 385, 48, 1943, 3010, 1709, 4893, 4893, 1363, 1363, 2687, 705, 1817, 1363, 1386, 2687, 2227, 3690, 1363]"
165,"[236, 592, 95, 1386, 1471, 592, 363, 1965, 253, 592, 592, 2608, 592, 592, 1471, 592, 1221, 592, 1471, 1046, 3426, 236, 1471, 236, 592, 1471, 592, 95, 3426, 95, 592, 1471, 1221, 36, 592, 592, 236, 592, 592, 236, 592, 173, 592, 1221, 592, 95, 173, 592, 592, 236, 592, 95, 1471, 1471, 95, 592, 3426, 95, 592, 592, 1221, 592, 1221, 592, 236, 592, 95, 236, 592, 592, 1221, 592, 18, 592, 592, 1471, 1471, 592, 1471, 592, 1221, 592, 1955, 363, 1603, 592, 3426, 592, 1221, 592, 3426, 592, 363, 293, 592, 608, 1221, 236, 592, 236, 1471, 592, 592, 3426, 592, 236, 592, 1471, 1471, 1221, 1221, 592, 2608, 592, 3426, 592, 1256, 1471, 1008, 592, 1221, 363, 592, 2816, 1221, 1471, 1471, 592, 1285, 1603, 463, 592, 608, 1221, 592, 18, 463, 592, 592, 173, 592]"
166,"[237, 1807, 237, 220, 363, 18, 2282, 1941, 237, 237, 2477, 3365, 237, 363, 237, 2944, 237, 3466, 1533, 2679, 237, 3150, 237, 237, 1670, 237, 237, 1670, 237, 237, 1670, 237, 4276, 237, 3150, 2765, 4318, 1978, 4321, 237, 3910, 2859, 82, 82, 88, 3565, 88, 2859, 2477, 4507, 3565, 88, 2010, 226, 88, 1659, 88, 2477, 1670, 88, 2105, 337, 4409, 2105, 337, 1614, 1219, 2293, 3218, 2462, 249, 56, 1730, 2105, 3740, 1485, 337, 88, 220, 2105, 4402, 4372, 1219, 4013, 2105, 2105, 4409, 1614, 4013, 2105, 4660, 4386, 2105, 2105, 4507, 1978, 29, 1594]"
167,"[238, 123, 238, 1432, 1432, 406, 3474, 3588, 1432, 3474, 384, 3474, 123, 1432, 2119, 1951, 3588, 1432, 3474, 3588, 1432, 3588, 1432, 378, 3474, 3588, 3588, 3474, 1432, 2481, 3474, 3588, 3474, 829, 1432, 3588, 1432, 3588, 2048, 1432, 3588]"
168,"[239, 1171, 1171, 175, 1171, 3406, 239, 1104, 1171, 1171, 3406, 1293, 807, 2900, 3759, 239, 1239, 239, 2207, 1171, 239, 1202, 4381, 239, 1171, 2484, 239, 1171, 2743, 239, 1171, 1171, 3406, 3617, 1171, 1171, 1202, 1171, 1171, 3679, 4303, 4893, 116, 1171, 5079]"
169,"[240, 240, 1183, 1310, 240, 1992, 240, 1598, 240, 240, 3443, 240, 3443, 1310, 1559, 1310, 333, 4574, 1310, 176, 4574, 4141, 4574, 4574, 3938, 4574, 4574, 1205, 4574, 4574, 3285, 4574, 4574, 331, 4574, 4574, 4950, 4574, 1183, 4574, 4679, 4574, 4679, 4574, 4574, 1205, 4574, 4574, 4679, 4574, 4574, 5072, 4574, 343, 331, 5072]"
170,"[241, 1947, 1979, 1990, 1154, 2739, 370, 3791, 1096, 3345, 4291, 3745, 1096, 1209, 3605, 3774, 3677, 257, 1950, 82, 1096, 1096, 2284, 1096, 3207, 1096, 4261, 2676, 4422, 3760, 76, 4372, 2884, 134, 2865, 4896, 4896, 2909, 4896, 3303, 3345, 4896, 1096, 82, 4034, 2284, 506]"
171,"[243, 960, 1002, 1002, 2399, 365, 365, 960, 3045, 243, 243, 365, 1002, 1322, 2913, 1002, 243, 1002, 3240, 2023, 1002, 365, 1002, 3362, 3821, 3362, 365, 1002, 151, 243, 1002, 1009, 2640, 1002, 365, 2913, 1002, 151, 516, 151, 2399, 365, 1002, 959, 2399, 960, 3298, 1002, 1997, 365, 1002, 1730, 258, 365, 1997, 84, 1087, 2399, 365, 1002, 1002, 102, 1002, 1002, 1997, 799, 1002, 1002, 4098, 1627, 617, 1002, 2449, 1002, 4643, 1002, 2653, 1997, 2995, 151]"
172,"[244, 2496, 4159, 4159, 1185, 4159, 3553, 1878, 4159, 244, 1477, 4551, 2496, 1477, 2063, 4159, 244, 4159, 244, 1185, 4592, 4593, 4159, 4592, 2496, 4592, 4551, 4593, 4159, 1003, 4593, 4592, 4159, 4551, 4551, 1185, 4592, 4593, 4159, 4593, 4551, 2496, 2496, 4551, 1185, 4593, 4592, 4159, 1477, 2146, 4159, 4641, 4159, 4593, 1477, 2496, 1003, 1878, 396, 4551, 4592, 4593, 4159, 4551, 4672, 1477, 4551, 4593, 4641, 4159, 1477, 4159, 4159, 4719, 4551, 4593, 4592, 4159, 4592, 4593, 4719, 1477, 2496, 244, 1003, 4159, 1003, 1003, 4593, 4159, 4159, 244, 1526, 4159, 2496, 244, 2496, 244, 2496, 4593, 4159, 4593, 4159, 3553, 4364, 1878, 1003, 4364, 244, 2496, 5036, 244, 4159, 4159, 3553, 2520, 4159, 244, 2496, 4159, 4551, 4719, 4592, 4159, 4641, 3553, 4641, 4719, 2496, 4672, 4719, 4551, 4593, 4159]"
173,"[245, 510, 828, 911, 828, 1469, 1523, 510, 828, 1864, 510, 828, 510, 2237, 1155, 828, 1523, 911, 1430, 510, 1430, 828, 510, 1430, 510, 828, 828, 911, 3379, 828, 510, 1523, 1430, 828, 911, 1430, 828, 1430, 510, 828, 3812, 828, 2237, 1430, 1469, 3882, 828, 911, 1523, 828, 828, 911, 1430, 510, 828, 828, 510, 1430, 828, 4121, 510, 828, 2237, 1430, 1469, 1430, 510, 828, 911, 510, 1430, 1475, 510, 2237, 510, 828, 510, 1430, 828, 1430, 2907, 828, 911, 510, 510, 828, 1469, 4430, 828, 4121, 1625, 1430, 510, 828, 1469, 1430, 510, 828, 1430, 510, 828, 828, 1430, 828, 2867, 4430, 828, 828, 1430, 3106, 1430, 510, 828, 510, 4430, 828, 1430, 828, 1430, 1523, 828, 1430, 1430, 828, 1430, 4430, 828, 1523, 510, 828, 1430, 510, 1430, 1430, 1523, 510, 828, 2867, 4441, 3812, 828, 1430, 510, 828, 1430, 3106, 828, 1430, 510, 707, 3329, 828, 1430, 510, 1430, 1523, 1430, 2907, 828, 1423, 828, 2237, 828, 828, 4801, 828, 1430, 1523, 510, 828, 1430, 2907, 828, 1430, 1523, 828, 1430, 1523, 828, 1469, 1430, 828, 1430, 1523, 828, 1430, 828, 1430, 828, 1430, 4541, 828, 828, 2237, 1430, 1430, 1523, 1469, 4430, 2037, 4430, 1430, 1423, 1430, 510, 2867, 1430, 510, 1430, 3605, 1430, 1430, 1381, 1381, 1430, 4121, 1430, 4870, 1430, 1430, 1469, 1430, 5078, 1430]"
174,"[246, 246, 3106, 489, 1364, 246, 1541, 1541, 246, 226, 226, 246, 246, 4290, 246, 1052, 246, 1577, 190, 246, 246, 1052, 3106, 246, 489, 1052, 842, 246, 666, 1052, 489, 246, 489, 246, 489, 190, 246, 489, 1052, 1052, 3759, 489, 1364, 842, 190, 1052, 1703, 1678, 246, 842, 246, 246, 4626, 1052, 246, 1576, 1252, 190, 246, 489, 4356, 489, 489, 246, 246, 3106, 2640, 246, 246, 3546, 3299, 2512, 3759, 246, 246, 842]"
175,"[247, 1553, 2765, 2926, 247, 247, 3615, 2765, 26, 151, 4106, 2652, 2926, 3615, 3615, 2765, 3615, 3615, 2765, 3615, 76, 247, 247, 2765, 23, 3615, 76, 3615, 3615, 2765, 76, 76, 1622, 617, 1204, 3615, 3615, 76, 1659, 222, 247, 2765, 76, 2765, 3615, 2765, 247, 3615, 2765, 3423, 151, 222, 2765, 3615, 2711, 1104, 3615, 2765, 3615, 1712, 1292]"
