uid,pid_sequence
176,"[38, 552, 1241, 1393, 552, 1766, 1241, 1846, 552, 552, 1766, 1846, 552, 1241, 1846, 1766, 1241, 1846, 1393, 1766, 552, 1846, 1241, 552, 552, 1241, 1393, 1766, 1241, 1766, 552, 1766, 1241, 552, 552, 1766, 1241, 1846, 552, 1846, 1766, 1241, 1846, 552, 1766, 1241, 552, 552, 1241, 1393, 1766, 1241, 1393, 1475, 1766, 552, 552, 1766, 552, 1241, 1846, 552, 1393, 1766, 1241, 1766, 1241, 552, 1766, 552, 1766, 1241, 552, 1393, 1241, 1846, 552, 1241, 552, 1393, 1766, 1393, 1241, 1241, 552, 1241, 1393, 1241, 1846, 1241, 552, 552, 1393, 1241, 1846, 552, 1766, 1766, 1393, 3986, 3986, 1846, 552, 1766, 1241, 552, 552, 1241, 1846, 1241, 1241, 552, 552, 1393, 1475, 1766, 1241, 552, 1241, 1846, 552, 1766, 1241, 1241, 552, 1241, 1393, 1241, 1393, 1766, 1766]"
177,"[249, 324, 249, 443, 23, 151, 1075, 3198, 151, 1075, 76, 1075, 151, 23, 249, 1075, 102, 1015, 151, 1689, 36, 2010, 4125, 1075, 249, 249, 2437, 363, 3233, 76, 1075, 256, 151, 443, 249, 516, 443, 2111, 249, 3198, 443, 1075, 2671, 3206, 76, 151, 23, 1889, 102, 443, 23, 1032, 3198, 3198, 249, 249, 3198, 2293, 76, 151, 1889, 56, 4125, 1889, 2652, 151, 1075, 510, 3198, 3198, 443, 23, 1889, 3198, 2844, 1075, 1495, 1075, 4352, 249, 3198, 249, 443, 442, 249, 443]"
178,"[252, 252, 1582, 1767, 1864, 2348, 252, 2588, 2590, 2136, 187, 328, 187, 2819, 252, 3181, 2481, 1458, 1458, 252, 2494, 252, 1458, 371, 1458, 61, 3871, 61, 2348, 2136, 2075, 2132, 2136, 187, 2136, 2819, 252, 1458, 3992, 3601, 1713, 2348, 4150, 3773, 1809, 2588, 2132, 2136, 31, 2132, 2136, 187, 3144, 1750, 2348, 3324, 2590, 2875, 2995, 1582, 2028, 1873, 3122, 4226, 2136, 2132, 187, 2132, 187, 2136, 2132, 530, 2132, 1807, 2132, 2348, 2136, 1157, 2136, 2132, 494, 1981, 2964, 2136, 2132, 2819, 2132, 2136, 1582, 2136, 2819, 2132, 2132, 2136, 2136, 2217, 288, 2588, 4028, 1767, 2564, 2348, 2132, 2136, 187, 2476, 2132, 3662, 328, 2132, 2348, 2136, 2136, 2348, 494, 3777, 2588, 187, 2136, 252, 2136, 442, 684, 2959, 3524, 1713, 2132, 187, 2136, 187, 1761, 2136, 2136, 2132, 614, 4403, 417, 2023, 3224, 2722, 2588, 1809, 614, 1713, 187, 3021, 2348, 1638, 2136, 2588, 61, 3372, 2588, 1767, 2588, 473, 2588, 2132, 252, 2234, 1809, 31, 4006, 2136, 252, 2132, 2136, 2136, 3893, 2476, 1191, 2898, 1112, 2132, 187, 0, 1213, 1458, 1168, 1761, 3327, 1458, 2756, 4611, 252, 3893, 2132, 3038, 1537, 2588, 252, 1981, 406, 2132, 5048, 2136, 1872, 1892, 3601, 1809, 473, 5041, 3773, 3537, 3537, 1761, 2703, 146, 1767, 3773, 614]"
179,"[254, 254, 1355, 1429, 254, 1691, 1872, 254, 254, 1429, 254, 254, 2519, 254, 254, 1872, 254, 3413, 1736, 383, 1786, 2226, 2422, 383, 254, 254, 1872, 254, 254, 2187, 254, 254, 1872, 254, 1913, 1872, 254, 254, 3073, 2230, 2447, 4611, 254, 254, 1786, 1736, 2049, 2447, 1872, 254, 254, 23, 254, 383, 1429, 254, 1872, 254, 2046, 254, 417, 5058, 2833]"
180,"[255, 862, 862, 1489, 1493, 1962, 862, 255, 255, 862, 95, 862, 255, 862, 255, 3681, 255, 862, 3752, 1707, 927, 3681, 255, 255, 862, 255, 862, 255, 862, 862, 255, 1682, 2048, 4136, 255, 862, 255, 862, 4268, 4136, 255, 862, 255, 862, 1027, 255, 862, 3839, 3681, 862, 255, 4136, 255, 1489, 4136, 4436, 862, 31, 255, 862, 255, 1027, 255, 862, 255, 255, 862, 862, 4136, 255, 4010, 862, 255, 862, 1027, 862, 4164, 255, 868, 102, 255, 255, 4589, 862, 3016, 862, 3681, 255, 1962, 255, 862, 95, 862, 862, 95, 255, 862, 862, 255, 4136, 255, 862, 255, 862, 255, 2048, 3972, 1682, 337, 255, 95, 4010, 1576, 862, 255, 862, 255, 2868, 862, 255, 255, 862, 95, 255, 862, 1015, 862, 95, 862, 38, 4136, 443, 862, 1489, 255, 862, 1962, 255, 862, 862, 255, 255, 862, 95, 4136, 255, 4136, 255, 255, 4136, 862, 255, 1962, 255, 2889, 862, 255, 3196, 4164, 2868, 255, 862, 255, 862, 862, 95, 862, 255, 862, 862, 4164, 3119, 255, 1714, 255, 3870, 862, 255, 862, 862, 2060, 255, 255, 862, 5053, 1211, 4365, 255, 95, 862, 38, 255, 255, 95, 2060, 95, 1962, 4164, 95, 1707, 4136, 255]"
181,"[256, 1543, 2188, 1075, 3348, 3000, 3836, 1123, 3837, 2510, 1778, 515, 2990, 20, 3189, 2702, 1024, 102, 3088, 3368, 2268, 617, 1744, 3189, 3702, 1386, 3270, 1791, 3189, 474, 3837, 3986, 61, 3372, 3189, 3189, 2437]"
182,"[257, 257, 335, 257, 257, 1170, 257, 335, 257, 257, 335, 257, 335, 257, 249, 257, 257, 335, 257, 335, 257, 257, 335, 257, 257, 363, 257, 257, 335, 257, 335, 257, 335, 257, 257, 335, 257, 257, 82, 335, 257, 335, 335, 82, 335, 335, 3432, 1622, 335, 335, 249, 335, 18, 335, 335, 372, 335, 2513, 442, 82, 335, 335, 82, 226, 335, 1950, 335, 335]"
183,"[259, 260, 358, 139, 83, 83, 358, 358, 1821, 1864, 1363, 1943, 1944, 1864, 2052, 83, 139, 1044, 259, 260, 83, 358, 1821, 139, 260, 2052, 358, 1821, 139, 2975, 2989, 1578, 83, 3379, 139, 83, 83, 139, 1044, 260, 259, 83, 358, 1821, 358, 1821, 3700, 3700, 3882, 358, 1821, 3882, 3882, 3871, 877, 3882, 83, 1044, 83, 358, 139, 83, 2989, 1044, 260, 3618, 139, 83, 259, 83, 1821, 139, 83, 139, 83, 1044, 260, 2052, 358, 139, 83, 23, 84, 83, 358, 1821, 1944, 1944, 1044, 1638, 83, 358, 139, 83, 139, 83, 1044, 259, 83, 358, 1821, 139, 4276, 2767, 1044, 83, 877, 2989, 4352, 259, 260, 83, 358, 358, 4049, 83, 4352, 260, 83, 2989, 4352, 358, 1821, 139, 83, 2989, 2149, 139, 328, 83, 2052, 358, 4442, 1943, 2410, 358, 1821, 4049, 83, 2989, 1044, 259, 260, 83, 358, 1821, 139, 83, 2989, 2989, 463, 83, 4049, 83, 2989, 1044, 4352, 259, 358, 1821, 139, 83, 2989, 139, 2989, 358, 83, 3882, 358, 1821, 139, 83, 2989, 1044, 4352, 260, 358, 1821, 139, 83, 2989, 1077, 84, 83, 1821, 358, 4589, 1944, 1943, 2200, 2410, 83, 4589, 3370, 1709, 617, 358, 1821, 139, 83, 1578, 208, 363, 598, 3618, 1821, 358, 2989, 1044, 3324, 259, 260, 139, 83, 2989, 260, 83, 139, 83, 2989, 4352, 260, 83, 139, 83, 139, 83, 2989, 1044, 260, 83, 3882, 358, 139, 83, 2989, 1044, 358, 83, 2989, 358, 1944, 4700, 358, 1821, 2989, 1044, 358, 83, 2989, 83, 358, 1821, 139, 83, 2989, 1044, 83, 358, 139, 83, 1015, 2293, 83, 358, 4750, 4750, 358, 1821, 1659, 3218, 1043, 358, 1043, 617, 3148, 83, 1944, 358, 4893, 1821, 4893, 5049, 1821, 358, 1821, 1043, 358, 83, 1043, 1821, 5078, 5079]"
184,"[262, 262, 1849, 262, 262, 20, 262, 3102, 860, 262, 262, 4386, 262, 262, 4386, 262, 262, 1849, 475, 3836, 262, 262]"
185,"[264, 266, 446, 1085, 1085, 1387, 1400, 1466, 1611, 1742, 1400, 1909, 1085, 266, 264, 266, 264, 1085, 266, 11, 264, 2814, 264, 3007, 1381, 1400, 3166, 1903, 3297, 1400, 3469, 264, 1387, 264, 266, 1909, 1387, 1085, 1742, 1400, 1426, 1742, 3166, 1426, 1445, 2017, 2017, 1400, 264, 1085, 1085, 2983, 1400, 1400, 1426, 264, 1085, 264, 266, 1085, 1387, 2480, 3698, 1400, 3166, 2984, 1085, 266, 1085, 1085, 266, 1085, 266, 4383, 264, 1909, 1816, 1904, 2371, 2749, 1742, 2984, 3264, 403, 557, 322, 1742, 474, 1075, 175, 2536, 23, 1085, 264, 1387, 266, 3563, 1909, 1400, 1387, 3397, 1387, 1085, 406, 1085, 266, 3166, 264, 1379, 1166, 3111, 1742, 4064, 1426, 1670, 1816, 2060, 4589, 2481, 1085, 264, 3166, 264, 61, 61, 264, 403, 1085, 264, 1778, 93, 2060, 4700, 93, 1426, 4700, 2249, 187, 1387, 1379, 264, 1379, 1909, 264, 947, 1085, 1379, 11, 264, 947, 1379, 1387, 3084, 459, 1742, 1426, 187, 3769, 4288, 1381, 1742, 93, 2984, 1754, 3115, 1742, 93, 1349, 3166, 3769, 1387, 1379, 93, 1387, 1085, 264, 820, 3397, 264, 1379, 93, 3166, 2481, 2646, 1742, 1379, 947, 1085, 264, 1387, 947, 908, 1085, 1387, 1379, 264, 947, 1085, 264, 1426, 4893, 4314, 820, 947, 1379, 5048, 1490, 187, 264, 1742, 187, 1085, 264, 1379, 1387, 264, 471, 1742, 264, 1379, 93, 2820, 61]"
186,"[265, 809, 947, 985, 985, 18, 1724, 1724, 265, 809, 265, 985, 226, 985, 809, 809, 3145, 1724, 2023, 3145, 809, 61, 61, 809, 3662, 324, 61, 809, 985, 265, 61, 265, 1203, 1724, 265, 985, 985, 2908, 2044, 3601, 1753, 1724, 61, 265, 985, 809, 2676, 1724, 61, 61, 809, 985, 265, 809, 265, 333, 1526, 324, 809, 265, 4085, 265, 809, 985, 2908, 809, 809, 265, 809, 809, 328, 1724, 1724, 809, 809, 2700, 324, 61, 61, 809, 328, 1724, 265, 1724, 61, 2628, 809, 4426, 3145, 1724, 3524, 2044, 3601, 224]"
187,"[269, 2516, 357, 249, 38, 3241, 20, 836, 1638, 2417, 309, 2678, 1343, 20, 1638, 2227, 2894, 328, 26, 3276, 1638, 557, 197, 2678, 3077, 3372, 1576, 3116, 3881, 4148, 1528, 3425, 3246, 2915, 515, 2851, 1537, 1717, 3356, 442, 515, 31, 557, 3281, 1812, 3276, 1817, 515, 3681, 3276]"
188,"[102, 843, 102, 843, 102, 102, 843, 102, 843, 843, 102, 102, 843, 102, 843, 843, 102, 102, 843, 1196, 1981, 102, 843, 102, 102, 843, 843, 102, 102, 843, 102, 102, 843, 102, 102, 843, 102, 843, 102, 102, 843, 102, 102, 843, 102, 102, 843, 102, 102, 843, 102, 843, 102, 102, 843, 102, 102, 843, 102, 843, 102, 4499, 843, 102, 102, 843, 102, 102, 843, 102, 843, 102, 102, 843, 102, 843, 102, 102, 2823, 102, 102, 3959, 102, 102, 843, 843, 102, 102, 843, 102, 3596, 3443, 843, 102, 102, 843, 843, 102, 843, 102, 843, 3959, 102, 102, 1737, 3959, 843, 102, 102, 843, 843, 102, 102, 843, 102, 102, 843, 102, 843]"
189,"[270, 849, 270, 849, 270, 270, 849, 849, 270, 270, 1487, 849, 270, 849, 849, 270, 849, 270, 849, 849, 738, 1362, 270, 849, 849, 270, 270, 4075, 141, 4142, 849, 270, 849, 849, 270, 849, 849, 270, 849, 849, 1637, 849, 849, 270, 849, 849, 270, 849, 849, 738, 2700, 849, 270, 849, 849, 270, 849, 849, 270, 849, 849, 1205, 849, 849, 61, 738, 738, 849, 849, 270, 849, 849, 738, 849, 2858, 849, 270, 270, 849]"
190,"[272, 1535, 2061, 272, 272, 1559, 272, 1559, 3827, 1559, 272, 1559, 3027, 324, 272, 3329, 2682, 324, 897, 272, 272, 1559, 897, 2178, 1559, 272, 272, 1559, 272, 324, 272, 1362, 272, 176, 1507, 272, 1559, 102, 1559, 272, 272, 1170, 2178, 1559, 3027, 272, 176, 272, 377, 1559, 272, 2997, 3827, 1559, 4952, 2585, 159]"
191,"[102, 1284, 1671, 1284, 1284, 1096, 102, 1284, 102, 3854, 2432, 102, 1284, 1284, 102, 102, 2432, 102, 2432, 1284, 102, 2432, 1284, 102, 2432, 1284, 102, 3939, 102, 102, 2432, 1284, 102, 2432, 1284, 1284, 102, 503, 102, 2432, 1284, 102, 2432, 102, 2432, 1284, 3939, 102, 2432, 102, 2432, 1284, 3959, 102, 1284, 1284, 102, 2432, 1284, 2432, 1284, 1284, 102, 1284, 102, 1284, 1284, 3959, 102, 2432, 1284, 102, 2432, 1284, 102, 2432, 1284, 102, 2432, 102, 102, 2432, 102, 102, 3568, 1950, 1096, 102, 102, 1284, 1096, 1284, 1096, 1284, 4402, 2432, 312, 1284, 2432, 488, 3959, 1284, 102, 2432, 2432, 3111, 102]"
192,"[275, 1173, 275, 76, 2297, 2239, 159, 275, 3871, 439, 1599, 20, 1531, 3486, 1531, 175, 102, 4059, 3213, 151, 61, 61, 1531, 1531, 2829, 1531, 1531, 2851, 1531, 1531, 1687, 1531, 1632]"
193,"[277, 31, 2865, 2865, 277, 3660, 2702, 384, 3183, 1820, 31, 3246, 3246, 664, 3080, 277, 31, 2702, 277, 2927, 170, 1576, 4289, 2277, 2096, 2005, 2702, 3590, 2865, 2702, 3628, 31, 3891, 277, 3891, 664, 3246, 4368, 2652, 1207, 277, 1077, 3324, 617, 2935, 1982, 277, 1464, 2001, 31, 384, 2927, 2927, 31, 3927, 1876, 277, 277, 1475, 324, 443, 2995, 4923, 1372, 4923, 4923, 3246, 3080, 4923, 2106, 3801, 4855, 762, 4923, 4923, 3286, 494, 4855, 1135, 2702, 4893, 185, 1325, 4923, 4923, 2645, 4923, 1135, 3790, 4923, 332, 31, 4923]"
194,"[278, 460, 278, 1685, 278, 278, 2829, 278, 278, 460, 1188, 278, 278, 3498, 278, 278, 3413, 2694, 278, 278, 2862, 2493, 3752, 278, 278, 1106, 278, 3752, 1863, 3146, 2714, 3752, 278, 3146, 1010, 1863, 3498, 4584, 3498, 3498, 278, 278, 1873, 3498, 1814, 3498, 278, 460, 278, 3146, 278, 3850, 1812, 4893, 4584, 278]"
195,"[279, 409, 447, 473, 645, 257, 226, 1231, 1274, 1389, 2505, 409, 447, 257, 473, 279, 2505, 409, 447, 226, 473, 226, 257, 409, 3086, 1389, 1782, 2505, 409, 447, 257, 226, 257, 226, 447, 3443, 279, 2505, 409, 409, 473, 473, 226, 447, 1274, 409, 3086, 1389, 3767, 1782, 155, 2505, 279, 1205, 2505, 447, 257, 2908, 279, 2505, 1274, 2505, 409, 279, 2505, 409, 447, 257, 226, 473, 4034, 1274, 2505, 409, 3086, 1389, 3767, 1782, 409, 2505, 409, 447, 257, 226, 473, 226, 447, 257, 2623, 226, 473, 257, 447, 1274, 2505, 447, 409, 447, 226, 3274, 2876, 155, 409, 3086, 1782, 2505, 1205, 1205, 409, 447, 257, 226, 473, 1274, 409, 447, 257, 226, 473, 226, 447, 409, 3086, 1389, 1782, 3767, 1782, 2505, 257, 409, 2505, 447, 257, 226, 473, 226, 1231, 257, 279, 1274, 155, 447, 257, 226, 473, 447, 2505, 447, 257, 226, 226, 1231, 257, 447, 279, 1231, 1274, 409, 2505, 2505, 257, 409, 447, 257, 226, 226, 1231, 257, 447, 409, 3086, 3767, 1782, 2505, 409, 447, 257, 473, 226, 409, 279, 2505, 409, 257, 226, 473, 257, 2505, 409, 257, 257, 447, 447, 409, 3086, 3767, 409, 257, 226, 226, 257, 257, 2505, 1274, 409, 447, 257, 4646, 3086, 1389, 3767, 1782, 1205, 2505, 2505, 409, 447, 257, 226, 257, 2505, 279, 447, 2505, 409, 447, 257, 226, 473, 473, 226, 1274, 2505, 3086, 1389, 3767, 1782, 226, 1231, 447, 409, 409, 447, 226, 4034, 226, 1231, 2505, 226, 1231, 447, 279, 409, 473, 257, 257, 2505, 409, 447, 257, 4646, 257, 2505, 447, 226, 4646, 473, 226, 1231, 447, 3086, 409, 2505, 279, 409, 2505, 409, 2505, 447, 257, 226, 473, 226, 1231, 447, 409, 2505, 447, 257, 226, 473, 257, 2505, 447, 226, 4034, 226, 447, 4646, 2876, 257, 2505, 1389, 3767, 2505, 409, 409, 447, 257, 226, 473, 4034, 226, 1231, 257, 447, 409, 2505, 2505, 409, 226, 473, 2505, 257, 226, 4646, 2505, 257, 3086, 1389, 1782, 447, 257, 226, 4646, 473, 1231, 257, 447, 2505, 409, 447, 226, 2505, 409, 447, 226, 257, 226, 4646, 473, 257, 447, 2505, 1274, 2505, 2505, 1205, 3086, 3767, 1782, 2505, 257, 226, 473, 409, 2505, 447, 257, 4646, 155, 2505, 409, 447, 257, 226, 473, 409, 257, 4646, 2505, 409, 447, 257, 473, 226, 1231, 257, 447, 409, 2505]"
196,"[120, 120, 1106, 1433, 1106, 2261, 1106, 1433, 1106, 1433, 3208, 3222, 3179, 3325, 1106, 1106, 1433, 2261, 1106, 1433, 3869, 3179, 1106, 1433, 2261, 3984, 1106, 1433, 3869, 3179, 1106, 1433, 3869, 3179, 1433, 3272, 1873, 1433, 2261, 2261, 1106, 1433, 1433, 3272, 1106, 2261, 3869, 1433, 2261, 3984, 2261, 1106, 1106, 1433, 3869, 3179, 4519, 2261, 1106, 4519, 2261, 3869, 1106, 1106, 1433, 3984, 3272, 1106, 1106, 1433, 1106, 1433, 3179, 1106, 3869, 3179, 2261, 3984, 3272, 3869, 3179, 1106, 3984, 3272, 1106, 1433, 1106, 3984, 1106, 4202, 3272, 4202, 2261, 1433, 1106, 2261, 3869, 3179, 1106, 1106, 4519, 1106, 2261, 1433, 3869, 3179, 1437, 2261, 3984, 3272, 3869, 20, 3179, 3869, 3869]"
197,"[280, 538, 289, 1392, 538, 538, 1392, 538, 2470, 280, 1385, 2732, 23, 676, 490, 538, 2732, 676, 676, 538, 2491, 538, 538, 3699, 676, 538, 3361, 23, 3462, 676, 538, 538, 280, 289, 91, 538, 538, 2687, 2687, 1392, 2210, 1880, 2687, 2687, 280, 2687, 676, 2687, 1392, 2687, 676, 3041, 2687, 676, 2687, 289, 2687, 1392, 676, 2687, 1392, 2687, 2687, 676, 1392, 2687, 676, 2687, 2687, 676, 676, 1392, 289, 2687, 2687, 1392, 2687, 2687, 2806, 23, 676, 2687, 2687, 490, 676, 1392, 2687, 676, 2721, 2687, 2687, 289, 490, 490, 2687, 2687, 676, 490, 2687, 280, 2806, 2687, 2687, 289, 2687, 676, 2687, 66, 280, 2687, 2687, 676, 676, 438, 2687, 3764, 676, 23, 2687, 2687, 23, 23, 2687, 2687, 23, 676, 4402, 2687, 151, 676, 676, 438, 2687, 2687, 490, 2687, 2687, 676, 23, 23, 1392, 2687, 2687, 280, 2687, 2687, 490]"
198,"[281, 54, 281, 281, 1864, 281, 527, 281, 176, 2192, 527, 321, 175, 2979, 2192, 1526, 281, 281, 527, 281, 3875, 281, 281, 321, 3947, 175, 2979, 3875, 3157, 321, 2979, 527, 281, 3875, 281, 527, 281, 3875, 281, 3157, 527, 321, 2979, 321, 2361, 281, 2841, 1262, 281, 3875, 281, 3157, 281, 281, 3875, 1980, 3157, 281, 3875, 281, 281, 3875, 281, 281, 3875, 572, 2154, 281, 3875, 2361, 1262, 281, 4147, 281, 3875, 281, 281, 3875, 3157, 1477, 2154, 2725, 3875, 281, 3875, 281, 281, 3875, 281, 3157, 2154, 281, 1262, 3875, 2725, 2725, 2154]"
199,"[283, 459, 971, 1459, 1902, 1986, 151, 2320, 253, 1986, 1197, 2736, 2648, 2198, 2961, 61, 406, 2198, 1986, 3449, 2198, 1986, 2481, 249, 360, 2198, 971, 207, 249, 2430, 3195, 1986, 1986, 249, 471, 2198, 2743, 1986, 4457, 4457, 283, 2477, 2198, 541, 1986, 229, 1986, 4059, 4429, 1475, 66, 2198, 66, 1986, 2198]"
200,"[284, 284, 2047, 2480, 1981, 1921, 1925, 406, 406, 3681, 4417, 2451, 284, 284, 324, 284, 3223, 284, 1568, 2047, 284, 1733, 284, 284, 3223, 1576, 1659, 284, 284, 2521, 1968, 2688, 284, 284, 1968, 284, 284, 1039, 284, 3363, 284, 284, 2669, 284]"
201,"[285, 557, 783, 867, 969, 1372, 2075, 783, 867, 969, 1601, 2075, 783, 867, 3019, 783, 867, 2075, 783, 969, 783, 969, 2038, 43, 783, 783, 102, 2749, 2075, 783, 783, 43, 783, 783, 2075, 783, 1372, 1921, 1797, 783, 783, 969, 2862, 2075, 783, 969, 2290, 783, 3729, 969, 43, 783, 969, 783, 1372, 3111, 482, 102, 969, 783, 783, 1372, 334, 783, 2876, 783, 1372, 783, 783, 969, 783, 3729, 1475, 23, 2075, 783, 3199, 969, 783, 783, 3199, 1282, 783, 783, 969, 783, 3329, 3519, 783, 1372, 1743, 783, 969, 783, 969, 783, 1961, 783, 2212, 2728, 1372, 783, 969, 3329, 1282, 783, 1746, 783, 969, 783, 969, 783, 783, 969, 1282, 783, 349, 2336, 4016, 1372, 2149, 2682, 3329, 783, 969, 2290, 969, 1925, 1018, 969, 1372, 4489, 1925, 783, 2834, 783, 1024, 2114, 969, 1372, 969]"
202,"[286, 1915, 1915, 1591, 1183, 286, 1915, 286, 286, 176, 1183, 1183, 286, 286, 1915, 286, 286, 1591, 286, 1915, 286, 1183, 4050, 1591, 343, 286, 286, 1915, 286, 1915, 286, 176, 4050, 286, 343, 286, 176, 1183, 4679, 343, 1183, 176, 159, 1527, 286, 4679, 286, 159, 286, 286, 644, 286, 3285, 286]"
203,"[287, 287, 3030, 3225, 3228, 287, 287, 3225, 3228, 3030, 3225, 3673, 2873, 3079, 3228, 3760, 4457, 1781, 364, 3030, 287, 3030, 18, 3228, 1030, 3228, 287, 3030, 3030, 3228, 1773, 3030, 3228, 3030, 3228, 287, 1773, 3030, 3228, 2478, 3228, 3355, 3228, 3355, 3225, 3030, 3228, 3355, 2890, 3030, 3030, 2990, 3225, 3228, 3030, 3030, 3228, 3355, 3030]"
204,"[288, 1036, 1100, 288, 1512, 1555, 288, 968, 2461, 1036, 2461, 2556, 2795, 2461, 2461, 288, 1750, 2795, 2461, 2461, 2795, 2461, 3071, 2461, 288, 2795, 288, 3325, 61, 61, 897, 2461, 2795, 2461, 3325, 4052, 1036, 2795, 2461, 2461, 2795, 1892, 3599, 692, 175, 4042, 288, 2795, 4052, 3533, 2795, 3325, 4052, 3218, 2795, 2795, 2461, 2795, 2795, 2461, 4052, 1638, 1036, 2461, 1680, 2795, 2795, 2461, 2795, 2461, 1204, 3820, 2795, 2461, 1576, 2795, 4775, 1593, 2795, 2461, 288, 2461, 224, 1659, 3820, 2795, 288, 2461, 3174, 2795, 2795, 1531, 4052, 1923, 2795, 2795, 3820, 1926, 1240, 1892, 3174, 2471]"
205,"[289, 990, 1273, 990, 102, 1445, 2022, 1273, 990, 2022, 2346, 2346, 2619, 2022, 990, 990, 2022, 3177, 2022, 2346, 2022, 2587, 990, 1273, 990, 289, 134, 2022, 990, 2022, 990, 1456, 3692, 2022, 2346, 990, 2669, 2484, 990, 950, 990, 2022, 990, 3797, 1488, 2022, 1520, 1112, 2164, 990, 2022, 2346, 990, 990, 4238, 2047, 293, 289, 1273, 990, 990, 2022, 375, 375, 4407, 2326, 2626, 3218, 3020, 134, 3148, 3312, 175, 559, 249, 3146, 990, 23, 4242, 990, 990, 102, 3077, 2346, 4534, 990, 1912, 1273, 2619, 3148, 134, 4598, 4542, 2119, 3254, 990, 1484, 990, 2346, 4383, 990, 1273, 990, 334, 443, 1912, 990, 1273, 990, 4407, 1273, 990, 456, 4754, 2041, 990, 2346, 1273, 515, 990, 2524, 990, 990, 2346, 990, 2346, 2346, 990, 2484, 771, 990, 990, 2477, 3224, 990, 990, 2119, 3299, 2346, 2346, 1273, 990, 990, 2346, 990, 990, 1776, 2346, 2346, 1273, 990, 36, 1912, 1720, 1671, 990]"
206,"[290, 291, 1741, 290, 1741, 290, 1741, 1741, 290, 1741, 3089, 291, 290, 3000, 3675, 1741, 290, 2379, 1545, 1741, 290, 1741, 290, 291, 1741, 291, 291, 290, 1741, 3681, 291, 291, 3839, 290, 1741, 1741, 291, 1964, 290, 3839, 1741, 291, 3839, 290, 291, 290, 290, 3681, 1741, 1741, 290, 1741, 290, 290, 1741, 1741, 3681, 290, 1741, 416, 1741, 290, 1741, 3467, 151, 3839, 1741, 290, 1741, 4554, 3839, 1741, 1741, 3681, 3681, 290, 1741, 290, 1741, 3681, 290, 290, 1741, 290, 290, 291, 290, 1741, 290, 1741, 290, 290, 291, 290, 1741, 1741, 290, 291, 290, 1741, 1741, 290, 1741, 1741, 290, 1741, 1741, 3870, 290, 1741, 1741, 290, 1741, 290, 290, 1741, 290, 290, 1741, 290, 1741, 290]"
207,"[292, 292, 1737, 292, 1600, 292, 1475, 292, 1576, 292, 292, 13, 981, 292, 292, 4307, 292, 292, 256, 292, 292, 62, 292, 256, 13, 981, 4805, 1873, 292, 292, 4123, 3135, 292, 292, 3026, 292, 292, 1537, 292, 3850, 292, 292, 4893, 574, 3482, 292, 1576, 31]"
208,"[293, 2305, 102, 102, 1707, 61, 61, 3277, 2626, 102, 1211, 2305, 1317, 102, 2035, 1197, 3980, 226, 102, 664, 1350, 102, 226, 2335, 226, 1707, 406, 4116, 4116, 1737, 4116, 1325, 1870, 226, 4168, 2241, 170, 226, 102, 102, 3277, 2053, 170]"
