uid,pid_sequence
209,"[294, 296, 298, 316, 317, 294, 316, 317, 3405, 294, 296, 316, 317, 3405, 296, 294, 294, 3544, 3405, 316, 3560, 3560, 296, 296, 294, 316, 317, 3405, 294, 296, 2598, 324, 1293, 294, 294, 317, 316, 316, 317, 3560, 296, 294, 317, 3405, 316, 3544, 3544, 317, 316, 3405, 296, 294, 3544, 316, 3405, 3544, 296, 294, 294, 296, 296, 3544, 3544, 296, 294, 316, 317, 3405, 3544, 3544, 316, 3405, 317, 294, 3544, 3544, 294, 296, 3544, 3544, 317, 294, 296, 317, 316, 3405, 296, 294, 3544, 3544, 296, 294, 296, 294, 3544, 316, 324, 296, 294, 296, 294, 294, 296, 3544, 3544, 294, 3405, 317, 3544, 296, 294, 296, 294, 317, 3405, 316, 294, 296, 294, 316, 324, 324, 3560, 249, 324, 324, 317, 2278, 324, 324, 2278, 3981, 1322, 151, 324, 5006, 5010, 5006, 3560, 5006, 5006, 3560, 5010, 5010, 5006, 5006, 3560, 5006, 5010, 5010, 5006, 3560, 5006, 5010, 5006, 5010, 324, 5006, 5010, 5006, 5010, 5006, 5010, 5006, 5006, 5010, 5006, 3981, 5010, 5010, 5006, 5010, 5006]"
210,"[302, 477, 1864, 302, 1295, 2421, 477, 1295, 2421, 477, 477, 3229, 3392, 3392, 477, 2421, 3392, 1295, 2421, 572, 477, 3392, 2421, 477, 3392, 477, 302, 477, 3392, 477, 3392, 477, 3392, 2421, 477, 3158, 3392, 477, 3392, 3392, 302, 2377, 477, 3229, 4109, 3158, 2421, 3392, 3392, 4109, 477, 3392, 1295, 2421, 3392, 2421, 3392, 1295, 2421, 477, 2421, 3158, 3392, 1262, 477, 4440, 1170, 3392, 3158, 477, 2421, 477, 477, 3392, 2421, 3392, 2421, 477, 3392, 2421, 477, 3392, 3392, 477, 3392, 1295, 2421, 3158, 477, 3158, 477, 1295, 169, 3229, 477, 2421, 477, 2421, 3392, 477, 3158, 3392, 3392, 2421, 4109, 3392, 4109, 4109, 3392, 2421, 3392, 4741, 4741, 4109, 2421, 1262, 4741, 1262, 4440, 3392, 4741, 3158, 4741, 3392, 2421, 4741, 302, 2421, 3392, 4741, 3392, 3158, 176, 4109, 3229, 4741, 4440, 2421, 3392, 4440, 3392, 2421, 3392, 1262, 3392, 4741, 3392, 1262, 4741, 4741, 5045, 4440, 1585, 4741, 5048, 4741, 1295, 4741, 1262, 5045, 5045, 3392, 2421, 5068, 5068, 4440, 3392, 2421, 302, 3158, 5068, 1262, 3392]"
211,"[304, 324, 1289, 2080, 304, 1289, 324, 324, 304, 304, 1289, 3061, 2080, 324, 1289, 304, 2080, 1289, 324, 1289, 1289, 3061, 324, 1289, 324, 1289, 1289, 324, 1289, 1289, 324, 2080, 304, 304, 324, 36, 324, 304, 324, 324, 1289, 304, 1585, 1289, 324, 257, 3419, 36, 324, 1289, 304, 1289, 2080, 2080, 304, 2080, 1289, 3061, 1289, 331, 23, 2080, 304, 324, 1289, 304, 2080, 1289, 2080, 324, 1289, 304, 2080, 2080, 4141, 1585, 2080, 304, 324, 1289, 304, 2080, 304, 324, 2080, 2080, 1289, 3061, 324, 304, 2080, 304, 2080, 1289, 304, 304, 324, 1289, 1289, 304, 2080, 304, 2080, 2080, 304, 1289, 324, 1803, 324, 2080, 2080, 304, 1289, 2080, 304, 324, 1289, 324, 1289, 2080, 2080, 304, 324, 1289, 2080, 324, 1289, 324, 304, 2080, 1289, 324, 324, 649, 2080, 1289, 2080, 2361, 226, 2091, 1289, 226, 2091, 1289, 226, 1289, 649, 324, 324, 1289]"
212,"[305, 333, 847, 151, 1714, 2811, 2811, 1170, 1639, 3357, 847, 847, 305, 333, 527, 847, 847, 3357, 847, 305, 333, 847, 847, 1639, 305, 333, 527, 2811, 847, 847, 305, 333, 2811, 305, 333, 847, 2811, 3357, 333, 527, 410, 2811, 847, 3191, 2811, 305, 3357, 847, 847, 3276, 3357, 78, 847, 847, 2811, 3357, 847, 847, 2811, 847, 2811, 2811, 3357, 3357, 847, 847, 380, 2811, 847, 847, 343, 2811, 61, 3658, 61, 325, 2811, 847, 61, 847, 82, 3357, 2811, 325, 2811, 847, 3357, 2811, 847, 847]"
213,"[308, 516, 541, 410, 3410, 3410, 275, 3930, 3410, 309, 3410, 3410, 309, 3410, 3410, 275, 3410, 3410, 2888, 1790, 309, 3410, 3410, 3930, 3410, 3930, 494, 832, 3930, 333, 3930, 3930, 1627, 1790, 3018, 2065, 3930, 3930, 4826, 3930, 4826, 3930, 494, 2888, 1690, 4826, 78, 3238, 1690, 4826, 4826, 1690, 4826, 4826]"
214,"[310, 385, 574, 310, 151, 312, 1646, 310, 310, 2506, 310, 2506, 378, 2762, 2551, 310, 3390, 2218, 151, 1202, 76, 310, 310, 2506, 2506, 310, 2673, 3881, 310, 3937, 2506, 310, 310, 3881, 4017, 151, 1020, 363, 1670, 2180, 310, 312, 442, 1578, 310, 310, 76, 310, 310, 2506, 442, 312, 310, 151, 76, 310, 310, 3322, 310, 3881, 1578, 2492, 763, 3291, 3462, 1578, 310, 406, 310, 1635, 1385, 310, 574, 234, 3597, 1385, 1578, 1578, 3597, 310, 310, 1578, 310, 1573, 2506, 1041]"
215,"[311, 20, 2386, 1319, 1458, 61, 2386, 2702, 1458, 18, 1198, 3776, 3848, 1458, 1458, 2386, 1736, 1458, 1458, 3296, 3068, 2386, 2386, 1458, 2386, 1671, 1659, 61, 1458, 1458, 2386, 2386, 2481, 2386, 2386, 61, 2386, 3038, 2386, 3679, 2702, 1820, 1458, 2702, 1923, 1458, 1458, 2386, 4688, 2386, 2386, 1458, 1458, 2386]"
216,"[313, 2050, 313, 844, 3631, 313, 1930, 313, 844, 3915, 844, 313, 313, 3631, 3631, 844, 313, 3631, 3631, 743, 313, 844, 897, 61, 3631, 844, 844, 2051, 2051, 1930, 4607, 3631, 313, 3631, 313, 3489, 3631, 844, 3631, 1948, 4607, 4607, 844, 3845, 3631, 313, 3631, 844, 844, 313, 3915, 2051, 2980, 3631, 844, 844, 3631, 3631, 844, 3631, 3631, 313, 3631]"
217,"[315, 329, 355, 329, 315, 769, 777, 801, 801, 324, 355, 355, 329, 315, 769, 2079, 801, 18, 793, 315, 329, 355, 355, 23, 793, 355, 329, 315, 769, 777, 801, 329, 315, 769, 801, 2624, 355, 329, 2181, 329, 355, 329, 355, 439, 801, 329, 315, 769, 777, 801, 315, 329, 355, 769, 801, 801, 793, 329, 329, 355, 329, 315, 769, 801, 801, 615, 315, 329, 355, 329, 793, 769, 2079, 3244, 315, 329, 355, 329, 315, 315, 801, 315, 329, 329, 315, 769, 801, 355, 329, 315, 801, 315, 355, 329, 315, 769, 801, 329, 315, 329, 329, 769, 801, 324, 355, 329, 315, 801, 315, 355, 329, 315, 769, 801, 615, 355, 329, 315, 769, 315, 2181, 329, 329, 315, 801, 3877, 315, 355, 3184, 329, 355, 329, 801, 355, 329, 315, 777, 801, 18, 315, 355, 329, 3947, 84, 801, 324, 333, 324, 801, 315, 329, 355, 801, 3104, 329, 769, 791, 801, 3244, 329, 355, 355, 329, 1237, 769, 801, 329, 315, 769, 801, 329, 315, 3947, 801, 1237, 329, 329, 793, 801, 18, 315, 329, 355, 329, 315, 777, 2079, 801, 329, 329, 315, 777, 801, 257, 315, 329, 355, 329, 315, 777, 801, 329, 329, 1237, 769, 801, 257, 801, 315, 329, 329, 1237, 329, 315, 1237, 615, 769, 2079, 801, 329, 3436, 329, 769, 2079, 315, 329, 355, 329, 315, 769, 801]"
218,"[23, 23, 690, 23, 23, 1370, 1378, 23, 23, 84, 23, 23, 690, 23, 23, 690, 23, 23, 26, 23, 23, 84, 3406, 23, 23, 690, 23, 23, 3324, 26, 23, 23, 1370, 23, 611, 23, 23, 4399, 23, 18, 23, 23, 1374, 26, 23, 23, 3832, 26, 23, 23, 18, 23, 23, 18, 23, 23, 26, 23, 23, 1075, 23, 23, 18, 23, 23, 3406, 23, 4242, 23, 3324, 23, 23, 26, 23, 23, 1590, 23, 23, 1378, 23, 1659, 23, 4064, 23, 328, 23, 23, 26, 23, 23, 4064, 23, 1349, 23, 26, 23, 23, 4064, 23, 23, 324, 23, 4064, 23, 23, 4064, 23, 1349, 23, 26, 23, 23, 1659, 23, 23, 4064, 23, 4064, 1370, 1484, 23, 4064, 4064, 23, 4064, 18, 4064, 23, 23, 4064, 23, 18, 23, 3268, 23, 1110, 23, 23, 4064, 23, 23, 4064, 3268, 23, 4064, 23, 23, 4064, 1378, 23, 23, 4064, 23, 4064, 23, 23, 4064, 23, 3406, 23, 4064, 23, 4064, 1012, 23, 23, 4064, 3268, 23, 4064, 23, 23, 4064, 23, 23, 4064, 23, 23, 4064, 23, 23, 4064, 4064, 23, 4064, 23, 23, 4064, 23, 4064, 23, 1378, 23, 23, 1378, 23, 23, 4064, 23, 23]"
219,"[318, 318, 3048, 3473, 3473, 3843, 3473, 1018, 3473, 1807, 3473, 3473, 1018, 3508, 3473, 318, 2851, 3473, 3473, 2489, 1018, 3473, 3473, 3538, 318, 2539, 318, 318, 3473, 318, 318, 2481, 3048, 318, 1659, 3473, 3473, 2001, 3473, 2001, 1018, 3473, 499, 557, 318, 3473, 318, 3666, 2919, 3048, 3444, 3473, 1018, 3473, 4057, 318, 4893, 4611, 2437, 2933, 3473, 3048, 3473, 3473]"
220,"[319, 319, 1202, 322, 130, 422, 2252, 3409, 1779, 3774, 1731, 256, 84, 3272, 1614, 1576, 2440, 2422, 1475, 2762, 1572, 134, 986, 986, 2481, 2241, 1537, 3361, 130, 986, 130, 986, 76, 986, 319, 4383, 986, 319, 1346, 3068, 4383, 3516, 986, 3361, 2500, 1705, 986, 986, 1712, 1752, 470, 986, 986, 339, 76, 4028, 986, 1346, 3977, 1537, 4264, 3147, 532, 319, 986, 3732, 4090, 986, 470, 1381, 2422, 3104, 986, 986, 406]"
221,"[320, 891, 324, 324, 891, 2476, 324, 891, 2703, 2828, 324, 320, 3135, 3147, 2676, 1787, 324, 891, 3408, 324, 891, 891, 1803, 324, 1576, 324, 891, 2851, 1803, 891, 3763, 324, 1912, 324, 891, 1803, 320, 324, 324, 2621, 891, 891, 3056, 891, 324, 324, 891, 324, 324, 891, 891, 324, 891, 3251, 891, 2621, 2828, 324, 891, 891, 2714, 320, 3447, 891, 891, 320, 3788, 891, 3187, 463, 2676, 3973, 559, 4489, 891, 2621, 891, 1979, 891, 1215, 891, 891, 4006, 324, 891, 891, 3790, 891, 3251, 891, 267, 1787, 891, 267, 891, 4145, 1589, 2326, 3607, 2851, 891, 891, 324, 324, 891, 891, 3408, 891, 1966, 891, 267, 891, 2982, 891, 4154, 1215, 891, 3722, 891, 4014, 267, 891, 891, 1154, 2652, 3512, 891, 891, 324, 2621, 3324, 891, 1012, 320, 267, 324, 891, 1966, 3517, 2564, 1680, 891, 320, 3528, 891, 267, 2925, 2570, 3143, 324, 891, 2621, 891, 1925, 267, 1215, 2217, 2621, 324]"
222,"[322, 503, 1018, 1785, 3788, 3797, 249, 1785, 2395, 1785, 488, 2480, 1750, 1990, 1785, 3194, 151, 2862, 2290, 1750, 1659, 2469, 2481, 2395, 2395, 4611, 3797, 344, 536, 2395, 1785, 3797, 1925, 3213, 1750, 3797, 2280, 474, 1785, 2469, 3670, 1785, 3797, 1785, 1785, 2395, 1785, 2280, 102, 1785, 1018, 1771, 1785]"
223,"[324, 821, 537, 1202, 2400, 2400, 2790, 2196, 1981, 2790, 2196, 3122, 2790, 3300, 1534, 848, 2883, 848, 369, 2500, 1711, 1711, 1740, 2790, 2790, 821, 2400, 28, 1534, 991, 2614, 2790, 2400, 3954, 26, 1762, 1749, 18, 2400, 2400, 2196, 2400, 991, 1767, 2373, 3248, 1754, 2883, 28, 4028, 4539, 1729, 4539, 763, 1767, 3143, 1752, 1914, 4028, 4539, 2400, 2196, 2241, 1950, 82, 4539, 2577, 2400, 1767, 4028, 4135, 1740, 3120, 3294, 4539, 821, 1555, 2905, 3364, 3404, 2373, 3290, 3294, 3622, 2690, 4291, 1563, 26, 4757, 2540, 1767, 4757, 1981, 256, 2878, 4028, 4757, 2196, 1534, 1749, 3140, 4757, 4539, 4028, 1075, 2196, 1339, 2400, 2552, 4135, 2152, 3294, 3404, 4539, 2196, 1563, 2883, 4541, 2196, 1816, 3120, 831, 1816, 312, 442, 2644, 1534, 2384, 763, 1981, 324, 3322, 2400, 1145, 4757, 3511, 2400, 3511, 4757, 2400, 2152, 3832, 4893, 4855, 1379, 333, 4797, 2400, 848, 3511, 2152, 4539, 1977, 4757, 3511, 3511, 2196, 1975, 3511, 4097, 3094, 2480, 3246, 3511, 3511, 1981, 3511]"
224,"[325, 2256, 3874, 3874, 4656, 4656, 3874, 4656, 2256, 4656, 4656, 3244, 82, 3704, 4656, 4656, 3874, 4656, 4656, 3874, 4656, 4656]"
225,"[324, 36, 443, 1078, 1078, 324, 2216, 2216, 1911, 324, 1156, 1078, 2623, 2623, 2687, 1078, 324, 1078, 324, 2586, 2586, 2216, 1911, 1078, 2687, 1015, 2586, 2216, 1078, 1034, 69, 598, 3000, 1078, 2687, 159, 1911, 1078, 69, 2623, 324, 2623, 2216, 1389, 4228, 324, 2586, 2586, 2216, 1398, 2216, 1911, 649, 324, 4289, 3199, 324, 2586, 2586, 2216, 2623, 2623, 2368, 4228, 598, 4228, 1078, 2687, 249, 2586, 2216, 2586, 2216, 955, 2586, 1911, 649, 2687, 1078, 4228, 4209, 2586, 94, 257, 2216, 159, 3553, 2216, 1911, 649, 138, 4228, 4589, 4228, 2216, 4228, 598, 2216, 2216, 324, 4228, 2687, 598, 4228, 1911, 4228, 4228, 2623, 102, 1078, 2216, 2623, 2586, 4801, 1911, 1950, 82, 406, 4228, 2216, 2216, 4228, 324, 4228, 598, 1639, 4228, 4228, 1911, 2241, 4228, 2230, 2230, 406, 2706, 2216, 324, 403, 5079]"
226,"[326, 326, 471, 326, 326, 550, 326, 623, 663, 663, 326, 1199, 326, 1199, 326, 326, 1199, 1199, 663, 623, 1199, 550, 326, 326, 1199, 623, 550, 623, 1199, 1199, 663, 326, 1199, 623, 1199, 326, 550, 1199, 326, 1199, 326, 1199, 326, 326, 550, 663, 663, 326, 1199, 326, 663, 2929, 623, 550, 208, 2953, 326, 1199, 2929, 623, 550, 663, 326, 1199, 2929, 623, 663, 326, 2929, 1199, 550, 326, 1199, 2929, 623, 663, 550, 326, 326, 1199, 623, 550, 663, 326, 1199, 2929, 663, 623, 550, 326, 326, 1199, 2929, 663, 623, 550, 326, 326, 2929, 1199, 663, 623, 550, 326, 326, 1199, 2929, 663, 623, 550, 326, 326, 2929, 663, 623, 550, 1199, 2929, 663, 623, 550, 326, 2929, 1199, 663, 623, 550, 326, 326, 663, 2929, 1199, 550, 326, 2929, 663, 623, 550, 663, 326, 1199, 1199, 2929, 663, 326, 1199, 2929, 623, 1199, 2929, 326, 1199, 663, 2929, 623, 326, 1199, 550, 550, 1199, 2929, 663, 2929, 2929, 326, 1199, 4360, 326, 2929, 623, 4360, 326, 1199, 1199, 4360, 4360, 326, 4360, 1199, 471, 623, 326, 1199, 2929, 4429, 4360, 4429, 1199, 4360, 4429, 2929, 1199, 4360, 623, 4429, 1199, 2929, 623, 623, 4429, 4429, 2929, 4360, 623, 1199, 623, 623, 2929, 623, 1199, 4429, 1199, 4429, 2929, 4429, 4360, 4360, 4429, 1199, 4429, 1199, 4360, 1199, 623, 2929, 4429, 4360, 4360, 4429, 1199, 623, 4429, 1199, 4429, 1199, 623, 4429, 1199, 2929, 326, 2929, 623, 4429, 1199, 2929, 4360, 4429, 1199, 326, 2929, 623, 550, 4429, 2929, 1199, 4360, 623, 550, 4429, 1199, 2929, 4360, 623, 550, 4429, 1199, 2929, 4360, 623, 550, 2929, 4360, 623, 550, 1199, 2929, 623, 550, 4429, 4429, 1199, 2929, 4360, 623, 550, 4429, 2929, 4360, 4429, 4429, 1199, 2929, 4360, 623, 550, 4429, 1199, 2929, 4360, 550, 4429, 4429, 2929, 1199, 4360, 550, 4429, 4360, 1199, 623, 550, 550, 4429, 2929, 4360, 550, 4429, 4429, 1199, 623, 550, 3058, 3497, 4429, 4429, 1199, 1199, 4360, 623, 550, 4429, 1199, 1199, 623, 550, 4429, 4360, 550, 4429, 4360, 550, 550, 4429, 4429, 4360, 550, 326, 1199, 3372, 2929, 4360, 550, 550, 326, 1199, 4360, 623, 550, 326, 1199, 623, 550, 3372, 326, 623, 4360, 550, 4429, 1199, 4360, 550, 326, 1199, 4360, 550, 326, 1199, 4360, 623, 550, 326, 1199, 4360, 550, 326, 1199, 3372, 623, 550, 326, 550, 4360, 1199, 623, 623, 326, 326, 1199, 1199, 663, 550, 623, 623, 550, 550, 1199, 326, 1199, 1199, 326, 4360, 326, 1199, 4360, 326, 1199, 4360, 550, 326, 1199, 4360, 550, 326, 4360, 550, 550, 326, 326, 1199, 550, 326, 1199, 326, 663, 326, 1199, 550, 4429, 471, 4360, 4360, 550, 326, 471, 550, 326, 1199, 4360, 550, 1199, 4360, 550, 4360, 550, 326, 326, 1199, 4360, 550, 326, 1199, 4360]"
227,"[327, 982, 1083, 982, 1225, 1228, 982, 1240, 1352, 982, 982, 1225, 1228, 982, 327, 1849, 1225, 295, 2242, 2450, 982, 1240, 2450, 2906, 982, 2450, 1228, 982, 1352, 2990, 2906, 2906, 2450, 1225, 982, 1352, 327, 982, 2450, 1228, 2450, 1225, 982, 327, 1225, 982, 327, 1352, 327, 1225, 982, 327, 1240, 83, 327, 3522, 327, 2450, 327, 3522, 1849, 327, 982, 1225, 982, 327, 1352, 3647, 1352, 327, 982, 2450, 1225, 982, 1352, 2450, 1240, 1240, 2450, 1225, 982, 327, 327, 1225, 982, 327, 1240, 2450, 982, 1240, 1352, 982, 982, 327, 3522, 982, 1225, 2450, 982, 327, 327, 3522, 3522, 3536, 1352, 1240, 1225, 982, 327, 1240, 327, 1240, 1352, 982, 2450, 1225, 982, 2450, 982, 982, 1225, 2450, 982, 982, 3522, 2450, 1225, 982, 1240, 982, 2450, 1225, 982, 327, 1240, 327, 982, 2450, 1225, 982, 327, 1240, 1240, 327, 3522, 327, 2450, 982, 327, 1240, 1240, 2668, 327, 3522, 327, 982, 2450, 1225, 982, 327, 1352, 2990, 982, 2450, 2450, 1225, 982, 327, 66, 327, 1849, 3522, 2450, 982, 327, 1352, 327, 3522, 327, 982, 2450, 2450, 327, 3522, 327, 982, 2450, 982, 2450, 982, 327, 982, 1240, 2450, 982, 327, 982, 2450, 327, 982, 982, 327, 1849, 3522, 27, 3516, 2990, 982, 982, 1240, 1352, 982, 2450, 327, 1240, 1849, 982, 2450, 2052, 1240, 982, 3522, 1240, 982, 3341, 3522, 327, 2189, 982, 1352, 1849, 982, 3522, 1849, 1352, 1849, 3522, 982, 2450, 2450, 982, 4785, 4785, 2450, 4785, 2176, 4785, 1352, 982, 4785, 982, 982, 3522, 982, 327, 3522, 982, 4785, 982, 2450, 982, 3522, 2450, 982, 4785, 982, 1849, 3522, 2450, 982, 4785, 1202, 1104, 2645, 4785, 83, 982, 2227, 3522, 2450, 3522, 2933, 2450, 4785, 982, 3522, 551, 4785, 3618, 2176, 4785, 3522, 982, 4785, 982, 982, 2450, 3522, 327, 1943, 3522, 2450, 3522, 3590, 2450, 3522, 3522, 982, 982, 2450, 982, 3522, 982, 2450, 982, 2450, 2450, 982, 1352, 3522, 982, 138, 982, 2450, 138, 982, 138, 2450, 982, 2437, 2450, 982, 982, 3522, 1849, 2450, 38, 982, 1849]"
228,"[328, 798, 1147, 1427, 1538, 798, 446, 1656, 2873, 798, 1451, 1075, 23, 3328, 798, 798, 3104, 798, 1656, 1729, 3860, 798, 798, 26, 328, 798, 1659, 2427, 3276, 798, 798, 3580, 798, 4242, 798, 798, 1759, 446, 2913, 798, 1456, 798, 798, 2477, 3224, 798, 798, 61, 61, 798, 1427, 798, 798, 4100, 798, 798, 1475, 798, 798, 4042, 1729, 798, 798, 328, 798, 798, 3877, 3099, 798, 1035, 798, 798, 1381, 3681, 798, 2290, 1381, 2542, 4598, 798, 798, 4554, 798, 1147, 798, 1589, 798, 798, 1925, 324, 5053, 798, 798, 1750, 798, 4009]"
229,"[332, 2570, 3077, 1691, 31, 1576, 31, 4263, 4263, 363, 4263, 4263, 31, 31, 4263, 4263, 31, 4263, 31, 761, 1691, 31, 102, 4116, 4263, 324, 31, 31, 4263, 31, 4263, 3142, 31, 31, 3142, 4263, 3077, 31, 31, 4971, 2736, 1276, 4263, 31, 4263, 31, 31, 4263, 31, 3681, 31, 31, 442, 1797, 4263]"
230,"[334, 369, 1812, 1864, 2726, 369, 3114, 1170, 2915, 3856, 1158, 2284, 4016, 1487, 2923, 2354, 3670, 1812, 26, 285, 1893, 1173, 4120, 3977, 3276, 3436, 3670, 2284, 406, 2971, 4348, 1982, 3013, 4893, 5048, 3900, 3824, 1785]"
231,"[335, 490, 676, 335, 1189, 676, 676, 335, 757, 2024, 335, 2369, 335, 443, 2369, 335, 1762, 1762, 757, 757, 676, 3340, 335, 676, 335, 3531, 2369, 335, 3262, 3855, 757, 2369, 676, 335, 1638, 1392, 676, 2369, 1762, 757, 1918, 3792, 335, 335, 2369, 1762, 335, 4229, 4229, 1979, 3905, 335, 335, 443, 335, 335, 3194, 2816, 3218, 1466, 335, 1158, 4463, 4572, 61, 61, 335, 383, 757, 676, 4463, 4572, 4572, 2369, 335, 335, 339, 3098, 337, 4463, 4572, 4700, 4572, 676, 335, 3194, 4572, 2369, 335, 337, 4233, 3194, 383, 335, 3742, 1158, 335, 335, 2369, 676, 490, 4229, 406, 335, 335, 676, 3073, 676, 335, 3266, 335, 4463, 4572, 61, 3344, 676, 335, 3442, 1168, 1979, 676, 324, 4572, 4572, 335, 337, 335, 335, 2369, 711, 2676, 335, 3262, 3698, 335, 335, 676, 2369, 4089, 2897, 1907, 2369, 4463, 4506, 4506, 676, 4506, 1077, 676, 3855, 3187, 676, 2695, 676, 2334, 1745]"
232,"[320, 891, 999, 891, 1464, 1484, 1528, 1735, 1820, 891, 891, 2621, 2828, 320, 3152, 1018, 319, 891, 891, 1803, 891, 1576, 3622, 891, 1526, 61, 891, 891, 2275, 3312, 891, 891, 4276, 891, 3251, 1988, 2739, 891, 4028, 2621, 2828, 891, 23, 3343, 891, 1966, 891, 891, 320, 3447, 4028, 891, 3847, 891, 320, 3788, 891, 3187, 891, 2676, 1621, 612, 1982, 3847, 1820, 3847, 3343, 3905, 197, 36, 2462, 891, 891, 3436, 3847, 891, 4145, 336, 4801, 891, 406, 406, 336, 891, 891, 336, 891, 3563, 3611, 891, 891, 4541, 3611, 891, 3906, 3286, 891, 891, 3611, 891, 891, 2739, 1927, 3343, 2539, 891]"
233,"[336, 525, 1464, 1104, 336, 2817, 2824, 525, 1688, 525, 1081, 1464, 3312, 2824, 1104, 3324, 1464, 2817, 2817, 2824, 3139, 1104, 3312, 525, 2304, 353, 2817, 1202, 1576, 2818, 2824, 2824, 2817, 1688, 4189, 525, 2824, 2824, 1659, 2824, 1104, 2817, 1104, 2824, 2817, 2817, 2824, 1668, 507, 2304, 61, 2824, 1976, 2824, 1520, 2824, 2304, 1081, 3312, 2824, 2513, 1075, 4754, 4754, 1964, 1614, 1464, 3847, 2824, 1832, 3152, 525, 3152, 2824, 353, 3845, 525, 4753, 2817, 2539, 1576, 2304, 1735, 1976]"
234,"[337, 226, 257, 520, 520, 24, 520, 2160, 257, 226, 170, 2204, 2319, 226, 257, 520, 226, 2601, 170, 179, 1879, 2319, 226, 257, 520, 249, 2204, 249, 249, 2293, 2975, 2204, 3020, 2319, 151, 1021, 260, 3106, 2204, 2975, 3218, 357, 1861, 2204, 2319, 226, 257, 2004, 2160, 257, 226, 170, 2204, 3379, 337, 2204, 2160, 257, 226, 3484, 2204, 1577, 2319, 226, 520, 520, 2160, 257, 226, 170, 2204, 2319, 226, 257, 520, 3700, 2160, 257, 226, 170, 2204, 3700, 3700, 337, 337, 3829, 3871, 337, 1217, 3484, 2204, 226, 257, 2160, 257, 226, 558, 170, 2204, 510, 2204, 2319, 226, 257, 520, 2160, 226, 3968, 2160, 257, 226, 1015, 249, 1685, 3016, 226, 257, 2160, 257, 2204, 3484, 2319, 151, 1021, 260, 2293, 2204, 3829, 3921, 226, 257, 520, 257, 226, 170, 2477, 363, 363, 226, 257, 520, 2472, 2160, 257, 3218, 2204, 1861, 151, 1021, 3484, 3829, 4276, 134, 257, 380, 2160, 226, 170, 2204, 257, 520, 2160, 226, 3484, 2204, 226, 3528, 2204, 1577, 2204, 1861, 2319, 151, 1021, 3211, 2204, 3829, 3921, 226, 257, 520, 1101, 1101, 520, 2160, 257, 226, 170, 2204, 1861, 2319, 2921, 2319, 257, 2160, 257, 170, 3484, 2204, 3791, 3331, 226, 257, 520, 380, 2160, 257, 170, 2204, 2319, 151, 1021, 4527, 1112, 1520, 151, 23, 3256, 3921, 520, 257, 2160, 226, 170, 3437, 3437, 4125, 257, 2160, 257, 226, 170, 3968, 3484, 4589, 1170, 2204, 4589, 3379, 4211, 3484, 226, 257, 226, 170, 2293, 337, 616, 3484, 226, 257, 520, 380, 520, 226, 257, 520, 520, 2160, 257, 226, 2913, 2204, 3968, 4211]"
235,"[338, 1864, 3373, 3373, 3300, 3300, 3373, 897, 3373, 338, 3373, 338, 2202, 406, 3373, 1075, 4303, 745, 3373, 3373, 2202, 3373, 3373, 338, 3373, 3373, 330, 3373, 897, 2828, 324, 1465, 3373, 2999, 3373, 3373, 338, 3373, 3373, 338, 3373, 313, 3196, 2868, 3486, 3373, 3373, 3258, 3373, 3486, 3373, 338, 3373, 2999, 3373, 3373, 4633, 3373, 4633, 3373, 3373, 3486, 3373, 3373, 4985, 3486, 3373, 4985, 4985, 2464, 3373, 4985, 4985, 338]"
