uid,pid_sequence
236,"[339, 462, 83, 1304, 83, 1304, 2184, 2268, 986, 2794, 1304, 61, 1304, 1309, 986, 2268, 1304, 2794, 324, 83, 927, 1304, 324, 83, 1304, 1304, 2806, 1746, 83, 1304, 3807, 2794, 61, 1304, 1304, 2794, 318, 1304, 1304, 2794, 1304, 4278, 1304, 2794, 1362, 3209, 3209, 443, 2794, 1304, 412, 83, 1304, 1733, 1733, 1927, 83, 83, 1304, 1304, 83, 1304, 443, 1304, 1304, 1107, 1304, 1304, 3305, 3635, 4523, 83, 1304, 1304, 2794, 2806, 2268, 469, 226, 1304, 2794, 83, 1304, 1730, 83, 1304, 1304, 3807, 2268, 3835, 61, 1304, 1304, 2537, 3807, 1304, 2184, 684, 2794, 2268, 128, 4278]"
237,"[340, 341, 1272, 324, 1298, 1299, 340, 1447, 341, 341, 1272, 324, 2106, 1298, 1299, 2179, 2278, 341, 2278, 341, 1298, 1299, 1447, 1272, 324, 2106, 1299, 2278, 341, 1272, 324, 2106, 1298, 2278, 341, 341, 38, 1272, 324, 2106, 1299, 1298, 2278, 340, 341, 1272, 324, 2106, 1298, 1299, 2179, 2278, 340, 341, 1272, 324, 2106, 1299, 1298, 2278, 341, 1272, 324, 2106, 1299, 1298, 341, 341, 1272, 324, 2106, 1299, 1298, 2278, 341, 1272, 324, 2106, 1299, 1298, 1272, 341, 1272, 394, 993, 102, 654, 1272, 394, 993, 102, 654, 443, 1299, 1298, 324, 341, 340, 1447, 806, 2278, 341, 1272, 324, 2106, 1299, 1298, 2278, 172, 3604, 170, 1576, 1313, 341, 2606, 3239, 4248, 341, 341, 1272, 324, 2106, 1298, 1299, 4173, 2278, 324, 2106, 1299, 1298, 1272, 324, 2106, 1298, 1299, 341, 2278, 4248, 406, 340, 3690, 324, 1299, 443, 102, 1445, 2712, 2606, 406, 1272, 2106, 1299, 2278, 340, 341, 1272, 324, 2106, 1299, 1298, 443, 2278, 341, 1272, 324, 2106, 1298, 1299, 3854, 1272, 324, 2106, 1298, 1299, 2278, 341, 341, 1272, 324, 2106, 1298, 1299, 4173, 341, 1272, 324, 1298, 1299, 4173, 2278, 341, 1272, 324, 2106, 1298, 1299, 379, 341, 4589, 1447, 341, 4589, 1272, 324, 2106, 1298, 1299, 2995, 2278, 2106, 1298, 1299, 2278, 1272, 324, 2106, 1298, 1299, 341, 1272, 324, 2106, 1298, 341, 1272, 324, 2106, 1298, 1299, 324, 2106, 1299, 1298, 443, 2470, 102, 341, 1272, 324, 2106, 1299, 1298, 443, 2470, 102, 1447, 341, 1272, 324, 2106, 1298, 1299, 4209, 341, 341, 340, 341, 1272, 324, 2106, 1298, 341, 1272, 324, 993, 341, 4358, 1272, 324, 2106, 1299, 341, 4358, 324, 2106, 1298, 1299, 4248, 341, 4358, 1447, 1447, 341, 1272, 324, 1298, 1299, 4173, 341, 1272, 324, 2106, 1298, 1299, 3492, 1272, 324, 2106, 1298, 1299, 341, 4358, 1272, 2106, 1298, 1299, 4358, 341, 341, 4248, 1272, 324, 2106, 1298, 1299, 4173, 341, 1272, 324, 2106, 1298, 1299, 1447, 4358, 1447, 341, 4358, 3436, 1272, 324, 141, 4358, 341, 1272, 324, 2106, 1298, 1299, 4358, 4358, 1272, 324, 1298, 1299, 4173, 341, 4358, 1272, 2106, 1299, 341, 4358, 1272, 1298, 1299, 3694, 340, 4358, 341, 4358, 1272, 324, 2106, 1298, 1299, 4358, 1272, 324, 1299, 2106, 1298, 4476, 341, 1447, 4358, 341, 324, 1298, 1299, 1879, 1272, 324, 2106, 1298, 2179, 341, 4358, 324, 2278, 1299, 1298, 4358, 379, 1298, 1299, 4173, 4358, 341, 4358, 341, 341, 1272, 324, 2106, 1298, 1299, 4358, 341, 4358, 341, 4358, 4358, 3690, 4358, 341, 4358, 2163, 341, 4358, 3298, 340, 341, 4358, 341, 4358, 406, 2968, 1851]"
238,"[342, 354, 1380, 1572, 1729, 175, 1664, 2694, 2570, 1614, 900, 354, 117, 254, 900, 2481, 3141, 254, 175, 1380, 406, 254, 2444, 3507, 354, 354, 400, 1212, 2444, 1724, 4534, 757, 354, 757, 3844, 2016, 4356, 354, 354, 757, 4356, 2444, 3798, 883, 1724, 1548, 3507, 3604, 1380, 1752, 4182, 406, 354]"
239,"[343, 1310, 1509, 1729, 226, 2192, 1205, 2952, 2952, 2377, 176, 2952, 1804, 2887, 4480, 159, 176, 159, 3229, 2952, 3229, 2952, 2952, 176, 1183, 324, 3213, 324, 1389, 455, 455, 3602, 324, 1183, 159, 3075, 2952, 1170, 2192, 324, 617, 1622, 324, 324, 1638, 1804, 1238, 2952, 1238, 2192, 4829, 324, 4829, 1238, 4829, 4829, 2952, 1804, 333, 226, 1405]"
240,"[350, 151, 556, 1278, 556, 1350, 1852, 2043, 2169, 1278, 556, 1278, 556, 2169, 1278, 2848, 1278, 867, 1889, 3181, 429, 1278, 3477, 3487, 1278, 556, 170, 3342, 1278, 556, 1278, 1278, 1219, 1278, 3477, 1278, 556, 3477, 1278, 1042, 102, 1278, 1616, 3477, 1278, 1278, 170, 1659, 151, 1659, 1278, 1278, 3342, 3477, 1852, 1278, 256, 3514, 1737, 2169, 2744, 3477, 1278, 556, 3477, 1278, 1278, 69, 36, 2848, 1278, 1861, 1317, 1278, 4432, 3342, 517, 1682, 3477, 1278, 2848, 1278, 4519, 556, 4519, 3342, 3715, 3477, 3590, 1278, 3477, 1616, 1010, 2169, 3487, 2234, 2169, 1278, 1278, 324, 1737, 556, 2848, 1278, 3487, 2848, 556, 1278, 3342, 1861, 1317, 2041, 378, 2169, 1317, 1317, 1278]"
241,"[351, 561, 562, 561, 561, 1390, 561, 351, 44, 562, 598, 44, 351, 44, 1759, 562, 351, 44, 561, 3060, 3143, 562, 561, 3206, 561, 351, 44, 561, 351, 44, 1641, 351, 44, 562, 598, 1641, 1390, 351, 3749, 562, 351, 44, 561, 1390, 351, 44, 1759, 351, 44, 1641, 561, 1390, 562, 561, 2572, 351, 44, 1081, 562, 1641, 561, 2572, 351, 1390, 598, 561, 2572, 351, 2036, 1641, 561, 561, 1390, 561, 561, 562, 561, 1641, 2572, 2572, 351, 44, 1196, 561, 2572, 351, 44, 2036, 1641, 1390, 562, 561, 44, 562, 1641, 2572, 351, 44, 1641, 1390, 44, 2572, 351, 1641, 2036, 1390, 561, 2572, 44, 1641, 561, 561, 2572, 1641, 561, 2036, 1641, 561, 1390, 562, 1390, 561, 2572, 351, 562, 1641, 561, 2572, 351, 44, 562, 1641, 561, 1390, 2572, 1641, 1390, 363, 562, 3206, 1641, 44, 351, 2572, 1641, 561, 2572, 351, 562, 1641, 598, 44, 1222, 102, 1445, 1641, 562, 1641, 1081, 1464, 777, 18, 562, 1641, 1641, 598, 4803, 507, 2964, 2036, 1081, 1641, 598, 4803, 1641, 351, 2572, 1641, 4803, 2572, 351, 44, 1641, 598, 1390, 562, 1641, 2572, 351, 44, 562, 1641, 598, 4803, 4848, 4848, 4803, 1390, 44, 2572, 351, 1641, 1641, 598, 4803, 2036, 598, 1641, 1390, 2572, 351, 44, 1641, 562, 1641, 598, 1641, 1390, 4803, 1641, 598, 351, 44, 2036, 1641, 1390, 4803, 1641, 598, 2614, 3749, 2036, 4803, 1641, 116, 210, 116, 44, 2572, 2572, 44, 31, 2036, 4803, 2036]"
242,"[352, 1359, 1359, 2810, 1359, 1359, 2810, 1359, 1359, 2810, 1359, 1359, 2810, 2810, 1359, 2810, 2810, 352, 2810, 2810, 1400, 4784, 1359, 2810, 1359, 3850, 2810, 1359, 3876, 1077, 2810, 3682, 1359, 2810, 4541, 4784, 1359, 1359, 3200, 2810, 4784, 4598, 1359, 3678, 1614, 4784, 1952, 2810, 1464, 82, 249, 2810, 2810, 4552, 352, 61]"
243,"[353, 436, 1635, 93, 1975, 2049, 2299, 2866, 2007, 3103, 2513, 427, 1977, 93, 3531, 1749, 559, 1380, 356, 1977, 1475, 2714, 1010, 1458, 1572, 93, 2883, 366, 1119, 3123, 4226, 3790, 2571, 1977, 3682, 456, 93, 4276, 288, 1977, 93, 2788, 2745, 2481, 4023, 3757, 1380, 1977, 2788, 1990, 883, 13, 93, 1977, 324, 1526, 93, 324, 1128, 1977, 93, 93, 4077, 1381, 3097, 1977, 1458, 4023, 3860, 3378, 1458, 1977, 3877, 93, 2968, 3061, 93, 4688, 2788, 1927, 3224, 1010, 1010, 1967, 1977, 324, 1977, 1977, 312, 2822, 324, 406, 1592, 2553, 1767, 324, 1458, 378, 93, 2878, 324, 2046, 1977, 3669, 1784, 1458, 2564, 771, 2788, 324, 4023, 1458, 403, 195, 4023]"
244,"[357, 1323, 2872, 360, 1951, 3520, 1323, 3673, 1530, 3520, 1323, 3899, 1323, 3884, 1445, 1323, 3884, 293, 102, 2478, 1576, 1323, 1614, 2890, 1792, 2890, 3179, 1576, 1323, 35, 36, 1638, 1015, 3139, 3012, 1323, 3089, 1873, 1323, 3760, 3743, 1541, 624, 3884, 1576, 3760, 3884, 3257, 1638, 1638, 1004, 3020, 3884, 3089, 3884, 3089, 3884, 3899, 3884, 3884, 3089, 1323, 1576, 1576, 1323, 3752, 1445, 3520, 2890, 1918, 293, 249, 3520]"
245,"[357, 745, 1214, 2480, 428, 3418, 337, 3527, 2483, 1147, 3779, 2873, 324, 406, 3418, 3971, 436, 3418, 1656, 1191, 1018, 4153, 2110, 1656, 1656, 2110, 3971, 3418, 2110, 2110, 1656, 1018, 3971, 3418, 3971, 2290, 3418, 3971, 1018, 324, 2399, 3971, 3418, 3418, 2399, 3418, 3418, 2399, 2298, 43, 2399, 59, 59, 3418, 3418, 18, 3418, 3971, 4008, 1018, 1767, 324, 78, 3971, 241, 557, 3550, 3418, 59, 3418, 4962, 4962, 2399, 4962, 3971, 4962, 4962, 4814, 3854, 2109, 4414, 2444, 1964, 4409, 4962, 745, 4962, 2451, 187, 745, 1157, 4962, 5002, 4962]"
246,"[362, 787, 362, 362, 959, 362, 787, 1244, 1246, 1245, 362, 787, 1246, 3746, 1244, 959, 1245, 3866, 787, 1245, 959, 1678, 1246, 362, 787, 3746, 787, 3403, 3866, 787, 1246, 1245, 1244, 787, 1707, 362, 787, 959, 787, 362, 1244, 787, 959, 3746, 1246, 787, 1245, 787, 1245, 1244, 362, 787, 1244, 959, 3866, 1246, 1245, 4394, 959, 362, 3866, 787, 1246, 3866, 1244, 959, 1555, 787, 1246, 1244, 3866, 4394, 787, 959, 1246, 3866, 1244, 1245, 787, 1245, 3866, 1246, 959, 31, 1246, 1244, 1245, 959, 1244, 787, 1245, 1246, 1245, 1244, 787, 1246, 3494, 3494, 362, 1244, 3866, 1246, 959, 4394, 1246, 1245, 1244, 3866, 787, 787, 1245, 787, 3866, 1244, 1246, 787, 1245, 1244, 1246, 959, 1245, 3866, 104, 1245, 787, 1244, 3866, 1246, 959, 1403, 2841, 3746, 1245, 1244, 787, 4825, 1245, 787, 1244, 4825, 959, 4825, 1245, 4394, 959, 787, 1244, 4825, 4825, 3746, 4825, 1245, 1244, 787, 959, 3746, 362, 3746, 4394, 1244, 4394, 3746, 362, 4825, 4394, 787, 362, 3746, 439]"
247,"[364, 363, 1451, 842, 1313, 2473, 2595, 1112, 151, 2473, 1135, 771, 3470, 2473, 2595, 3254, 3470, 3962, 26, 3962, 3122, 3848, 364, 2473, 2473, 3190, 3470, 2473, 2323, 3962, 3254, 129, 1, 169, 4436, 2660, 61, 61, 1010, 2660, 3470, 2473, 435, 1959, 1135, 3470, 899, 2473, 3470, 3254, 2473, 3962, 3962, 3754, 1729, 2473, 3962, 3254, 2473, 494, 324, 26, 3470, 2473, 4893, 20, 2272]"
248,"[366, 357, 1816, 324, 2131, 443, 1015, 1539, 36, 2493, 324, 324, 357, 2168, 1711, 2501, 429, 3116, 3200, 2168, 2501, 2131, 3871, 249, 3596, 2501, 324, 357, 357, 2764, 3606, 102, 3070, 1209, 363, 1179, 4273, 324, 357, 1078, 4457, 1561, 1078, 357, 324, 4222, 2292, 78, 773, 1561, 1166, 357, 1078, 324, 357, 1015, 443, 3116, 1816, 1078, 2131, 3243, 3494, 429, 1015, 2000, 1078, 357, 4001, 1078, 2501, 324, 324, 1015, 1078, 1078, 226, 1015, 2501, 1078, 324, 1078, 249, 129, 4542, 4598, 324, 324, 812, 1078, 1078, 2501, 324, 324, 1015, 2180, 2477, 3224, 3224, 1578, 1078, 2168, 2131, 4613, 504, 2189, 4613, 1521, 1078, 1745, 2865, 1078, 61]"
249,"[368, 368, 970, 368, 1587, 970, 368, 660, 368, 970, 666, 368, 2808, 970, 368, 368, 1587, 970, 842, 368, 368, 1587, 970, 368, 1587, 1587, 368, 368, 2808, 368, 368, 672, 1587, 368, 2808, 1587, 368, 842, 1042, 1587, 2808, 842, 368, 368, 1872, 1042, 970, 660, 970, 368, 2512, 368, 2808, 1587, 368, 1587, 368, 1587, 1587, 368, 368, 1587, 1872, 368, 368, 1587, 1587, 1872, 1587, 368, 1993, 1587, 368, 1872, 660, 842, 368, 368, 660, 970, 368, 368, 970, 368, 842, 2808, 1587, 970]"
250,"[370, 1803, 2016, 357, 2789, 1617, 2016, 3037, 2016, 393, 2038, 61, 61, 3037, 2016, 377, 2990, 3037, 2016, 1617, 3037, 3442, 2789, 2789, 82, 2789, 2016, 1464, 3037, 393, 2789, 2016, 3974, 3037, 2016, 3000, 2016, 2016, 3442, 2789, 3037, 2016, 324, 1972, 2016, 3442, 2789, 2789, 2016, 3037, 4538, 2016, 3442, 2016, 3442, 2789, 2016, 3224, 3442, 406, 406, 2016, 3037, 3442, 2789, 2789, 2016, 393, 3037, 2789, 2789, 3749, 2789, 3749, 2789, 406, 406, 2789, 3749, 897, 393, 3442, 2789, 2789, 393, 3442, 61, 84, 1576, 393, 393, 2789, 2038, 2789, 2789, 102, 3749, 69, 2789, 2519, 2016]"
251,"[371, 493, 1832, 2340, 2707, 20, 3272, 427, 1576, 3538, 2707, 1147, 339, 456, 3019, 1907, 1147, 339, 2527, 1173, 3043, 3056, 2707, 1128, 2762, 2707, 2707, 1729, 1147, 1995, 2527, 3423, 18, 2882, 2545, 339, 2862, 3056, 2856, 3580, 1147, 1198, 2707, 1995, 2545, 3073, 2707, 2707, 1632, 1147, 2298, 1638, 3019, 2512, 2553, 4150, 2707, 4463, 1147, 631, 2706, 2707, 2031, 2252, 2707, 2707, 3019, 5048, 2707, 2707, 3060, 2707, 2707, 2527]"
252,"[372, 1898, 2463, 2530, 2860, 2901, 3025, 3202, 406, 406, 3948, 2530, 1075, 1139, 1075, 4162, 2463, 328, 3735, 3948, 2324, 1354, 3202, 102, 3894, 3948, 1914, 441, 3948, 3202, 3948, 18, 4162, 310, 3243, 385, 3948, 2501, 2816, 1687, 1599, 3948, 1745, 3681, 4162, 3948, 61, 61, 4162, 3948, 3735, 3345, 3948, 3432, 617, 3063, 406, 3948, 4893, 3948, 2901]"
253,"[379, 394, 1547, 897, 2255, 2375, 897, 897, 2896, 2375, 1547, 3380, 3381, 2566, 3385, 897, 3388, 3389, 3389, 1547, 1547, 3388, 3389, 3388, 2277, 1547, 897, 3388, 3389, 897, 3388, 3389, 3865, 1547, 897, 3389, 2566, 3389, 897, 394, 2375, 1547, 363, 516, 378, 3879, 2375, 2255, 1547, 2255, 3380, 3381, 3718, 3385, 897, 2820, 3388, 3389, 3389, 394, 897, 3389, 897, 2375, 2255, 1547, 3415, 3417, 3420, 2758, 3422, 4115, 3433, 3381, 2566, 3385, 897, 3388, 3389, 3389, 3381, 3380, 2255, 1547, 2255, 3381, 3380, 2566, 3385, 897, 2820, 3388, 3389, 897, 2896, 2375, 406, 897, 3389, 897, 394, 1971, 2375, 3389, 897, 3389, 897, 897, 394, 2375, 2255, 1547, 1547, 3380, 324, 3380, 2255, 1547, 3381, 3718, 2566, 3385, 897, 3389, 3388, 897, 2720, 2255, 1547, 1547, 2255, 3380, 3381, 3718, 2566, 3385, 897, 3388, 3389, 2820, 897, 394, 2153, 2375, 897, 3389, 3388, 897, 3389, 897, 2277, 3718, 3381, 3380, 2255, 1547, 1547, 2255, 3380, 3381, 3718, 2277, 2566, 3385, 897, 2820, 3388, 3389, 3389, 897, 897, 2375, 1547, 2255, 3380, 3381, 3718, 2566, 3385, 2820, 897, 3388, 3389, 1547, 2255, 3380, 3381, 3718, 2566, 3385, 897, 2820, 3389, 3388, 1547, 2255, 3380, 3718, 3381, 38, 897]"
254,"[333, 382, 439, 50, 382, 333, 571, 571, 333, 2241, 649, 2241, 649, 2689, 2241, 2689, 2241, 2689, 571, 571, 357, 2241, 2689, 571, 571, 382, 333, 2671, 382, 333, 571, 3530, 571, 571, 3530, 2689, 571, 571, 2689, 2241, 571, 2689, 2241, 571, 2689, 571, 571, 2241, 571, 3530, 571, 396, 571, 2241, 571, 2689, 325, 571, 571, 3530, 571, 3530, 3530, 571, 3530, 571, 2689, 649, 2689, 1911, 571, 2689, 3530, 571, 571, 2689, 3530, 571, 3530, 571, 571, 3530, 333, 571, 571, 1023, 571, 370, 571, 3530, 571, 571, 333, 333, 1638, 571, 396, 1911, 1911, 3488]"
255,"[381, 632, 998, 1011, 1053, 632, 632, 1926, 632, 1011, 1011, 2730, 2730, 632, 1011, 632, 998, 1011, 2730, 1914, 3232, 632, 1170, 998, 1011, 998, 998, 1011, 2730, 632, 998, 998, 632, 1926, 2730, 632, 61, 632, 3800, 2730, 632, 1926, 632, 998, 998, 1011, 465, 499, 632, 632, 998, 1011, 632, 632, 998, 1011, 998, 632, 2702, 998, 998, 632, 998, 998, 1926, 998, 288, 632, 632, 224, 632, 3074, 2037, 2721, 632, 210, 1617, 632, 1011, 632, 998, 1011, 632, 580, 632, 632, 61, 61, 632, 632, 727, 632, 632, 5048, 1011, 998, 1011, 2198, 632, 632, 1926, 1459, 998, 1638, 632, 632, 31, 632, 998, 1011, 632, 3770, 632, 684, 632, 632]"
256,"[357, 1716, 342, 1632, 342, 342, 2650, 1716, 342, 2650, 342, 1716, 1716, 1616, 342, 1716, 2650, 428, 2547, 1716, 342, 1716, 2650, 342, 3324, 2650, 1716, 2650, 342, 2650, 1616, 2650, 1616, 2650, 1716, 1616, 1716, 1716, 1616, 1716, 342, 1716, 1716, 2650, 78, 1716, 78, 1716, 1391, 1716, 342, 1716, 342, 1716, 1716, 1576, 1716, 1716, 1873, 2650, 1716, 342, 342, 1716, 3012, 342, 462, 1716, 342, 342, 1716, 4348, 2650, 1716, 1716, 2650, 1716, 1638, 2876, 1716, 1616, 1716, 2650, 2650, 1716, 2650, 1716, 3990, 2650, 1716, 1716, 674, 1716]"
257,"[383, 1736, 2525, 3748, 406, 2968, 82, 2882, 2882, 2908, 2882, 2882, 4222, 383, 2882, 2525, 4512, 2500, 3177, 2882, 3084, 1918, 31, 1786, 175, 2856, 2844, 777, 2646, 3177, 2897, 2968, 3981, 3981, 2525, 4100, 3148, 3089, 1925, 4259, 1614, 1918, 406, 896, 510, 406]"
258,"[386, 386, 1174, 1174, 1669, 1864, 1174, 386, 1174, 386, 1669, 386, 1669, 1669, 1174, 386, 1669, 386, 1669, 3871, 1174, 321, 1219, 386, 1174, 2924, 386, 386, 1174, 2504, 386, 386, 1174, 386, 1669, 1056, 4442, 1174, 1607, 1669, 386, 386, 1669, 1174, 386, 527, 4801, 321, 1669, 1174, 1174, 321, 321, 1174, 1174, 5025, 4771, 5025, 1669, 5025, 5025, 1669, 1174]"
259,"[387, 516, 1325, 387, 363, 387, 387, 363, 387, 387, 363, 387, 387, 363, 387, 363, 363, 1464, 1925, 387, 363, 387, 363, 387, 363, 387, 363, 363, 387, 387, 363, 1925, 363, 387, 387, 363, 387, 363, 387, 363, 387, 363, 950, 387, 363, 387, 387, 363, 387, 387, 363, 387, 387, 363, 1632, 2536, 387, 363, 363, 387, 363, 328, 2536, 387, 387, 363, 363, 328, 387, 363, 387, 3038, 172, 172, 1925, 3985, 2851]"
260,"[389, 1178, 389, 389, 3067, 389, 352, 389, 3067, 1178, 389, 389, 3895, 3067, 3067, 389, 389, 1178, 3067, 389, 352, 3895, 1178, 389, 312, 2901, 389, 3067, 3895, 3067, 1563, 389, 3067, 82, 3895, 389, 3895, 389, 3895, 1178, 389, 3210, 3895, 3067, 389, 389, 1178, 1178, 389, 3895, 389, 389, 3895, 3067, 3895, 1563, 389, 389, 3210, 389, 389, 3895, 3895, 389, 2170, 389, 3895, 389, 389, 3067, 389, 389, 3895, 389, 2368, 389, 389, 4893, 389, 389, 4008, 1178, 389, 389]"
261,"[391, 1212, 1576, 1212, 1212, 3998, 434, 400, 3998, 3733, 4531, 574, 617, 1512, 434, 3998, 254, 434, 3998, 434, 3998, 254, 400, 3998, 3998, 434, 400, 3998, 254, 3998, 2506, 2506, 434, 1349, 434, 2506, 4286, 2506, 4286, 400, 434, 2506, 4286, 3832, 495, 2506, 434, 624, 434, 254, 1807, 4286, 434, 1659, 254]"
262,"[392, 616, 617, 3378, 3871, 2463, 3197, 3197, 2674, 0, 2889, 2670, 131, 2423, 4397, 4571, 3038, 4634]"
263,"[393, 1296, 2304, 2425, 393, 1296, 1296, 2565, 1296, 1296, 36, 1296, 1296, 2425, 3890, 1296, 2425, 393, 1296, 2425, 3974, 1296, 393, 1296, 1296, 3780, 3076, 2556, 3974, 1296, 393, 1296, 3312, 1296, 393, 1296, 1296, 2690, 36, 1484, 393, 1296, 1296, 393, 1296, 3780, 2425, 1296, 1296, 3341, 61, 1296, 3395, 1296, 3152, 3974, 1296, 393, 1296, 1296, 2425, 1296, 393, 3890, 1296, 1632, 1296, 4753, 1296, 4753, 1296, 1296, 4753, 1296, 2425, 1296, 3260, 3187, 4753, 1296, 2425, 2425, 1466, 3890, 1296, 4753, 4753, 1296, 2425, 4753, 1296, 1296, 2425, 1296]"
