uid,pid_sequence
264,"[395, 420, 423, 424, 598, 420, 602, 964, 987, 989, 992, 1042, 395, 1067, 1069, 1200, 395, 420, 598, 424, 1367, 964, 987, 420, 424, 964, 987, 1683, 420, 598, 424, 420, 598, 602, 1864, 964, 1367, 987, 989, 992, 1067, 420, 598, 424, 598, 420, 602, 987, 989, 992, 1067, 2424, 1069, 395, 598, 598, 420, 602, 1367, 987, 395, 1067, 2424, 2630, 395, 420, 598, 424, 2737, 598, 420, 602, 395, 1067, 2630, 395, 420, 424, 2922, 424, 598, 420, 602, 964, 1367, 987, 989, 989, 992, 395, 987, 964, 987, 1683, 420, 598, 424, 964, 987, 989, 3221, 602, 420, 598, 424, 964, 1367, 987, 1683, 420, 423, 424, 964, 989, 992, 395, 1067, 2630, 964, 987, 989, 395, 1067, 1069, 395, 420, 424, 598, 964, 1367, 987, 989, 1683, 420, 598, 2737, 424, 424, 420, 598, 602, 964, 1367, 987, 989, 1683, 420, 598, 424, 3661, 598, 420, 602, 1367, 987, 1683, 420, 598, 2737, 424, 2737, 424, 598, 420, 602, 1367, 987, 1683, 420, 598, 424, 2737, 3871, 598, 420, 602, 964, 1367, 987, 992, 3921, 1220, 989, 992, 410, 1526, 1526, 382, 420, 598, 424, 598, 602, 964, 987, 989, 992, 395, 1067, 1367, 989, 992, 1067, 2424, 1069, 2630, 395, 420, 598, 598, 420, 602, 964, 1367, 987, 1367, 964, 989, 992, 395, 1067, 2576, 1069, 2630, 395, 420, 598, 424, 598, 420, 964, 1367, 987, 989, 1683, 420, 598, 598, 420, 964, 1367, 987, 989, 1683, 598, 424, 992, 395, 1067, 4177, 2424, 1069, 395, 420, 424, 598, 420, 1142, 964, 1367, 987, 3921, 4208, 3921, 395, 1067, 2630, 4212, 395, 823, 964, 1367, 987, 989, 992, 395, 1067, 2214, 1069, 395, 2156, 3620, 3620, 424, 598, 420, 602, 964, 1367, 987, 989, 4294, 1683, 420, 1367, 964, 987, 1683, 598, 420, 602, 964, 1367, 989, 989, 395, 1067, 1069, 1367, 987, 989, 1683, 420, 424, 598, 420, 602, 1367, 964, 987, 989, 1997, 488, 197, 424, 598, 420, 602, 964, 1367, 987, 989, 1683, 420, 598, 3661, 2737, 598, 420, 602, 964, 1367, 987, 989, 1683, 598, 420, 598, 420, 602, 964, 987, 989, 992, 1067, 2630, 395, 598, 424, 598, 420, 602, 964, 1367, 987, 989, 992, 395, 1200, 4212, 1200, 395, 420, 424, 598, 420, 602, 1367, 987, 989, 992, 1200, 395, 395, 424, 598, 420, 964, 1367, 987, 989, 992, 1200, 1067, 1069, 2630, 4212, 964, 1367, 1200, 598, 424, 420, 598, 602, 964, 989, 1683, 1367, 987, 992, 395, 1200, 1067, 2630, 1200, 395, 424, 598, 420, 602, 989, 992, 395, 1200, 1067, 2630, 1200, 395, 420, 598, 420, 602, 1367, 987, 989, 395, 1200, 2424, 1069, 2630, 4212, 1200, 395, 420, 598, 3661, 424, 598, 420, 602, 2737, 424, 488, 964, 1367, 987, 989, 420, 2922, 598, 424, 4589, 420, 598, 602, 964, 1367, 987, 989, 1200, 1067, 2424, 1200, 395, 420, 598, 424, 598, 420, 602, 1367, 987, 992, 395, 1067, 2630, 4212, 395, 1200, 420, 598, 598, 420, 602, 964, 1367, 987, 989, 992, 1042, 2293, 1042, 1067, 2630, 4212, 964, 1367, 992, 1200, 1069, 1067, 2630, 4212, 987, 989, 3221, 1683, 420, 598, 424, 2737, 964, 1367, 987, 989, 1683, 420, 598, 424, 4651, 4212, 1200, 395, 420, 598, 420, 598, 602, 964, 1367, 989, 989, 395, 1200, 1067, 2630, 4212, 1200, 395, 420, 4471, 598, 420, 602, 964, 1367, 989, 992, 992, 395, 1200, 1067, 2214, 2617, 2630, 1200, 395, 420, 598, 424, 964, 987, 989, 992, 395, 1067, 1200, 2424, 1069, 2630, 1200, 395, 2156, 3620, 598, 424, 602, 4701, 4704, 987, 598, 424, 598, 420, 602, 1367, 987, 989, 1367, 989, 3221, 1683, 420, 598, 424, 598, 420, 602, 964, 1367, 987, 989, 989, 992, 395, 1200, 1067, 2630, 4212, 1200, 395, 420, 4651, 598, 424, 420, 602, 598, 964, 1367, 987, 4721, 992, 395, 1200, 2630, 4212, 395, 420, 598, 420, 598, 602, 964, 1367, 987, 989, 992, 395, 1067, 4212, 1200, 395, 598, 424, 2737, 424, 598, 420, 602, 3921, 4208, 420, 424, 2737, 424, 598, 420, 602, 987, 3221, 420, 424, 598, 420, 602, 1367, 987, 989, 992, 395, 1200, 1067, 2630, 4212, 1200, 420, 424, 420, 602, 987, 992, 395, 1200, 1067, 2630, 4212, 1200, 1200, 395, 420, 598, 424, 598, 420, 1367, 987, 989, 992, 395, 1200, 964, 987, 4721, 989, 4720, 1683, 420, 598, 4471, 2922, 424, 2737, 598, 420, 4471, 1367, 964, 4721, 992, 395, 2630, 2630, 4212, 1200, 395, 424, 598, 420, 602, 964, 1367, 4721, 992, 395, 4177, 1069, 4212, 1200, 420, 2737, 424, 420, 2922, 3221, 602, 964, 1367, 989, 989, 395, 1200, 1067, 4177, 2424, 1200, 420, 424, 598, 420, 602, 964, 987, 989, 992, 1200, 1067, 2214, 1069, 2630, 4212, 1200, 1200, 395, 807, 420, 424, 2737, 424, 420, 4471, 602, 964, 1367, 4177, 1067, 1200, 395, 172, 2922, 4651, 424, 420, 4471, 602, 4701, 4704, 987, 1367, 987, 989, 3221, 4471, 2922, 424, 420, 4471, 3221, 964, 987, 989, 4704, 4701, 989, 1200, 395, 420, 2922, 424, 4514, 1200, 395, 420, 2922, 598, 424, 598, 420, 4471, 3221, 602, 964, 4721, 987, 989, 992, 395, 1200, 1067, 1069, 1200, 395, 172, 420, 4651, 598, 424, 598, 2304, 420, 3221, 602, 964, 987, 395, 1200, 848, 1069, 4212, 4514, 1200, 420, 2922, 598, 4651, 2737, 2737, 424, 598, 4847, 3221, 602, 964, 1367, 989, 992, 1200, 1067, 1069, 2630, 4212, 4514, 1200, 395, 3620, 598, 424, 420, 598, 4471, 4294, 3221, 602, 987, 989, 989, 1683, 2922, 4651, 964, 4721, 989, 992, 1200, 1069, 4514, 1200, 395, 172, 807, 420, 4651, 424, 420, 4471, 3221, 602, 964, 1367, 987, 395, 1200, 1069, 2630, 1200, 395, 395, 172, 807, 420, 2922, 4651, 424, 424, 1367, 4721, 987, 989, 992, 395, 1200, 1067, 1069, 2630, 4212, 395, 807, 420, 4651, 2922, 1200, 395, 2156, 3620, 1367, 4721, 987, 989, 992, 1200, 1067, 2630, 172, 807, 2922, 4651, 2737, 424, 4847, 3221, 602, 1367, 964, 4721, 4294, 4471, 424, 424, 420, 4471, 3221, 602, 964, 1367, 987, 992, 4212, 987, 989, 989, 4701, 4704, 4721, 987, 989, 1683, 2737, 420, 4471, 3221, 602, 4721, 992, 1067, 4177, 2630, 4514, 1200, 395, 807, 807, 420, 2922, 4651, 424, 4847, 4721, 989, 1997, 172, 807, 1200, 1067, 4212, 4514, 1200, 395, 172, 807, 4651, 4847, 3221, 602, 1367, 4721, 989, 2922, 4651, 424, 4847, 3221, 602, 964, 987, 3221, 1683, 420, 2737, 1367, 964, 4721, 987, 989, 992, 1200, 395, 172, 807, 420, 807, 4651, 2737, 424, 4847, 3221, 602, 964, 4909, 989, 395, 1067, 2424, 1069, 2630, 4212, 4514, 964, 4721, 4909, 989, 1200, 1069, 2630, 4514, 172, 807, 420, 964, 1367, 4721, 4909, 992, 1200, 1067, 4212, 2630, 4514, 395, 172, 807, 2922, 4651, 2737, 4847, 4847, 3221, 602, 1367, 987, 964, 1367, 987, 4721, 987, 4909, 989, 989, 3221, 2922, 420, 4471, 3221, 602, 964, 987, 4909, 989, 992, 1200, 1067, 964, 4721, 987, 989, 989, 395, 1067, 1069, 2630, 4514, 172, 807, 4939, 2922, 4651, 2737, 420, 4847, 4847, 3221, 4942, 602, 1200, 1067, 964, 1367, 987, 4294, 420, 4651, 424, 2737, 1067, 1200, 1069, 2630, 4212, 964, 1367, 989, 4721, 987, 989, 395, 1200, 1067, 1069, 4704, 4909, 989, 992, 1200, 1067, 2214, 4212, 4514, 395, 807, 420, 2922, 4651, 2737, 420, 4471, 3221, 964, 1367, 4704, 4701, 987, 987, 602, 989, 3221, 1683, 420, 2922, 4651, 424, 964, 987, 989, 989, 395, 1200, 2424, 1069, 2630, 4212, 992, 1067, 2424, 4970, 989, 395, 1067, 2630, 4514, 395, 172, 420, 4939, 2922, 4651, 2737, 424, 420, 4847, 4980, 4939, 420, 4651, 2922, 2737, 3661, 420, 4471, 3221, 4980, 1367, 987, 4909, 4970, 1200, 395, 1067, 4212, 964, 1367, 987, 4970, 1200, 2630, 395, 172, 807, 420, 4939, 964, 1367, 4721, 4909, 4970, 992, 395, 1200, 2424, 4212, 964, 1367, 987, 4909, 989, 992, 395, 1069, 2630, 4514, 1200, 2467, 324, 172, 807, 2737, 420, 4847, 4847, 3221, 4980, 4721, 987, 4970, 989, 992, 1200, 395, 2424, 1069, 4212, 1200, 395, 172, 807, 4939, 420, 2922, 4651, 2737, 420, 4847, 4847, 3221, 1367, 4721, 987, 4970, 989, 992, 1067, 1069, 4212, 2630, 395, 172, 4939, 2922, 4651, 424, 4847, 3221, 1683, 964, 1367, 4909, 4970, 989, 822, 4972, 4208, 3921, 1042, 3620, 172, 807, 4939, 3661, 424, 420, 4847, 4847, 964, 1367, 987, 4970, 4939, 4651, 2737, 420, 4847, 4847, 3221, 4980, 1367, 4704, 987, 989, 987, 4970, 989, 420, 2737, 420, 3221, 1683, 2922, 2737, 3661, 424, 964, 987, 4970, 989, 3221, 420, 2922, 4651, 2737, 424, 4847, 3221, 4314, 964, 1367, 987, 4909, 989, 2922, 420, 4651, 964, 1367, 987, 4721, 992, 1067, 2424, 1069, 4514, 1200, 4212, 2630, 4232, 1142, 420, 4847, 3221, 4980, 964, 1367, 5049, 395, 2630, 395, 1142, 3221, 1683, 420, 2922, 2737, 4847, 4847, 3221, 4980, 5053, 1367, 964, 4721, 987, 4970, 989, 1200, 1069, 1367, 4721, 4970, 989, 1200, 2630, 807, 420, 2737, 424, 420, 4847, 3221, 1367, 987, 989, 4909, 1367, 992, 395, 1200, 1067, 2630, 4212, 807, 420, 4939, 2922, 424, 420, 4847, 4847, 3221, 4980, 964, 1367, 987, 4909, 4970, 989, 3221, 420, 2922, 424, 4847, 4980, 4721, 987, 4909, 4970, 989, 992, 395, 1200, 1067, 1069, 2630, 4212, 395, 807, 4939, 420, 2922, 424, 2737, 4471, 3221, 4980, 964, 4721, 4909, 989, 992, 395, 1200, 1067, 1069, 2630, 4212, 395, 420, 2922, 4651, 424, 420, 4471, 4980, 1367, 4704, 4701, 987, 4970, 1367, 987, 4942, 420, 4651, 2737, 420, 4847, 4847, 3221, 4980, 964, 1367, 964, 1367, 4721, 987, 4970, 992, 989, 1200, 1067, 4212, 2630, 395, 172, 420, 2922, 4651, 2737, 424, 4847, 3221, 4980, 964, 4721, 987, 4909, 989, 1200, 1067, 2424, 2630, 4514, 395, 172, 4939, 2922, 420, 4651, 424, 4847, 420, 4847, 4942, 3221, 964, 987, 4909, 989, 1200, 2630, 4514, 395, 4939, 4651, 2737, 424, 420, 4847, 3221, 4980, 1367, 987, 4909, 4970, 1200, 4177, 4212, 5079]"
265,"[396, 396, 721, 1003, 1185, 721, 1477, 1477, 2520, 2586, 1933, 836, 836, 1591, 1598, 721, 396, 1477, 1477, 1185, 721, 721, 2042, 1003, 3553, 721, 1185, 721, 2520, 721, 3856, 751, 1477, 1003, 721, 24, 2066, 3553, 1477, 396, 751, 4218, 3553, 4218, 1003, 4364, 1185, 721, 1223, 4218, 721, 2520, 3555, 4364, 516, 402, 1185, 751, 2746, 1087, 4218]"
266,"[397, 3318, 3318, 3719, 3318, 1801, 2317, 4058, 3318, 4508, 3719, 3939, 4508, 3719, 1371, 4058, 4700, 3318, 3719, 4508, 4058, 3318, 3719, 3719, 3486, 1027, 3719, 4801, 3719, 4508, 4058, 4508, 4058, 3719, 4803, 4058, 1381, 4508, 4508, 3318, 4508, 3318, 4803, 3318, 4803, 4058, 4803, 3318, 4803, 2317, 4803, 4803, 2941, 4803, 1325, 61, 3318, 4058, 3681]"
267,"[364, 364, 1712, 1765, 2903, 3327, 1456, 406, 406, 3591, 2920, 406, 422, 3591, 3327, 3843, 956, 956, 1147, 4534, 1959, 771, 899, 3189, 3254, 2865, 2903, 3786, 3830, 2903, 3327, 2920, 2920, 2702, 3063, 2474, 1959, 1792, 4793, 3327, 2292, 2903, 1541, 2920, 3327, 3084, 4793, 364, 2920, 364, 1728, 20, 3133, 61, 61]"
268,"[210, 210, 1988, 210, 210, 2676, 210, 1988, 1988, 210, 1988, 210, 210, 1988, 210, 1988, 1988, 210, 210, 1988, 210, 210, 1988, 210, 1688, 210, 3871, 210, 172, 1988, 210, 1662, 1988, 1988, 210, 1967, 210, 36, 210, 210, 1018, 1988, 210, 210, 1988, 210, 1988, 210, 210, 1988, 2890, 210, 210, 1988, 3024, 210, 210, 1988, 210, 1988, 210, 210, 1988, 2489, 210, 210, 1787, 1988, 210, 210, 2183, 210, 2489, 4123, 210, 210, 1988, 210, 210, 1988, 210, 210, 598, 210, 1988, 210, 210, 1385, 210, 210, 1988, 210, 210, 406, 406, 61, 61]"
269,"[398, 1126, 1215, 1215, 1480, 1215, 1579, 398, 1864, 1126, 1579, 2111, 2184, 2111, 1126, 398, 2111, 1579, 1126, 365, 1941, 1941, 365, 1579, 2561, 2111, 1579, 2696, 398, 1579, 1126, 1579, 2561, 2111, 1036, 1579, 1941, 3549, 3805, 1579, 2094, 2699, 2094, 1579, 2111, 3928, 1126, 1579, 2111, 2111, 1579, 1215, 1480, 1579, 2111, 3928, 1269, 1579, 1579, 1215, 1480, 1215, 1579, 1579, 2111, 1579, 2111, 1579, 2696, 1579, 365, 1941, 817, 1579, 1215, 1480, 1215, 1579, 2696, 3805, 2561, 2111, 1579, 1579, 3528, 2976, 3549, 1579, 1579, 2111, 2111, 2859, 1579, 398, 1579, 2111, 2111, 1579, 1012, 3627, 1579, 398, 4276, 1579, 2561, 398, 1579, 2111, 3928, 2111, 1579, 398, 2111, 2111, 1579, 2696, 1579, 2111, 1215, 1269, 2111, 1579, 398, 1579, 2111, 3528, 1579, 398, 2696, 1579, 365, 1579, 398, 398, 3805, 1579, 2699, 1579, 1579, 4368, 2111, 1579, 2561, 1579, 1480, 1215, 1579, 398, 1579, 2111, 2111, 1579, 3805, 1579, 2111, 3526, 2111, 3549, 365, 1215, 1215, 1579, 398, 1579, 4368, 2111, 3805, 1579, 4368, 2111, 1579, 1215, 1480, 3607, 3805, 1126, 1579, 6, 1215, 1579, 1126, 2561, 398, 1579, 2111, 1215, 1480, 151, 1579, 1579, 2111, 2111, 1579, 2696, 398, 1480, 3324, 151, 1077, 1528, 1215, 398, 1579, 4368, 1043, 2293, 1042, 1579, 4589, 1579, 1579, 363, 101, 4377, 363, 1579, 2111, 2111, 1579, 1126, 1215, 1480, 1579, 4368, 4642, 3346, 398, 2111, 2111, 1579, 1126, 3805, 1579, 2111, 1579, 2111, 2111, 1579, 1579, 1215, 1480, 1579, 1579, 1126, 398, 1579, 2111, 3526, 1579, 151, 1035, 463, 1579, 398, 2696, 1579, 1042, 1493, 151, 2561, 1579, 463, 1659, 463, 1579, 398, 1579, 2699, 2094, 1579, 398, 1579, 1579, 2111, 398, 1215, 1480, 1215, 1579, 398, 2111, 1579, 2812, 1579, 398, 1579, 2111, 1579, 2111, 398, 1579, 365, 817, 365, 1579, 398, 2561, 398, 1579, 4368, 2111, 1215, 1480, 2242, 1579, 2111, 1579, 3928, 2094, 1579, 2111, 2696, 2111, 1579, 2696, 1579, 2111, 3526, 2111, 1215, 1480, 1215, 1579, 398, 2094, 2699, 1579, 3436, 817, 256, 398, 1579, 398, 1579, 3776, 2844, 398, 1579, 2111, 4642, 2111, 1579, 1579, 1215, 1480, 151, 2266, 463, 1126, 398, 1579, 2699, 2094, 1579, 2561, 1579, 2111, 4642, 2111, 1579, 1579, 1215, 1480, 1579, 4368, 2111, 398, 1579, 2111, 2111, 1579, 2696, 1579, 1215, 1480, 172, 365, 1941, 365, 1579, 2111, 3928, 2111, 1579, 1215, 1480, 3730, 463, 1579, 398, 185, 398, 398, 1579, 2094, 2699, 2094, 1579, 1126, 398, 1579, 2111, 2111, 1579, 398, 1579, 4368, 2111, 398, 1579, 172, 3404, 1941, 2111, 3436, 1579, 4541, 1215, 3060, 1579, 2111, 3526, 1579, 2561, 398, 3324, 2696, 398, 1579, 4368, 580, 398, 1126, 398, 3805, 2561, 1579, 1381, 1579, 398, 398, 3805, 1215, 1579, 2094, 2437, 1579, 1579, 2111, 3526, 2111, 3928, 3526, 2111, 398, 3256, 1480, 1579, 398, 1579, 4368, 3526, 3928, 4540, 1215, 463, 398, 1579, 2094, 2699, 398, 1579, 3549, 2489, 1579, 1126, 3805, 1579, 1579, 398, 1126, 1579, 4540, 1579, 1579, 3256, 1579, 398, 1579, 2111, 3526, 4540, 1579, 1126, 3928, 1579, 398, 1215, 1215, 4642, 4540, 398, 3607, 1126, 1579, 333, 248, 1126, 1959, 398, 1579, 4368, 3526, 4642, 398, 2111, 3526, 443, 226, 1579, 1126, 2111, 4642, 3526, 3928, 4642, 4540, 1579, 398, 1126, 1579, 1215, 1579, 398, 398, 4642, 1126, 1579, 2111, 3928, 3526, 1579, 1126, 398, 1579, 398, 1579, 2111, 3526, 463, 84, 1579, 2111, 1579, 3526, 1579, 398, 3526, 1579, 2111, 3928, 3526, 2111, 1579, 3528, 1579, 398, 2111, 3526, 2111, 1579, 463, 1480, 1579, 1579, 2111, 1126, 398, 398, 1579, 2111, 3526, 4540, 1579, 398, 151, 1579, 1579, 3526, 4642, 398, 1579, 463, 3730, 365, 365, 321, 333, 188, 1243, 3526, 1325, 1161, 516, 1579, 2111, 3928, 3526, 2266, 1579, 516, 5079]"
270,"[400, 1222, 402, 363, 363, 400, 3120, 4531, 617, 84, 2682, 690, 580, 76, 1851, 1851, 151, 400, 1659, 84, 3291, 400, 151, 4835, 1217, 4835, 4835, 402, 402, 151, 4835, 3757, 402, 1851, 402, 3320, 1349, 1212, 402, 1528, 402, 4835, 4835, 400, 2480, 4153, 4153, 4835, 4835, 1313, 4835, 3434, 4835, 4835, 3679, 2863, 4893, 1620, 3510, 4835, 1030, 4835, 5053, 4835, 4835, 1680, 4835, 4835]"
271,"[402, 443, 1166, 151, 1380, 1521, 1681, 1681, 1864, 2229, 443, 1681, 2229, 1681, 2593, 2229, 1681, 2229, 2593, 2593, 1681, 229, 2870, 3242, 3321, 2593, 2593, 23, 3507, 1681, 337, 1681, 23, 3363, 3363, 3115, 2593, 2229, 443, 1681, 2593, 2593, 2229, 2593, 151, 1380, 2593, 2593, 3507, 2593, 2229, 2593, 4217, 3585, 711, 1681, 2593, 1681, 4217, 283, 4276, 1681, 1681, 3295, 1681, 2593, 2593, 443, 2593, 2229, 1998, 2870, 1681, 1681, 2593, 2229, 2280, 2593, 3507, 1681, 2593, 2569, 3456, 503, 2593, 2229, 2593, 2593, 1681, 2477, 26, 3585, 2038, 1681, 2593, 1681]"
272,"[406, 462, 2627, 2762, 2517, 1670, 2716, 75, 462, 462, 4097, 3906, 3902, 3735, 2678, 3730, 4090, 4764, 2457, 4764, 4764, 791, 4764, 2477, 2010, 462, 462, 175, 462, 462, 324, 1576, 3330, 3014]"
273,"[410, 890, 2214, 88, 410, 309, 88, 176, 3204, 536, 309, 2577, 890, 2577, 88, 410, 309, 2469, 88, 3682, 890, 3408, 3784, 309, 410, 220, 1392, 1487, 410, 220, 88, 410, 309, 4142, 410, 2276, 3784, 4022, 410, 3207, 309, 4406, 2577, 410, 309, 2577, 1392, 2513, 2577, 309, 1392, 3408, 2272, 3097, 88, 88, 1010, 61, 890, 309, 2577, 88, 410, 309, 536, 890, 309, 309, 2577, 2577, 309, 1392, 4707, 4082, 890, 309, 309, 1392, 3408, 3784, 4425, 2577, 890, 443, 309, 2208, 4707, 4425, 4147, 1392, 3408, 1392, 3408, 890, 890, 309, 890, 439, 890, 3408, 309, 309, 890, 309, 1392, 3408, 2577, 890, 3834, 2276, 890, 309, 1392, 536, 309, 1392, 1487, 309, 2276, 1392]"
274,"[412, 1221, 2516, 2721, 3095, 412, 2437, 1733, 412, 1733, 61, 61, 1643, 151, 410, 1051, 456, 2897, 3223, 3181, 2932, 3795, 61, 1643, 412, 1733, 4150, 344, 412, 1733, 1659, 412, 1487, 2553, 412, 1456, 2340, 61, 363, 1103, 1643, 4893, 516, 406, 226, 1668, 4148, 293, 2660]"
275,"[413, 642, 644, 1564, 642, 169, 454, 413, 565, 2438, 413, 2582, 2602, 169, 413, 2602, 413, 1, 565, 1, 413, 3382, 413, 1564, 3382, 413, 2582, 413, 2482, 413, 2036, 413, 3382, 169, 413, 413, 2602, 413, 3658, 3985, 3382, 413, 3206, 2036, 413, 2602, 2582, 413, 3382, 413, 413, 1564, 413, 413, 2602, 413, 3382, 2341, 3756, 413, 413, 104, 565, 413, 454, 413, 413, 2602, 413, 2602, 2602, 82, 2602, 3382, 413, 2602, 413, 413, 2582, 2582, 1566, 516, 413, 2242, 959, 3060, 413, 2438, 454, 413, 1564, 2582, 413, 104, 413, 2602, 2582, 413, 4659, 363, 3382, 2602, 413, 413, 3382, 2242, 363, 413, 169, 413, 3382, 2602, 730, 413, 2602, 455, 413, 1, 413, 642, 413, 1550, 454, 2602, 413, 2582, 1, 4098, 831, 1075, 730, 3382, 2602, 3018, 413, 1550, 3018, 413, 1566, 565, 1550, 3018, 2602, 413, 1, 363, 413, 413, 4541, 2602, 413, 413, 1, 413, 3382, 454, 413, 1550, 413, 1, 1170, 1087, 413, 2602, 565, 4248, 70, 413, 1, 2602, 3215, 1325, 413, 1550, 4897, 413, 565, 2242, 516, 1087, 413, 2240, 70, 413, 3382, 70, 413, 1550, 1550, 1, 1, 413, 1550, 454, 565, 413, 2582, 3879, 413, 565, 3382, 1, 3494, 3298, 1550, 730, 454, 2582, 70, 1, 413, 2582, 1, 565, 413, 1, 413, 4633, 4633, 1709, 413, 3879, 413, 800, 413, 413, 1031, 413, 413, 1, 565]"
276,"[414, 1903, 414, 1742, 1191, 414, 1589, 1548, 414, 3032, 3320, 4123, 1075, 414, 3330, 3593, 414, 414, 1589, 414, 414, 3563, 414, 4242, 414, 4242, 3924, 4242, 414, 84, 1974, 414, 414, 403, 3343, 4700, 414, 559, 414, 414, 1548, 2451, 3969, 1797, 3877, 414, 414, 1557, 443, 414, 414, 3330, 414, 1151, 414, 4183, 414]"
277,"[352, 337, 993, 1695, 993, 1695, 1971, 1695, 1971, 2011, 443, 993, 2011, 993, 1695, 352, 993, 1695, 1695, 352, 352, 993, 1971, 1695, 993, 1971, 1695, 993, 352, 4357, 1249, 993, 993, 1695, 993, 1695, 993, 1695, 2103, 2103, 1695, 993, 1695, 993, 1695, 3184, 3180, 993, 1695, 352, 283, 337, 337, 1249, 3390, 1971, 993, 3390, 3390, 3935, 2096, 993, 1018, 1249, 3180, 352, 1249, 993, 5079]"
278,"[416, 210, 1617, 509, 2011, 102, 1465, 38, 2067, 1018, 170, 1161, 3371, 1465, 3379, 443, 509, 2853, 406, 3699, 406, 1465, 36, 1015, 474, 4009, 207, 509, 2961, 2749, 2961, 378, 1465, 3681, 509, 151, 509, 4143, 4009, 443, 509, 3066, 2067, 1018, 509, 76, 151, 509, 1018, 2067, 509, 151, 4442, 509, 1498, 1475, 1465, 443, 515, 151, 509, 509, 3199, 509, 598, 1879, 4009, 1790, 2451, 337, 2390, 4542, 2995, 2011, 443, 4009, 3436, 1790, 509, 3242, 509, 509, 2451, 509, 3056, 1381, 509, 3764, 557, 2961, 416, 3432, 3331, 1741, 3681, 509]"
279,"[417, 2324, 2917, 288, 1589, 3080, 417, 417, 4097, 3782, 288, 229, 4104, 417, 2046, 3615, 1903, 1729, 1147, 1754, 3248, 3782, 4104, 417, 417, 4520, 2480, 4153, 3120, 1157, 3436, 458, 645, 515, 1553, 1458, 1553, 1458, 1458, 2739, 1729, 1458, 3377, 1192, 1664, 406, 406, 1754, 645, 3606, 1458, 2870, 1458, 2537, 4153, 2453, 61, 3782, 4893, 2252, 1458, 4153, 812, 3447, 406]"
280,"[419, 539, 760, 763, 84, 539, 419, 1496, 1346, 1864, 986, 539, 760, 539, 760, 2453, 539, 760, 1145, 1791, 3305, 1504, 3190, 3312, 3087, 760, 1612, 669, 2964, 760, 151, 1380, 539, 1202, 1346, 1346, 539, 3305, 539, 760, 1346, 760, 3975, 669, 1380, 1224, 760, 353, 539, 3305, 760, 4242, 1872, 1364, 760, 419, 3404, 3762, 406, 2020, 759, 2815, 498, 539, 760, 760, 1134, 2640, 539, 760, 763, 759, 1346, 82, 759, 986, 760, 2168, 760, 760, 3190, 3305, 3248, 2168, 759, 760, 2168, 759, 760, 760, 3305, 4801, 759, 1496, 759, 4623, 170, 760, 759, 2815, 1615, 4155, 1615, 3759, 760, 4028, 1202, 2168, 539, 760, 283, 3762, 760, 1504, 2553, 1252, 3299, 3305, 539, 2168, 690, 690, 2679, 539, 3732, 1346]"
281,"[425, 1782, 1833, 425, 1535, 1833, 2154, 2632, 2637, 2659, 1833, 2154, 1385, 1833, 3648, 3648, 1782, 1833, 1833, 425, 1833, 425, 2154, 2154, 425, 425, 1833, 425, 1833, 1535, 1833, 1535, 1782, 1833, 425, 1833, 1833, 1535, 176, 1535, 425, 1833, 1833, 1535, 425, 1833, 1833, 176, 1183, 1183, 1833, 24, 1535, 425, 1833, 425, 1535, 425, 1833, 331, 1833, 1833, 1535, 176, 176, 1183, 3856, 1833, 1782, 1833, 1535, 1833, 1833, 1535, 1833, 425, 1833, 1535, 1833, 1535, 1833, 1782, 1833, 1833, 1183, 1833, 1535, 1833, 1535, 1833, 425, 1833, 1535, 1833, 1183, 176, 1833, 1535, 1833, 1535, 1833, 1535, 1833, 1957, 4265, 1535, 1833, 2154, 1833, 1535, 2154]"
