uid,pid_sequence
282,"[427, 614, 966, 966, 1881, 966, 2321, 966, 2914, 1252, 1773, 831, 966, 966, 3624, 2876, 1881, 966, 3624, 966, 172, 463, 1104, 2715, 3624, 463, 966, 1215, 3624, 3624, 966, 4146, 2556, 3624, 3624, 2391, 2715, 3624, 1215, 1990, 4189, 2919, 1018, 3997, 31, 966, 245, 456, 151, 3624, 966, 3624, 966, 2914, 2307, 966, 3624, 4028, 1445, 1881, 966, 3624, 1881, 3624, 1881, 966, 3624, 3624, 3805, 966, 1881, 3624, 3624, 966, 3624, 4770, 3046, 1488, 966, 2914, 3220, 2686, 2564, 1799, 3624, 966, 966, 3624, 966, 3624, 3046, 1881, 966, 353, 1488, 3624, 966, 966, 3046, 966, 966, 2041, 4770, 966, 1881, 3624, 61, 1881, 966, 3624, 3046, 2477, 4770, 966, 62, 966, 3046, 4770, 1881, 4770, 4770, 1881, 2914, 4770, 3524, 4770]"
283,"[428, 2270, 1659, 530, 2270, 530, 44, 4229, 530, 2644, 530, 1346, 1173, 530, 3080, 2270, 1346, 4015, 2183, 344, 3246, 1147, 1075, 2270, 1346, 530, 324, 378, 1346, 4060, 2270, 378, 44, 1464, 4303, 3790, 3312, 1976, 2270, 2644, 3246, 3013, 2270, 2556, 2481, 3183, 2304, 3291, 502, 458, 76, 3681, 4963, 4963, 378, 4963, 4476, 3790, 4963, 249, 4963]"
284,"[430, 412, 430, 412, 412, 430, 412, 412, 430, 1129, 430, 2702, 412, 3672, 412, 430, 3346, 430, 412, 412, 3320, 4291, 1537, 412, 1576, 412, 412, 4291, 4291, 412, 412, 1161, 83, 3190, 412, 1576, 3088, 364, 1161, 412, 1638, 2964, 3150, 443, 2964, 1030, 1030, 3686, 2463, 364, 3150, 4291, 2769, 1704]"
285,"[432, 432, 1867, 432, 1867, 2351, 2351, 1867, 432, 2780, 2988, 2351, 1867, 3052, 1867, 1867, 432, 2780, 2780, 432, 2351, 1867, 432, 2780, 2780, 432, 2351, 432, 2351, 2351, 1867, 432, 2351, 2351, 432, 1867, 2351, 2780, 2351, 2351, 1867, 2780, 2780, 432, 1114, 2780]"
286,"[433, 176, 1779, 498, 61, 324, 2865, 759, 1601, 3710, 3359, 759, 3076, 3710, 364, 3032, 1134, 406, 406, 324, 1975, 4242, 2674, 2008, 4104, 759, 102, 2940, 3224, 324, 2210, 2888, 3213, 3517, 1504, 4683, 4229, 2703, 1576, 324, 2334, 3246, 3296, 324, 2715, 1662, 530, 2065, 4242, 557, 406, 1417, 2510, 2065, 4814, 1325, 4893, 3122, 3206, 383, 102]"
287,"[434, 452, 463, 102, 102, 276, 498, 504, 508, 838, 504, 919, 920, 463, 452, 777, 434, 1094, 1176, 1203, 452, 463, 504, 919, 920, 504, 919, 920, 463, 838, 504, 919, 920, 463, 1215, 102, 498, 504, 508, 838, 1864, 2015, 2020, 504, 919, 504, 919, 920, 463, 452, 777, 434, 452, 463, 102, 504, 504, 838, 504, 919, 920, 2456, 434, 452, 102, 498, 504, 508, 838, 504, 919, 463, 452, 777, 434, 1094, 434, 434, 777, 452, 463, 102, 498, 508, 838, 838, 504, 919, 920, 463, 452, 777, 1094, 434, 452, 463, 102, 504, 508, 838, 838, 504, 919, 920, 463, 777, 434, 434, 1176, 777, 452, 102, 504, 508, 838, 504, 919, 920, 2174, 102, 498, 504, 508, 838, 838, 504, 2020, 920, 838, 504, 919, 920, 463, 434, 1094, 434, 838, 504, 919, 920, 452, 777, 1094, 434, 102, 498, 504, 508, 838, 504, 919, 920, 102, 3256, 434, 2273, 2687, 2324, 1195, 3625, 508, 838, 838, 504, 434, 1176, 2456, 452, 498, 504, 508, 838, 504, 919, 920, 463, 452, 777, 434, 434, 838, 838, 504, 516, 498, 504, 508, 838, 838, 3871, 498, 276, 102, 1215, 1195, 2687, 3625, 838, 838, 504, 919, 452, 1094, 434, 777, 170, 102, 504, 508, 838, 838, 504, 919, 920, 463, 2456, 1094, 434, 1361, 249, 102, 1165, 838, 504, 920, 463, 452, 777, 2456, 1094, 434, 1176, 777, 452, 170, 102, 504, 838, 838, 4061, 919, 920, 463, 452, 777, 2456, 1094, 977, 434, 434, 777, 452, 249, 102, 276, 498, 4061, 508, 838, 838, 919, 920, 3528, 38, 2174, 102, 276, 4144, 498, 4061, 508, 838, 504, 170, 2273, 473, 3601, 1195, 3625, 838, 838, 434, 3256, 2306, 460, 508, 838, 838, 920, 463, 452, 777, 2456, 1176, 434, 434, 1548, 260, 3625, 508, 3625, 508, 838, 838, 4061, 919, 920, 452, 777, 2456, 434, 434, 1176, 777, 1762, 463, 276, 4144, 102, 498, 4061, 508, 838, 838, 4061, 919, 920, 463, 188, 4276, 2015, 838, 498, 102, 4144, 276, 2156, 1195, 2687, 508, 838, 838, 4061, 919, 920, 452, 777, 2456, 434, 1176, 1094, 838, 4061, 919, 920, 463, 452, 777, 2456, 434, 1094, 434, 1871, 460, 3625, 508, 838, 4061, 919, 463, 452, 777, 434, 1094, 434, 1176, 777, 452, 170, 102, 4144, 434, 3256, 443, 474, 1176, 777, 452, 102, 4144, 276, 4061, 838, 838, 4061, 919, 920, 777, 2456, 434, 434, 1176, 777, 452, 170, 102, 1165, 276, 498, 4061, 508, 838, 838, 2174, 38, 3457, 194, 463, 276, 102, 1165, 4144, 498, 838, 4306, 2687, 3625, 508, 838, 838, 498, 102, 4144, 276, 170, 1195, 2687, 3625, 508, 838, 838, 4061, 919, 2015, 920, 463, 452, 777, 1094, 434, 434, 2456, 977, 170, 102, 1165, 4144, 276, 498, 4061, 508, 838, 838, 4061, 919, 2015, 463, 452, 777, 1094, 434, 434, 452, 1140, 460, 3625, 508, 498, 4061, 838, 838, 4061, 919, 2015, 920, 463, 452, 777, 2456, 1094, 434, 1176, 452, 4144, 276, 508, 838, 4061, 919, 2015, 920, 463, 452, 2456, 434, 434, 838, 919, 2015, 920, 463, 452, 777, 2456, 434, 434, 777, 452, 4144, 276, 102, 498, 4061, 508, 838, 838, 4061, 919, 2015, 920, 2174, 838, 4061, 919, 2015, 920, 463, 452, 777, 2456, 434, 1176, 777, 170, 102, 4144, 276, 498, 4061, 508, 838, 4061, 919, 920, 463, 838, 4061, 919, 920, 452, 434, 1176, 2456, 3256, 3528, 1561, 508, 838, 838, 4061, 919, 920, 4589, 838, 508, 498, 102, 2075, 2961, 1195, 645, 2687, 3625, 838, 508, 838, 838, 4061, 919, 920, 452, 777, 434, 2456, 434, 1176, 1094, 3256, 460, 4061, 919, 920, 777, 919, 2015, 920, 2156, 1195, 2687, 3625, 838, 838, 508, 838, 838, 4061, 919, 2015, 920, 463, 452, 777, 2456, 434, 1176, 452, 102, 4144, 498, 4061, 508, 838, 4061, 919, 2015, 838, 4061, 919, 920, 452, 777, 434, 777, 102, 276, 4144, 498, 4061, 508, 838, 4061, 919, 920, 452, 777, 452, 102, 4144, 276, 498, 4061, 508, 838, 4061, 508, 508, 2585, 508, 919, 2020, 920, 799, 508, 838, 838, 2020, 2015, 919, 4418, 504, 919, 2020, 838, 919, 3762, 504, 4418, 5059, 838, 2020, 504, 2166, 2020, 5059, 4418, 508, 4418, 5059, 508, 508, 838, 508, 4418, 5059, 3762, 324]"
288,"[438, 759, 759, 474, 438, 759, 759, 3032, 322, 759, 759, 322, 759, 2815, 759, 759, 226, 759, 759, 1012, 759, 759, 3772, 2674, 759, 3090, 759, 759, 2674, 2683, 759, 234, 3770, 129, 759, 759, 226, 759, 759, 61, 1012, 759, 759, 463, 759, 759, 3056, 759, 759, 7, 2500, 4814, 759, 759, 463, 759, 2749, 379, 759, 759, 226, 759, 759, 3527, 4814, 1778, 759, 3770, 234, 759, 2762]"
289,"[324, 744, 793, 909, 1043, 909, 443, 744, 1247, 324, 909, 1515, 909, 226, 324, 1247, 1247, 3459, 1247, 324, 226, 909, 909, 324, 4211, 2862, 1205, 3088, 744, 1247, 4120, 793, 909, 744, 1247, 324, 324, 3311, 1515, 1515, 744, 1247, 226, 744, 1247, 909, 909, 3104, 744, 1247, 744, 1247, 2474, 744, 1247, 793, 909, 909, 1637, 3459, 1515, 744, 1247, 909, 744, 909, 909, 2923, 744, 1247, 4619, 793, 909, 324, 324, 1247, 909, 324, 3459, 4619, 1247, 324, 909, 176, 4619, 744, 744, 1247, 324, 744, 1247, 324, 909, 744, 793, 909, 3488, 744, 1247, 324, 909, 744, 1247, 909, 324, 324, 744, 1247, 909, 909, 1247, 744, 324, 909, 793, 909, 744, 909, 1183, 744, 1247, 909, 324, 2816, 793, 909, 909, 324, 744, 1247, 793, 909, 744, 1247, 909, 4062, 226, 1247, 744, 1247, 909, 744, 909, 744, 909, 3459, 1515, 3311, 793, 909, 1878, 744, 744, 1247, 909, 324, 1515, 2614, 159, 176, 324, 2816, 1515, 82, 793, 1247, 793, 744, 1247, 793, 909, 2985, 324, 1515, 744, 1247, 324, 744, 1247, 909, 744, 793, 1563, 226, 744, 909, 4619, 744, 1247, 793, 909, 4619, 909, 324, 4619, 1247, 793, 909, 226, 4619, 793, 5019, 3897, 3311, 176, 176, 4619, 4619, 226, 909, 909, 226, 909, 226, 909, 226, 226, 909, 129, 226, 2192, 4619, 226, 226, 82]"
290,"[440, 812, 812, 1696, 1864, 812, 440, 440, 812, 812, 2820, 2823, 440, 376, 812, 812, 2874, 812, 812, 3097, 812, 440, 1405, 812, 812, 4104, 440, 3693, 812, 812, 440, 812, 3083, 812, 635, 440, 3693, 1880, 440, 1696, 1729, 1147, 2870, 812, 812, 440, 812, 440, 3782, 440, 2210, 440, 1880, 440, 812, 812, 440, 812, 812, 3419, 4104, 812, 812, 2198, 4013, 440, 82, 82, 440, 324, 812, 4104, 440, 617, 440, 812, 3693, 3820, 812, 4812, 812, 440, 4775, 4812, 4812, 812, 440, 812, 440, 4812, 812, 4812, 812, 812, 499, 812, 812, 2899, 812, 3693, 440, 812, 2899, 812, 440, 29, 2706, 4104, 440, 812, 440, 76, 440, 440, 812, 499, 1381, 812, 1926, 812, 1381, 812, 2636, 1183, 812, 812, 440, 440, 3693, 4893, 812, 3693, 4812, 2210, 812, 812, 440, 812, 440, 5049, 3693, 5053, 812, 812, 3892, 4812, 4812, 812, 440, 812, 4812, 403, 4812, 812, 376, 1791, 440, 440]"
291,"[441, 1914, 1147, 406, 406, 1018, 141, 757, 61, 61, 406, 3043, 1294, 3982, 3065, 2488, 324, 2488, 3071, 4432, 3012, 4402, 3507, 3368, 2667, 1179, 3195, 3507, 363, 883, 2856, 363, 507, 3780, 3977, 3507, 2500, 324, 2045, 2856, 370, 3371, 2859, 1018, 406, 1450, 3507, 1729, 4488, 2859, 129, 169, 1670, 324, 3000]"
292,"[442, 475, 1191, 1364, 1936, 1224, 1018, 1219, 2293, 1936, 31, 504, 2998, 504, 1018, 337, 442, 927, 3061, 1219, 475, 2443, 443, 2626, 1219, 2314, 504, 3662, 1219, 504, 2187, 1018, 1018, 2187, 4070, 2572, 1075, 1018, 1018, 1966, 1018, 475, 1493, 333, 1936, 1018]"
293,"[444, 1095, 1099, 1095, 1099, 1864, 1095, 1099, 444, 1095, 410, 333, 333, 1095, 1099, 444, 1099, 444, 1095, 1099, 444, 1095, 1099, 444, 1095, 1099, 3944, 2958, 1095, 1099, 444, 1095, 1099, 3534, 3944, 2958, 1095, 1099, 2958, 3534, 1095, 1099, 1099, 1095, 1099, 444, 3182, 1095, 1099, 444, 1095, 1099, 444, 1095, 410, 333, 3211, 170, 249, 2637, 1099, 444, 3534, 1095, 1099, 444, 1095, 1099, 444, 1099, 1095, 1095, 3534, 1095, 1099, 1099, 1095, 3845, 76, 1095, 1099, 444, 3211, 1099, 1095, 1099, 444, 1095, 170, 1099, 3211, 1086, 4102, 1086, 1042, 1095, 1095, 1099, 1095, 1099, 2306, 76, 260, 1099, 444, 3534, 1099, 1095, 444, 1099, 1095, 1099, 444, 1095, 1095, 2306, 1555, 4915, 2306, 1042, 444, 1095, 76, 260, 1095, 1901, 1095, 2306, 2306, 1099, 2306, 444, 1095, 2306, 4915, 4232, 4953, 1095, 1095, 2306, 2306, 21, 1095, 1095, 4953, 1095, 4915, 4232, 2306, 1095, 3944, 2958, 1095, 2306, 4232, 2306, 1095, 2306, 2306, 1095, 1095, 2306, 4953, 4232, 1095, 1095, 2306, 4953, 4915, 2306, 2306, 1095, 2306, 4915, 4232, 2306, 1095, 4953]"
294,"[445, 450, 445, 1054, 445, 445, 1054, 1864, 445, 1054, 2019, 2040, 445, 445, 2328, 273, 1054, 445, 1054, 445, 273, 1054, 445, 445, 2019, 1054, 1054, 445, 2328, 445, 445, 2328, 445, 445, 1054, 445, 445, 2328, 1054, 445, 445, 2483, 445, 445, 1054, 445, 4091, 1054, 4091, 1018, 3084, 445, 1054, 445, 4091, 1054, 4091, 445, 1054, 445, 445, 2328, 1054, 445, 445, 4091, 456, 445, 2328, 1018, 445, 2328, 2328, 1054, 445, 4091, 450, 2762, 4182, 4182, 456, 1075, 499, 3764, 2328, 1054, 445, 4091, 2019, 2328, 450, 1054, 445, 2328, 273, 1054, 2019, 445, 2328, 4091, 2328, 445, 4091, 1054, 445, 445, 2328, 445, 1464, 1018, 445, 2019, 406, 445, 2019, 2328, 445, 4091, 1054, 445, 4585, 2019, 4091, 1054, 3276, 4585, 445, 2328, 445, 4589, 1475, 2019, 4091, 445, 4585, 1054, 445, 2328, 4589, 1475, 2038, 2721, 2899, 4091, 1054, 445, 2328, 2019, 445, 1054, 4091, 445, 445, 2328, 445, 2328, 2019, 3099, 445, 445, 2019, 2328, 450, 2328, 450, 1054, 445, 4585, 2328, 445, 2328, 2019, 1054, 445, 445, 2328, 450, 1054, 4585, 445, 2019, 450, 1054, 445, 445, 4091, 1054, 445, 1475, 1054, 445, 4585, 2019, 2040, 445, 2328, 4585, 445, 445, 2328, 4585, 2019, 450, 445, 2019, 445, 4585, 2019, 2328, 450, 445, 2328, 4091, 445, 4801, 1054, 4585, 2019, 4585, 2019, 445, 450, 445, 273, 2328, 4585, 1816, 445, 2019, 1054, 445, 4585, 4585, 2328, 445, 2328, 445, 445, 2328, 4585, 2019, 445, 2328, 2019, 4585, 445, 2328, 2019, 445, 445, 1054, 2328, 4585, 2019, 445, 2328, 445, 445, 273, 4585, 2328, 4091, 450, 445, 1054, 2328, 1723, 2328, 2019, 4585, 445, 445, 4091, 445, 450, 2328, 4081, 2931, 4091, 273, 4585, 2019, 1054, 445, 4585, 445, 445, 450, 1054, 1054, 445, 445, 4314, 4314, 2163, 2328, 4634, 1054, 4585, 445, 2019, 445, 2941, 445]"
295,"[448, 449, 449, 249, 549, 1571, 1015, 1211, 449, 448, 448, 449, 3179, 1887, 449, 449, 1506, 449, 449, 448, 448, 449, 448, 449, 3230, 380, 449, 449, 448, 449, 448, 449, 448, 3267, 449, 1433, 448, 1687, 448, 449, 449, 249, 449, 449, 3970, 449, 3230, 449, 449, 1645, 257, 449, 249, 449, 1183, 449, 448, 449, 1170, 31, 449, 449, 1506, 1645, 448, 3654, 2341, 449, 448, 449, 449, 3437, 449, 1310, 449, 449]"
296,"[451, 1009, 451, 1678, 1733, 1819, 1959, 2302, 2357, 2742, 451, 2974, 1951, 2975, 151, 1456, 1733, 1403, 1644, 151, 3070, 1009, 2459, 3510, 3537, 2974, 3755, 1104, 3816, 2669, 2245, 1903, 3887, 3260, 2974, 1988, 3118, 378, 3822, 2539, 451, 1292, 3887, 1904, 3233, 1195, 2932, 1195, 3755, 2483, 2974, 2974, 3755, 451, 4276, 151, 412, 1733, 1536, 2974, 1009, 2974, 2483, 1485, 443, 443, 451, 2302, 2974, 1292, 2293, 3084, 2626, 3755, 229, 3194, 2974, 4457, 423, 4471, 1614, 2974, 1009, 443, 23, 781, 3755, 2839, 285, 3755, 2839, 83, 1252, 1104, 20, 1799, 1750, 2763, 1119, 1009, 102, 1009, 443, 2974, 2914, 451, 252, 23, 1103, 3755, 451, 451, 3080, 2974, 1009, 1009, 23, 1292, 3326, 3755, 3755, 2459, 1951, 3887, 3200, 2340, 3076, 102, 2459, 1292, 451, 1009, 451, 189, 451, 2669, 3755, 510, 423, 4471, 3080, 2974, 4125, 451, 1119, 2974, 3292, 151, 3807, 3755, 2459, 3510, 3194, 1484, 2801, 23, 474, 423, 3292, 3292, 451, 451, 2974, 2302, 4471]"
297,"[456, 1982, 320, 1191, 20, 61, 372, 1731, 700, 2001, 2213, 1189, 502, 3367, 337, 61, 4463, 3779, 4023, 1706, 3447, 2001, 3377, 3790, 3677, 498, 1707, 328, 3271, 2001, 2553, 4598, 4814, 1749, 1659, 2001, 2540, 2732, 406, 61, 406, 3412, 3759, 2854, 82, 406, 4463, 3074, 364, 3519, 102]"
298,"[458, 882, 1055, 1864, 2552, 882, 882, 1129, 324, 1749, 3622, 882, 1179, 882, 1055, 1168, 4276, 882, 882, 1179, 882, 4375, 882, 4067, 882, 882, 4457, 1179, 882, 1757, 3622, 264, 882, 1192, 3335, 882, 1179, 882, 882, 2298, 882, 1534, 2106, 882, 882, 3835, 882, 245, 1941, 882, 1786, 882, 882, 1638, 882, 3121, 2141, 882, 5079]"
299,"[102, 443, 1638, 2688, 1613, 439, 3344, 3393, 3046, 3046, 3393, 1638, 3393, 4242, 3393, 1740, 3393, 4511, 3393, 3759, 4511, 4511, 3393, 443, 2703, 4700, 4511, 4511, 1638, 324, 4511, 4511, 4805, 3210, 2712, 312, 1638, 1577, 4511, 349, 4511, 4511, 1998, 4511, 241, 2500, 1638, 324, 2842, 1752, 4511, 4511, 4386, 3393, 1638, 2430, 517, 908]"
300,"[461, 957, 461, 1864, 461, 957, 461, 1475, 957, 461, 957, 461, 957, 461, 461, 957, 957, 461, 957, 3833, 461, 957, 1475, 957, 957, 461, 330, 4079, 461, 957, 1018, 957, 957, 1606, 957, 461, 461, 957, 461, 957, 461, 957, 957, 461, 3833, 461, 957, 461, 3833, 957, 461, 957, 957, 1018, 4079, 3833, 957, 957, 461, 461, 3833, 957, 3833, 461, 461, 3486, 461, 461, 3833, 2936, 461, 461, 957, 461, 4079, 461, 957, 461, 461, 3833, 461, 957, 461, 957, 957, 461, 461, 330, 257, 461, 461, 3833, 461, 957, 461, 957, 957, 461, 330, 957, 957, 461, 461, 957, 461, 461, 3833, 957, 957, 461, 2565, 1018, 461, 461, 957, 461, 461, 1252, 363, 1018, 957, 957, 461, 957, 957, 461, 2941, 957, 957]"
301,"[464, 2862, 3100, 3100, 2862, 3100, 3321, 324, 3100, 2862, 464, 3100, 3439, 2513, 1237, 3439, 1551, 4407, 3439, 2481, 3439, 464, 4584, 3439, 464, 3248, 1318, 3439, 3439, 1873, 3439, 2232, 3130, 4584, 1873, 2453, 793, 1030, 3213, 369, 2469, 3439, 3439, 4584]"
302,"[465, 824, 824, 254, 465, 2908, 465, 824, 465, 824, 824, 3345, 3812, 824, 824, 465, 824, 824, 1423, 824, 824, 1625, 78, 824, 824, 465, 4077, 824, 4132, 1950, 824, 824, 465, 824, 465, 824, 465, 324, 824, 824, 465, 824, 3276, 1423, 4441, 824, 465, 824, 824, 4225, 824, 824, 465, 1130, 824, 824, 1130, 465, 824, 465, 824, 824, 465, 824, 3485]"
303,"[466, 1702, 1702, 418, 2130, 407, 407, 2130, 407, 407, 466, 3033, 466, 466, 1205, 466, 3033, 3033, 466, 3543, 407, 1702, 1702, 2130, 2963, 466, 466, 3758, 3871, 2130, 466, 466, 226, 1030, 3758, 2130, 2130, 466, 2130, 2963, 159, 466, 2130, 176, 466, 1702, 1702, 466, 257, 1716, 4436, 418, 466, 466, 176, 3033, 466, 1702, 466, 2271, 249, 207, 1812, 257, 1702, 3849, 466, 466, 3648, 1702, 466, 1702, 1702, 466, 1702, 176, 1645, 1702, 176, 466, 1702, 466, 466, 1591, 3033, 1702, 1702, 1585, 4940, 4940, 1702, 176, 4544, 466, 3543, 1507, 2130, 2130, 466, 2130, 257, 466, 257, 4348, 4893, 466, 1716, 466, 2130]"
304,"[468, 468, 2604, 468, 2722, 468, 1175, 3098, 2604, 3611, 2604, 468, 468, 3116, 3611, 2604, 468, 468, 2604, 3611, 2604, 2604, 4375, 2876, 2321, 2373, 2321, 2604, 3601, 468, 2604, 468, 3611, 2604, 468, 468, 2604, 468, 2604, 3224, 3611, 468, 2604, 468, 3977, 3863, 468, 1213, 2604, 468, 468, 3977, 3611, 2604, 2321, 468, 3150, 3863, 3611, 468, 3611, 3611, 468, 2604, 3144, 3977, 3611, 2944, 2321, 468, 3863, 468, 2604, 2604, 324, 2604, 468, 3863, 468, 2604, 3611, 3863, 3773, 3863, 3611]"
305,"[472, 976, 1283, 1406, 472, 1409, 1283, 1406, 1409, 1283, 472, 1406, 1409, 1406, 1409, 472, 1406, 1409, 472, 1283, 1406, 1409, 472, 1283, 472, 1409, 1406, 3874, 1406, 1409, 472, 1950, 1406, 1409, 472, 1283, 472, 1406, 1409, 1283, 325, 4082, 1283, 3796, 1406, 472, 1406, 1406, 1409, 472, 472, 1406, 1409, 1406, 472, 3796, 3796, 1409, 1406, 472, 3654, 1283, 1406, 1409, 1890, 1406, 1409, 472, 472, 1406, 1409, 1283, 3796, 1406, 472, 1409, 3796, 472, 1406, 1409, 1283, 3796, 1409, 472, 1406, 472, 1409, 1406, 1406, 472, 1406, 472, 1409, 1283, 1283, 472, 1406, 1406, 1409, 472, 30, 1406, 472, 3834, 82, 1283, 1406, 1409, 472, 1283, 1406, 472, 1283, 1409, 1406, 472, 30, 1406, 472, 1409, 30, 4779, 4779, 4095, 4779, 4779]"
306,"[422, 926, 1145, 1292, 1312, 1319, 1504, 1561, 324, 23, 1989, 443, 2048, 926, 926, 422, 926, 3216, 337, 1872, 3322, 324, 2341, 82, 2422, 1312, 1292, 926, 1145, 391, 631, 4135, 1701, 3283, 1292, 1145, 1596, 926, 3705, 3679, 1292, 926, 1145, 926, 2818, 1292, 926, 926, 1145, 3148, 926, 4523, 2442, 1312, 1464, 3848, 2875, 4471, 926, 3068, 926, 2171, 1145, 1153, 1528, 406, 926, 3, 1145, 926, 926, 1680, 1739, 3539, 1701, 1872, 926, 1145, 926, 1145, 1147, 559, 926, 4286, 4261, 3517, 4700, 3397, 1145, 926, 3, 1729, 1729, 926, 926, 309, 3969, 309, 926, 4762, 1145, 926, 3, 926, 926, 1292, 552, 926, 4762, 1145, 1989, 3279, 1823, 2714, 3068, 926, 4762, 324, 1312, 1596, 926, 1145, 1989, 926, 926, 1989, 1104, 926, 1145, 1555, 926, 3, 4762, 1145, 1555, 926, 926, 151, 446, 4382, 4229, 4762, 1752, 1153, 446, 1292, 151, 926, 2818, 4422, 926, 3254, 4762, 1145, 3698, 1989, 1332, 2614, 1872, 1145, 1361, 926, 2164, 926, 4950, 2359, 4950, 1292, 1103, 1668, 2784, 926, 926, 1104, 926, 926, 552, 926, 926, 4762, 324, 4893, 3795, 926, 1145, 3068, 926, 1974, 926, 552, 309, 3904, 4554, 1989, 4417, 2359, 1145, 5075, 324]"
307,"[474, 700, 880, 880, 669, 1577, 324, 1423, 880, 880, 2626, 82, 880, 880, 2646, 880, 880, 700, 2512, 2038, 82, 406, 880, 880, 1219, 880, 880, 2512, 2387, 700, 700, 880, 880, 324, 324, 880, 880, 700, 880, 3968, 812, 2512, 1717, 880, 880, 1638, 880, 880, 20, 324, 82, 324, 1995, 2545, 2512, 880, 880, 324, 2820, 61]"
308,"[476, 958, 1324, 2165, 2186, 236, 2244, 1744, 617, 617, 2296, 2296, 2462, 476, 516, 210, 476, 2165, 2186, 2296, 1170, 257, 2296, 476, 2296, 2296, 3313, 476, 2296, 3623, 958, 2165, 3313, 2296, 476, 2296, 2296, 476, 3313, 3929, 2296, 476, 958, 3313, 2296, 476, 3680, 2296, 3313, 476, 958, 2296, 476, 3623, 2296, 2186, 2165, 958, 3313, 2296, 4391, 958, 2296, 2296, 476, 958, 3929, 476, 2186, 2186, 3929, 1324, 3929, 476, 958, 1324, 4391, 958, 3313, 2296, 3623, 2186, 1324, 4391, 2296, 2296, 958, 476, 3680, 958, 958, 2165, 3680, 2165, 2296, 3929, 476, 3313, 2296, 958, 2296, 2296, 2186, 2186, 2165, 363, 1170, 2186, 3929, 2296, 4391, 2186, 4391, 2296, 3680, 2186, 3313, 363, 2296, 1324, 958, 3929, 4391, 3313, 4391, 3929, 3313, 2186, 958, 3313, 1324, 2165, 3929, 958, 4391, 3929, 476, 3313, 4391, 958, 2296, 476, 958, 3313, 3313, 476, 3623, 3313, 958, 3313, 3929, 3623, 3313, 958, 2296, 2186, 257, 476, 2296, 3313, 958, 3313, 958, 3623, 3929, 363, 1170, 1170, 3623, 476, 958, 958, 3313, 2296, 4391, 958, 2165, 2296, 4391, 3623, 1324, 2296, 3313, 3313, 4391, 3680, 3313, 476, 476, 3680, 476, 2165, 958, 3313, 4391, 3680, 1, 2296, 3929, 476, 3313, 2296]"
309,"[482, 500, 482, 500, 500, 2406, 500, 500, 2406, 2697, 2331, 2697, 482, 2406, 500, 3148, 500, 1018, 102, 357, 1362, 1747, 500, 2406, 2406, 229, 141, 2697, 482, 500, 500, 2406, 2697, 2406, 2406, 2697, 482, 500, 2406, 500, 2406, 500, 499, 500, 2406, 2406, 500, 2406, 2697, 3217, 2697, 482, 500, 3103, 500, 2406, 102, 3978, 2249, 500, 500, 2406, 500, 2406, 500, 458, 4290, 2406, 2697, 482, 482, 4153, 1671, 530, 500, 2406, 2406, 500, 500, 2406, 229, 500, 2866, 3519, 482, 500, 2483, 2406, 3272, 3148, 2697, 2406, 2406, 3008, 2406, 1729, 1913, 406]"
