uid,pid_sequence
310,"[433, 83, 1864, 433, 2308, 1498, 1930, 2609, 433, 2141, 2887, 2860, 2934, 3693, 2623, 1015, 3776, 3346, 1602, 682, 2390, 3885, 433, 406, 406, 3885, 433, 2934, 504, 1475, 3223, 4276, 3790, 3050, 3885, 3885, 1717, 433, 2860, 3693, 4442, 3885, 83, 775, 3014, 2934, 2303, 3885, 4568, 2860, 226, 257, 78, 4292, 2717, 3885, 1475, 1498, 3885, 2934, 3050, 3885, 433, 102, 2860, 4568, 2303, 3050, 3885, 3885, 2934, 3883, 208, 2612, 3885, 3885, 3050, 608, 2055, 3236, 2723, 872, 3885, 3885, 433, 378, 3885, 3885, 433, 2303, 3050, 4801, 2934, 2205, 2851, 3607, 3607, 2934, 3885, 2463, 324, 3885, 3885, 2860, 3885, 2303, 3885, 3885, 3341, 2860, 3885, 3885, 2934]"
311,"[484, 486, 486, 1087, 486, 1437, 1494, 486, 486, 1836, 1494, 102, 486, 486, 1494, 486, 1239, 1494, 1437, 486, 1494, 106, 3334, 1437, 1494, 486, 1494, 486, 486, 1836, 486, 486, 1494, 486, 484, 486, 1836, 1494, 1437, 1494, 106, 1494, 106, 1494, 1437, 486, 1494, 486, 484, 1836, 106, 1239, 1494, 486, 484, 486, 484, 486, 1836, 1437, 486, 1836, 1494, 486, 1836, 1494, 1437, 486, 486, 484, 1836, 1437, 3334, 486, 1494, 1087, 486, 106, 4447, 484, 1494, 484, 484, 4447, 1836, 1437, 1087, 486, 1437, 486, 1836, 106, 1239, 249, 1437, 486, 4447, 486, 486, 249, 1494, 1494, 1836, 3334, 1239, 106, 1437, 486, 486, 106, 1494, 1437, 1836, 106, 1239, 249, 1494]"
312,"[485, 940, 940, 1430, 1430, 2181, 940, 940, 3259, 1430, 940, 940, 1430, 1430, 3259, 940, 940, 1430, 940, 1430, 940, 940, 3259, 940, 1430, 1430, 249, 3439, 940, 3439, 249, 3439, 3439, 226, 2293, 1430, 3259, 3439, 940, 1430, 226, 940, 940, 3439, 940, 4805, 940, 940, 3259, 1576, 1737, 940, 1627, 226, 2687, 442, 226, 3407, 940, 940, 2985, 3259, 3259, 485, 3259, 940, 3259, 3259, 940, 3259, 940, 3259]"
313,"[366, 493, 2176, 1635, 1659, 3745, 335, 4023, 2489, 324, 4191, 1154, 525, 2935, 525, 4060, 2334, 2065, 493, 2985, 427, 3679, 2065, 1671, 1635, 3699, 61, 2024, 134, 1119, 3135, 292, 292, 1620, 292, 652, 617, 1990, 3964, 26, 624, 1664, 292, 4683, 3338, 2410, 4135, 292, 353, 763, 292, 4145, 474, 1548, 2765, 376, 292, 1635, 406, 1635, 311]"
314,"[487, 631, 945, 1084, 945, 1760, 1822, 1084, 2248, 487, 631, 2382, 487, 2248, 2942, 2248, 1822, 1084, 487, 2382, 1084, 1822, 2382, 3375, 1084, 945, 945, 631, 1822, 945, 1084, 1084, 631, 2382, 945, 1084, 1822, 3799, 3375, 1760, 1822, 2382, 3375, 631, 1084, 1050, 2942, 631, 2382, 2248, 1822, 1822, 1084, 3676, 1822, 945, 631, 1084, 2382, 2248, 1822, 1822, 2382, 1084, 631, 2382, 1084, 1084, 631, 1084, 945, 1364, 631, 1760, 1822, 1760, 1822, 2382, 1084, 1822, 2382, 1084, 1822, 1084, 3375, 2382, 1084, 631, 2382, 945, 631, 2248, 2382, 1084, 1822, 2248, 1084, 1084, 945, 1084, 1760, 1822, 189, 1084, 631, 945, 2248, 1084, 2942, 1084, 2942, 945, 1084, 1822, 2382, 1822, 2248, 1717, 631, 2248, 631, 3375, 2382, 631, 487, 2382, 487, 3375, 945, 1822, 2382, 1084, 2248, 631, 2382, 1084, 1084, 487, 631, 2942, 3799, 631, 1084, 631, 1822, 1084, 1822, 631, 2248, 3375, 1084, 1761, 1761, 1084, 1084, 487, 945, 631, 1822, 631, 2248, 1084, 2248, 2382, 1084, 631, 3829, 1084, 945, 1084, 3799, 3799, 1084, 1822, 4823, 631, 3829, 2294, 1084, 504, 1822, 4823, 189, 631, 2382, 4992, 487, 945, 1822, 4823, 4992, 189, 4992, 1084, 4992, 631, 1084, 1084, 2942, 3375, 4992, 406, 1084, 945, 3799, 1822, 189, 4992, 1822, 4823, 3375, 2382, 4992, 1084, 2248, 4992, 1822, 1084, 945, 1822, 4823, 4992, 487, 4992, 631, 4992, 4992, 631, 4823, 1084, 2248, 4823, 4992, 2942, 3829, 189, 4992, 4992, 1084, 4992, 3799, 4823, 4992, 631, 3829, 631, 504, 4823, 631, 3829, 631, 631, 3829, 631, 4992, 3799, 2248, 4823, 1084, 3799, 4823, 4823, 1084, 3092, 4992, 1084, 487, 945, 4992, 4823, 1760, 4823, 5080, 1822]"
315,"[489, 924, 1366, 489, 1366, 1488, 489, 101, 337, 2610, 489, 504, 2899, 66, 2610, 337, 337, 2610, 1366, 532, 504, 3733, 541, 337, 2610, 3099, 2610, 489, 3099, 2693, 504, 337, 442, 3325, 3423, 283, 2610, 2610, 337, 1366, 4357, 337, 1385, 1119, 337, 489, 4357, 406, 4488, 3099, 1039, 631, 3359, 2610, 4357, 4357, 337, 489, 337, 504, 337, 337, 1614, 337, 283, 4357, 3234, 337, 249, 489, 249, 489, 707, 3099, 267, 1366, 1385, 2610, 337, 1366, 249, 1372, 443, 337, 249, 151, 283, 283, 406, 771, 249, 151, 771, 504, 598, 1372, 771, 771]"
316,"[492, 735, 797, 959, 324, 492, 1864, 735, 492, 797, 492, 492, 735, 492, 797, 959, 1708, 2032, 114, 797, 492, 959, 492, 1758, 797, 492, 735, 735, 3700, 959, 735, 797, 3871, 797, 492, 735, 797, 492, 735, 797, 492, 959, 365, 735, 959, 492, 797, 492, 735, 492, 797, 797, 4276, 1087, 106, 4236, 92, 4055, 3639, 2609, 797, 3524, 492, 378, 207, 1087, 122, 492, 4419, 748, 4436, 4419, 748, 4419, 748, 4419, 748, 4419, 1627, 1887, 3211, 1836, 4419, 4419, 1087, 504, 4419, 114, 4419, 1708, 4419, 4419, 748, 950, 748, 4419, 2876, 4419, 4419, 1018, 1202, 1836, 4031, 410, 321, 333, 4419, 1955, 4419, 4419, 4893, 4893, 4419, 4419, 5048, 5053, 1836, 4419, 4419, 452, 492, 4419]"
317,"[494, 766, 766, 1496, 332, 3209, 3260, 1456, 3206, 1614, 541, 766, 4090, 3183, 1820, 3015, 1982, 3015, 1773, 332, 3015, 4150, 766, 4433, 3790, 766, 3152, 2170, 3369, 1024, 2478, 766, 332, 1728, 766, 332, 3189, 234, 766, 332, 332]"
318,"[495, 2272, 428, 2652, 2669, 1528, 328, 4405, 624, 328, 4272, 2544, 2585, 2942, 1765, 2047, 328, 4410, 3299, 1744, 617, 1622, 2895, 1872, 1123, 3095, 3601, 4034, 2942, 2669, 1528, 61, 2047, 328, 4149, 1405]"
319,"[496, 496, 2584, 2731, 496, 2997, 2742, 496, 496, 192, 1594, 2584, 496, 496, 192, 2731, 2997, 2731, 2584, 4442, 2898, 1018, 2731, 2731, 3432, 2742, 1018, 2661, 1959, 2731, 2543, 2584, 2731, 2584, 3738, 2731, 2584, 2731, 2584, 2584, 1170, 2731, 2584, 2584, 2135, 1356, 2584]"
320,"[497, 1804, 1827, 497, 2337, 1827, 497, 1827, 497, 2951, 3107, 497, 1120, 497, 2337, 2337, 497, 1120, 1827, 1827, 497, 1120, 1804, 2951, 2337, 1827, 497, 2337, 1827, 497, 497, 3107, 1804, 1827, 497, 466, 1827, 497, 2951, 1827, 497, 3107, 497, 2402, 497, 497, 1827, 497, 497, 1120, 497, 3107, 4404, 1827, 497, 2951, 497, 1827, 497, 2337, 1827, 497, 2337, 497, 3107, 1827, 497, 2951, 1827, 497, 1827, 497, 497, 1827, 497, 497, 1827, 1827, 4650, 2951, 2337, 497, 497, 2337, 497, 2337, 2951, 4650, 1827, 1827, 1120, 2951, 497, 1827, 497, 1827, 2337, 497, 1804, 2951, 497, 1827, 1827, 497, 1827, 1827, 497, 2337, 497, 2337, 1827, 497, 497, 1827, 497, 497, 4404, 1804, 497, 3107, 1827, 2337, 1827, 497, 497, 4925, 1804, 4650, 1120, 497, 1804, 1827, 1827, 2337, 3107, 3107, 497, 4925, 2337, 1827, 1827, 497, 3107, 4925, 1827, 1827, 497, 4925, 1804, 1827, 1827, 497, 3107, 4925, 1827]"
321,"[499, 884, 1321, 1321, 2281, 2409, 1321, 1381, 2281, 2987, 2409, 2281, 370, 129, 2409, 1321, 129, 1321, 580, 2281, 2409, 1321, 1321, 2281, 1321, 2987, 1321, 3787, 2409, 2987, 1321, 2987, 2409, 370, 2987, 1321, 2987, 1321, 1321, 4520, 1321, 2281, 884, 2281, 2480, 3084, 580, 2987, 3123, 2987, 499, 1321, 884, 2987, 2987, 1321, 1381, 1321, 229, 2409, 402, 441, 2739, 1321, 3294, 1321, 2409, 2281, 3977, 1321, 2281, 884, 2281, 580, 2281, 1321, 2987, 1593, 1075, 1729, 2409, 884, 884, 2987, 2281, 1667, 1721, 2281, 2987, 376, 1321, 370, 2409, 465, 1321, 4386, 3864, 1321, 1925, 1321, 2281, 4102, 1321, 580, 1321, 884]"
322,"[502, 1533, 1202, 324, 324, 1872, 2277, 2682, 85, 336, 3274, 3317, 2099, 3317, 1104, 3669, 707, 3669, 4148, 336, 1104, 336, 435, 1872, 3317, 324, 994, 3317, 3092, 336, 3317, 336, 1189, 2001, 3317, 1533, 1635, 1555, 994, 1533, 3886, 2676, 1735, 175, 336, 2536, 336, 3837, 324, 324, 1872, 4543, 339, 336, 1173, 771, 336, 1872, 336, 3974, 3317, 3886, 336, 3367, 3272, 336, 1202, 4249, 336, 3317, 2659, 4893, 3317, 3822, 3317, 3317, 1976, 324]"
323,"[505, 182, 555, 182, 1525, 505, 1389, 1389, 1019, 1525, 505, 182, 1525, 505, 1475, 1525, 505, 182, 182, 1170, 1525, 505, 182, 1525, 182, 1611, 1791, 182, 505, 182, 1525, 505, 2271, 1611, 182, 1525, 505, 1525, 505, 182, 3737, 1525, 505, 182, 182, 3871, 505, 182, 182, 1525, 505, 3784, 3238, 1525, 505, 182, 1525, 505, 182, 1525, 505, 4215, 1525, 505, 1525, 182, 1525, 505, 182, 182, 1525, 505, 4215, 182, 1525, 505, 1525, 505, 182, 505, 4215, 2271, 182, 3737, 4215, 1525, 505, 1525, 1525, 505, 505, 1525, 1525, 505, 4215, 1525, 182, 1525, 505, 3505, 4215, 3737, 182, 4215, 4215, 182, 505, 1525, 3505, 78, 4215, 182, 2694, 1525, 505, 4215, 182, 1525, 505, 505, 1525, 182, 182, 4215, 78, 1525, 505, 4215, 4215, 1525, 505, 182, 4215, 1525, 505, 4215, 1525, 505, 182, 182, 3737, 555, 2271, 78, 505, 1525, 1525, 505, 182, 505, 1525, 1525, 505, 4584, 182, 182, 3737, 4584, 1525, 505, 505, 1525, 410, 182, 3737, 1525, 505, 3505, 182, 505, 182, 4584, 505, 1525, 182, 182, 505, 1525, 1525, 182, 182, 505, 1525, 1525, 2654, 684, 1494, 1525, 505, 505, 182, 3737, 3737, 182, 3737, 1525, 505, 1525, 505, 182, 4584, 4584, 2654, 1525, 505, 1525, 2915, 2935, 1525, 505, 2271, 4584, 182, 78, 427, 505, 1525, 505, 1525, 3737, 182, 1525, 505, 1525, 78, 1525, 505, 78, 334, 3737, 182, 182, 1525, 505, 182, 1525, 505, 182, 3737, 1525, 505, 182, 1525, 1525, 505, 1611, 1488, 1525, 505, 505, 1525, 3238, 1525, 505, 505, 1525, 505]"
324,"[506, 851, 1880, 991, 851, 851, 283, 3379, 851, 851, 283, 851, 3969, 910, 851, 61, 1914, 4276, 2341, 851, 851, 1611, 3517, 851, 4189, 2521, 851, 851, 2540, 851, 851, 689, 324, 1907, 3511, 616, 78, 4893, 1129, 851, 352, 1638, 2038, 5079]"
325,"[507, 1735, 423, 507, 3348, 3246, 507, 423, 2001, 423, 2310, 423, 2517, 1791, 423, 2310, 2310, 4231, 4422, 3705, 3578, 2001, 3771, 3012, 4231, 423, 2310, 2237, 3401, 2001, 2310, 3348, 2310, 3289, 3348, 2310, 2310, 2577, 4034, 4231, 2653, 423, 2866, 423, 2310, 4422, 3076, 20, 4193, 848, 4193, 3780, 4530, 4530, 4016, 423, 2310, 102]"
326,"[321, 1148, 321, 1538, 321, 321, 1945, 2238, 2238, 321, 1538, 321, 321, 2238, 1148, 2238, 1538, 2238, 321, 2238, 321, 382, 321, 1148, 439, 321, 1538, 4410, 2238, 1945, 2023, 1148, 439, 382, 321, 3220, 321, 2238, 2238, 321, 2023, 439, 4022, 382, 439, 321, 439, 321]"
327,"[509, 986, 1450, 36, 1618, 1667, 1668, 18, 1103, 1864, 1968, 2603, 2603, 3139, 2410, 1968, 26, 23, 2603, 2603, 2249, 2603, 2603, 950, 1968, 3850, 3871, 2668, 1355, 3882, 2603, 2603, 4017, 2603, 2603, 2540, 1659, 2853, 2716, 4276, 4276, 1968, 102, 2603, 1537, 324, 2853, 1075, 18, 4242, 2603, 1667, 2603, 4242, 1035, 2668, 4242, 18, 3832, 2603, 2603, 1536, 328, 2603, 1533, 1450, 1667, 1659, 968, 1968, 1537, 2603, 2603, 1824, 1075, 2603, 2603, 3850]"
328,"[517, 1288, 517, 1288, 2448, 2448, 517, 1288, 1288, 4112, 3597, 3261, 31, 3628, 1632, 1147, 1343, 2859, 3082, 4112, 1343, 4112, 4036, 1288, 2448, 1249, 4112, 4112, 1249, 740, 4112, 2163, 1342, 1288, 517, 1249, 106, 4112, 4386, 1288, 3210, 4112, 4112, 1288, 3756, 1652, 4112, 1288, 1249, 4112, 4112, 3326, 517, 1249, 1288, 4112, 1576, 4740, 2011, 3216, 4112, 1576, 684, 2679, 227, 312, 1288, 1249, 1576, 1288, 31]"
329,"[518, 702, 819, 1039, 1222, 702, 1865, 2002, 2003, 2008, 518, 2087, 702, 819, 702, 819, 1978, 2002, 518, 819, 819, 2856, 1865, 2002, 2087, 819, 2002, 518, 1865, 2087, 702, 702, 2002, 819, 2002, 518, 819, 3667, 2087, 1654, 245, 3699, 2087, 1865, 702, 819, 2002, 2087, 2002, 3515, 702, 819, 819, 1865, 2002, 702, 1570, 2087, 2002, 2002, 819, 2187, 1865, 3515, 2002, 2002, 702, 2087, 702, 819, 324, 702, 2241, 702, 3515, 2087, 1865, 702, 4070, 2087, 702, 2764, 702, 819, 2087, 2002, 702, 819, 2087, 2801, 2002, 518, 702, 2002, 2002, 1865, 2002, 66, 4070, 702, 702, 819]"
330,"[297, 297, 582, 582, 176, 582, 2222, 2360, 297, 582, 2222, 2360, 582, 1475, 582, 582, 3075, 582, 297, 582, 2360, 2222, 582, 2594, 582, 3550, 582, 2222, 2222, 4589, 582, 2222, 582, 2222, 3069, 2222, 2222, 582, 582, 4464, 582, 297, 582, 297, 582, 2360, 582, 582, 297, 582, 582, 297, 2222, 2222, 297, 2222, 2360, 297, 582, 2594, 582, 582, 297, 2222, 582, 582, 2222, 582, 2222, 176, 1061, 297, 582, 582, 2222, 582, 297, 582, 582, 3849, 176, 2222, 2222, 297, 176, 406]"
331,"[519, 519, 102, 806, 1009, 519, 806, 519, 1485, 1493, 226, 519, 245, 519, 519, 102, 519, 519, 102, 443, 806, 519, 519, 102, 806, 102, 519, 519, 102, 61, 61, 102, 519, 3565, 519, 443, 806, 3565, 519, 519, 806, 443, 519, 3565, 519, 519, 4293, 1075, 2512, 519, 519, 443, 806, 519, 443, 519, 519, 806, 3339, 2009, 3565, 519, 519, 102, 102, 519, 519, 102, 519, 2008, 1880, 3055, 3099, 363, 145, 3776, 3099, 102, 2269, 519, 519, 3339, 406, 406, 519, 519, 102, 806, 519, 102, 806, 102, 519, 519, 806, 806, 519, 443, 806, 102, 519, 23, 2815, 519, 3055, 3997, 519, 519, 102, 519, 519, 806, 443, 519, 519, 443, 2269, 519, 519, 1209, 2512, 1423, 519, 806, 519, 519, 102, 806, 519, 519, 443, 443, 519, 3339, 519, 806, 443, 519, 102, 806, 3055, 3099, 2535, 519, 1423, 2512, 519, 519, 806, 519, 519, 3134, 519, 2512, 519, 519, 61, 519, 519, 443, 806, 519, 3565, 519, 1423, 2568, 1600, 519, 519, 806, 102, 519, 3359, 519, 519, 1493, 519, 519, 806, 806, 519, 806, 3339, 2009, 2815, 519, 3372, 519, 3910, 519, 352, 31, 1219, 3074, 2512, 519, 3565, 519, 519, 61, 656, 519, 519, 806, 2535, 519, 806, 2829, 2132, 2132, 443, 519, 3910, 519, 3339, 76, 519, 2237, 3074, 2512, 519, 3339, 519, 3565, 3020, 102, 519, 102, 102, 519, 519, 806, 443, 102, 806, 519, 3565, 102, 806, 443, 519, 3491, 2842, 519, 2801, 102, 519, 4293, 3565, 2820, 4467, 519, 3393]"
332,"[521, 1510, 521, 1783, 521, 1864, 1510, 521, 169, 1030, 867, 26, 129, 521, 521, 1510, 521, 1510, 521, 521, 169, 1887, 129, 521, 521, 4082, 521, 4238, 1510, 3267, 1685, 1510, 521, 1510, 1783, 521, 521, 1783, 521, 521, 4436, 1510, 521, 1510, 1510, 521, 1510, 521, 1510, 521, 521, 1783, 1783, 4658, 1783, 1510, 1510, 521, 1783, 1510, 129, 1510, 1783, 1783, 1510, 1783, 1783, 521, 1783, 1510, 1783, 521, 169, 1887, 4094, 175, 292, 1783, 1783, 521, 1030, 1783]"
333,"[522, 523, 734, 736, 803, 804, 807, 210, 463, 1112, 1142, 463, 1112, 804, 803, 210, 210, 807, 463, 1112, 1743, 405, 405, 1796, 1795, 210, 736, 210, 405, 1796, 1930, 1948, 1743, 378, 1864, 210, 1142, 597, 736, 734, 736, 1142, 807, 210, 1795, 1112, 734, 1142, 378, 1795, 1571, 1743, 1285, 1252, 2531, 405, 405, 210, 1112, 516, 1018, 1018, 1112, 1018, 70, 2699, 405, 523, 734, 736, 210, 803, 804, 807, 736, 523, 210, 736, 734, 523, 803, 804, 807, 210, 463, 867, 3287, 378, 210, 1795, 1142, 522, 405, 405, 1796, 210, 867, 867, 736, 210, 463, 1112, 151, 1112, 736, 522, 523, 210, 803, 804, 463, 1112, 1112, 736, 734, 378, 1044, 3528, 1015, 1112, 1112, 210, 736, 523, 734, 522, 3645, 1743, 249, 3694, 2335, 3287, 3287, 598, 736, 405, 405, 1796, 210, 736, 210, 736, 734, 803, 804, 523, 3645, 522, 210, 804, 807, 463, 1112, 2956, 2956, 3287, 598, 1795, 523, 734, 736, 3645, 803, 807, 804, 1611, 2437, 2244, 597, 3287, 210, 803, 736, 804, 807, 523, 463, 1112, 1112, 2632, 1576, 3287, 1795, 210, 734, 523, 522, 3645, 804, 807, 463, 736, 210, 378, 3451, 3528, 1044, 1112, 1112, 1743, 1142, 736, 3645, 523, 210, 405, 405, 874, 38, 3727, 736, 522, 523, 3645, 804, 803, 807, 1743, 378, 3287, 210, 1795, 1142, 736, 734, 523, 522, 3645, 210, 405, 1796, 405, 1456, 1456, 736, 523, 803, 804, 807, 210, 1112, 3287, 210, 1795, 598, 736, 734, 803, 804, 807, 1112, 378, 736, 523, 1142, 1795, 210, 378, 598, 321, 2344, 1568, 1576, 405, 405, 210, 736, 523, 803, 804, 807, 210, 1112, 4276, 1043, 210, 736, 522, 523, 804, 803, 807, 210, 1112, 736, 522, 734, 3645, 803, 804, 807, 1112, 3287, 1795, 210, 736, 3645, 804, 803, 807, 803, 804, 1112, 3287, 210, 4395, 736, 522, 111, 210, 378, 3287, 321, 2734, 3534, 1435, 378, 210, 598, 736, 803, 807, 210, 804, 324, 3287, 736, 522, 734, 3645, 210, 3215, 3645, 4395, 736, 807, 804, 803, 210, 324, 357, 3451, 378, 1795, 4395, 804, 210, 1659, 3287, 378, 210, 522, 734, 736, 4395, 804, 803, 807, 210, 463, 1112, 1743, 378, 3287, 522, 736, 4395, 1142, 210, 1795, 3287, 3430, 463, 3999, 1112, 4395, 736, 210, 378, 1873, 3763, 210, 736, 3645, 463, 1112, 736, 803, 807, 804, 210, 463, 1112, 1528, 3287, 378, 736, 522, 807, 804, 1112, 1743, 3287, 378, 523, 523, 4395, 803, 807, 804, 210, 1576, 2329, 226, 1743, 1285, 210, 597, 1795, 736, 4589, 3645, 210, 736, 405, 1796, 405, 210, 1456, 1456, 1285, 463, 151, 804, 807, 736, 803, 807, 463, 1112, 151, 151, 1112, 736, 523, 4395, 807, 210, 1925, 1921, 210, 3999, 736, 523, 522, 736, 1112, 463, 1528, 516, 598, 1252, 2437, 1325, 1796, 405, 405, 736, 523, 522, 405, 405, 1047, 1059, 1456, 1456, 736, 378, 210, 3165, 3639, 463, 1112, 151, 1743, 210, 598, 736, 3645, 803, 807, 804, 210, 463, 523, 803, 1112, 736, 734, 523, 210, 807, 523, 210, 523, 3645, 2358, 734, 736, 5042, 210, 736, 3645, 111, 3287, 736, 734, 522, 3645, 523, 210, 5042, 111, 597, 3287, 1528, 4395, 522, 111, 1322, 1112, 522, 3645, 4395, 3287, 5042, 5042, 522, 3645, 1325, 5042, 734, 522, 3287, 734, 523, 522, 523, 5079]"
334,"[321, 527, 333, 333, 321, 176, 333, 527, 321, 2344, 2469, 333, 527, 1139, 175, 439, 329, 786, 558, 2443, 333, 1431, 439, 321, 2612, 950, 3353, 3938, 527, 321, 527, 439, 2344, 1716, 2344, 2344, 3834, 2181, 176, 2344, 2469, 333, 333, 439, 2469, 321, 3451, 2900, 2344, 3555, 321, 333, 2344, 2344, 3555, 4218, 321, 333, 3555, 226, 2632, 2876, 1389, 249, 1563, 1707, 3998, 2298, 321, 3451, 1526, 2876, 1015, 820, 102, 1445, 2344]"
335,"[526, 1015, 227, 275, 1121, 1015, 1121, 526, 2030, 2335, 526, 1121, 275, 309, 1121, 526, 1121, 526, 227, 1015, 309, 1121, 1121, 526, 1015, 3341, 1030, 1015, 227, 321, 1121, 526, 1121, 526, 321, 1121, 3764, 526, 2030, 526, 1998, 2848, 1042, 357, 1121, 1121, 526, 1121, 275, 526, 1121, 526, 1121, 1121, 3784, 526, 1121, 4680, 4693, 1121, 4693, 4693, 4680, 4680, 227, 4693, 1015, 227, 4680, 2782, 4693, 1998, 151, 2030, 4693, 4680, 4693, 1015, 227, 50, 2781, 2782, 4449, 4448, 1674, 4078, 4680, 227, 315, 4693, 35, 4693, 227, 4693, 2030, 3740, 315, 4680, 1015, 35, 1998, 1015, 227, 50, 4693, 315, 4078, 4680, 321, 4693, 227, 50, 4078, 4680, 1998, 227, 50, 4078, 4680, 489, 50, 4078, 4680, 4680, 4078, 4693, 2469, 4680]"
336,"[529, 577, 643, 643, 591, 1079, 643, 1079, 1853, 1079, 643, 643, 577, 577, 643, 529, 643, 1079, 577, 3445, 577, 2557, 2557, 577, 577, 643, 577, 643, 1079, 1079, 1853, 643, 2557, 577, 643, 643, 4276, 643, 577, 529, 643, 2557, 2557, 643, 577, 643, 643, 577, 529, 577, 577, 643, 577, 643, 643, 577, 643, 643, 529, 1853, 643, 577, 4589, 577, 643, 577, 529, 577, 577, 330, 577, 1853, 577, 577, 643, 577, 529, 3052, 3052, 4737, 577, 577, 129, 643, 577, 129, 577, 529, 1079, 943, 529, 4648, 529, 529, 1475, 577, 3436, 1853, 577, 529, 577, 1853, 1404, 643, 529, 4648, 577, 1853, 577, 577, 1853, 591, 577, 643, 643, 2174, 1853, 643, 1853, 577, 529, 643, 577, 529, 3731, 577, 1853, 1079, 4893, 1853, 4893, 3391, 1853, 1774]"
337,"[530, 845, 23, 887, 889, 76, 1356, 1439, 1623, 1791, 1439, 2044, 1439, 1623, 1189, 2863, 151, 2927, 3063, 3159, 1439, 1623, 3289, 3159, 1439, 1623, 3159, 1623, 845, 76, 845, 2619, 2310, 344, 1051, 1361, 1439, 3779, 76, 3159, 1439, 3974, 1623, 1544, 1623, 1439, 1439, 4185, 3709, 3159, 3159, 1439, 1623, 1439, 2001, 1439, 1439, 3514, 1356, 1356, 1623, 1439, 1623, 1439, 3026, 2478, 1623, 3779, 4185, 3148, 3159, 1081, 1439, 1623, 1439, 226, 1623, 1439, 1439, 1623, 2224, 1189, 3348, 1439, 4099, 3133, 1439, 1727, 1623, 3709, 669, 3446, 1623, 1819, 1439, 2065, 1623, 3348, 102, 3348, 1623, 3348, 2539, 2224, 1659, 1456, 2875, 1678, 1678, 3974, 1982, 3338]"
338,"[531, 531, 203, 531, 531, 2637, 531, 3386, 531, 531, 101, 531, 3386, 2816, 531, 238, 531, 3106, 531, 624, 1133, 1682, 2491, 531, 1707, 2895, 531, 3386, 531, 3386, 531, 4496, 531, 4496, 4496, 3575, 4496, 531, 3386, 531, 2067, 3252, 531, 3432, 4496, 531, 4496, 531, 4496, 4496, 3386, 4496, 4496, 531, 4496, 1707, 1665, 531, 531, 475, 3386, 4496, 4496, 3386, 4496, 531, 4496, 531, 3386, 4496, 531, 4496, 3944, 531, 82, 1170, 531, 3386, 531, 4496, 531, 4496, 531, 4496, 3944, 3573, 531, 531, 3386, 4496, 531, 3386, 4496, 4496, 531, 531, 4496, 531, 4496]"
339,"[61, 406, 61, 2445, 2466, 3298, 1815, 3372, 3298, 2557, 1522, 3372, 2163, 2466, 4138, 3372, 3199, 1950, 3298, 3372, 363, 385, 61, 1622, 2227, 2445, 1815, 1522, 324, 2341, 1950, 1543, 226, 4966, 3372, 3811, 4966, 3372, 4966, 4966, 3372, 4966, 3372, 2466, 3652, 3372, 3372, 3374, 3809, 1950, 4893, 3986, 3372, 4703, 3986, 4966, 4966, 4832, 4703, 3497, 3372, 406, 4966, 3372, 4966, 3372, 3199, 2997, 3372, 2466, 2466, 3372, 4966, 3372]"
340,"[535, 535, 2671, 2714, 3084, 2669, 535, 535, 3728, 208, 220, 535, 535, 455, 535, 535, 1526, 535, 598, 169, 535, 169, 535, 535, 169, 535, 169, 3974]"
341,"[536, 1013, 1653, 1653, 1013, 1653, 1653, 293, 1653, 1653, 1013, 1653, 536, 329, 2972, 234, 310, 1653, 2469, 1015, 249, 2462, 31, 2692, 334, 1653, 2045, 1653, 1653, 3596, 1013, 1653, 536, 1653, 1950, 1950, 1653, 3285, 1013, 1653, 1013, 1653, 1653, 257, 2855, 257, 1653, 257, 1219, 1653, 1653, 1013, 439, 1653, 1013, 1013, 1653, 1013, 3285, 1013, 1627, 249, 1653, 1013, 1653, 257, 1158, 1653, 1013, 1653, 18, 1653, 1627, 1653, 1013, 1627, 1013, 80, 3210, 1653, 1013, 2956, 1653, 1653]"
