uid,pid_sequence
342,"[537, 848, 537, 537, 2467, 2577, 848, 2577, 537, 537, 2576, 537, 537, 2914, 537, 537, 2577, 537, 2196, 537, 1873, 2711, 848, 537, 2577, 1875, 537, 537, 1599, 537, 4494, 1592, 537, 537, 3220, 537, 2711, 537, 537, 3120, 537, 537, 2576, 537, 537, 2711, 537, 2711, 537, 537, 2711, 3179, 537, 3771, 324, 537, 2576, 4643, 537, 537, 905]"
343,"[540, 780, 780, 540, 842, 540, 540, 2452, 540, 1475, 540, 1638, 540, 446, 2451, 3254, 540, 3331, 780, 3383, 780, 2683, 780, 540, 780, 540, 780, 540, 540, 3700, 1219, 540, 842, 540, 780, 540, 780, 540, 780, 780, 3383, 780, 540, 1435, 2512, 540, 540, 1609, 540, 174, 540, 780, 780, 174, 540, 780, 1475, 540, 3762, 4179, 540, 780, 780, 540, 540, 780, 3383, 134, 1112, 540, 540, 780, 699, 1930, 1475, 2718, 540, 3383, 780, 780, 540, 780, 540, 780, 540, 780, 3383, 780, 540, 780, 1743, 3058, 3743, 780, 3122, 2762, 174, 540, 1512, 2010, 540, 3383, 780, 3074, 3554, 540, 3383, 780, 540, 540, 3320, 540, 3331, 174, 3383, 780, 540, 3383, 780, 780, 540, 780, 540, 540, 174, 780, 780, 1423, 3331, 540, 3676, 540, 3383, 780, 780, 174, 540, 3383, 780, 780, 540, 174, 540, 174, 3383, 780, 3383, 780, 780, 174, 540, 3383, 780, 540, 780]"
344,"[543, 543, 548, 548, 1542, 2004, 159, 543, 548, 548, 2600, 548, 2771, 543, 548, 548, 2600, 2771, 2600, 548, 2600, 1542, 543, 1542, 2771, 543, 543, 548, 548, 2771, 543, 548, 2771, 543, 2771, 1542, 2771, 1542, 543, 543, 3920, 548, 2771, 548, 2600, 2600, 543, 2600, 2600, 543, 1542, 1542, 543, 1542, 548, 543, 1542, 548, 543, 543, 2600, 543, 543, 548, 548, 543, 1542, 548, 548, 2771, 548, 1542, 1542, 543, 543, 2600, 548, 2600, 2600, 548, 543, 2600, 1542, 1542, 2771, 543, 2600, 543, 543, 3920, 543, 548, 543, 548, 543, 2771, 548, 1542, 543, 548, 543, 2600, 543, 548, 543, 543, 2600, 2910, 2600, 3920, 1542, 543, 2771, 2600, 2600, 543, 1542, 2771, 543, 1542, 543, 548, 1542, 1542, 2600, 2771, 548, 548, 543, 1542, 543, 1542, 543, 2771, 1542, 1542, 543, 543, 548, 2771, 3920, 543, 543, 3920, 543, 1542, 543, 543, 1542, 543, 548, 543, 548, 1542, 2600, 543, 543, 548, 548]"
345,"[545, 1188, 76, 1322, 1490, 442, 1568, 1616, 1638, 1799, 1870, 1439, 2232, 2551, 2564, 1439, 1870, 1750, 1870, 1439, 310, 1870, 1439, 3289, 1024, 3519, 2044, 1616, 3292, 175, 3529, 3524, 645, 3529, 3604, 1544, 2044, 1567, 3412, 2564, 4202, 3794, 4202, 2862, 4202, 2044, 2169, 4202, 1870, 4202, 4202, 423, 2169, 4202, 2489, 2451, 2744, 1439, 2044, 2844, 2252, 3601, 3524, 1713, 2044, 151, 4543, 1439, 1439, 3997, 3456, 2044, 1488, 2564, 3537, 1439, 3601, 2347, 3524, 3537, 1799, 1439, 4543, 2551, 2551, 151, 134, 1870, 1439, 1439, 1799, 2551, 3537, 2564, 2551, 2626, 4494, 2120, 1439, 2120, 1439, 2044, 2120, 3240, 1870, 1870, 1439, 1439, 1799, 1439, 1439, 3537, 2564, 1706, 4378, 3144, 3537, 4378, 1439, 2551, 2044, 2234, 4378, 1439, 2551, 4433, 2169, 4202, 1791, 3601, 3890, 4378, 4202, 4378, 2551, 2293, 1568, 1439, 2044, 1439, 4893, 1439, 2531, 1439, 3144, 3519, 4378]"
346,"[549, 1097, 549, 1829, 1573, 1097, 1097, 1607, 549, 1123, 328, 2569, 549, 1097, 2569, 549, 3024, 549, 2569, 1097, 2347, 1097, 549, 549, 2569, 1097, 549, 2569, 1097, 2569, 1097, 549, 2569, 1097, 2569, 1087, 1097, 1097, 549, 1829, 549, 1087, 2569, 549, 1097, 2959, 1097, 549, 549, 2569, 2736, 3197, 549, 2569, 549, 2876, 549, 1892, 2569, 549, 2959, 3524, 2569, 1892, 2908, 2252, 1018, 2569, 2959, 549, 2569, 2959, 2959, 549, 2569, 1730, 245, 549, 2569, 549, 549, 1809, 614, 2959, 549, 2569, 2959, 2278, 549, 2569, 328, 1829, 2885, 2569, 549, 2569, 549, 1809, 614, 1018, 2569, 2038, 2569, 549, 549, 2569, 2569, 328, 950, 549, 2569, 1758, 1123, 2959, 549, 2876, 2569]"
347,"[551, 606, 918, 1216, 918, 606, 1216, 918, 606, 918, 606, 1216, 918, 606, 606, 1216, 918, 606, 918, 918, 606, 918, 3000, 606, 918, 606, 918, 606, 918, 2964, 2535, 3516, 3851, 606, 3851, 2153, 918, 3851, 2153, 3851, 1216, 3851, 606, 3851, 2153, 918, 606, 1216, 1216, 606, 3851, 606, 3851, 918, 664, 2052, 877, 606, 606, 3851, 2227, 3851, 2227, 918, 1216, 918, 1216, 918, 1216, 1216, 918, 1216, 3486, 918, 918, 1216, 3720, 2227, 1847, 1216]"
348,"[558, 560, 564, 566, 747, 844, 1076, 1335, 1357, 747, 1335, 747, 1255, 1076, 1357, 747, 1335, 2201, 566, 564, 1076, 1076, 2396, 2201, 747, 566, 564, 1076, 560, 2396, 2201, 1335, 747, 2633, 566, 2642, 1076, 560, 558, 1076, 2043, 2633, 747, 2633, 747, 3301, 2642, 1076, 2396, 2201, 747, 747, 2201, 564, 3354, 2642, 1076, 747, 558, 3467, 179, 564, 1076, 3467, 179, 841, 1930, 1076, 560, 558, 2396, 564, 566, 747, 2201, 747, 566, 566, 2396, 179, 841, 1076, 560, 2396, 566, 2201, 747, 2201, 1357, 1076, 747, 1357, 747, 1335, 3867, 2201, 1076, 3912, 3467, 179, 3915, 844, 743, 1076, 558, 560, 2396, 566, 2201, 2201, 747, 226, 2396, 564, 566, 3867, 2201, 747, 566, 844, 1076, 560, 558, 2396, 566, 1255, 2201, 1335, 2633, 2201, 747, 3467, 3915, 1357, 3867, 3912, 3867, 2201, 747, 743, 841, 3915, 558, 536, 3350, 1887, 3867, 2642, 1076, 2642, 747, 2201, 3912, 3467, 3354, 844, 1076, 560, 558, 3912, 747, 2633, 3867, 747, 1873, 2396, 2201, 747, 747, 2201, 841, 844, 1076, 2396, 3467, 844, 3301, 1335, 566, 564, 560, 2396, 566, 743, 3912, 2201, 2633, 1357, 747, 2396, 743, 3912, 2201, 2201, 747, 3867, 566, 1255, 564, 2396, 841, 743, 1076, 566, 747, 2201, 566, 564, 844, 841, 257, 257, 2642, 1076, 560, 1607, 2633, 2201, 3867, 747, 1076, 560, 566, 747, 2201, 1076, 2633, 1357, 747, 4528, 560, 747, 3912, 226, 564, 3867, 2201, 566, 564, 2396, 841, 844, 1076, 1076, 558, 747, 1357, 1076, 564, 566, 2201, 3699, 406, 2201, 747, 1076, 2642, 1076, 566, 564, 747, 844, 558, 3912, 2642, 1076, 558, 1255, 566, 2201, 3912, 226, 747, 1357, 747, 2201, 1076, 1255, 747, 1357, 2642, 1076, 558, 560, 566, 564, 1335, 2201, 747, 2201, 566, 564, 2642, 1076, 1076, 560, 564, 566, 2633, 2201, 747, 2201, 3912, 558, 179, 743, 564, 1076, 558, 560, 3912, 1357, 747, 1255, 743, 179, 1076, 558, 747, 2201, 747, 1357, 3301, 2965, 2642, 1076, 747, 2201, 566, 564, 2642, 2642, 1076, 2201, 1076, 747, 747, 2201, 3912, 2642, 1076, 1638, 950, 1076, 1076, 558, 560, 1335, 861, 3354, 743, 1076, 747, 2642, 747, 2642, 1076, 1076, 566, 564, 2201, 2396, 3467, 179, 3301, 2201, 3301, 3912, 226, 2293, 2642, 1076, 3912, 2633, 747, 3867, 3301, 257, 1076, 2396, 566, 564, 747, 2633, 1335, 747, 2201, 3301, 2642, 3867, 2201, 3301, 257, 1076, 2396, 564, 1666, 1076, 2201, 558, 560, 566, 564, 2633, 1335, 747, 3867, 2201, 1357, 1335, 3301, 1076, 2448, 4767, 4767, 1076, 3912, 3301, 3867, 3301, 1350, 1076, 1335, 1357, 747, 1076, 564, 566, 3301, 2201, 747, 1357, 566, 2396, 1076, 3867, 3301, 566, 2396, 1076, 1335, 747, 2201, 1357, 3301, 1076, 560, 2201, 3867, 747]"
349,"[559, 1202, 1487, 2113, 1747, 2976, 356, 3291, 441, 1990, 1030, 2113, 986, 1747, 2113, 2113, 3640, 4042, 2113, 2976, 2113, 2113, 1729, 579, 2113, 2113, 1706, 1729, 2113, 2113, 4014, 3662, 2113, 3240, 2976, 1346, 2113, 1729, 3679, 1555, 2113, 1632, 986, 1747, 2113, 328, 226, 986, 2113, 2477, 2113, 2113, 464, 2113, 3246, 2113, 2721, 2113, 1747, 2113, 441, 2113, 2113, 3240, 2113, 2113, 2676, 1872, 1346, 1104, 2113, 986, 2113, 2113, 4042, 2113, 3367, 2113, 2113, 1521, 2113, 986, 2113, 2113, 1346, 2060, 883, 1589, 986, 1293, 5064, 1293, 1872, 5064, 5064]"
350,"[565, 613, 565, 565, 613, 2055, 2048, 83, 2925, 565, 613, 613, 2055, 1456, 83, 151, 613, 565, 613, 2055, 4290, 822, 683, 613, 613, 2055, 83, 613, 83, 613, 2055, 83, 2319, 613, 613, 565, 613, 3775, 613, 613, 83, 324, 382, 3528, 565, 2906, 83, 3492, 2474, 613, 613, 2055, 83, 613, 613, 2055, 2829, 2055, 3062, 179, 83, 2055, 613, 2829, 3528, 83, 613, 2720, 613, 2482, 170, 83, 565, 2720, 613, 613, 2055, 83, 3841]"
351,"[568, 568, 1433, 1106, 568, 568, 1433, 1106, 2023, 1433, 1106, 1433, 1106, 1197, 568, 568, 1433, 1106, 2876, 2380, 102, 1592, 1433, 1106, 568, 568, 3219, 568, 568, 1909, 1106, 1433, 568, 568, 102, 568, 328, 568, 102, 568, 1400, 3611, 568, 2530, 568, 1106, 568, 568, 4552, 568, 568, 1909, 2380, 568, 2380, 3784, 568, 568, 2380, 1433, 1106, 568, 568, 443, 102, 2380, 568, 568, 226, 443, 102, 226, 2380, 568, 226, 568, 568, 2023, 568, 61, 3020, 2855]"
352,"[569, 570, 569, 570, 569, 570, 1999, 1999, 569, 570, 1999, 569, 570, 1999, 569, 570, 569, 570, 569, 570, 569, 569, 570, 1999, 569, 570, 1999, 570, 569, 569, 570, 1999, 569, 570, 1999, 570, 569, 570, 569, 569, 2710, 570, 569, 2710, 569, 570, 569, 570, 569, 570, 570, 569, 570, 569, 2710, 569, 570, 570, 569, 570, 2710, 569, 570, 570, 569, 2710, 2710, 570, 569, 570, 569, 570, 569, 570, 570, 569, 569, 570, 570, 569, 569, 570, 569, 570, 570, 569, 570, 569, 570, 569, 570, 569, 2710, 570, 569, 570, 569, 570, 569, 570, 569, 569, 570, 2710, 570, 2710, 570, 569, 569, 2710, 570, 569, 569, 2924, 570, 569, 569, 570, 2710, 569, 570, 2710, 569, 570, 569, 570, 569, 570, 570, 569, 2710, 1999, 1999, 570, 569, 570, 570, 569, 569, 570, 1999, 1999, 569, 570, 569, 570, 2710, 569, 570, 2710, 1999, 569, 570, 570, 569, 570, 569, 569, 570, 569, 570, 569]"
353,"[66, 1594, 1732, 1732, 2254, 1732, 1732, 2749, 1594, 1732, 1732, 3701, 1732, 1560, 3701, 3255, 4133, 1594, 1732, 1732, 66, 3701, 3701, 1732, 1732, 1594, 1732, 2254, 1732, 1732, 3701, 1745, 1594, 1732, 1732, 2254, 3277, 1732, 2254, 1732, 3701, 1732, 1732, 3701, 1732, 1732, 2254, 2254, 1732, 1732, 2254, 66, 1732, 3701, 1732, 1732, 2254, 1732, 3701, 1732, 66, 1594, 1732, 4133, 1732, 2254, 1732, 1732, 4133, 1594, 3701, 1732, 2254, 1732, 3701, 3701, 1732, 4133, 1732, 3939, 4133, 1732, 2254, 1732, 3701, 1732, 3701, 1732]"
354,"[572, 572, 325, 572, 4717, 4717, 1639, 4928]"
355,"[573, 1000, 573, 2827, 2225, 1000, 3012, 2827, 77, 1000, 90, 573, 1075, 3239, 1000, 1000, 2827, 2225, 573, 330, 378, 330, 2040, 573, 573, 3146, 573, 2040, 245, 2488, 1051, 1000, 1000, 2225, 1000, 53, 1000, 1000, 573, 2827, 2827, 1000, 573]"
356,"[575, 1205, 2415, 2420, 2975, 2415, 2420, 2420, 2951, 2415, 2420, 2420, 2415, 2415, 575, 575, 1812, 2420, 2415, 2420, 575, 2415, 2415, 2420, 466, 575, 2415, 1205, 2415, 2415, 575, 575, 3938, 575, 2415, 1205, 575, 575, 2415, 575, 575, 3938, 575, 4589, 575, 2415, 2913, 575, 575, 1585, 2398, 2415, 2415, 1205, 3938, 2951]"
357,"[576, 576, 1847, 576, 1216, 3112, 3409, 576, 1943, 576, 391, 1631, 1567, 576, 1847, 3112, 576, 2227, 576, 576, 1216, 576, 3061, 574, 3809, 1847, 406, 551, 1712, 2227, 576, 1725, 576, 4206, 617, 2477, 4598, 576, 2477, 3283, 3283, 1943, 2227, 576, 3858, 576, 3858, 576, 1847, 576, 1161, 3112, 4950, 1578, 48, 3063, 2284, 3858, 4893, 385, 357, 3858]"
358,"[579, 600, 38, 600, 1516, 600, 600, 1516, 2014, 2051, 2057, 38, 2225, 600, 2606, 1516, 2057, 600, 1516, 2057, 600, 2606, 2225, 600, 3196, 600, 2513, 600, 1714, 2057, 2606, 2225, 2057, 2057, 2606, 2225, 600, 600, 2293, 352, 3681, 600, 2057, 2606, 600, 600, 2057, 2606, 2827, 2225, 2057, 600, 1516, 3842, 600, 1516, 3060, 1516, 1465, 1971, 1516, 2057, 600, 2057, 600, 1516, 2606, 2827, 2225, 600, 1516, 2014, 2005, 600, 2057, 1516, 600, 600, 2057, 600, 1516, 600, 3119, 600, 2057, 1516, 2057, 600, 600, 1516, 600, 2057, 600, 2057, 600, 1516, 600, 1516, 600, 2057, 579, 600, 2827, 2732, 2606, 3239, 38, 600, 1516, 600, 2606, 600, 1516, 600, 2057, 600, 2606, 600, 600, 3681, 600, 4801, 1516, 1516, 600, 2106, 1627, 3654, 2632, 3842, 600, 2057, 1516, 1516, 600, 600, 1801, 600, 600, 1516, 600, 600, 2606, 2827, 600, 2057, 600, 2606, 2827, 600, 1516, 2014, 600, 1516, 600, 2827, 3196, 1516, 2014, 600, 600, 2827, 600, 61, 61, 600, 600, 2606, 3239, 600, 2606, 1516, 1516, 600, 600, 4130, 600, 2606, 600, 600, 2057, 600, 1516, 2606, 600, 600, 2057, 600, 600, 2606, 3167, 600, 1516, 600, 600, 2297, 600, 1516, 2014, 600, 2606, 2225, 1516, 600, 4893, 600, 1516, 600, 3202, 3167, 600, 600, 5053, 600, 600, 2057, 3842, 600, 600, 1516, 2057, 1516, 600, 3681, 2297, 1516, 600, 1516, 1087, 1516]"
359,"[406, 604, 604, 406, 604, 604, 363, 3123, 324, 2679, 2853, 604, 1012, 406, 604, 363, 604, 1746, 3672, 61, 604, 3254, 604, 324, 1678, 1161, 2527, 1385, 2888, 1777, 406, 1157, 3254, 61, 61, 406, 363, 406, 406, 746, 4283, 604, 78, 406, 3000, 604, 406, 406, 604]"
360,"[226, 1420, 3308, 2601, 2623, 1420, 690, 3308, 31, 690, 1715, 1578, 690, 690, 4082, 536, 4047, 4810, 410, 324, 31, 31, 4810, 2442, 2171, 257, 1567, 3038, 1639]"
361,"[586, 1921, 1961, 1997, 611, 2230, 1921, 586, 586, 1921, 1921, 83, 1921, 3698, 2326, 1921, 611, 3698, 611, 83, 1997, 83, 1921, 586, 83, 586, 1997, 83, 1567, 3213, 1921, 1921, 3698, 611, 83, 586, 83, 1921, 3698, 611, 586, 1921, 586, 83, 586, 102, 586, 3698, 611, 586, 1921, 3111, 459, 611, 611, 443, 1921, 586, 1166, 83, 1921, 611, 586, 1921, 4102, 611, 586, 586, 1921, 4102, 586, 586, 1997, 586, 83, 1981, 4801, 1921, 4814, 459, 2326, 611, 586, 1921, 4814, 2284, 1921, 459, 1921, 586]"
362,"[591, 782, 690, 591, 690, 591, 782, 591, 690, 690, 2698, 324, 591, 690, 324, 897, 591, 690, 690, 591, 690, 591, 591, 690, 591, 324, 3787, 591, 1746, 1166, 591, 591, 782, 690, 690, 591, 690, 591, 2988, 782, 690, 690, 591, 1956, 591, 3809, 591, 591, 690, 591, 81, 591, 690, 2347, 591, 1166, 3764, 591, 591, 690, 690, 591, 690, 591, 591, 782, 591, 591, 782, 782, 690, 1213, 324, 897, 591, 782, 782, 690, 1567, 324, 591, 591, 690, 591, 782, 690, 324, 897, 591, 3111, 690, 782, 690, 4492, 591, 782, 690, 591, 690, 2347, 324, 782, 690, 324, 591, 4099, 591, 1114, 690, 591, 782, 591, 782, 1791, 591, 690, 591, 690, 3593, 591, 690, 591, 690, 690, 591, 591, 782, 690, 591, 690, 782, 591, 690, 690, 782, 690, 591, 690, 1166, 2598, 591, 591, 690, 591, 690, 690, 591, 591, 782, 1158, 690, 591, 1087, 591, 1925, 591, 591, 3194, 690, 690, 324, 782, 690, 3977, 324, 690, 690, 324, 61, 4492, 4492, 2557, 81, 4492]"
363,"[595, 868, 2511, 2975, 595, 3269, 595, 595, 3700, 595, 3809, 2999, 595, 868, 595, 4084, 4084, 3809, 1678, 595, 2511, 868, 4084, 2511, 3574, 4084, 4029, 4084, 1638, 595, 1520, 595, 868, 2511, 868, 595, 4084, 2511, 2010, 4084, 3269, 3574, 595, 595, 4442, 3269, 2207, 595, 868, 3574, 3269, 4084, 4084, 2511, 595, 595, 2511, 3849, 3218, 3534, 595, 1576, 595, 868, 4589, 595, 868, 595, 868, 595, 1548, 595, 2816, 595, 868, 595, 2511, 595, 4116, 595, 249, 1576, 868, 595, 2511, 868, 595, 2207, 3269, 595, 2511, 595, 2207, 2207, 595, 2511, 595, 868, 2207, 3574, 1638, 1638, 595, 3255, 2511, 868, 595, 1600, 3269, 595, 595, 2511, 2511, 1707, 1678, 595, 2511, 1707, 61, 2511, 595, 249, 1707, 1873, 4634, 3269, 102, 403, 595, 3269, 595, 1778, 3534, 595, 595]"
364,"[597, 597, 2006, 1900, 2114, 249, 1900, 249, 2338, 249, 597, 2338, 597, 2114, 2006, 597, 2338, 597, 249, 1900, 2006, 2114, 151, 597, 1900, 249, 597, 249, 2114, 597, 249, 2169, 66, 2338, 249, 1900, 249, 597, 2338, 597, 249, 1685, 1900, 597, 2338, 597, 2338, 1900, 597, 2114, 2006, 249, 4031, 2338, 597, 249, 1900, 597, 1501, 2114, 2626, 597, 597, 2338, 2114, 2169, 2114, 597, 597, 2114, 4196, 510, 4196, 249, 2114, 597, 597, 2114, 597, 2114, 3585, 597, 2632, 471, 597, 597, 363, 3792, 2114, 597, 69, 1592, 1015, 2338, 597, 249, 1350, 249, 1685, 597, 2114, 249, 2114, 249, 597, 2338, 249, 597, 249, 2114, 597, 2114, 249, 597, 597, 249, 1015, 249, 2114, 471, 249, 2114, 249, 597, 1015, 249, 2114, 597, 2114, 249, 249, 597, 177, 597, 249, 597, 249, 1015, 249, 111, 597, 471, 249, 471, 2114, 597, 2338, 597, 249, 1308, 2114, 1015, 2114, 597, 597, 1015, 2114, 659, 2114, 597, 2114, 2188, 4908, 111, 83, 4954, 83, 2119, 659, 2119, 83, 4908, 83, 3280, 659, 3280, 1074, 2119, 2244, 83, 2119, 2188, 715, 3280, 3280, 2244, 83, 3353, 3280, 3999, 3999, 4908, 3280, 83, 3999, 4893, 4893, 2244, 83, 3353, 3999, 3280, 2244, 83, 3353, 3353, 3999, 4908, 2244, 83, 3999, 1581, 3353, 3999, 4908, 3280, 2244, 4908, 3353, 4908, 4954, 3280, 2244, 516, 3999, 3353, 3999, 4908, 3280, 2244, 83, 3999, 3353]"
365,"[599, 330, 965, 973, 1146, 1338, 1348, 1351, 973, 1338, 1348, 1351, 1442, 397, 965, 1146, 1549, 599, 973, 1338, 1868, 1348, 1442, 1146, 1864, 1338, 330, 965, 1348, 1442, 1146, 599, 2464, 1146, 1549, 599, 1793, 1498, 1498, 1475, 2664, 2439, 1549, 599, 973, 2464, 973, 1442, 2975, 1442, 973, 330, 1146, 599, 1549, 973, 1348, 1868, 973, 3486, 330, 1146, 330, 965, 599, 1549, 1793, 1549, 599, 3711, 3731, 599, 1549, 973, 1338, 1442, 1146, 3690, 599, 973, 1146, 3871, 1549, 599, 973, 2464, 965, 1442, 1146, 599, 973, 1338, 1146, 1549, 599, 973, 1338, 973, 1442, 1146, 1549, 599, 973, 3711, 2464, 4117, 1442, 1146, 1338, 1549, 1146, 599, 330, 973, 3711, 3486, 1146, 1549, 599, 3711, 3690, 4207, 2464, 1442, 1146, 973, 1338, 1442, 1146, 2464, 1146, 599, 1146, 4276, 1549, 599, 1338, 4117, 1351, 1348, 1442, 1146, 3486, 973, 1442, 1146, 1549, 599, 1146, 1549, 973, 1338, 4117, 1351, 1146, 1549, 599, 1801, 3727, 973, 1338, 1868, 4436, 599, 1146, 1442, 1549, 599, 973, 1146, 1146, 1549, 1338, 1348, 4117, 2464, 1442, 330, 1868, 1351, 1338, 1442, 1549, 1146, 599, 3827, 3053, 1146, 1442, 397, 965, 330, 1146, 1146, 1549, 599, 3809, 1146, 1549, 599, 1549, 599, 1442, 4589, 1146, 599, 1549, 1442, 1146, 3486, 3731, 1442, 330, 1146, 1549, 599, 1338, 4117, 1351, 1348, 1146, 1338, 1348, 330, 973, 1338, 1868, 1146, 965, 1146, 599, 599, 3711, 397, 1146, 599, 1549, 973, 1338, 965, 397, 1549, 599, 1351, 1549, 599, 973, 1338, 1348, 1868, 1146, 1549, 599, 1338, 3438, 965, 599, 1549, 1146, 1549, 599, 1338, 1868, 1348, 1146, 599, 1549, 1549, 599, 973, 1338, 1868, 4207, 4207, 1146, 599, 1549, 973, 1338, 1868, 1348, 1351, 4117, 1442, 1146, 599, 3711, 2807, 1146, 1549, 599, 973, 1146, 1146, 1549, 599, 1146, 599, 1146, 1549, 599, 1146, 1549, 973, 1146, 3711, 1146, 1549, 599, 1549, 599, 3436, 1549, 599, 1348, 1146, 3486, 973, 1146, 1442, 973, 1146, 3711, 1146, 1338, 1348, 4117, 1442, 1146, 1549, 973, 973, 1338, 1868, 1348, 1442, 1146, 1549, 973, 1146, 1338, 1351, 1348, 1146, 965, 330, 2464, 1549, 1146, 1338, 1351, 4117, 3711, 1146, 973, 1146, 1549, 599, 973, 1338, 1348, 1549, 599, 1338, 1348, 973, 1146, 973, 1146, 1338, 1351, 973, 1146, 1338, 973, 965, 1442, 1146, 973, 1146, 1146, 599, 973, 3711, 2931, 1146, 1351, 1348, 397, 1146, 973, 330, 397, 1348, 1146, 599, 973, 3809, 1146, 3711, 2623, 973, 1146, 599, 973, 397, 973, 1351, 1146, 973, 1348, 1442, 1146, 1338, 4117, 3690, 4207, 397, 599, 599, 1338, 4117, 330, 1146, 1549, 1338, 1146, 1549, 1146, 965, 1348, 4337, 1146, 4893, 4893, 1146, 965, 965, 1146, 599]"
366,"[609, 407, 609, 1768, 609, 2089, 609, 407, 609, 2546, 2089, 609, 407, 2546, 609, 609, 2546, 2089, 609, 407, 2089, 609, 609, 2089, 609, 609, 407, 609, 3602, 609, 609, 2089, 2546, 609, 2546, 2546, 609, 609, 2546, 176, 176, 2089, 407, 407, 609, 2089, 609, 2089, 2546, 609, 609, 2546, 609, 609, 2089, 2089, 609, 2089, 2546, 2546, 609, 609, 2677, 609, 609, 2089]"
367,"[611, 1703, 1851, 406, 3232, 927, 443, 3343, 3379, 2742, 3232, 442, 26, 3939, 3232, 1737, 3232, 4153, 3053, 3939, 3232, 3854, 2956, 128, 3939, 3568, 1703, 3232, 3232, 1075, 2481, 3939, 1791, 249, 2742, 4097, 1703, 2213, 1488, 249, 3232, 3879, 3232, 443, 3690, 2936, 1374, 3319, 1914, 245, 3494, 1325, 4402, 406, 1039, 3486]"
368,"[612, 76, 357, 1790, 1797, 1812, 1864, 612, 1790, 2565, 357, 2565, 3013, 612, 3136, 1018, 1812, 3617, 612, 3519, 3792, 1812, 38, 4283, 545, 3087, 2999, 1405, 1134, 1362, 4148, 357, 3223, 2423, 1790, 4222, 3763, 2940, 3343, 3087, 2940, 1565, 2851, 3087, 2851, 1812, 2851, 499, 2749, 2851, 1812, 2041, 38, 2870, 1982, 2897, 2537, 2851, 2326, 4221, 1982, 2851, 2326, 2816, 1485, 2477, 2729, 4950, 209, 3260, 612, 3900, 1982]"
369,"[620, 620, 305, 333, 1526, 333, 305, 620, 620, 3117, 3117, 620, 620, 3117, 620, 620, 3117, 620, 3117, 3117, 620, 620, 3117, 620, 3117, 620, 620, 3117, 3117, 620, 620, 3117, 620, 3117, 620, 620, 3117, 620, 620, 3117, 4589, 620, 3117, 620, 620, 3117, 620, 3117, 3436, 620, 620]"
370,"[625, 1024, 3001, 3696, 625, 3291, 2284, 1214, 3001, 2284, 3001, 536, 3262, 625, 3190, 3001, 4238, 1024, 3001, 3001, 536, 625, 3001, 3696, 3262, 625, 4442, 3001, 3283, 3001, 3283, 3367, 3262, 1214, 3001, 1024, 3001, 2926, 3837, 3001, 3562, 1659, 3001, 536, 625, 625, 3001, 625, 3696, 536, 625, 516, 3696, 1214, 3283, 3283, 1024, 3001, 4422, 1147, 3001, 3696, 3001, 3001, 516, 4893, 3945, 1024, 226, 4147, 4771, 625, 3001, 625]"
371,"[268, 635, 669, 684, 335, 335, 357, 357, 335, 335, 3197, 335, 335, 1614, 635, 635, 336, 3803, 3804, 635, 3803, 3804, 635, 357, 3803, 3804, 1711, 2373, 1757, 635, 3803, 3804, 635, 3803, 3804, 3803, 3804, 3803, 3804, 635, 3803, 3804, 3197, 635, 3803, 3804, 635, 635, 1678, 635, 635, 3346, 635, 635, 80, 293, 635, 635, 4553, 4553, 635, 635, 4553, 4553, 635, 4553, 635, 4553, 635, 635, 4553, 635, 4553, 635, 635, 4553, 635, 4553, 635, 4553, 635, 4553, 635, 4553, 4553, 635, 4553, 4553, 635, 4553, 635, 4553, 635, 635, 4553, 635, 4553, 635, 4553, 635, 4553, 4553, 635, 635, 4553, 635, 4553, 635, 4553, 4553, 635, 4553, 635, 4553, 635, 1030, 4893]"
