uid,pid_sequence
372,"[634, 1252, 578, 1744, 172, 172, 1787, 2054, 2053, 2055, 2566, 213, 1775, 2572, 1744, 1676, 897, 516, 3040, 3280, 1744, 2906, 897, 1744, 2053, 2053, 2748, 2906, 3629, 2053, 897, 3528, 578, 1744, 2906, 2052, 3861, 2052, 659, 2053, 324, 2723, 711, 1220, 2632, 1744, 3629, 2054, 2053, 2053, 897, 897, 4019, 3723, 897, 897, 324, 172, 1744, 1285, 2053, 2054, 607, 21, 2053, 897, 943, 416, 1879, 4295, 897, 578, 1744, 1787, 1744, 3629, 2053, 2054, 897, 2053, 2566, 1676, 2053, 4362, 1744, 3421, 1215, 1744, 897, 897, 416, 4143, 1303, 1879, 3040, 4362, 1744, 516, 194, 3417, 1744, 897, 897, 943, 1879, 993, 179, 4295, 1879, 897, 365, 253, 1744, 4362, 516, 3233, 2053, 516, 3629, 3421, 1744, 2723, 2055, 897, 2053, 2054, 2053, 3629, 2277, 1744, 3629, 897, 897, 3040, 213, 2053, 897, 897, 1879, 4295, 4615, 416, 4589, 897, 897, 2053, 194, 1787, 2748, 617, 4653, 897, 3629, 2997, 2067, 4055, 2032, 617, 4653, 4653, 2053, 897, 2748, 2053, 4653, 2269, 3528, 897, 139, 188, 897, 4653, 1744, 4362, 172, 463, 4653, 3629, 3618, 172, 1787, 1140, 4653, 2055, 607, 4615, 1303, 4295, 993, 4295, 4615, 394, 3861, 4653, 3629, 2055, 416, 1303, 4528, 1879, 4295, 4615, 993, 4528, 4615, 4295, 897, 3994, 1578, 1935, 3421, 2566, 188, 2825, 2748, 1879, 1303, 4143, 993, 897, 4799, 2054, 3760, 260, 516, 1744, 4653, 1744, 3421, 1622, 1879, 4295, 4615, 1879, 993, 897, 2748, 2723, 1285, 607, 1744, 4653, 4362, 188, 897, 394, 2055, 3629, 1744, 4653, 365, 1325, 188, 2566, 394, 2053, 1744, 4653, 3421, 4019, 943, 3040, 897, 1879, 4615, 993, 4143, 4295, 4615, 3040, 3040, 2631, 4799, 1744, 188, 172, 1744, 4799, 4362, 3040, 795, 897, 3421, 2055, 897, 3176, 3176, 3040, 3176, 3421, 3718, 4255, 897, 4615, 993, 993]"
373,"[647, 648, 892, 380, 1591, 1598, 892, 647, 648, 647, 1170, 1475, 647, 647, 648, 892, 257, 357, 647, 648, 892, 648, 892, 892, 78, 892, 380, 648, 892, 648, 892, 647, 648, 892, 647, 648, 892, 380, 892, 647, 648, 892, 380, 892, 380, 647, 648, 892, 1585, 647, 648, 892, 380, 4238, 647, 648, 892, 648, 380, 647, 648, 648, 380, 647, 648, 648, 647, 648, 648, 647, 648, 648, 380, 648, 648, 380, 647, 648, 648, 380, 648, 647, 648, 380, 647, 648, 648, 647, 648, 648, 380, 1183]"
374,"[649, 324, 691, 649, 324, 2042, 691, 649, 324, 649, 324, 691, 649, 691, 691, 3285, 649, 324, 691, 649, 324, 3452, 691, 649, 324, 649, 3452, 691, 691, 2317, 325, 649, 324, 3452, 691, 324, 3452, 691, 3452, 691, 649, 324, 324, 3452, 691, 691, 333, 333, 324, 3452, 691, 691, 333, 3452, 333, 691, 394, 649, 691, 649, 691, 333, 691, 649, 324, 691, 691, 333, 3452, 691, 691, 3452, 691, 649, 324, 3452, 249, 325, 649, 324, 691, 691, 324, 691, 691, 3452, 691, 3452, 691, 3452, 691, 649, 691, 691, 649, 324, 691, 649, 691, 333, 324, 691, 3285, 691, 54, 691, 691, 649, 3452, 691, 649, 691, 324, 3452, 691, 394, 649, 691, 691, 649, 324, 3452, 691, 649, 691, 691, 2857, 691, 691, 54, 2146, 649, 324, 3452, 649, 691, 3766, 3766, 1590, 691, 2146, 691, 691, 325, 691, 324, 1590, 691, 3842]"
375,"[650, 1226, 650, 1226, 650, 102, 650, 1226, 1226, 650, 1226, 1226, 650, 1596, 1226, 1226, 650, 1226, 650, 1226, 650, 1226, 1226, 650, 1226, 650, 1226, 650, 1226, 4063, 384, 1226, 650, 1226, 650, 650, 1226, 1226, 650, 1226, 650, 1226, 1226, 650, 1226, 650, 1226, 650, 1226, 650, 1226, 1226, 650, 650, 1226, 650, 1226, 1226, 650, 650, 1596, 1226, 650, 1226, 378, 650, 1226, 650, 1226, 650, 1226, 650, 1226, 650, 1226, 650, 4063, 1226, 650, 1226, 650, 1226, 650, 1226, 650, 650, 1226, 1226, 650, 1226, 650, 1226, 650, 1226, 650, 1226, 650, 1226, 1226, 102, 1226, 4063, 1226, 4063, 1226, 650, 1226, 650, 1226, 4063, 384, 1226, 650, 1226, 2067, 1226, 1226, 4063, 1226, 4063, 1226, 650, 1226, 2067, 650, 1226, 650, 650, 384, 1226, 650, 1226, 4063, 384, 2307, 1226, 650, 650, 102, 102, 1226, 1226, 650, 1226, 384, 1226, 650, 102, 1226, 4063, 1226, 650, 650, 1226, 650, 1226, 650, 1226, 650, 102, 1226, 650, 1226, 650, 2067, 650, 650]"
376,"[578, 664, 578, 664, 2387, 578, 578, 2387, 2387, 578, 664, 2387, 578, 664, 2387, 578, 2387, 578, 2387, 578, 2387, 2387, 578, 2387, 2387, 578, 2387, 2387, 578, 578, 2387, 2387, 578, 2387, 578, 2387, 2387, 578, 2387, 2387, 578, 2387, 578, 2387, 578, 2387, 578, 2387, 578, 3689, 578, 2387, 2387, 578, 2387, 578, 2387, 578, 2387, 578, 2387, 578, 2387, 578, 2387, 578, 2387, 578, 2387, 578, 2387, 2387, 3720, 2387, 2387, 578, 2387, 578, 578, 2387, 2387, 3720, 578, 578, 2387, 2387, 578, 2387, 2387, 578, 578, 2387, 578, 2387, 578, 578, 2387]"
377,"[651, 652, 912, 1233, 1234, 651, 1235, 1332, 1350, 1396, 1894, 1396, 912, 651, 1235, 1233, 1234, 2388, 652, 912, 1025, 1894, 1396, 2576, 2577, 651, 2388, 652, 1002, 991, 1894, 1396, 2577, 2388, 652, 651, 1235, 1233, 1234, 912, 1396, 1235, 651, 652, 2388, 1233, 1234, 912, 1396, 1894, 1894, 652, 1233, 2388, 651, 1234, 1235, 912, 151, 1233, 652, 2388, 1235, 651, 1233, 912, 1894, 1894, 210, 1090, 1233, 1234, 1235, 2388, 652, 651, 912, 1894, 1396, 1235, 1233, 1234, 651, 2388, 652, 912, 1894, 1396, 3815, 2477, 1396, 1233, 1234, 1235, 651, 2388, 652, 912, 1894, 1234, 651, 1235, 1233, 2388, 652, 912, 1894, 1234, 1233, 1235, 651, 2388, 652, 1235, 912, 1235, 651, 1233, 1234, 652, 2388, 912, 1234, 1233, 1235, 651, 912, 1758, 4043, 2900, 2083, 1894, 1396, 1894, 83]"
378,"[653, 656, 61, 61, 656, 324, 2641, 1053, 2641, 3379, 2641, 3411, 324, 2116, 3871, 61, 656, 2823, 1981, 82, 2641, 2550, 4361, 3344, 2641, 4361, 2550, 324, 2706, 2550, 2641, 4361, 2641, 3720, 2641, 4361, 2641, 2899, 4361, 2968, 406, 4213, 406, 2968, 3879, 2641, 4361, 3879, 406, 3980, 61, 2823, 442, 3720, 2641, 4361, 4361, 1109, 4361, 61, 3658, 4361, 2641, 4682, 145, 3411, 2641, 3344, 442, 2641, 3344, 679, 690, 653, 61, 406, 2968, 61, 2823]"
379,"[660, 885, 1911, 885, 660, 885, 975, 1202, 885, 885, 3759, 842, 1911, 324, 660, 885, 885, 660, 660, 102, 2618, 660, 885, 3304, 885, 660, 4276, 499, 660, 885, 885, 660, 885, 660, 1595, 885, 3308, 3099, 2038, 324, 2241, 324, 885, 1475, 660, 885, 885, 660, 1484, 885, 897, 885, 885, 257, 885, 406, 4076, 885, 442, 2833, 885, 885, 4025, 1075, 1147, 3615, 324, 885, 885, 2646, 1389, 885, 84, 885, 885, 324, 3073, 885, 2679, 885, 885, 2624, 3340, 3968, 4155, 36, 885, 885, 61, 1611]"
380,"[190, 190, 1615, 47, 190, 190, 1716, 3041, 3116, 1615, 190, 190, 1762, 3736, 190, 190, 23, 3329, 1615, 3593, 190, 190, 4242, 190, 190, 78, 78, 190, 4242, 3905, 2500, 3104, 2565, 1982, 190, 1168, 84, 190, 3759, 190, 190, 3108, 4520, 498, 2640, 190, 2617, 190, 190, 3108, 4106, 3593, 102, 3539, 3116, 3074, 3977, 190, 190, 2894, 3108, 3272, 3108, 3108, 3074, 61, 190, 2331, 4542, 1615, 4030, 190, 1615, 1998, 2955, 1777, 4009, 4356, 4009, 190, 190, 1325, 4009, 3012, 5079]"
381,"[666, 870, 1256, 406, 666, 1256, 1256, 84, 1147, 1075, 1589, 616, 870, 870, 666, 2679, 3837, 870, 1256, 666, 4013, 285, 84, 1075, 175, 3881, 2853, 31, 624, 666, 666, 1018, 870, 666, 3151, 1926, 1998, 2909, 870, 870, 666, 1638, 499, 3510, 1926, 3251, 3291, 2698, 1670, 1680, 1548, 616, 3664, 3043, 1075, 2676, 870, 870, 499, 870, 1256, 870, 3321, 102, 870, 870, 666, 870, 499, 1680, 870, 870, 666, 870, 666, 4775, 870, 666, 406, 406, 666, 870, 3083, 870, 3837, 1982, 870, 666, 666, 1638, 870, 3083, 870, 870, 666, 1680, 285, 870, 870, 666, 870, 666, 666, 870, 2480, 2570, 1601, 499, 129, 1325, 1601, 2881, 5079, 3664]"
382,"[324, 771, 1876, 771, 324, 2702, 3014, 1548, 102, 1876, 771, 617, 1876, 771, 1876, 3169, 3014, 617, 102, 3014, 3743, 1876, 3014, 2816, 1876, 771, 1876, 3014, 3014, 257, 257, 441, 1876, 1179, 3014, 771, 4304, 4242, 1876, 617, 4304, 1876, 771, 3079, 617, 1876, 4304, 4971, 4192, 4304, 1876, 4304, 4893, 4304, 1876, 4304, 1792]"
383,"[670, 693, 670, 693, 2377, 693, 670, 693, 670, 693, 670, 693, 670, 693, 670, 693, 693, 670, 693, 693, 670, 693, 670, 693, 4141, 693, 693, 670, 693, 4141, 670, 693, 670, 693, 670, 693, 693, 670, 693, 670, 693, 670, 693, 693, 670, 693, 670, 693, 670, 693, 693, 670, 693, 670, 693, 670, 693, 670, 693, 693, 3654, 4141, 670, 670, 693, 693, 670, 670, 693, 693, 3402, 693, 693]"
384,"[671, 672, 189, 822, 827, 829, 1170, 671, 672, 671, 672, 827, 829, 671, 672, 189, 827, 671, 672, 1169, 1652, 672, 672, 671, 827, 829, 671, 672, 1652, 3465, 827, 829, 827, 822, 829, 3554, 671, 672, 671, 672, 827, 829, 672, 671, 827, 829, 1652, 672, 671, 1652, 3185, 671, 672, 671, 672, 827, 829, 189, 3465, 671, 672, 189, 827, 3554, 671, 672, 189, 822, 827, 829, 671, 672, 829, 3554, 671, 672, 2352, 671, 672, 3846, 3308, 671, 672, 2212, 829, 827, 672, 671, 671, 672, 822, 827, 829, 671, 672, 1652, 671, 672, 671, 672, 827, 829, 1077, 671, 672, 3465, 189, 822, 827, 829, 1652, 671, 672, 189, 829, 827, 829, 827, 3554, 671, 672, 827, 829, 672, 671, 172, 3141, 671, 672, 1169, 1996, 671, 672, 829, 827, 671, 672, 827, 829, 671, 672, 829, 3554, 671, 672, 827, 829, 3554, 827, 1652, 671, 672, 189, 827, 827, 829, 3554, 2269, 189, 671, 672, 822, 822, 827, 829, 829, 1170, 672, 671, 829, 672, 671, 4441, 1652, 1169, 672, 671, 1652, 1169, 671, 672, 1652, 671, 672, 671, 1652, 2293, 671, 672, 671, 672, 671, 672, 2480, 172, 671, 672, 672, 671, 1169, 671, 672, 1169, 1652, 1652, 1170, 671, 672, 671, 672, 1652, 672, 671, 1652, 672, 671, 672, 671, 672, 671, 672, 671, 672, 2293, 1652, 671, 672, 671, 672, 671, 672, 1652, 671, 672, 671, 672, 1652, 671, 672, 671, 672, 4805, 671, 672, 1170, 1169, 672]"
385,"[674, 360, 674, 2878, 674, 61, 1872, 674, 674, 2715, 2715, 950, 674, 2715, 151, 1104, 443, 443, 3065, 1925, 674, 674, 76, 1872, 2715, 3981, 674, 2516, 23, 4700, 674, 1872, 674, 674, 2011, 674, 2715, 1009, 2354, 4598, 4598, 1945, 1819, 3046, 1385, 2324, 4088, 674, 4042, 674, 1382]"
386,"[675, 1526, 2062, 675, 1526, 675, 675, 1950, 82, 2062, 675, 2062, 82, 675, 2062, 675, 2062, 675, 82, 82, 675, 675, 82, 675, 2062, 675, 675, 82, 675, 675, 82, 675, 2062, 675, 675, 78, 78, 675, 2062, 2062, 675, 78, 675, 675, 1590, 78, 675, 675, 2062, 675, 675, 249, 20, 78]"
387,"[677, 743, 771, 899, 677, 3379, 2052, 3871, 743, 844, 1475, 743, 1, 4304, 743, 3882, 3809, 844, 3882, 844, 363, 844, 743, 743, 2052, 677, 743, 677, 185, 83, 1879, 1498, 1930, 897, 841, 677, 38, 83, 4893, 5053, 5053, 841, 2227]"
388,"[406, 406, 357, 3217, 357, 2874, 1020, 406, 61, 357, 406, 61, 406, 61, 82, 324, 61, 61, 4145, 406, 82, 2866, 61, 2714, 61, 61, 324, 406, 2536, 61, 4145, 4431, 61, 739, 61, 4771, 78, 324, 2874, 406, 61, 406, 61, 357, 357, 61]"
389,"[681, 681, 1680, 681, 2285, 1890, 681, 681, 2285, 681, 681, 1526, 681, 681, 2285, 681, 681, 2285, 681, 1666, 681, 4082, 1890, 681, 681, 439, 681, 681, 2285, 681, 681, 1890, 681, 681, 82, 681, 2285, 681, 681, 2285, 681, 2285, 681, 2285, 2285, 681, 681, 1890, 681, 681, 1890, 681, 681, 2285]"
390,"[682, 856, 1243, 1676, 856, 2167, 2168, 59, 2390, 856, 59, 682, 856, 1077, 682, 856, 324, 1423, 682, 2961, 210, 2001, 682, 1243, 856, 2390, 682, 856, 59, 2001, 856, 1423, 682, 856, 59, 1243, 682, 856, 59, 3083, 1243, 2168, 856, 1202, 1243, 856, 2467, 682, 856, 856, 1243, 856, 856, 4251, 2870, 2728, 4276, 682, 856, 1243, 1243, 856, 324, 897, 4436, 1243, 856, 856, 1243, 4492, 2168, 856, 4492, 210, 856, 2168, 856, 4492, 129, 324, 682, 856, 3882, 2168, 856, 2467, 2168, 856, 23, 1077, 856, 2543, 324, 3973, 2570, 856, 2168, 856, 1925, 856, 2168, 249, 1568, 682, 856, 2168, 856, 1790, 324, 1423, 210, 1243, 856, 682, 856, 856, 1243, 2168, 2598, 2728, 682, 2749, 2570, 682, 856, 2168, 856, 2390, 682, 856, 2168, 3881, 1243, 324, 897, 2961, 856, 2168]"
391,"[683, 728, 737, 83, 534, 826, 457, 683, 737, 1353, 683, 1864, 737, 534, 83, 826, 457, 683, 683, 737, 534, 683, 728, 737, 83, 826, 683, 683, 728, 83, 534, 826, 3379, 2712, 683, 737, 83, 534, 826, 826, 457, 683, 737, 83, 534, 826, 457, 683, 728, 737, 3700, 83, 534, 457, 683, 737, 83, 534, 826, 1353, 457, 683, 3871, 683, 728, 737, 83, 534, 2712, 826, 457, 683, 737, 83, 534, 826, 683, 737, 83, 826, 457, 683, 683, 1386, 683, 683, 728, 737, 683, 737, 83, 534, 826, 1353, 457, 683, 728, 737, 83, 534, 809, 826, 2712, 457, 683, 683, 728, 737, 83, 534, 826, 1353, 457, 683, 737, 826, 2814, 457, 683, 737, 83, 534, 3894, 826, 683, 728, 737, 83, 534, 826, 457, 683, 1, 3112, 2720, 2720, 728, 737, 83, 534, 826, 2301, 457, 2720, 737, 534, 83, 826, 2301, 457, 2720, 4495, 2720, 737, 83, 534, 826, 2301, 457, 728, 737, 83, 534, 826, 457, 2720, 728, 2720, 728, 737, 83, 534, 826, 2301, 2720, 737, 83, 534, 826, 482, 2301, 457, 2720, 728, 737, 83, 534, 1353, 826, 2720, 4495, 2720, 737, 83, 534, 1353, 826, 2301, 2301, 2720, 728, 737, 83, 534, 826, 457, 2720, 2720, 728, 737, 83, 534, 826, 457, 2720, 737, 83, 534, 826, 2720, 737, 826, 1445, 2301, 457, 83, 534, 2720, 737, 83, 534, 826, 2301, 457, 83, 534, 826, 2712, 2301, 457, 2720, 2720, 728, 737, 83, 534, 826, 457, 2720, 737, 534, 83, 826, 2301, 2720, 737, 83, 534, 826, 650, 2720, 2720, 728, 737, 83, 826, 1353, 2720, 2720, 4495, 2720, 457, 2720, 737, 534, 826, 2720, 728, 737, 534, 83, 2720, 737, 826, 2227, 3064, 2720, 737, 83, 534, 826, 457, 2720, 728, 737, 83, 534, 1353, 826, 2301, 4495, 2720, 737, 83, 534, 826, 2712, 2301, 2720, 728, 737, 83, 534, 1353, 826, 2301, 457, 2720, 4495, 2720, 2720, 728, 737, 83, 534, 826, 2301, 457, 457, 4495, 2720, 737, 534, 83, 826, 2712, 457, 2720, 737, 83, 534, 1353, 826, 457, 4495, 2720, 728, 737, 83, 534, 826, 2712, 457, 2720, 2720, 728, 737, 534, 826, 2301, 2720, 737, 83, 534, 826, 457, 2720, 4495, 2720, 2720, 737, 4495, 2720, 4495, 2720, 2720, 737, 83, 534, 826, 2301, 2720, 2720, 728, 737, 83, 534, 826, 2720, 737, 83, 534, 1909, 457, 2720, 737, 83, 534, 1353, 826, 2720, 4495, 2720, 1909, 457, 2720, 728, 737, 83, 826, 457, 4495, 2301, 2301, 2720, 2720, 737, 826, 4772, 2055, 826, 457, 4772, 2055, 83, 534, 826, 1909, 2055, 534, 83, 826, 4772, 737, 4799, 2720, 4772, 2055, 534, 4996, 4772, 2055, 534, 83, 826, 2055, 83, 534, 4996, 83, 534, 826, 4772, 4495, 2055, 534, 83, 4772, 2055, 534, 3696, 4772, 4772, 2055, 534, 4772, 534, 826, 4772, 4996, 4772, 4893, 4893, 4772, 4996, 4314, 4996, 4772, 4495, 2055, 83, 4996, 4772, 2055, 83, 826, 2055, 83, 4772, 2055, 1386, 4996, 4772, 4772, 2055, 534, 83, 4772, 4772, 2055, 4772, 5079]"
392,"[687, 687, 1675, 687, 1675, 2262, 687, 687, 1675, 687, 687, 3802, 687, 1137, 687, 3321, 3321, 687, 687, 2262, 1087, 3827, 687, 687, 1675, 687, 687, 3731, 687, 4031, 4322, 324, 687, 394, 324, 324, 1675, 687, 394, 1441, 2262, 687, 687, 2262, 687, 687, 324, 394, 687, 1441, 42, 324, 687, 394, 687, 687, 1475, 1879, 4548, 4549, 4481, 1879, 1475, 1675, 687, 687, 1475, 1879, 1303, 4143, 1930, 416, 993, 4549, 4548, 3467, 1930, 179, 993, 4143, 687, 1879, 4548, 179, 1475, 1879, 687, 687, 2262, 687, 2262, 687, 687, 1475, 1879, 4528, 4143, 4548, 4549, 4481, 4549, 4548, 687, 4548, 4481, 4549, 179, 4549, 4548, 687, 1675, 687, 687, 4528, 3467, 179, 1475, 1879, 4528, 1303, 4143, 687, 4528, 1879, 4549, 4548, 4481, 4548, 4549, 3467, 179, 1879, 4671, 687, 4528, 4143, 993, 4481, 4549, 4548, 3467, 1879, 4143, 179, 3467, 4481, 4549, 4548, 179, 993, 2262, 687, 1675, 687, 2262, 687, 687, 1879, 4671, 4528, 416, 993, 1948, 4219, 3915, 179, 4549, 4548, 4481, 3467, 687, 1879, 4671, 4143, 993, 1948, 179, 3467, 4548, 4481, 4549, 3467, 179, 993, 4143, 1475, 2262, 687, 687, 394, 4549, 4548, 4481, 3467, 179, 1427, 4196, 715, 3081, 687, 687, 4671, 4528, 1303, 993, 1948, 1930, 179, 4548, 4549, 687, 1675, 687, 2262, 687, 1879, 4671, 1930, 993, 4548, 4549, 687, 1879, 4671, 4548, 4549, 687, 687, 4549, 687, 1879, 4671, 4549, 4548, 4481, 3467, 179, 1879, 1475, 4671, 687, 4801, 4801, 4671, 1879, 4548, 4549, 170, 2538, 1879, 687, 687, 4671, 4548, 687, 687, 2262, 687, 1018, 687, 1675, 687, 2262, 687, 1475, 4548, 4549, 3467, 179, 1879, 687, 1879, 4671, 4548, 4549, 4481, 687, 4671, 1879, 4481, 1303, 4549, 4481, 365, 179, 993, 4143, 1935, 2189, 2742, 1170, 4311, 687, 1675, 687, 687, 4671, 687, 993, 1930, 4548, 4549, 3467, 179, 687, 687, 993, 179, 4548, 4549, 4548, 4549, 416, 4528, 1879, 4671, 687, 2559, 687, 687, 1879, 4143, 3467, 4548, 687, 4671, 1879, 4143, 3915, 3467, 4548, 4549, 687, 1325, 1325, 4671, 1879, 3467, 4548, 4549, 1879, 4671, 687, 4671, 1879, 4548, 993, 4671, 4079, 687, 4671, 1879, 179, 4548, 4549, 687, 687, 1879, 179, 3467, 179, 4671, 1879, 687, 2262, 2559, 1879, 993, 179, 3467, 179, 1879, 4671, 1879, 4549, 687, 4671, 1879]"
393,"[688, 1638, 1380, 2716, 688, 2516, 688, 948, 948, 2079, 948, 283, 948, 948, 688, 948, 688, 1362, 456, 152, 688, 948, 688, 948, 1460, 102, 688, 948, 84, 688, 3596, 381, 688, 948, 82, 82, 948, 948, 84, 1355, 688, 1998, 948, 948, 3088, 283, 948, 93, 948, 757, 1460, 948, 3303, 948, 948, 1638, 1984, 948, 3303, 3074, 3303, 268, 1638, 3303, 3303]"
394,"[689, 689, 428, 324, 689, 689, 2859, 689, 1555, 3169, 2695, 2818, 3169, 2990, 1918, 1383, 689, 1129, 689, 689, 3169, 3225, 3169, 2990, 689, 689, 2695, 689, 2818, 689, 4060, 3650, 3650, 689, 689, 4201, 2613, 689, 3169, 3225, 2903, 2990, 2447, 4042, 2790, 26, 689, 3650, 689, 4201, 2613, 689, 3169, 3225, 1129, 3169, 2990, 2818, 689, 689, 4201, 2818, 3650, 689, 689, 4201, 2990, 3169, 3225, 689, 4201, 3656, 2818, 689, 2990, 3656, 689, 3169, 2613, 3322, 689, 689, 4060, 689, 2990, 3169, 2859, 689, 689, 3656, 689, 4201, 689, 324, 689, 2818, 4201, 689, 689, 2478, 2859, 689, 4060, 324, 3038, 689, 2387, 2818, 2990, 84, 2437, 3169, 3169, 2990, 5048, 689, 2818, 324]"
395,"[692, 1089, 692, 1089, 692, 1089, 1089, 187, 2149, 1089, 2686, 692, 1089, 3098, 3098, 187, 1761, 1089, 175, 692, 1089, 692, 692, 1089, 2440, 3773, 187, 458, 3295, 3705, 3537, 3537, 1089, 692, 1089, 692, 1089, 692, 1089, 692, 187, 23, 436, 692, 692, 406, 692, 692, 2481, 187, 692, 1089, 1089, 692, 1089, 1089, 692, 1089, 4431, 3540, 692, 692, 1175, 692, 1089, 3531, 692, 1089, 692, 1809, 692, 692, 1089, 692, 1089, 692, 692, 1089, 3824, 3601, 3537, 692, 692, 1089, 3147, 692, 692, 3537, 1761, 187, 1671, 82, 1089, 1089, 692, 1089, 82, 187, 187, 692, 187, 692, 3533, 187, 1197, 187, 692, 692]"
396,"[694, 1731, 1784, 1802, 377, 1802, 694, 1802, 2856, 1705, 3284, 910, 910, 1802, 357, 1802, 1802, 2590, 3698, 2570, 1802, 3896, 324, 1802, 694, 120, 1712, 120, 694, 1802, 36, 349, 1802, 120, 910, 1802, 910, 1802, 120, 120, 3293, 1167, 2733, 1802, 102, 1802, 1802, 120, 1802, 910, 1802, 120, 3797, 1802, 3466, 1802, 1802, 694, 2489, 1802, 694, 1703, 102, 3759, 324, 897, 324, 2451, 1802, 120, 694, 1802, 910, 2743, 1802, 120, 1802, 1025, 102, 443, 120, 694, 1802, 694, 3969, 694, 324, 1802, 120, 694, 1475, 694, 3466, 3730, 1707, 1802, 694, 1802, 694, 120, 694, 1802, 1802, 324, 694, 1991, 324, 694, 694, 910, 694, 694, 4893, 694, 5053, 694, 208, 1325, 5079, 1802]"
397,"[696, 696, 36, 696, 1864, 1951, 696, 696, 1925, 1925, 696, 3590, 3664, 696, 696, 3871, 3664, 696, 3664, 116, 406, 406, 1951, 131, 3664, 696, 696, 3590, 696, 3664, 3664, 1904, 2972, 696, 3027, 61, 82, 3664, 696, 696, 971, 696, 3899, 406, 696, 131, 406, 3986, 61, 494]"
398,"[697, 697, 324, 357, 1718, 1719, 697, 697, 2757, 697, 2757, 1719, 357, 1718, 697, 2757, 2757, 697, 1719, 697, 2757, 2757, 697, 697, 2757, 697, 1718, 2757, 697, 1718, 379, 1719, 697, 2757, 324, 1718, 2757, 697, 379, 1718, 2757, 697, 324, 379, 357, 2757, 697, 697, 2757, 2757, 697, 4050, 4051, 2757, 697, 2821, 4051, 2757, 697, 1719, 1718, 379, 697, 2757, 3273, 2819, 69, 697, 2757, 697, 2757, 697, 2757, 697, 2757, 697, 2757, 4051, 697, 2757, 4051, 697, 2757, 697, 2757, 697, 2757, 1718, 357, 2757, 4051, 2821, 2757, 324, 1718, 357, 1719, 2757, 697, 2757, 357, 1719, 697, 2757, 379, 697, 2757, 1526, 697, 2757, 1526, 2757, 557, 357, 2757, 1526, 3555, 1526, 3555, 1526, 2413, 3255, 1559, 4279, 4051, 598, 1526, 3555, 617, 3838, 4051, 4279, 1559, 363, 3233, 1777, 1456, 1030, 2163, 357, 4893, 2163, 5048, 357, 2163, 324, 5078]"
399,"[704, 1262, 704, 1569, 704, 704, 1569, 1569, 1262, 1262, 1569, 704, 1262, 704, 1262, 1569, 1262, 1262, 1569, 704, 1262, 1262, 704, 704, 3158, 1262, 1262, 1569, 1262, 1262, 4440, 704, 1262, 1262, 1569, 617, 1622, 1262, 1262, 704, 1262, 1262, 1569, 4650, 1262, 3029, 3371, 1569, 1569, 704, 1569, 1569, 4440, 704, 693, 1585, 1569, 1295, 704]"
400,"[706, 690, 778, 106, 1831, 778, 690, 706, 1831, 3115, 778, 690, 778, 706, 245, 3516, 706, 3334, 690, 778, 706, 1831, 706, 778, 690, 706, 1831, 706, 706, 690, 778, 2074, 3627, 3516, 1831, 3334, 690, 778, 778, 706, 690, 3627, 690, 778, 2661, 102, 3965, 2535, 2535, 706, 1831, 706, 690, 778, 778, 706, 706, 690, 1925, 706, 706, 1831, 106, 1035, 243, 706, 1831, 706, 1831, 1925, 706, 690, 778, 1831, 2210, 1831, 706, 2661, 1873, 706, 706, 2934, 706]"
401,"[707, 764, 972, 1314, 707, 707, 764, 972, 707, 707, 764, 707, 764, 707, 707, 764, 764, 972, 707, 764, 707, 764, 972, 707, 1314, 707, 764, 707, 972, 764, 707, 764, 707, 764, 972, 707, 972, 707, 707, 764, 972, 707, 764, 972, 707, 707, 764, 707, 972, 707, 764, 972, 707, 972, 707, 707, 1314, 707, 707, 764, 707, 764, 707, 764, 972, 707, 764, 972, 707, 1638, 707, 707, 764, 972, 972, 707, 764, 1209, 764, 707, 764, 707, 764, 764, 972, 707, 764, 972, 707, 707, 1314, 707, 707, 1209, 707, 764, 707, 972]"
