uid,pid_sequence
480,"[914, 489, 1638, 2266, 2846, 1132, 1494, 3016, 1875, 1866, 3082, 3092, 3019, 489, 914, 1866, 3092, 914, 3729, 914, 914, 1940, 1866, 914, 435, 1873, 3412, 489, 2900, 435, 684, 2252, 3412, 1132, 914, 2853, 3104, 2020, 4102, 914, 3274, 2187, 3693, 914, 489, 3782, 2749, 489, 2091, 914, 3782, 914, 914, 3729, 2020, 914, 3092, 1132, 914, 69, 3729, 914, 914, 2020, 914, 2467, 914, 370, 2516, 914, 2020, 2026, 489, 2335, 370, 2020, 489, 4660, 3024, 2020, 2020, 3065, 2302, 1707, 2706]"
481,"[915, 915, 3065, 915, 915, 2627, 1758, 915, 3989, 915, 2615, 3353, 4037, 2661, 4037, 2661, 2627, 915, 2902, 3999, 35, 834, 915, 4037, 2661, 915, 3913, 4037, 2661, 3989, 2661, 915, 834, 915, 3989, 915, 3989, 2661, 3989, 834, 915, 2637, 915, 3989, 2661, 915, 3989, 2661, 2627, 915, 2661, 2627, 834, 915, 1724, 2661, 2627, 915, 4037, 2661, 915, 2627, 915, 3353, 4037, 915, 4037, 2627, 915, 3989, 2661, 915, 3989, 2661, 915, 834, 915, 915, 834, 2902, 915, 3989, 2627, 915, 2661, 915, 2627, 915, 915, 2489, 915, 2627, 2661, 915, 4037, 915, 2661, 4037, 915, 4037, 2661, 915, 915, 35, 4037, 2661, 3989, 915, 3328, 4037, 3989, 2661, 2661, 4037, 3989, 2661, 2876]"
482,"[517, 517, 2007, 131, 441, 517, 517, 3681, 2317, 1565, 517, 503, 1545, 229, 2845, 517, 1816, 3939, 1545, 4306, 517, 517, 2026, 517, 1713, 517, 517, 2845, 517, 517, 3276, 2845, 517, 102, 2437, 2596, 517, 3887, 2828, 4663, 4663, 517, 2050, 517, 2437, 2596, 517, 3972, 517, 2765, 4663, 4801, 1545, 1381, 102, 499, 427, 4663, 1545, 517, 4306, 4663, 517, 2596, 2047, 4663, 517, 2975, 4663, 517, 4663, 517, 4663, 4663, 1969, 517, 2477, 1191, 4663, 1577, 2437, 324, 394, 4663, 4663, 517, 2596, 1219, 4663, 3568, 3939, 517, 2923, 4663, 4663, 517, 714, 4663, 5053, 4663, 3223, 4663, 517, 3242, 4663, 517]"
483,"[917, 2312, 917, 2877, 917, 3046, 3046, 88, 3046, 2877, 2437, 3046, 2595, 917, 2877, 917, 3046, 2312, 917, 2312, 2877, 2564, 2877, 2312, 2877, 2877, 4318, 2877, 2312, 2877, 2312, 2877, 2877, 2312, 2877, 917, 1541, 2312, 2312, 917, 1990, 2312, 2877, 2312, 2312, 917, 2312, 2877, 2676, 917, 2312, 917, 2877, 2877, 917, 1799, 2312, 2973, 917, 1179, 917, 2877, 2877, 2312, 2312, 917, 2877, 1632, 1925, 2312, 614, 2312, 917]"
484,"[927, 1041, 927, 927, 443, 2512, 927, 1041, 927, 2009, 927, 3339, 927, 443, 2493, 927, 927, 3676, 2512, 927, 927, 3359, 1462, 3871, 927, 927, 2512, 2512, 927, 352, 1462, 504, 3430, 665, 598, 4313, 842, 2552, 3430, 3430, 842, 3369, 3430, 78, 2512, 665, 3430, 3277, 3227, 3430, 3430, 2618, 3430, 221, 2463]"
485,"[930, 930, 1893, 930, 4076, 4148, 930, 930, 4076, 61, 1893, 4076, 2047, 1730, 4005, 1893, 1252, 3551, 1893, 1213, 1893, 1893, 3593, 4409, 4076, 1893, 4076, 4076, 3593, 4076, 4076]"
486,"[933, 1560, 226, 2500, 2284, 933, 538, 933, 933, 2314, 504, 2314, 3108, 3027, 933, 933, 1381, 3823, 2997, 1935, 61, 933, 933, 2712, 933, 933, 3027, 933, 933, 3823, 933, 933, 1560, 933, 933, 3823, 1613, 102, 2286, 3959, 3044, 868, 498, 3823, 933, 933, 102, 498, 3959, 868, 498, 102, 3823, 102, 933, 933, 868, 498, 3823, 933, 933, 3823, 933, 3823, 498, 102, 933, 285, 3823, 933, 2801, 102, 933, 933, 498, 102, 933, 933, 2801, 498, 933, 933, 3027, 3854, 3823, 3027, 933, 933, 498, 933, 3854, 3854, 933, 1010, 933, 102, 933, 1493, 3823, 2972, 3027, 933, 3823, 3027, 933, 933]"
487,"[934, 934, 1657, 1657, 934, 2221, 2398, 2221, 934, 2221, 934, 2398, 2398, 934, 934, 3584, 934, 934, 3278, 1657, 1657, 934, 2398, 3278, 934, 1657, 2996, 934, 934, 3584, 934, 1657, 934, 3826, 1657, 2398, 3584, 2221, 1657, 934, 1591, 1657, 934, 2398, 2221, 2398, 1657, 1657, 934, 1657, 1657, 2221, 2221, 934, 1657, 2221, 2398, 934, 1657, 3554, 1657, 176, 1657, 934, 2717, 2398, 2221, 934, 2221, 4893, 934, 3589, 2398, 1655, 1919, 3589, 3278, 2717, 2221, 2398, 1657, 3589, 3584, 1950, 934, 934, 1657, 1657, 2398]"
488,"[941, 941, 1891, 941, 941, 1891, 941, 941, 3063, 941, 941, 1289, 1289, 941, 941, 4283, 1891, 941, 941, 1891, 941, 941, 3095, 1891, 941, 249, 941, 941, 3299, 324, 941, 941, 61, 941, 406, 406, 941, 941, 1737, 1891, 941, 941, 1891, 941, 941, 422, 941, 941, 4010, 941, 4010, 941, 941, 1910, 941, 1901]"
489,"[151, 991, 1103, 151, 2971, 1269, 142, 887, 4008, 3446, 4621, 889, 4621, 1991, 4621, 3270, 4621, 4621, 324, 2305, 4621, 4621, 1662, 129, 169, 151, 3774, 3446, 175, 2293, 2462, 4621, 4621, 138, 4621, 4621, 1041, 249, 4621, 4621, 1589, 324, 1451, 3722, 2829, 3446, 324, 4621, 324, 3026, 4621, 4621, 1807, 4621, 3887, 324, 102, 1475, 991, 324, 18, 3079, 889, 4621, 889, 773, 2862, 3295, 889, 883, 4621, 2595, 2217]"
490,"[948, 1075, 406, 948, 948, 2290, 948, 948, 406, 948, 474, 1803, 948, 948, 1880, 948, 3213, 948, 3550, 1880, 948, 1035, 948, 948, 23, 1907, 4441, 4426, 1880, 948, 948, 61, 61, 948, 948, 2087, 948, 1022, 363, 2087, 2926, 4426, 1614, 2087, 3664, 2087, 759]"
491,"[950, 1520, 1112, 950, 1866, 1873, 1758, 2016, 950, 2359, 2373, 2359, 950, 950, 1824, 2676, 950, 3246, 1761, 950, 950, 1191, 3745, 950, 2321, 950, 950, 2919, 950, 2564, 3040, 2552, 1203, 950, 4588, 950, 4319, 950, 950, 559, 3283, 3601, 2321, 950, 4588, 950, 2321, 950, 1758, 328, 2321, 950, 950, 4588, 1707, 950, 2016, 1713, 3771, 2756, 1707, 4588, 2321, 2321, 3012, 3601, 1195, 2676]"
492,"[442, 1211, 2838, 3349, 2187, 2838, 2259, 36, 3349, 3514, 2169, 326, 1799, 2467, 3349, 4373, 1771, 2838, 4402, 1509, 1638, 1435, 3257, 2838, 4373, 4789, 1638, 3349, 4789, 4373, 4373, 4789, 2838, 4789, 2044, 3349, 4789, 1707, 3074, 4789, 4373, 2838, 4789, 4789, 3746, 1638, 3349, 4373, 4789, 1659, 1659, 3349, 4373, 4789, 4789, 4373, 899, 4789, 3349, 4789, 4789, 3349, 3546, 4789, 4789, 1576, 3098, 3349, 4373, 4789, 4894, 3349]"
493,"[955, 1487, 1551, 1878, 955, 2862, 175, 141, 1018, 1878, 955, 1289, 3396, 3401, 3396, 1039, 474, 955, 3396, 955, 3396, 3401, 1737, 955, 3401, 28, 427, 3396, 3396, 28, 3396, 28, 3396, 3396, 955, 3396, 28, 3396, 3396, 955, 3396, 2043, 3938, 3396, 3396, 1289, 955, 28, 3396, 3285, 1487, 3401, 28, 3396, 1878, 28, 61, 4967, 4967, 28, 28, 4967, 4793, 4793, 4967, 820, 4967, 4283, 4967, 3517, 4967, 4967, 3696, 955, 4967]"
494,"[956, 1119, 2468, 2595, 1202, 2705, 1068, 2705, 2595, 2595, 956, 2705, 956, 956, 3942, 1202, 3942, 2705, 3942, 956, 2705, 2894, 956, 4099, 3942, 61, 443, 1682, 3492, 2705, 2705, 799, 2859, 2705, 23, 26, 2167, 2705, 3942, 4793, 4793, 2167, 23, 1202, 3942, 2167, 4793, 4793, 2167, 23, 4793, 4793, 3492, 4793, 18, 2167, 4793, 4793, 26, 378, 4793, 4793, 956, 3942, 3208, 3942, 956, 4893, 5048, 956, 956, 883, 956, 956]"
495,"[961, 961, 175, 961, 961, 1729, 3069, 3379, 961, 961, 1018, 3826, 3871, 961, 961, 1805, 961, 1170, 961, 961, 176, 961, 961, 4589, 3826, 961, 961, 2373, 961, 961, 176, 961, 961, 3742, 961, 2536, 175, 2709, 961, 711, 961, 961, 4801, 1805, 961, 961, 3197, 3069, 1075, 961, 176, 961, 3742, 961, 961, 2536, 3696, 961, 2524, 961, 3742, 961, 1167, 961, 4893, 961, 961]"
496,"[312, 2005, 3172, 2357, 1842, 213, 169, 3172, 1, 807, 763, 2466, 1522, 3172, 1397, 3982, 1842, 1931, 3172, 2466, 1566, 597, 3172, 36, 1493, 1842, 2679, 1533, 2668, 791, 597, 170, 1522, 3172, 3505, 2427, 1103, 102, 3172, 4772, 2653, 3172, 1842, 249, 2006, 3172, 102, 4115, 1612, 213, 4772, 4538, 2984, 2653, 3172, 3172, 537, 1843, 36, 4098, 1, 36]"
497,"[831, 288, 93, 1659, 93, 93, 4260, 93, 2869, 93, 357, 4260, 344, 2076, 2076, 446, 2076, 2869, 2076, 2076, 344, 2076, 406, 517, 3210, 93, 93, 2545, 93, 288, 4260, 93, 93, 3832, 288, 93, 93, 1777, 93, 93, 4896, 1907, 93, 93, 2288, 344, 406]"
498,"[968, 250, 1224, 1010, 968, 250, 1346, 250, 250, 968, 250, 968, 968, 1346, 250, 968, 1391, 1753, 61, 36, 406, 1010, 3185, 250, 78, 250, 968, 3217, 1571, 337, 968, 250, 3367, 324, 968, 4222, 1571, 1571, 1753, 3094, 2834, 2968, 4120, 1704, 3123]"
499,"[336, 336, 1824, 1839, 2224, 1824, 1839, 2743, 336, 2224, 1839, 1824, 2024, 3150, 1839, 3882, 336, 2224, 3027, 102, 1018, 4193, 2743, 3306, 1839, 1839, 1791, 1839, 336, 2224, 1464, 1839, 4146, 1839, 336, 1839, 2743, 2743, 3977, 1464, 2875, 2224, 1839, 1839, 2275, 1839, 2743, 2224, 4700, 4700, 336, 3348, 2935, 2743, 1839, 2834, 1900, 1475, 4801, 2743, 1925, 3013, 2935, 2743, 378, 2743, 2224, 2743, 2875, 1839, 831, 336, 2743, 5053, 2743, 2935, 2743, 336, 3578]"
500,"[975, 978, 1530, 1563, 76, 1612, 1202, 1161, 1920, 1964, 975, 85, 2471, 2492, 1638, 2237, 1920, 151, 1202, 975, 978, 978, 2471, 1824, 2944, 2471, 1638, 245, 975, 978, 2471, 1381, 2471, 978, 2471, 61, 3658, 61, 1202, 975, 978, 3886, 2218, 1920, 249, 1707, 2218, 1920, 1614, 245, 1466, 1202, 978, 1964, 151, 1659, 975, 978, 975, 978, 61, 3986]"
501,"[979, 1182, 1368, 1692, 1182, 979, 1368, 979, 1692, 979, 1293, 979, 3503, 1692, 1182, 1018, 1692, 4066, 4074, 1692, 1368, 1368, 2723, 1692, 1692, 3503, 2723, 3694, 4066, 1018, 1692, 1692, 1182, 1692, 2723, 1576, 1576, 1692, 897, 2820, 61, 4510, 1692, 1161, 2688, 1692, 1692, 1368, 1692, 4074, 979, 1368, 4074, 4066, 1747, 3764, 979, 1506, 1368, 1692, 4066, 1692, 3056, 2674, 1543, 979, 4066, 4543, 3754, 1704, 979, 1692, 1692, 979, 1692, 1368, 1368, 1182, 3503, 1031, 1692, 1368, 1692, 4066, 1692, 1182, 1692, 1692, 2723, 1692, 4066, 1692, 1692, 428, 3975, 3503, 3503, 1646, 4855, 1692, 3503, 518, 1692, 1692, 3503, 3503, 1576, 1743, 1692, 1692, 2531, 2566, 2820, 4510, 36, 2566, 2820, 4510, 36, 4074, 4066, 1182, 324, 1692, 979, 36, 36, 1182, 1692, 36, 1692, 2820, 2784, 4066, 1182, 4074, 4074, 36, 1692, 36, 4074, 4066, 1692, 36]"
502,"[980, 78, 78, 2102, 2101, 325, 2142, 980, 2267, 2142, 2787, 980, 2142, 325, 980, 2142, 325, 980, 2142, 2069, 2101, 3555, 325, 980, 325, 2142, 325, 980, 2142, 980, 2142, 2101, 2102, 980, 2142, 325, 4082, 670, 2101, 325, 2142, 2102, 325, 2142, 2102, 2101, 82, 2142, 82, 1950, 2101, 2102, 2102, 980, 2142, 2102, 1205, 980, 2142, 980, 2142, 2102, 980, 2142, 2102, 2142, 2142, 1585, 2101, 2102, 4440, 2101, 2102, 2101, 2102, 2142, 2102, 2101, 980, 2142, 2102, 2102, 2101, 980, 2142, 2142, 980, 325, 2142, 333]"
503,"[983, 983, 991, 2072, 1767, 991, 1981, 983, 499, 2577, 1428, 3842, 1428, 999, 1428, 1428, 2865, 1075, 2617, 1659, 1475, 4261, 1576, 406, 406, 1903, 1988, 3177, 443, 991, 4028, 4598, 1180, 4137, 406, 656, 1428, 3340]"
504,"[993, 2980, 993, 993, 3949, 1971, 720, 179, 993, 993, 2191, 993, 4223, 1971, 993, 2191, 993, 1465, 993, 177, 2191, 1971, 4087, 179, 1971, 2191, 1077, 993, 1545, 179, 3681, 1614, 1931, 4893, 179]"
505,"[442, 1497, 1514, 2128, 451, 2128, 451, 2687, 2128, 2861, 102, 2983, 2687, 2128, 3379, 3379, 482, 2128, 2687, 1497, 2687, 2687, 2128, 2983, 2128, 3700, 3700, 3882, 2128, 3916, 3882, 1353, 102, 451, 2128, 2687, 2128, 1381, 352, 1497, 451, 4059, 2128, 2687, 151, 84, 3527, 2687, 2128, 2182, 399, 1497, 2128, 3916, 2128, 1337, 4238, 4238, 4276, 2128, 4331, 2128, 2182, 1497, 451, 2128, 1337, 451, 1497, 4442, 4436, 2128, 1337, 2623, 2128, 1337, 3882, 2128, 1337, 2128, 1337, 4059, 3916, 1497, 2128, 3916, 2128, 3882, 3882, 4541, 3882, 3916, 2128, 1497, 451, 3882, 1337, 4541, 4059, 3916, 1497, 1462, 2742, 4589, 1682, 1497, 2801, 4059, 3916, 1682, 451, 3882, 2128, 1337, 1563, 2489, 1497, 1497, 451, 1497, 451, 1337, 4059, 1337, 3916, 4331, 3916, 4331, 1497, 2182, 1170, 2182, 2128, 1337, 4331, 2128, 3436, 3436, 2128, 1337, 4059, 4331, 2128, 1337, 4801, 1497, 451, 3436, 3436, 1337, 2128, 4331, 1497, 2128, 1497, 3436, 1337, 2128, 4331, 1497, 451, 1020, 1512, 1020, 1337, 3916, 1337, 3916, 2128, 2128, 3436, 4331, 2128, 1337, 2128, 1337, 3916, 2128, 1497, 406]"
506,"[997, 1075, 1342, 1344, 924, 924, 1344, 229, 2518, 2518, 924, 924, 1344, 2518, 2518, 997, 997, 2518, 2518, 997, 2518, 924, 3700, 924, 924, 1344, 924, 924, 1344, 2518, 997, 2518, 2518, 924, 1344, 924, 1344, 997, 2518, 997, 2518, 1344, 924, 322, 924, 1344, 4288, 2518, 997, 997, 2518, 4076, 2518, 997, 2518, 2518, 1344, 924, 4288, 924, 1901, 1344, 3142, 3764, 924, 1344, 924, 1344, 1344, 924, 1344, 1614, 1344, 1344, 924, 4288, 1344, 924, 924, 1344, 1344, 924, 1344, 1344, 924, 924, 1344, 924, 1344, 1344, 1707, 924, 1344, 2518, 924, 1344, 4288, 997, 2518, 1344, 4288, 997, 924, 4660, 924, 997, 2518, 1344, 4288, 1344, 1344, 2518, 997, 1344, 924, 2518]"
507,"[149, 867, 1030, 149, 2115, 149, 2523, 969, 2570, 1761, 2698, 149, 36, 149, 149, 3066, 1739, 4166, 1816, 149, 2525, 149, 1134, 2494, 149, 36, 2453, 149, 149, 2494, 363, 4321, 149, 149, 4321, 324, 2115, 149, 2047, 2940, 4321, 149, 328, 149, 149, 2541, 2541, 149, 149, 2523, 3194, 149, 2437, 149, 149, 2290, 197, 149, 149, 3812, 1134, 2541, 179, 4222, 2311, 4321, 2115, 149, 2115, 149, 149, 2541, 4321, 3194, 3194, 149, 2699, 2007, 2523, 3224, 149, 2115, 2523, 3080, 2523, 2523, 2115, 2523, 149, 2523]"
508,"[1005, 1269, 1202, 1005, 1380, 1005, 2109, 1005, 1269, 1005, 1005, 793, 3244, 2357, 2299, 1018, 1005, 1269, 1005, 1005, 1380, 61, 207, 1005, 1005, 229, 1005, 1005, 3507, 1380, 1380, 1005, 1380, 1005, 3945, 3244, 1005, 1005, 3945, 61, 61, 1005, 229, 1005, 1005, 4123, 1990, 1005, 1005, 1380, 1269, 1380, 1005, 488, 2299, 1380, 1269, 1005, 1269, 2869, 1005, 383, 1005, 1005]"
509,"[312, 1381, 1456, 1466, 2982, 1713, 2876, 771, 1381, 1381, 3491, 2982, 1381, 1381, 3970, 3491, 26, 2982, 328, 328, 4278, 4276, 771, 1155, 1381, 1381, 3210, 312, 3491, 2876, 151, 3246, 3246, 1381, 1381, 312, 3491, 312, 249, 510, 1075, 4589, 3210, 254, 3204, 312, 1733, 1381, 1381, 1925, 1649, 2982, 2964, 2982, 3377, 23, 254, 1232, 2982, 2481, 1175, 1775, 2982, 1381, 2982, 2964, 1381, 254]"
510,"[1010, 1010, 1443, 2563, 1443, 2574, 2599, 2823, 1010, 3908, 3882, 3908, 2599, 4157, 2417, 1010, 1010, 2823, 1010, 4315, 4334, 1010, 1010, 4012, 4334, 1443, 3658, 4315, 4315, 3908, 1956, 2599, 1443, 4334, 3908, 3908, 1010, 4334, 1874, 4315, 2163, 1087, 3908, 3908, 2574, 1443, 4334, 4334, 4583, 4315, 4596, 1010, 4596, 4589, 4315, 4596, 1443, 3908, 2599, 4334, 3827, 1475, 3908, 4334, 4596, 2575, 1443, 4334, 4596, 1443, 3882, 1010, 4596, 4596, 4334, 1010, 38, 2574, 2599, 2599, 4334, 1443, 2599, 4596, 4334, 1010, 709, 4315, 1010, 1010, 1443, 4596, 1443, 1010, 1443, 1087, 1018, 406, 1443, 4315, 4596, 2163, 1170, 3838, 78, 1313, 4016, 4334, 1010, 4583, 4226, 3076, 3837, 4596, 2999, 2749, 78, 4893, 1443, 1443, 2834]"
511,"[1019, 324, 2099, 2100, 2099, 2100, 2099, 2100, 324, 2100, 2099, 324, 2100, 2099, 1019, 2100, 2099, 2100, 2099, 2100, 1019, 2100, 1019, 2100, 1019, 2100, 1019, 428, 1019, 324, 2099, 2100, 1019, 2099, 2100, 1019, 324, 2099, 2100, 2099, 2100, 3662, 2100, 428, 2100, 2100, 324, 2100, 1327, 324, 4848, 1966, 2100, 2100, 3662, 3662, 3653, 1203, 1618]"
512,"[1021, 406, 406, 23, 2060, 2127, 3035, 3808, 76, 2519, 3646, 889, 2495, 1731, 2060, 26, 3437, 1075, 1022, 2049, 4183, 1749, 2060, 61, 1021, 3159, 1021, 1484, 4148, 1179, 4261, 3294, 175, 4561, 883, 1361, 406, 406, 883, 2702, 1925, 3835, 4562, 3531, 3447, 4489, 1450, 2451, 1021, 2387, 2833, 4060, 3304, 3304, 1537, 2833, 1762, 2451, 2288, 2483, 3304, 82, 2765, 3905, 1512]"
513,"[1023, 1472, 1483, 1472, 1483, 1483, 1472, 1483, 1472, 1483, 1483, 1023, 1483, 1483, 1023, 1483, 3488, 1483, 1472, 1483, 1483, 1472, 1483, 1472, 1472, 1483, 1472, 3488, 1472, 1483, 1483, 1023, 1483, 1483, 1023, 1483, 1483, 1472, 3459, 1472, 1472, 1483, 1483, 1472, 1483, 3285, 1483, 1483, 1472, 1472, 3459, 1483, 1483, 1023, 3488, 1023, 1472, 1483, 1472, 1472, 1483, 1483, 1472, 1023, 1483, 1483, 1472, 1483, 1483, 3488, 1483, 3488, 1483, 1483, 1472, 1472, 1483, 1483, 1472, 1483, 1483, 1023, 1483, 78, 1483, 1483, 1878, 1483, 1023, 3488, 1483, 1023, 1483, 1483, 3459, 1483, 1483, 3488, 1023, 1483, 1483, 1023, 1483, 1483, 1023, 1483, 1483, 1023, 1483, 1483, 3488, 1483, 1483]"
514,"[1026, 1253, 1251, 1259, 1258, 1787, 1788, 1842, 1843, 1844, 1845, 1251, 1258, 1259, 1026, 1253, 1787, 1788, 598, 213, 1842, 1843, 1844, 1251, 1258, 1259, 1026, 2555, 1845, 1842, 1251, 1258, 1253, 1845, 1844, 213, 1787, 1788, 2763, 1842, 1774, 1844, 1845, 1251, 1259, 1258, 1026, 1253, 2555, 213, 3049, 598, 1787, 3261, 598, 213, 598, 213, 1843, 1842, 1844, 1259, 1258, 1251, 1842, 1843, 1774, 2555, 1845, 1251, 1258, 1259, 1787, 1788, 598, 213, 1842, 1843, 2555, 1774, 1845, 1259, 1258, 1251, 1026, 1253, 1844, 1842, 3261, 1259, 1258, 1787, 1788, 2555, 1845, 1251, 1788, 1787, 2763, 598, 213, 1842, 1843, 1774, 2555, 1845, 1251, 1258, 1259, 1026, 1026, 1253, 1845, 1844, 1788, 2763, 1842, 1843, 1774, 1845, 1844, 1258, 1251, 1259, 1026, 1259, 2555, 1259, 1258, 1251, 1253, 1844, 1845, 1844, 1787, 1788, 598, 213, 2555, 1774, 1258, 1251, 1259, 1251, 1258, 1259, 3172, 1026, 1842, 1843, 2555, 1774, 1845, 1251, 1258, 1259, 1253, 1659, 1659, 1253, 1845, 2555, 1842, 3049, 1774, 2555, 1251, 1258, 1259, 1253, 1026, 2555, 1026, 1251, 1258, 1259, 1251, 1258, 1259, 1845, 1844, 1788, 1253, 1845, 2555, 1842, 4389, 213, 598, 1774, 1845, 1844, 1251, 1258, 1259, 1845, 2555, 1787, 1788, 598, 213, 1842, 1843, 1845, 1774, 1844, 1251, 1259, 1258, 1787, 1788, 2763, 1788, 1842, 1843, 1845, 1844, 1253, 1845, 3085, 213, 598, 2555, 1845, 1253, 1845, 2555, 1842, 1787, 1788, 2763, 598, 213, 1842, 1843, 1845, 2555, 1258, 1251, 1259, 3049, 213, 598, 1774, 1843, 2555, 1845, 3261, 1251, 1258, 1259, 1253, 2555, 1787, 1788, 598, 1843, 1774, 1845, 2555, 1251, 1258, 1259, 1251, 1258, 1259, 2555, 1787, 2763, 1788, 1026, 1251, 1259, 1774, 1253, 2555, 1845, 1787, 1788, 2763, 1845, 1787, 1788, 2763, 598, 1774, 1026, 1251, 1258, 1259, 1842, 1787, 1788, 2763, 1774, 1843, 1844, 1251, 2678, 598, 213, 1845, 213, 1253, 3261, 1026, 1251, 1258, 1259, 1253, 2763, 1787, 1788, 1774, 1845, 1844, 1258, 1259, 2763, 1843, 1844, 1845, 1026, 3049, 213, 598, 1251, 1258, 1259, 2555, 1843, 1774, 1251, 1787, 1788, 1774, 1843, 1251, 1259, 1845, 1787, 2763, 1774, 2555, 1845, 1258, 1259, 1253, 2555, 1787, 1788, 2763, 598, 213, 1843, 1774, 1026, 598, 1842, 1843, 2555, 1845, 1026, 1251, 1258, 1259, 1787, 1842, 1843, 1844, 1845, 1251, 1258, 1259, 1253, 1845, 1843, 1845, 1251, 1258, 1259, 1259, 1845, 1844, 1787, 1788, 2763, 1842, 1845, 1251, 1258, 1259, 1253, 1788, 2763, 1787, 1386, 1845, 1787, 1788, 2763, 598, 213, 2555, 1843, 1251, 1258, 1259, 3049, 1026, 1258, 1259, 3049, 4499, 1251, 1258, 2555, 1845, 1787, 1843, 1842, 2555, 1845, 1787, 1788, 2763, 2555, 1845, 1259, 1258, 1251, 1026, 1253, 2555, 1845, 1842, 2555, 1026, 1788, 3049, 1843, 1845, 1788, 1845, 1251, 1259, 1258, 1788, 1253, 1787, 1251, 1259, 1259, 1258, 1251, 3261, 1787, 1788, 1788, 1845, 1844, 1251, 1258, 1259, 598, 213, 1845, 1258, 1251, 1259, 1844, 1845, 1845, 1251, 1258, 1788, 598, 213, 3049, 1843, 1844, 1845, 1251, 1258, 1259, 1253, 1842, 2763, 1251, 1258, 1259, 1026, 1844, 1845, 1788, 1788, 1845, 1788, 1845, 3049, 1251, 1258, 1251, 1258, 1259]"
515,"[1027, 1027, 2047, 1197, 2072, 1027, 360, 1809, 2072, 4088, 4554, 4399, 1809, 2072, 1622, 2047, 406, 2072, 4399, 3681, 1027, 2072, 3330, 2872, 4399, 4399, 3776, 1027, 2072, 3291, 1027, 3200, 1682, 2072, 2682, 4399, 1687, 4399, 2670, 2669, 2670]"
516,"[23, 889, 1119, 1688, 1786, 2408, 2540, 344, 2408, 1464, 3151, 1786, 2408, 1786, 2408, 1786, 889, 3973, 2408, 2890, 1786, 1520, 1119, 2408, 2408, 3120, 1786, 2408, 1786, 226, 2408, 1659, 3322, 1729, 3151, 2408, 2408, 1512, 3268, 4229, 2408, 1512, 1119, 3338, 4775, 4754, 3136, 2408, 3322, 3104, 1179, 4145, 344, 1786]"
517,"[23, 1224, 1750, 385, 1649, 3151, 23, 1930, 23, 23, 95, 1012, 1632, 1104, 23, 95, 3936, 95, 1046, 95, 95, 3000, 3850, 1488, 3578, 23, 1046, 23, 1046, 265, 363, 2001, 2935, 2001, 4611, 1599, 1812, 617, 507, 1046, 3997, 2624, 3268, 1046, 1046, 95, 1046, 4893, 95, 265, 95, 95, 265]"
518,"[1033, 1033, 2290, 1759, 1033, 76, 1724, 2321, 102, 1033, 1033, 403, 1759, 1033, 950, 3145, 460, 102, 102, 1771, 1033, 614, 1771, 614, 3437, 3524, 656, 1033, 2932, 1033, 145, 1033, 61, 1033, 3508, 145, 1033, 4182, 1033, 2171, 1033, 1033, 4407, 2914, 406, 3524, 2044, 1033, 145, 226, 1033, 614, 175, 3591, 1033, 2876, 406, 406]"
519,"[1037, 1063, 2537, 3099, 1721, 1037, 1920, 3328, 3769, 3820, 702, 3362, 3362, 3099, 2676, 559, 2739, 2537, 3362, 1037, 200, 2901, 1219, 2199, 2822, 2914, 1926, 499, 3820, 3099, 3820, 1063, 666, 363, 3027, 666, 2870, 3820, 2860, 1475, 666, 2038, 3820, 2331, 151, 1063, 1063, 3664, 2903, 3830, 3844, 3792, 337, 1256, 2483, 1696, 320, 1459, 3937, 4515, 4515]"
520,"[1038, 1038, 2176, 3369, 1038, 1038, 3377, 1038, 1038, 2176, 1038, 1038, 3377, 1038, 1038, 2176, 3291, 1075, 1462, 1038, 2176, 1038, 1038, 2210, 3099, 1038, 2657, 131, 2314, 1038, 1038, 1555, 1038, 1038, 3359, 1038, 3705, 1038, 1038, 3377, 1038, 1038, 1576, 3359, 1038, 3377, 1038, 1038, 2384, 1038, 1038, 1848, 1717, 1609, 1038, 3020, 102, 144, 2020, 3019, 1717, 3551, 4254]"
