uid,pid_sequence
521,"[761, 1198, 761, 1776, 761, 761, 20, 761, 761, 1720, 761, 761, 3321, 1776, 761, 3670, 1776, 1671, 761, 3146, 1490, 1701, 1720, 3777, 3824, 3777, 1912, 1720, 761, 761, 1198, 2176, 761, 761, 3780, 530, 761, 761, 3777, 2176, 1671, 1776, 761, 1198, 1490, 1776, 761, 761, 1912, 1720, 3103, 761, 3232, 1776, 2729, 3777, 761, 761, 2879, 1450, 1198, 1306, 1659, 761, 530, 761, 761, 3590, 761, 761, 82, 761, 1776, 3090, 1776, 761, 761, 1776, 761, 761, 1776, 1720, 761, 761, 1776, 3026, 1035, 1720, 3777, 377, 2241, 1776, 1776, 328, 1720, 4077, 2452, 1173, 1776, 2840, 1198]"
522,"[324, 2766, 3173, 3175, 2598, 324, 324, 3173, 3245, 3247, 3250, 3250, 3307, 714, 3309, 3310, 1638, 3332, 3347, 3173, 3245, 3247, 3307, 3309, 3400, 3175, 3309, 3310, 6, 3247, 3245, 3250, 3247, 2132, 2598, 324, 3566, 3586, 2766, 714, 3309, 3310, 745, 1603, 3173, 3245, 3247, 3250, 2766, 3697, 3307, 3309, 3586, 3247, 3245, 3250, 2766, 3307, 3697, 3813, 714, 791, 1077, 3877, 3245, 3697, 3332, 3173, 1870, 3245, 2766, 3697, 3813, 3309, 3173, 4003, 3586, 4007, 3245, 3247, 2766, 3813, 3307, 714, 3309, 3310, 3697, 3813, 3307, 3309, 3310, 3332, 3002, 745, 3175, 4070, 2467, 3347, 3586, 3649, 3310, 3310, 3173, 3002, 2598, 324, 1781, 4007, 3586, 1966, 1203, 3255, 3697, 3307, 714, 3309, 3310, 3400, 3566, 3173, 3586, 4007, 3250, 3697, 3307, 714, 3310, 3332, 3566, 3173, 1870, 3586, 4007, 3697, 2252, 614, 3344, 2742, 3813, 3250, 3697, 3307, 714, 3309, 3586, 3649, 3173, 1870, 4007, 3347, 3586, 3586, 3649, 3309, 3310, 3400, 4329, 3332, 3566, 4003, 4336, 1870, 3586, 3310, 1870, 3759, 4007, 3332, 3331, 3245, 3247, 3697, 3813, 3307, 3309, 3310, 3347, 3002, 3175, 4007, 3649, 1870, 3247, 3250, 3697, 3002, 3175, 2598, 324, 3566, 4003, 3173, 3586, 3649, 4336, 1870, 4329, 3250, 3697, 3309, 3310, 3400, 4397, 3332, 3173, 3175, 3002, 324, 1128, 1452, 3649, 4329, 4329, 3310, 3566, 4007, 3002, 3566, 3586, 3332, 3002, 324, 4007, 3173, 1870, 4336, 3586, 4007, 3347, 3331, 3245, 3250, 2766, 3697, 102, 3058, 3309, 4168, 3347, 3002, 1873, 249, 3173, 3002, 3175, 2598, 324, 3813, 3307, 714, 3309, 3332, 3002, 3175, 2598, 324, 3566, 4003, 3245, 3247, 3697, 3813, 3307, 714, 3309, 3310, 3332, 3175, 3697, 3813, 3307, 714, 3309, 3310, 4016, 2598, 3566, 3245, 3247, 3250, 2766, 714, 3310, 1870, 3173, 443, 3331, 3347, 1018, 714, 3697, 2766, 3813, 714, 3309, 3310, 3400, 3332, 3002, 3175, 2598, 324, 3173, 3586, 4336, 1870, 3347, 3245, 3247, 2766, 3697, 3310, 3400, 4397, 4329, 3332, 3309, 3002, 3175, 2598, 324, 3566, 3173, 3586, 1870, 3813, 3307, 714, 4329, 3310, 4397, 2598, 3566, 3173, 3245, 3250, 3309, 3310, 3002, 2598, 324, 3245, 3250, 3307, 3309, 3813, 3310, 2598, 324, 4003, 3566, 3173, 3173, 3002, 4003, 4336, 3307, 3309, 1781, 714, 3002, 3175, 324, 3697, 3247, 3245, 3250, 3813, 714, 3309, 4329, 3332, 324, 1452, 3586, 1870, 3307, 714, 3309, 3400, 3310, 3347, 3309, 3175, 324, 3173, 3586, 4336, 4007, 3566, 3247, 3245, 3813, 3310, 3175, 3310, 1452, 4329, 3245, 3250, 3813, 714, 3310, 1452, 3175, 2598, 324, 4003, 3173, 4329, 3347, 3247, 3245, 3250, 2766, 3309, 3400, 1452, 3173, 3245, 3250, 3697, 714, 3309, 4397, 3175, 324, 3173, 2746, 3309, 3310, 4397, 3173, 3002, 3175, 2598, 324, 1452, 3173, 3250, 3813, 714, 3309, 4329, 4397, 3247, 3245, 3250, 2766, 3813, 714, 3309, 3310, 1638, 745, 3173, 3247, 3245, 3250, 3247, 3309, 3310, 3173, 3566, 3175, 324, 4336, 3586, 4007, 3245, 3250, 714, 3309, 3175, 4070, 3002, 3173, 1870, 3586, 4336, 3245, 3250, 3002, 324, 4329, 4007, 3586, 4336, 714, 3310, 3586, 3697, 3813, 714, 3309, 4397, 3173, 3002, 745, 324, 4329, 3813, 3309, 3310, 3175, 2598, 3566, 2976, 4003, 714, 3310, 4397, 4329, 2598, 3566, 3347, 3400, 3332, 3173, 3002, 3175, 4329, 3309, 3310, 714, 3309, 3310, 3400, 1452, 3332, 4329, 3173, 3175, 2598, 3566, 4003, 1870, 4868, 714, 3309, 3310, 3250, 3309, 1998, 4329, 1870, 4007, 3347, 3245, 3247, 4868, 3309, 3310, 3400, 3173, 3002, 2598, 1015, 324, 3566, 4003, 3310, 1638, 1576, 226, 3173, 3310, 3247, 3245, 4868, 4868, 714, 3309, 3309, 3002, 3566, 714, 102, 3309, 3002, 324, 3566, 4003, 3586, 4336, 4007, 3332, 3347, 1870, 3245, 3250, 3566, 4003, 3173, 4336, 1870, 3347, 3331, 4868, 3813, 714, 3309, 3310, 1452, 4397, 3250, 714, 3310, 4397, 3277, 3813, 4868, 3813, 714, 3309, 3310, 3173, 4007, 3332, 4868, 714, 714, 1870, 1452, 3173, 1870, 3173, 4868, 714, 1870, 3307, 4868, 3813, 714, 4397, 714, 4868, 3813, 714, 3347, 1870, 2269, 1063, 3400]"
523,"[337, 1135, 1466, 1621, 3190, 2523, 2523, 213, 2565, 76, 1611, 3273, 4137, 2920, 1776, 1930, 1466, 3132, 2539, 1466, 1611, 1935, 1087, 61, 2875, 1582, 2028, 2245, 1135, 84, 1762, 210, 1762, 3339, 1030, 2883, 4152, 1611, 2903, 5053, 1544]"
524,"[1045, 1018, 1899, 1900, 1901, 471, 2007, 1592, 2009, 2011, 2012, 3197, 69, 1918, 3461, 3460, 3463, 1901, 1899, 2261, 2819, 369, 1991, 3545, 3460, 1682, 3463, 1918, 3548, 69, 2819, 1991, 1705, 3460, 3548, 3461, 69, 3545, 369, 3781, 2819, 3545, 3461, 1018, 3431, 3460, 3461, 1918, 69, 2819, 130, 69, 3545, 3461, 2668, 69, 3545, 130, 1991, 3460, 3461, 69, 3460, 3461, 3197, 69, 3545, 3781, 3460, 3461, 2434, 69, 2819, 1705, 3460, 69, 130, 3460, 3461, 2434, 3463, 3460, 3491, 3461, 69, 2874, 1991, 3461, 3548, 3460, 69, 3781, 2874, 3545, 3461, 3461, 3460, 3548, 69, 3781, 3461, 3461, 3548, 3461, 3548, 2874, 69, 3461, 3461, 2434, 1682, 3463, 3548, 69, 369, 1705, 23, 3808, 357, 3461, 3548, 2434, 69, 130, 2874, 3545, 69, 3461, 3545, 69, 3781, 3461, 3461, 1918, 2434, 1918, 3548, 69, 1293, 3548, 1918, 3461, 2434, 3548, 369, 69, 130, 3461]"
525,"[1051, 1128, 1614, 1972, 1615, 322, 1716, 2501, 3363, 3070, 61, 3538, 2512, 2888, 901, 4310, 2512, 4168, 3593, 1362, 2829, 3363, 4168, 2700, 3692, 2512, 3730, 2512, 4377, 3095, 2876, 249, 3691, 56, 1494, 1998, 1053, 3080, 2888, 2940, 2749, 2749, 2512, 4407, 1158, 1996, 1996, 2290, 1734, 2944, 3691, 3254, 3990, 76, 2851, 1998, 1996, 1166, 2512, 2875, 4269, 2010, 2023, 1188, 3714, 1711, 2512, 1382, 4179, 4168, 1051, 102, 5078]"
526,"[1052, 1755, 1755, 1052, 1052, 3593, 3538, 3660, 3801, 2114, 1052, 3846, 3910, 1052, 1123, 2899, 1052, 1052, 3593, 1052, 1548, 1998, 1696, 3832, 666, 1696, 1052, 2512, 4013, 4414, 3224, 580, 4708, 241, 4017, 1151, 1052, 1659, 1913, 3329, 1907, 2570, 1638, 4775, 3084, 3792, 1052, 210, 2519, 4090, 3455, 580, 2517, 3821, 4189, 525, 3073, 4233]"
527,"[330, 1163, 1163, 1416, 1693, 1163, 1163, 2560, 2660, 1416, 1163, 1416, 2351, 1163, 565, 1416, 3010, 1867, 1416, 1416, 2351, 3010, 1163, 1416, 565]"
528,"[331, 1093, 1093, 1526, 1093, 1093, 1585, 3230, 1093, 3033, 1093, 1526, 995, 1093, 1526, 1093, 82, 1093, 1585, 1093, 425, 1093, 3230, 995, 1591, 331, 1093, 1526, 1093, 1093, 693, 1585, 331, 1950, 1093, 1526, 1093, 1093, 3033, 3230, 1093, 176, 1093, 1093, 425, 1093, 1526, 1093, 331, 1093, 2253, 3033, 1093, 1093, 1016, 1093, 1526, 1093, 1093, 995, 331, 1093, 1093, 1598, 1591, 1535, 1093, 1389, 324, 1475, 324, 1900, 324, 1389, 1093, 1093, 331, 1093, 1093, 324, 1389, 1093, 1389, 324, 2910, 54, 1093, 1389, 1093, 1093, 331, 1093, 1389, 249, 1093, 1389, 249, 324, 1389, 1093, 176, 1093, 2271, 1093, 1389, 1475, 249, 1389, 1093, 1093, 3033, 1389, 1018, 102, 324, 1093, 324, 1389, 1093, 3033, 2253, 1585, 1093, 1093, 425, 1093, 425, 1093, 3033, 1093, 425, 331, 2253, 1093, 1093, 331, 1093, 3230, 380, 1093, 1093, 54, 1093]"
529,"[1068, 333, 1145, 2291, 1145, 2418, 2673, 2291, 1068, 2418, 3482, 3598, 226, 1145, 2418, 3322, 2418, 1145, 417, 2537, 4092, 3860, 18, 226, 151, 507, 3133, 1068, 20, 2001, 3216, 3482, 2418, 1572, 4457, 2291, 1196, 3598, 1145, 2418, 4231, 2418, 1068, 1068, 2418, 1145, 2291, 3482, 1145, 4148, 2714, 2291, 994, 3322, 2539, 612, 3847, 2418, 1068, 1504, 2418, 4692, 3183, 2702, 4099, 2291, 1599, 3322, 3482, 2291, 1145, 4692, 2652, 226, 1068, 1145, 2418, 2418, 2291, 2418, 2291, 2418, 3322, 2291, 3977, 3598, 1329, 1701, 3791, 2291, 3482, 375, 2418, 2291, 1145, 2695, 2418, 3068, 488, 1068, 2354, 151, 2749, 1145, 226]"
530,"[1070, 1071, 1072, 1073, 1149, 1150, 1164, 1302, 1070, 1071, 1070, 1072, 1071, 1302, 1529, 1811, 1811, 1813, 1149, 1150, 1815, 1070, 1302, 1882, 1071, 1072, 1070, 1302, 1072, 1071, 1529, 1070, 1071, 1072, 1882, 1811, 324, 2509, 1811, 2514, 2515, 1070, 1072, 1071, 1302, 2759, 2760, 2515, 1529, 1529, 1882, 1811, 1811, 1815, 1813, 2514, 3059, 3072, 1073, 3059, 2759, 2509, 2760, 1150, 1529, 1150, 1070, 1070, 1302, 1302, 1071, 1302, 1302, 1071, 1072, 1070, 1302, 1070, 1071, 1072, 1070, 1302, 1070, 1072, 1070, 1302, 1071, 1072, 1529, 1070, 1071, 1302, 1072, 1070, 1302, 1072, 1071, 1811, 1529, 2760, 2515, 3072, 1149, 3059, 1302, 1071, 1302, 1070, 1071, 1072, 3871, 3072, 1882, 1811, 1149, 1070, 1811, 1811, 3072, 1149, 3943, 1070, 1071, 1302, 1072, 2514, 3943, 3059, 3072, 2514, 3943, 3943, 1070, 1302, 1071, 1072, 1072, 2514, 3995, 1882, 1529, 2759, 3072, 1070, 1070, 1072, 1302, 1882, 2759, 2760, 3943, 1811, 1811, 1149, 1813, 3072, 2509, 2514, 1815, 1070, 1302, 1071, 3197, 1072, 2514, 1072, 1070, 1302, 1071, 1072, 2514, 1882, 3943, 3995, 1811, 1811, 1813, 1815, 2760, 3995, 1529, 1072, 1070, 1302, 1071, 1529, 2509, 1070, 1302, 1071, 1072, 2509, 1529, 1529, 3059, 1070, 1302, 2514, 1072, 2509, 1811, 1811, 1882, 1811, 4270, 1070, 1071, 2514, 1070, 1302, 1882, 1071, 1072, 2514, 2509, 1811, 1811, 1302, 1302, 1070, 1302, 2514, 1072, 3072, 1811, 1811, 1149, 3995, 2240, 2514, 1071, 1072, 1302, 1882, 1073, 3943, 1811, 1073, 1529, 2509, 1302, 1070, 1072, 565, 2759, 1073, 3059, 1070, 1302, 2514, 2514, 1072, 1071, 1149, 1073, 2515, 3059, 2515, 1302, 1070, 1071, 2514, 1072, 2760, 1811, 1813, 1070, 1072, 1302, 2514, 1811, 1882, 3059, 1882, 3072, 1073, 1882, 3059, 2515, 3995, 1149, 1150, 2509, 4270, 1815, 3995, 1070, 2514, 1071, 2514, 1811, 1811, 1813, 1813, 1072, 3072, 1882, 2760, 2509, 1150, 3943, 1815, 2514, 1070, 1302, 1302, 1072, 1072, 2509, 1882, 2514, 1302, 1070, 1071, 1072, 1882, 1073, 3985, 3985, 1070, 1072, 2514, 1071, 1302, 1813, 3995, 1073, 3059, 2514, 1072, 1071, 3943, 2514, 1302, 1070, 1302, 1071, 1882, 1811, 1150, 2759, 3985, 1150, 1302, 1811, 1811, 2515, 1073, 3059, 1813, 3072, 3995, 3063, 1072, 1302, 1071, 2514, 1882, 3995, 1811, 1811, 1529, 1070, 1302, 1071, 1072, 2514, 1070, 1072, 1070, 1302, 2514, 1071, 2760, 1811, 1811, 1475, 1302, 1070, 1071, 1072, 2514, 1811, 1315, 175, 2979, 1315, 1811, 1811, 1813, 3072, 1073, 2759, 1632, 3118, 175, 1824, 2979, 1070, 2514, 2514, 1302, 2514, 1070, 1071, 1072, 1150, 1071, 4270, 1071, 2514, 1070, 1071, 1302, 1811, 1072, 1811, 2509, 3059, 1073, 1071, 1070, 1070, 2514, 1302, 1071, 1072, 2514, 1070, 1302, 1070, 1302, 2514, 1302, 1072, 2514, 2515, 1150, 175, 1632, 4352, 1815, 1149, 3072, 1811, 1811, 1070, 1072, 2514, 175, 2979, 1526, 1302, 2759, 2515, 1070, 1071, 1072, 1302, 2514, 1070, 1071, 1302, 1072, 1072, 2514, 2515, 3059, 1071, 1072, 2514, 1150, 1070, 1071, 1072, 1302, 2514, 2509, 2514, 1070, 1302, 1071, 1072, 1071, 1882, 1073, 1070, 1813, 1071, 1302, 1070, 2514, 1072, 2509, 1073, 4755, 2514, 1070, 1302, 1071, 2514, 1302, 1302, 2514, 2514, 1070, 1071, 1882, 1070, 1070, 1071, 1071, 1072, 1073, 1072, 2514, 1070, 1302, 1302, 4755, 1072, 1071, 1070, 1302, 2514, 1072, 2514, 1070, 2514, 1302, 4755, 1071, 1072, 2972, 253, 1072, 2514, 1302, 1070, 4755, 1071, 4811, 1882, 1073, 1302, 1070, 2514, 1071, 1073, 2515, 1811, 1813, 1149, 2760, 3072, 2514, 1302, 4755, 1072, 1811, 1882, 1811, 1813, 3072, 1149, 4811, 4270, 1070, 2514, 1071, 4755, 1811, 1811, 3072, 1149, 1073, 2514, 2514, 175, 1070, 4755, 2514, 1071, 1302, 1072, 1882, 2509, 1150, 2514, 2514, 1072, 4755, 1811, 1882, 1811, 3943, 4811, 1150, 4270, 1150, 2514, 1072, 1302, 1302, 1071, 2515, 1072, 1811, 2514, 4755, 1070, 1071, 1071, 1882, 3943, 4755, 1070, 2514, 1072, 1071, 1302, 3072, 3943, 1882, 2515, 1150, 4852, 4811, 2514, 2514, 4755, 4755, 2759, 2514, 4811, 2514, 2514, 4755, 1302, 1302, 1071, 2515, 1302, 1813, 4852, 4852, 4755, 1070, 2514, 1302, 1882, 1072, 1072, 1882, 1813, 2515, 1073, 3072, 1813, 2514, 4755, 1070, 1302, 1811, 4755, 2514, 1070, 1302, 1071, 1071, 1072, 1882, 1149, 4852, 4270, 1302, 1070, 1072, 4852, 1811, 4755, 2514, 1302, 1071, 1072, 4852, 2509, 2509, 1070, 1072, 1071, 2514, 1302, 2760, 1073, 1070, 1071, 1302, 2760, 4755, 1070, 1072, 4755, 1070, 1072, 2514, 1070, 4755, 1072, 1071, 1302, 4852, 2514, 4755, 1302, 1070, 2514, 4755, 1070, 2514, 1072, 1811, 3072, 3995, 1070, 1302, 1071, 4755, 1813, 3072, 1072, 1070, 1071, 1073, 4811, 2514, 1070, 1070, 1071, 1811, 1149, 4755, 1070, 2514, 1302, 1072, 4852, 2759, 1813, 1813, 2509, 2514, 4755, 1070, 4852, 4755, 2514, 1072, 1302, 1813, 2509, 1070, 1302, 1072, 1070, 4852, 2759, 1073, 2514, 4755, 1070, 4755, 1070, 1071, 1813, 1882, 2509, 2759, 1073, 4852, 4755, 2514, 1070, 1302, 1071, 1072, 2760, 2515, 4755, 1302, 2514, 1072, 1071, 1073, 5001, 4852, 4755, 1070, 2514, 1302, 1072, 1073, 1070, 1071, 4852, 1813, 4852, 4755, 2515, 5001, 2760, 4811, 4852, 4755, 2514, 1070, 1071, 1302, 4811, 5001, 4755, 4755, 1813, 4755, 1070, 1070, 5001, 1071, 2514, 1302, 2515, 1882, 1882, 5001, 5001, 4811, 4811, 1070, 1302, 2514, 1302, 2760, 1072, 4852, 3985, 5001, 1813, 1070, 1072, 1302, 1072, 2515, 4852, 4755, 1070, 1302, 1071, 5001, 1070, 1813, 1071, 2514, 4755, 1813, 1070, 1302, 2514, 1071, 1072, 2514, 1813, 4811, 1073, 2514, 4852, 4755, 1070, 1072, 1813, 1813, 2515, 4811, 1073, 5001, 2759, 4852, 1070, 2514, 1302, 1071, 1302, 1813, 5001, 4852, 4755, 1070, 2514, 1302, 2515, 5001, 4811, 2760, 1149, 4852, 4755, 1070, 2514, 1813, 2515, 1150, 2514, 1302, 1072, 4852, 1070, 4755, 2514, 1302, 1071, 1072, 4852, 2514, 1302, 5001, 3943, 1813, 4852, 1070, 1071, 4755, 2514, 4755, 1302, 1302, 1072, 1073, 2759, 1813, 4852, 1070, 2514, 1811, 1150, 2514, 1071, 1072, 2515, 1073, 1813, 2514, 1071, 1071, 1302, 4811, 1813, 4852, 2514, 1071, 5001, 3943, 1073, 2515, 2759, 4852, 4755, 1070, 2514, 4755, 1302, 1071, 1072, 1073, 5001, 4270, 3072, 4852, 4755, 1070, 2514, 1072, 1071, 1302, 1813, 5001, 2515, 1073, 2759, 2759, 1813, 1070, 1072, 1150, 1071, 1811, 1811]"
531,"[69, 357, 249, 1307, 2443, 249, 1320, 1076, 1638, 1308, 1043, 312, 1010, 61, 3931, 3074, 2895, 889, 4008, 2037, 18, 1656, 406, 31, 442, 1307, 3074, 3653, 249, 3331, 812, 2187, 4062, 684, 883, 510, 3743, 3931, 84, 1892, 175, 2114, 442, 61, 3748, 3074, 31, 2895, 3678, 18, 616, 4028, 406, 3074, 406, 3743, 2495, 1784, 4062, 1638, 5079]"
532,"[1081, 423, 2224, 3590, 1799, 423, 2001, 1582, 3286, 2224, 1791, 3312, 2517, 423, 3343, 1617, 4471, 1729, 4433, 2001, 1563, 3890, 4145, 821, 2553, 3590, 2763, 4471, 3890, 3133, 1464, 4146, 2926, 1759, 3012, 456, 1735, 3090]"
533,"[1098, 1098, 2086, 2412, 1098, 2253, 2412, 1098, 1098, 2086, 2086, 2412, 2086, 2412, 2717, 2086, 1098, 2086, 1098, 2086, 2086, 2412, 1098, 1598, 2086, 2412, 2086, 1098, 1098, 2412, 2086, 4312, 2412, 2086, 2086, 2412, 2086, 3230, 2086, 2412, 2717, 995, 2086, 2086, 1598, 2412, 2086, 995, 2412, 2412, 995, 836, 2412, 2086, 1098, 1098, 2412, 1098, 2412, 2412, 2086, 1098]"
534,"[352, 31, 406, 4302, 4302, 406, 4302, 4302, 1851, 2583, 4560, 406, 4560, 4302, 3699, 4302, 4560, 4560, 3699, 4302, 3699, 406, 4302, 3699, 3699, 1027, 4302, 3699, 4740, 4560, 1851, 4560, 4740, 3699, 3839, 4560, 4302, 406, 3699, 3681, 3119, 4302, 4740, 3699, 4302, 4302, 1027, 4740, 2968, 4302, 1851, 4302, 4302, 4560, 1851, 3699, 4302, 4302, 3494, 4560, 4302, 4740, 1851, 4302, 4302, 406, 1851, 4302, 4625, 4560, 4560, 4625, 3196, 4560, 4302, 3699, 4302, 406, 406, 4302, 4740, 4302, 2968, 4302, 2968, 4302, 4302, 4740, 4560, 4560, 4302]"
535,"[1105, 1859, 1105, 1859, 1105, 2876, 2876, 1859, 2901, 1724, 3806, 901, 901, 2876, 2876, 1932, 3806, 3806, 1932, 901, 1859, 1105, 1859, 4420, 1859, 1859, 4255, 1105, 4255, 2366, 2366, 4255, 2919, 1859, 1859, 4255, 208, 3233, 3233, 4311, 1859, 1859, 4255, 3682, 4255, 4255, 2653, 2914, 2914, 1859, 2919, 4420, 3377, 4255, 4255, 1859, 4420, 1859, 4420, 1703, 4420, 2876, 2876, 4420, 2653, 4420, 2653, 2653, 102, 4420, 2919, 4420, 4420, 2919, 1859, 1932, 4420, 3806, 1859, 1859, 2919, 4420, 1105, 2653, 2653, 3806, 2653, 2919, 253, 3806, 4420, 4420, 1932, 3806, 3863, 4420, 3806, 1859, 1932, 3283, 4420, 1859, 1859]"
536,"[1110, 1759, 7, 1110, 2258, 1110, 7, 1110, 2880, 23, 2544, 2290, 3130, 7, 2544, 7, 1349, 1110, 3546, 3609, 2544, 2456, 2544, 1580, 2544, 7, 1110, 1349, 7, 1110, 7, 1110, 7, 1110, 7, 2258, 152, 7, 2880, 7, 1873, 7, 1349, 3406, 1110, 6, 7, 1349, 7, 1872, 7, 7, 2880, 2880, 3130, 7, 2258, 7, 7, 2880, 7, 2880, 1050, 7, 2880, 7, 3936, 2880, 7, 1652, 1652, 2544, 777, 1349, 7, 1110, 7, 7, 2544, 1652, 2544, 7, 1652, 2544, 7, 7, 1652, 1349, 3077, 151, 1759, 1873, 7, 2290, 7, 1349, 7, 7, 1652, 2544, 2456, 2880, 2880, 7, 2544, 1170, 1170, 435, 1444, 7, 2258, 1349, 7, 2456, 7, 1349, 1110, 1484, 2880, 7, 7, 2880, 7, 1349, 1652, 7, 2258, 7, 2917, 7, 2298, 1652, 7, 3936, 2880, 3883, 7, 1349, 7, 3534, 777, 7, 2880, 6, 2544, 4971, 4386, 1652, 1652, 777, 7, 1652, 7, 2880, 2290, 777, 23, 777, 4893, 2544, 1652, 1652, 2544, 7, 2258, 2544, 7, 777, 5079]"
537,"[1116, 1115, 226, 1864, 2029, 1115, 1116, 2029, 1116, 1116, 2494, 2029, 1115, 2494, 2489, 2029, 2733, 1116, 1115, 2029, 1115, 1116, 2029, 3144, 2029, 1116, 1115, 2029, 1115, 2029, 1115, 1116, 2029, 1115, 2029, 2733, 2029, 2029, 1496, 257, 2029, 2029, 1713, 2029, 1115, 1116, 1115, 2733, 2029, 1115, 1116, 2029, 3144, 3537, 2029, 2029, 1115, 1116, 2029, 1115, 1116, 2029, 1115, 1116, 2029, 1116, 2029, 1115, 1116, 2029, 1115, 1116, 2029, 1115, 1116, 2029, 1116, 1115, 1116, 2029, 1116, 1115, 2537, 614, 2029, 172, 3790, 423, 2029, 1753, 2029, 3977, 2029, 2722, 1809, 2029, 1713, 4125, 2029, 257, 257, 2029, 2029, 2044, 3977, 2029, 4678, 4678, 2029, 614, 4678, 2029, 3771, 1700, 2029, 4678, 4678, 2029, 2029, 1713, 4678, 2029, 2029, 4678, 4678, 2029, 4678, 2029, 4678, 2047, 1115, 2029, 614, 2029, 2029, 2876, 2029, 1115, 1115, 3095, 2029, 1115, 1115, 1116, 1115, 1116, 1115, 2029, 3144, 2029, 3863, 2029, 2029, 1115, 1115, 2029, 1115]"
538,"[1118, 1610, 1991, 1118, 2381, 1991, 2888, 1991, 1610, 1991, 1118, 1118, 1991, 3466, 259, 1118, 1991, 1610, 2708, 1118, 1991, 2477, 1118, 1991, 1356, 1610, 1118, 2110, 2627, 1118, 2708, 1118, 1991, 69, 1118, 1991, 2708, 1118, 1991, 1118, 2688, 1610, 1034, 1118, 1118, 1991, 1118, 1991, 2708, 1118, 1118, 1991, 1118, 2708, 1118, 1118, 2708, 2627, 2627, 1118, 1610, 1118, 1118, 1941, 1743, 1118, 2708, 2829, 1386, 1118]"
539,"[1124, 1169, 1376, 1548, 1603, 1376, 2001, 1124, 1376, 1376, 3185, 1603, 1376, 3153, 1124, 1018, 1376, 2187, 1123, 2544, 1376, 1124, 1376, 1376, 1996, 1376, 368, 1376, 4319, 1603, 1376, 1376, 2046, 1376, 1376, 3329, 1376, 1169, 1124, 1603, 1376, 1376, 1124, 1376, 1376, 1124, 3286, 2481, 368, 3153, 1376, 3554, 1376, 1124, 1376, 1124, 1376, 1376, 1996, 1376, 1124, 1376, 1376, 1124, 3604, 1376, 2233, 1376, 1376, 1124, 4433, 1376, 1124, 3779, 1124, 1376, 1376, 672, 1376, 1376, 1124, 817, 1376, 1376, 368, 3224, 1376, 1376, 3600, 1376, 672, 1376, 1376, 2544, 368, 1376, 368, 368, 1376, 3600, 366, 2481, 1376, 368, 1376, 1124, 1124, 3600, 1124, 1376, 1376, 3676, 1376, 1124, 1124, 1376, 1376, 1124, 368, 1376, 1376, 368, 1124, 1376, 671, 1376, 1603, 1376, 3539, 1638, 3600, 368, 1376, 1376]"
540,"[1129, 1316, 1316, 2495, 2492, 2884, 1316, 1316, 910, 4016, 1316, 82, 82, 1316, 1316, 2390, 1316, 1316, 142, 1316, 1316, 344, 1151, 910, 1316, 119, 1316, 3120, 1316, 406, 406, 1316, 1316, 428, 1316, 1316, 2110, 1316, 1316, 905, 1316, 4399, 1316, 1316, 1450, 905, 1316, 1316, 905, 1316, 1316, 28, 4882, 1534, 4882, 821, 821, 4882, 821, 4882, 3401, 3633, 1534, 3511, 4882, 3954, 292, 2790, 3633, 4882, 3646, 2790, 3419, 4882, 3511, 4882, 1534, 3511, 3954, 4882, 3511, 4882]"
541,"[1134, 1134, 3988, 1134, 1134, 3988, 1134, 4181, 1134, 1134, 3781, 3904, 3368, 1134, 3781, 1134, 3781, 3988, 3988, 1134, 2623, 1134, 4181, 2961, 4181, 2961, 3988, 3800, 1134, 375, 1134, 4181, 2961, 1134, 3781, 1596, 1134, 1134, 3988, 1134, 3781, 1134, 3988, 3988, 1134, 1134, 3988, 1134, 3988, 1134, 3988, 1134, 1134, 4181, 1134, 1134, 4181, 1134, 3988, 1134, 1134, 3781, 1134]"
542,"[337, 102, 337, 102, 2875, 151, 353, 771, 378, 707, 3379, 1018, 3619, 1913, 3736, 3722, 3835, 3619, 3848, 3879, 3871, 1189, 2001, 3312, 1018, 3879, 2971, 4231, 3836, 1464, 36, 1018, 1018, 3369, 3359, 1096, 4231, 3619, 4231, 1682, 1018, 378, 23, 151, 1659, 2001, 4231, 4589, 3619, 1096, 3736, 1018, 4200, 4692, 23, 4700, 1189, 1654, 4692, 3217, 3283, 2218, 1560, 1096, 3619, 3343, 328, 1691, 151, 151, 1202, 1622, 617, 3822, 3338, 2422, 3845, 1735, 4692, 2001, 4200, 1749, 2476, 3463, 2260, 4692, 2820, 61, 3658, 61, 61, 3372, 4692, 111, 1464, 2653, 908, 3619, 1018, 3364, 4611, 516, 3736, 1018, 3791, 2260, 3338, 2260, 3982, 4291, 3223, 3293, 1285, 4692, 4262, 3736, 1096, 3369, 2001, 2001, 3974, 3974, 1464, 4692, 4193, 2860, 151, 1603, 470, 2001, 3364, 2936, 5079, 3879]"
543,"[372, 337, 2138, 342, 337, 3319, 3859, 3246, 1977, 342, 3770, 2331, 3964, 3964, 674, 2138, 2790, 342, 102, 2895, 2138, 3859, 342, 342, 2331, 82, 342, 2294, 4460, 3264, 981, 2138, 4460, 2176, 4460, 674]"
