uid,pid_sequence
544,"[1151, 1379, 2076, 2076, 2743, 2076, 1151, 2076, 2076, 2859, 1379, 61, 2076, 2859, 1379, 2022, 1379, 2076, 2076, 1379, 2076, 352, 2076, 1379, 2076, 2076, 1379, 1379, 2076, 2076, 1379, 2076, 2076, 3447, 3447, 1379, 2076, 2076, 1786, 2076, 1379, 1151, 2076, 4893, 2743, 2076, 293, 2076, 2076, 1151]"
545,"[1155, 1156, 1638, 1966, 1668, 669, 999, 2726, 226, 151, 1925, 2106, 3414, 1104, 1378, 1343, 328, 3233, 1343, 3660, 364, 2187, 2079, 3233, 328, 2217, 4151, 18, 2646, 1925, 1428, 201, 1428, 2869, 3666, 3224, 2477, 442, 1647, 1202, 1104, 1423, 1428, 1202, 1918, 1428, 84, 1428, 23, 3130, 1104, 1212, 1202, 2191, 3977, 2483, 2452, 129, 364, 2281, 994, 1659, 406, 2583, 2305, 4886, 2659, 2305, 4886, 342, 1029, 4148, 3980, 5053, 5065]"
546,"[238, 1475, 2017, 1925, 224, 2305, 224, 2483, 224, 2869, 360, 1192, 947, 102, 3437, 328, 328, 4102, 1018, 224, 406, 3699, 224, 2693, 3223, 224, 224, 187, 4065, 1018, 1721, 224, 78, 1018, 2693, 1816, 3099, 224, 224, 1018, 324, 2867, 324, 324, 312, 322, 1925, 3367, 3217]"
547,"[1158, 1167, 1644, 1750, 1764, 1456, 2491, 2857, 1743, 2975, 2637, 2857, 3550, 1743, 1764, 2619, 1743, 1764, 1764, 1659, 3297, 392, 3857, 1764, 1764, 3297, 84, 1764, 392, 392, 4598, 392, 3635, 2335, 3202, 3425, 1659, 1765, 392, 3425, 1659, 1928, 3297, 1202, 422, 2688, 1678, 3089, 1873, 392, 1743, 422, 1743, 392, 4607]"
548,"[1160, 1160, 3911, 1160, 3911, 1160, 1160, 4043, 1160, 1160, 1010, 1160, 1160, 3911, 1160, 1160, 3911, 3911, 1160, 243, 1160, 1160, 243, 3911, 1160, 1160, 3911, 3911, 1160, 1160, 243, 3911, 3911, 1160, 1160, 3118, 1160, 1160, 4314, 1160, 1160]"
549,"[1107, 1436, 1107, 1693, 1107, 1436, 1436, 1107, 1436, 1107, 1436, 1107, 1436, 1704, 4204, 1436, 4204, 1107, 1436, 1107, 1436, 83, 4204, 1107, 1436, 4204, 1107, 121, 4204, 1107, 1107, 1436, 1107, 1436, 1107, 1436, 1107, 1436, 1107, 1436, 4204, 1107, 1436, 3064, 1107, 1436, 1107, 1436, 1436, 4204, 1107, 2038, 1436, 3292, 4204, 1107, 1608, 1107, 4204, 1107, 1608, 1107, 384, 4204, 1107, 4204, 4204, 1107, 1107, 1436, 1659, 1107, 1107, 1436, 1107, 1107, 4204, 1107, 1107, 1468, 4204, 1107, 4204, 1107, 4204, 1436, 4204, 1107, 4258]"
550,"[1162, 1377, 1398, 1377, 1980, 1162, 2741, 1980, 2383, 3054, 1980, 3201, 3237, 1162, 3311, 3237, 1162, 1980, 1162, 1162, 1398, 3237, 1980, 3955, 1980, 4047, 981, 3945, 3311, 1666, 1162, 4047, 3955, 2361, 82, 2741, 4047, 4047, 3054, 3237, 1162, 4047, 1398, 1637, 3237, 1980, 1980, 3311, 1162, 1980, 1377, 3237, 1162, 1162, 4047, 3201, 3955, 3237, 4047, 3237, 4047, 1398, 1162, 3237, 82, 1950, 1162, 3054, 3237, 1162, 3237, 2741, 2383, 4047, 1377, 3311, 3054, 2741, 4681, 1162, 2741, 1162, 2741, 3201, 1162, 1980, 3054, 3237, 3955, 1162, 1626, 3237, 3237, 1980, 4681, 4681, 4047, 3945, 4681, 1162, 4681, 3237, 1162, 1377, 3054, 1377, 3237, 4681, 4047, 1162, 4047, 1626, 4047, 3955, 3054, 3201, 4681, 3237, 3237, 4681, 1162, 4047, 4681, 1377, 4047, 1980, 4047, 2741, 2741, 1162, 4681, 1162, 1162, 3201, 2741, 3237, 4681, 1162, 82, 3237, 3237, 4681, 4681, 4047, 1377, 2741, 1162, 2741, 3054, 4681, 4681, 1018, 1377, 3054, 1162, 4681, 4681, 981, 981, 3955, 4681, 4681, 1162, 3201, 2741, 1162, 1162, 4047, 4681, 4681, 981, 3945, 1030, 4681, 4047, 981, 3945, 1377, 3311, 1162, 4681, 3237, 1162]"
551,"[1172, 1172, 1104, 1172, 684, 1172, 3411, 1172, 1172, 3919, 1172, 3919, 3919, 1475, 3919, 1557, 1381, 3919, 1172, 3919, 1496, 3919, 1603, 3919, 1172, 1950, 1950, 1172, 3919, 1172, 4015, 3919, 1172, 1172, 324, 3919, 3919, 2879, 3919, 312, 1533, 82, 82, 3919, 3919, 1172, 3980, 3919, 1172, 3919, 3170, 3919, 986, 3919, 2001, 1496, 1172, 1172, 3919, 3510, 312, 1981, 3919, 1603, 406, 3919, 3919, 1172, 1172, 344, 1557, 3919, 312, 3919, 1145, 357, 2049]"
552,"[82, 1324, 61, 61, 2753, 867, 2753, 2753, 3663, 3680, 2753, 3663, 2753, 3663, 2753, 2753, 1, 1566, 61, 61, 3680, 2753, 3663, 3663, 2753, 3680, 958, 3663, 3663, 2753, 3680, 3663, 2753, 958, 3663, 958, 2753, 3663, 2753, 3663, 2753, 2753, 2004, 2753, 3663, 3663, 3680, 690, 3929, 2753, 3929, 3929, 3663, 3929, 3929, 958, 2742, 155, 3929, 3929]"
553,"[1179, 1192, 1336, 1663, 1030, 1910, 1030, 1030, 867, 1484, 1336, 2905, 1030, 867, 3123, 1030, 867, 353, 1192, 1910, 1030, 867, 1336, 2149, 324, 2823, 61, 1336, 1910, 1910, 1663, 353, 2326, 1192, 2905, 1910, 1484, 3135, 3029, 131, 1910, 1484, 3640, 1192, 2905, 1786, 1663, 1336, 1910, 1910, 1192, 2905, 102, 1663, 1030, 2743, 1030, 4375, 2905, 4375, 2743, 1336, 2905, 4375, 2038, 3640, 1192, 4375, 1663, 1663, 2905, 1663, 337, 283, 1910, 4297, 2031, 131, 1484, 1336, 1910, 1336, 2905, 3132, 3640, 131, 2905, 2908, 3294, 1336, 1663, 337, 2905, 324, 3640, 283, 1484, 3364, 3123, 2031, 2743, 1336, 1435, 1663]"
554,"[1180, 1180, 102, 1180, 1180, 2521, 1180, 1180, 2716, 1180, 1180, 2716, 3905, 3770, 1180, 1180, 2477, 858, 1180, 1180, 2477, 1180, 1180, 1548, 1180, 1180, 3954, 2856, 2477, 1180, 1180, 4607, 1180, 986, 1180, 1180, 1035, 1752, 1180, 403, 1191, 986, 986, 1180, 986, 1180, 986, 986, 3977, 1166, 4814, 4259, 986, 986, 102, 2527, 4417, 1743, 3251, 4417, 3056, 4266, 4183, 1180, 515, 2851, 2749, 324]"
555,"[1181, 1186, 1647, 1186, 1181, 1186, 1578, 1186, 1186, 1647, 1181, 1186, 1186, 3927, 1186, 1578, 4004, 1578, 1647, 1186, 3064, 4004, 1186, 1181, 1578, 4004, 3927, 1647, 1181, 3927, 3927, 1578, 4004, 1186, 2114, 1578, 3836, 4265, 1181, 1181, 1186, 1181, 1578, 3927, 1181, 1647, 4531, 3836, 3927, 1578, 4004, 1186, 1578, 2050, 617, 1622, 1181, 337, 1186, 1181, 3000, 1181, 3836, 1186, 1186, 1181, 4137, 2227, 1186, 1181, 1186, 3356, 1484, 6, 3356, 4004, 4004, 1186, 3356, 4004, 617, 4004, 200, 337, 812, 1186, 4004, 1186, 406, 1186, 4004, 1647, 4004, 4004, 1186, 4004, 1186, 1186, 3000, 4004, 4004, 1186, 4004]"
556,"[403, 2046, 2057, 2057, 510, 3056, 3379, 3379, 2816, 2895, 1991, 1707, 3807, 1456, 579, 3871, 1571, 2659, 2057, 2317, 2057, 1469, 2057, 3262, 4152, 2057, 1381, 2901, 2057, 2057, 4238, 4276, 4276, 1925, 2057, 2297, 2057, 4442, 2057, 3832, 2057, 2057, 1749, 4700, 1618, 328, 2057, 4598, 1577, 2057, 2057, 4801, 2057, 1612, 1484, 1548, 2057, 1548, 1381, 616, 616, 2057, 2057, 195, 2743, 1576, 2334, 2057, 3606, 883, 2500, 4893, 2057, 1618, 2252, 5079]"
557,"[1193, 1193, 1686, 1193, 1193, 151, 1193, 1193, 3076, 1193, 1193, 4182, 1193, 268, 3974, 1193, 1193, 2927, 1544, 1193, 1193, 3076, 4146, 1193, 4242, 4588, 1193, 1193, 897, 1193, 1193, 1925, 1786, 1982, 1193, 1193, 378, 1193, 1193, 3298, 1193, 1193, 1982, 1193, 1621, 1193, 1193, 1209, 1193, 1193, 3830, 1193, 1193, 495, 2646, 1193, 1193, 4946, 1193, 1193, 4893, 1193, 1193, 2452, 1193]"
558,"[503, 503, 1629, 61, 1864, 2474, 880, 2860, 3276, 3293, 2860, 2860, 1018, 2474, 4077, 1039, 3885, 1729, 1147, 1729, 1749, 2860, 3146, 3885, 3123, 1010, 4276, 1010, 880, 880, 3885, 4442, 31, 3885, 2860, 3146, 3885, 2860, 2260, 2477, 3224, 3885, 2047, 880, 3885, 3885, 1521, 2860, 3885, 2749, 4233, 880, 2474, 880, 322, 2934, 3885, 880, 2007, 2474, 880, 3885, 4893, 3885, 5053, 880, 3885, 3885, 4269, 4077, 2860, 516]"
559,"[1196, 1374, 312, 2123, 2123, 3139, 2437, 3360, 1390, 2123, 3360, 2123, 3360, 1196, 3360, 2123, 3360, 2123, 1484, 3360, 2123, 3360, 2123, 1374, 3360, 2123, 2123, 1819, 3360, 3000, 2123, 3360, 2123, 3360, 2123, 1196, 2890, 3360, 1010, 3360, 2123, 2123, 3360, 2916, 3360, 1075, 3360, 3360, 2123, 3360, 2123, 84, 2123, 2123, 3241, 3686, 3360, 3360, 2123, 2123, 18, 2123, 3360, 3143, 3360, 3360, 1614, 3360, 3360, 2123, 2123, 3360, 4291, 3360, 2123, 2123, 3360, 2123, 1165, 2123, 1196, 3360, 2489, 3360, 3360, 2123, 3360, 2123, 2123, 4520, 3360, 3360, 2123, 3360, 2123, 3360, 2123, 3360, 2123, 3360, 2028, 3360, 2489, 3360, 2123, 3780, 3360, 2123, 3360, 2123, 2123, 1773, 3360, 3360, 2123, 3360, 2123, 3360, 2123, 2660, 4053, 1010, 3360, 2123, 3360, 1735, 3360, 3360, 2123, 18, 2123, 2123, 2478, 1196, 3360, 3492, 3360, 2123, 1158, 1196, 1202, 3360, 2123, 2123, 3090, 3360, 2123, 2123, 4140, 1196, 3855, 3360, 1803, 3360, 3151, 3360, 2123, 1191, 3360, 2123, 3360, 2123, 2123, 3360, 3360, 2123, 18, 3360, 2123, 3786, 3360, 2123, 2123, 1112, 1819, 2340, 3360, 2123, 334, 5074, 3843]"
560,"[1201, 1789, 1805, 2690, 176, 1805, 1789, 226, 76, 1789, 1789, 357, 76, 76, 176, 2239, 1789, 3105, 2239, 1789, 26, 1789, 1805, 1789, 1805, 4477, 2915, 1506, 4477, 159, 1257, 2963, 159, 4544, 159, 3605, 200, 1805, 176, 1018, 1789, 2963, 1257, 3105, 1506, 1789, 1652, 1652, 61, 1789, 1018, 3543, 3274, 4645, 176, 4940, 4600, 4940]"
561,"[1208, 1208, 1864, 1208, 1208, 1551, 2157, 1208, 1208, 169, 1670, 1208, 1208, 1566, 1, 1010, 1208, 1208, 4589, 1208, 1208, 3436, 4541, 1208, 1208, 5079, 1208]"
562,"[580, 1169, 1925, 2810, 3177, 410, 333, 333, 2293, 1734, 1737, 3705, 1880, 443, 269, 134, 1886, 1925, 3177, 427, 2481, 469, 574, 443, 26, 1112, 3068, 1998, 3185, 3304, 644, 82, 4801, 353, 1612, 3177, 1952, 1974, 3177, 4597, 4597, 1737, 1940, 502, 1593]"
563,"[771, 1531, 1531, 3189, 3760, 3836, 1475, 2595, 1531, 3591, 1531, 151, 1682, 1531, 3836, 1531, 4531, 4534, 3088, 3189, 899, 1531, 1786, 1, 2553, 771, 899, 1531, 2657, 1531, 3836, 277, 2657, 462, 142, 3836, 462, 1469, 3591, 2657, 2657]"
564,"[1213, 1213, 981, 1213, 226, 249, 1822, 4276, 3265, 1213, 439, 1757, 1158, 257, 226, 1213, 2552, 257, 952, 2144, 1213, 4801, 3265, 2331, 257, 3281, 3265, 257, 249, 257, 2552, 226, 257, 257, 226, 3864, 5079]"
565,"[1217, 1219, 2413, 2413, 3568, 3632, 1219, 3660, 3632, 2413, 3959, 102, 2440, 3632, 3959, 51, 406, 3632, 3959, 3520, 1996, 61, 2002, 2002, 3959, 3777, 3632, 4738, 3632, 2413, 1996, 2413, 4801, 3632, 3959, 3959, 2413, 3632, 2286, 3632, 598, 3959, 102, 3959, 1134, 61, 61]"
566,"[897, 1250, 1250, 324, 1250, 324, 1250, 2096, 2784, 2785, 1997, 1250, 2096, 2785, 2784, 2975, 1250, 2096, 2784, 2785, 1250, 2096, 3492, 2688, 36, 1250, 2096, 2785, 2784, 324, 2467, 1250, 2096, 1250, 3647, 324, 1631, 1250, 2096, 2785, 2784, 1250, 2096, 1250, 2096, 1250, 2096, 1250, 2096, 2785, 4067, 1760, 2785, 4173, 992, 1250, 2096, 1250, 2096, 2785, 2784, 1250, 2096, 2785, 992, 1250, 2096, 2784, 2785, 3024, 1250, 2096, 2785, 324, 1293, 2096, 1250, 3528, 1372, 324, 992, 1997, 1250, 2096, 2785, 2784, 1077, 1603, 3466, 1215, 1714, 3681, 1741, 1252, 2437, 1250, 2096, 2785, 1250, 2096, 2784, 2785, 992, 2096, 1250, 1123, 324, 2467, 992, 1250, 2096, 324, 992, 1250, 2096, 2784, 257, 2096, 1250, 2784, 2785, 992, 2096, 1250, 2785, 1997, 1250, 2096, 3061, 2048, 3469, 4067, 102, 1997, 1250, 2096, 4173, 4476, 2785, 324, 1250, 2096, 2785, 2784, 1250, 2096, 2785, 3528, 2869, 992, 1250, 2096, 1250, 2096, 2784, 2785, 598, 1250, 2096, 324, 2467, 2096, 1250, 2785, 36, 324, 1611, 363, 3346, 2437, 2699, 1250, 2096, 4067, 992, 1250, 2096, 324, 598, 2096, 1250, 598, 992, 2096, 1250, 1250, 2096, 992, 598, 1250, 2096, 2467, 992, 1250, 2096]"
567,"[1227, 1229, 1227, 1227, 1229, 1227, 1229, 1227, 1227, 1229, 1229, 1227, 1229, 1227, 1229, 1227, 1229, 1227, 1229, 1227, 1229, 1229, 2320, 1227, 1229, 1227, 1229, 1526, 1227, 1229, 1227, 1229, 1590, 1227, 1229, 1227, 1229, 1227, 1227, 1229, 1227, 1229, 1227, 1229, 1229, 1227, 1227, 1229, 1227, 1229, 1227, 1229, 1227, 1229, 1227, 1729, 1227, 1229, 1227, 1229, 1229, 1227, 1229, 1227, 1229, 3436, 1227, 1229, 1227, 1229, 1229, 2674, 3447, 1229, 1229, 226, 1229, 2856, 1229, 1227, 1229, 1227, 1229, 1590, 1229, 4151, 4222, 1227, 1229, 1227, 1229, 1227, 1229, 1227, 1227, 1229, 1229]"
568,"[61, 1464, 2088, 2088, 867, 2088, 2088, 2939, 493, 3679, 2088, 2334, 3777, 1456, 2764, 2088, 2088, 406, 2088, 4375, 1654, 2088, 4417, 4457, 1179, 2088, 4148, 1179, 2088, 1757, 4417, 2088, 2088, 3822, 3289, 2088, 2088, 1119, 2088, 2272, 2939, 3779, 1945, 245, 2210, 2489, 4417, 1307, 2652, 375, 1773, 3304, 3235, 3235, 435, 381, 3519, 3254, 364, 4269, 2939, 4417, 4417, 61]"
569,"[83, 1772, 1772, 1852, 83, 312, 1772, 442, 1772, 1852, 1852, 83, 312, 1772, 1772, 1852, 1705, 1772, 1772, 443, 442, 442, 427, 1772, 1852, 443, 1705, 1772, 1852, 442, 1772, 249, 3564, 1772, 1772, 3564, 312, 1772, 1772, 3564, 1772, 1705, 334, 1772, 443, 249, 249, 3564, 1900, 312, 443, 177, 889, 3694, 2237, 312, 1705, 1705, 2005, 1737, 3564, 1900, 2006, 443, 312, 1737, 3564, 1737, 1737, 4353, 1737, 1737, 4365, 1737, 1737, 2006, 1852, 2006, 1698, 4353, 1737, 1737, 827, 1737, 1737, 791, 1852, 3564, 4353, 2237, 443, 312, 1899, 1737, 3694, 442, 2234, 3564, 61, 61, 4353, 443, 2006, 616, 3564, 1737, 69, 3564, 1705, 1737, 3564, 616, 257, 2861, 616, 1852, 443, 1191, 1191, 4174, 616, 1737, 3564, 4353, 312, 1041, 312, 4353, 1852, 889, 4403, 1737, 1599, 4353, 3564, 3564, 61, 443, 4353, 83, 2306, 1698, 4403, 4324, 2861, 1900, 2500, 2500, 3564, 151, 791, 889, 4403, 503, 4403, 684, 1737, 1638, 4353, 1077, 4353, 4353, 337, 4441, 4441, 443, 3390, 3564, 777, 1705, 1724, 3491, 312, 249, 2828, 4324, 1724, 1737, 337, 1737, 3491, 312, 3212, 4254, 1387, 443, 3564, 2982, 1361, 1317, 249, 312, 3084, 3491, 3084, 312, 3491, 1724, 1737, 1724, 3564, 1737, 443, 1724, 61]"
570,"[1260, 2196, 2577, 335, 3202, 3599, 2196, 3, 2196, 28, 2537, 4164, 1260, 2196, 1188, 458, 3045, 1572, 20, 3599, 1260, 4554, 2196, 3223, 1638, 1998, 3329, 2682, 2196, 4554, 3681, 2577, 4164, 3329, 1391, 2196, 3238, 2196, 3232, 1701, 4164, 2196, 3599, 4554, 2196, 910, 910, 2856, 375, 2670, 1010]"
571,"[1263, 2033, 2033, 1263, 2033, 2033, 1263, 1263, 2033, 2033, 1263, 1263, 897, 2914, 1113, 2033, 1263, 1263, 1949, 4180, 881, 1263, 2033, 2033, 1263, 2033, 897, 709, 2033, 2033, 2807, 2033, 897, 2033, 2033, 1263, 2033, 2033, 1113, 1263, 1263, 2033, 2112, 943, 2033, 709, 4467, 2660, 2033, 1263, 2033, 2112, 897, 2033, 2033, 1263, 2033, 1263, 1263, 3863]"
572,"[1270, 791, 771, 1916, 2077, 2045, 910, 2497, 1270, 2497, 61, 771, 2702, 1916, 2077, 910, 910, 2497, 2077, 3888, 2077, 910, 2497, 2077, 910, 328, 1270, 3082, 910, 3888, 1381, 771, 3888, 3888, 3209, 1270, 1018, 2077, 2497, 910, 3925, 3888, 771, 3368, 2077, 1270, 2077, 910, 1270, 3888, 2077, 910, 1270, 83, 61, 3888, 175, 363, 3807, 910, 1270, 2077, 2077, 910, 870, 3888, 3222, 1270, 1727, 4597, 3848, 1285, 1381, 1727, 2077, 2077, 910, 2497, 2077, 910, 2497, 1285, 3295, 491, 3754, 1727, 2702, 2077, 910, 2077, 2497, 2077, 1678, 910, 910, 1727, 3754, 910, 363, 406, 1454, 2497, 3888, 410, 2077, 910, 1270, 324, 910, 2497, 910, 2856, 2077, 910, 1270, 2077, 3888, 1454, 3888, 3888, 4893, 4893, 3888, 2497, 2077, 910, 1727, 293, 1270, 2497, 1270]"
573,"[1271, 1725, 1271, 1943, 1943, 2485, 1271, 2968, 1943, 397, 1271, 3509, 3634, 1271, 1271, 3882, 1271, 406, 1271, 2968, 114, 1271, 3509, 3634, 3634, 2485, 4276, 2485, 1271, 3509, 114, 1271, 3509, 3634, 114, 1935, 1271, 3509, 2485, 3634, 1271, 551, 1725, 1709, 4456, 1271, 3634, 3509, 2485, 3509, 3827, 3634, 1935, 1271, 2485, 158, 3634, 1271, 3509, 4456, 3827, 2559, 4456, 1271, 3882, 4456, 2968, 3509, 2485, 406, 1271, 2485, 3509, 3509, 2485, 3509, 2485, 3509, 3298, 3509, 2485, 4456, 3634, 3827, 3298, 2485, 3509, 2485, 3509, 1271, 3634, 4456, 2997, 1271, 3298, 1271, 3509, 2485, 3634, 4456, 1271, 3509, 2485, 4456, 3634, 1271, 2968, 3509, 1271, 1271, 2846, 3298, 4456, 3634, 1271, 3298, 1271, 2968, 406, 406, 3509, 3634, 2436, 406, 2968, 1847, 3509, 4543, 175, 1632, 4094, 1824, 4094, 1807, 2485, 551, 1271, 3509, 2485, 1271, 2968, 406, 3509, 2485, 3509, 1271, 406, 3634, 4456, 1271, 3815, 1271, 3028, 4456, 1271, 2968, 406, 1271, 3634, 4456, 3509, 3634, 1271, 1271, 3509, 2485, 4456, 3634, 4456, 3634, 1271, 2968, 2485, 3509, 2227, 2227, 1271, 406, 1018, 1271, 1271]"
574,"[867, 1754, 867, 867, 1793, 867, 867, 151, 3695, 2153, 1498, 1475, 1356, 4113, 406, 3695, 3028, 2227, 3695, 3695, 2857, 1018, 2019, 3695, 2227, 2751, 3802, 4455, 4455, 3081, 61, 2240, 770, 772, 974, 4455, 4455, 1793, 2227, 3695, 4455, 4455, 1356, 1356, 3486, 1356, 3436, 1356, 1356, 3802, 3695, 1356, 974, 3731, 1356, 974, 974, 3731, 3879, 1356, 4113, 2751, 3695, 1356, 4113, 4113, 1356]"
575,"[1276, 1276, 23, 1276, 18, 2628, 1276, 2815, 23, 1276, 18, 3097, 3270, 1276, 1276, 23, 2199, 1276, 23, 1276, 897, 1276, 1276, 23, 20, 23, 1276, 23, 4242, 3681, 4242, 1276, 1276, 2513, 23, 1276, 1276, 4242, 3139, 1276, 1276, 3012, 4242, 1276, 1276, 4242, 23, 26, 1276, 1276, 777, 23, 1276, 474, 1276, 23, 1276, 1276, 4607, 1276, 1276, 897, 1276, 1276, 151, 1819, 1276, 1276, 2038, 1276, 1276, 3032, 1276, 1450, 1276, 1276, 2624, 1276, 1276, 4151, 1276, 2748, 897]"
576,"[1277, 1557, 76, 1629, 1885, 1925, 1885, 1277, 1885, 151, 151, 2728, 1277, 1671, 2117, 1277, 1133, 1277, 2897, 1277, 917, 1981, 1629, 1629, 1925, 324, 324, 1277, 1505, 76, 1885, 917, 1277, 76, 1668, 76, 1885, 3537, 1277, 1885, 1629, 1937, 2023, 917, 3777, 3144, 1629, 134, 1885, 61, 61, 1885, 76, 917, 1277, 1277, 1885, 324, 1196, 134, 1885, 1885, 406, 1885, 2652, 1627, 82, 1950, 1754, 2940, 1885, 1671, 1885, 1277, 1925, 1885, 1277, 1885, 1277, 1925, 1277, 1277, 917, 377, 1937, 2873, 1885, 134, 3981, 1885, 1277, 516, 1277, 3832, 1885, 1277, 324, 1659, 2728, 1629, 1277, 1885, 1885, 1277, 3232, 1885, 1885, 1277, 82, 1627, 1168, 1885, 2822, 4893, 5053]"
577,"[1279, 1280, 1279, 1280, 2110, 590, 1280, 1279, 1280, 1279, 1279, 1280, 1280, 1279, 1280, 1279, 1280, 1280, 1279, 1118, 1279, 1280, 1279, 1280, 1280, 1279, 1280, 1279, 1280, 3736, 1280, 1279, 1280, 1279, 2627, 1280, 1279, 1280, 1279, 1290, 1280, 1279, 1280, 2627, 4603, 1252, 4603, 3385, 4384, 1280, 858, 1280, 1279, 1279, 4801, 151, 1280, 3986, 1280, 1280, 1279, 1280, 410, 832, 4865]"
578,"[1281, 1611, 2317, 1839, 2513, 2268, 1839, 2452, 1198, 3666, 2410, 3780, 3844, 3871, 2517, 493, 3772, 3780, 4146, 3780, 324, 151, 4146, 4146, 4356, 3508, 3692, 4683, 1018, 2920, 2275, 494, 3848, 1670, 2694, 4805, 1762, 4182, 2556, 1839, 4146, 1990, 3655, 2275, 1839, 1737, 1951, 1198, 2762, 3830, 3848, 4226, 1281, 4146, 2410, 20, 3780, 493, 1611, 4893, 4893, 2694, 4775, 371, 4150]"
579,"[1285, 83, 363, 598, 102, 498, 1937, 1955, 561, 2036, 229, 151, 516, 1937, 1285, 1285, 516, 83, 83, 1285, 516, 516, 83, 2054, 83, 84, 151, 463, 256, 516, 1937, 1531, 516, 83, 1285, 516, 83, 516, 1285, 151, 1202, 1285, 516, 83, 516, 1531, 1531, 598, 598, 1504, 516, 598, 3562, 598, 3562, 61, 3104, 151, 1285, 516, 83, 516, 516, 83, 516, 2054, 598, 1531, 1531, 516, 2054, 83, 151, 463, 516, 516, 83, 516, 516, 3294, 3120, 363, 516, 516, 151, 516, 83, 516, 516, 1285, 83, 598, 3372, 61, 3104, 516, 2054, 516, 2054, 2054, 516, 83, 516, 83, 1285, 516, 83, 1285, 4064, 226]"
580,"[1294, 1513, 1294, 2191, 1294, 1294, 292, 1294, 883, 1294, 1294, 883, 1294, 1294, 2191, 1513, 1294, 903, 1294, 1294, 61, 61, 1294, 1294, 2191, 1294, 1294, 3088, 18, 1294, 1294, 1918, 1294, 887, 1294, 18, 1294, 1294, 889, 2703, 3748, 2131, 4198, 61, 777, 4064, 3020, 1513, 61, 151, 4064, 61, 1513, 3372, 889, 18, 84]"
581,"[171, 1313, 1313, 1949, 171, 1956, 1313, 2212, 171, 171, 1559, 1018, 2655, 2807, 2655, 1949, 273, 1949, 1949, 2202, 2655, 171, 171, 2807, 2655, 171, 2807, 565, 565, 1, 1550, 3081, 886, 4045, 1949, 3081, 2212, 2655, 1935, 1018, 3879, 171, 1559, 1018, 2163, 273, 3081, 171, 2163, 1559, 1170, 2655, 1313, 2655, 171, 2655, 2807, 565, 1465, 1313, 2153, 378, 324, 324, 35, 2655, 1949, 1949, 2655, 1949, 2958, 2153, 4530, 2212, 1018, 2655, 171, 2163, 1559, 3298, 3827, 2751, 565, 2807, 171, 2202, 1566, 2807, 2559, 2751, 565, 2720, 565, 2807, 171, 2807, 3298, 4423, 1559, 2163, 2655, 1949, 3298, 2958, 3298, 1949, 4468, 2202, 2655, 2936, 3879, 171, 2163, 2936, 171, 1949, 171, 171, 2655, 171, 1949, 2655, 2751, 3775, 565, 2655, 171, 2655, 2655, 2163, 1949, 1949, 171, 1559, 2751, 2768, 690, 2466, 690]"
582,"[1297, 1664, 1923, 1297, 1557, 2359, 1659, 2823, 1173, 1297, 1297, 2359, 1297, 3367, 1297, 1700, 1417, 3378, 763, 1923, 1297, 1297, 2840, 2340, 1297, 4065, 2359, 1544]"
583,"[1300, 572, 572, 3387, 3387, 572, 333, 357, 1300, 572, 1300, 1300, 3387, 572, 1300, 3387, 3387, 1300, 572, 572, 3387, 572, 1300, 1300, 572, 1300, 572, 572, 1300, 3387, 572, 1300, 572, 3387, 572, 572, 3387, 572, 1300, 238, 572, 572, 1300, 572, 572, 3387, 572, 572, 3387, 572, 572]"
584,"[1301, 2500, 1053, 3495, 1301, 1301, 226, 257, 1121, 911, 3100, 1237, 4050, 3278, 443, 1389, 1301, 1301, 1389, 324, 324, 2241, 1389, 2154, 2725, 257, 257, 226, 1301, 1301, 2154, 2725, 3274, 61, 2823, 1389, 3278, 2725, 4654, 324, 2293, 2725, 2241, 3278, 3278, 226, 176, 2047, 3931, 3084, 1829]"
585,"[1303, 1475, 38, 1303, 1475, 666, 666, 3842, 1545, 1303, 1303, 650, 1303, 666, 1303, 1570, 1659, 666, 1303, 245, 1303, 1303, 666, 1303, 666, 1303, 1303, 666, 1303, 650, 666, 2606, 1303, 195, 1303, 666, 1303, 1018, 1303, 1303, 2736, 1303, 666, 650, 1303, 1303, 650, 1475, 1303, 1303, 666, 1303, 650, 2892, 1303, 666, 1303, 666, 1303, 1303, 2881, 666, 1303, 1303, 3040, 406, 1303, 2039, 3679, 1303, 1303, 4143, 1303, 2826, 2826, 1303, 3217, 3217, 2057, 2968]"
