uid,pid_sequence
586,"[1306, 2038, 441, 848, 2152, 2695, 441, 1077, 1557, 256, 3304, 821, 1306, 2152, 1534, 2695, 1306, 2739, 1306, 2152, 1988, 1306, 1711, 256, 1632, 821, 2152, 3698, 1306, 3954, 443, 1731, 1664, 2695, 3174, 85, 763, 3539, 2152, 1553, 4089, 1726, 1112, 1872, 2756, 669, 76, 134, 4667, 1075, 4676, 4667, 969, 4688, 441, 1075, 4667, 969, 2923, 370, 4667, 2790, 3084, 1664, 1530, 4667, 3254, 3446, 821, 1981, 4042, 3414, 2695, 1664, 2866, 1570, 3121, 288, 3286, 1898, 1075, 2430, 1784, 3291, 1711, 3098, 3246, 2695, 1700, 3308, 1173, 3143, 370, 129, 2171]"
587,"[1307, 1308, 1309, 80, 1044, 2056, 2068, 1156, 1561, 2068, 1015, 2874, 2068, 1156, 1561, 2874, 1561, 1156, 2068, 2056, 1044, 2056, 2068, 1156, 2068, 1561, 2056, 138, 1156, 2068, 1561, 2068, 1156, 1561, 1156, 1156, 1561, 1156, 2068, 324, 2068, 2056, 1156, 1873, 2068, 1156, 1561, 1156, 1156, 2068, 1156, 1156, 2068, 2068, 3451, 1561, 369, 598, 363, 2068, 1156, 1561, 1561, 1615, 2068, 1156, 1561, 2068, 2056, 1561, 1561, 2068, 1561, 3451, 2068, 2068, 1156, 1156, 1561, 2056, 2068, 1561, 1156, 2056, 2068, 3451, 2068, 1156, 1156, 3451, 2874, 2056, 2068, 1156, 1156, 2068, 1156, 1561, 1156, 1561, 2068, 1618, 1156, 2068, 3451, 1156, 2068, 1156, 2068, 1156, 1156, 2068, 3451, 2068, 1156, 1156, 2068, 2056, 2068, 1156, 207, 2068, 3451, 1561, 1156, 598, 534, 1156, 1156, 1561, 598, 1790, 1156, 1561, 1790, 1156, 2068, 1156, 442, 80, 1790, 1790, 1156]"
588,"[1311, 1461, 1461, 2017, 1018, 1461, 1311, 1311, 1461, 1311, 1461, 1311, 1311, 3822, 3223, 1311, 1311, 4148, 1311, 1311, 169, 2673, 3822, 1311, 1311, 1461, 1461, 1311, 1311, 1030, 1030, 1018, 2232, 20, 1311, 1311, 1461, 1311, 1311, 3827, 1311, 1475, 759, 1426, 759, 759, 1426, 759, 759, 1461, 759, 3295, 3855, 759, 759, 4754, 4893, 759, 759, 1461, 759, 3270, 4146, 2523]"
589,"[1315, 1315, 1649, 1315, 1315, 2352, 1315, 1315, 2536, 1315, 1315, 2536, 2298, 1381, 2676, 1315, 1315, 1464, 1315, 1315, 1632, 1528, 151, 1315, 1315, 3240, 1315, 1315, 102, 1315, 2820, 61, 1315, 3722, 1315, 3605, 1907, 2352, 1315, 1315, 175]"
590,"[1318, 324, 1318, 144, 2316, 1318, 3066, 1638, 1318, 2316, 2316, 1318, 1318, 26, 144, 3831, 2316, 1318, 2316, 1318, 406, 2316, 1318, 1318, 2316, 1318, 534, 1318, 1318, 144, 144, 1318, 2316, 1318, 611, 4060, 493, 3876, 3850, 324, 324, 2316, 442, 498, 102, 4765, 4765, 2512, 4765, 4765, 324, 4765, 4765, 324, 2190, 4765, 1318, 324, 324, 4765, 4765, 4182, 4765, 4765, 363, 324, 4765, 2483, 503, 144, 4765, 144, 4765, 4765, 324, 4557, 4765, 3585, 2316, 2860, 4765, 144, 324]"
591,"[1326, 215, 2674, 1326, 1701, 459, 2674, 2668, 3251, 459, 3406, 1326, 1749, 1326, 2427, 3599, 427, 1326, 2017, 459, 1326, 1326, 1475, 1326, 2674, 1326, 1921, 1326, 2483, 1094, 1326, 1326, 4242, 1326, 1039, 324, 324, 3599, 2230, 4221, 1326, 1326, 4221, 1166, 324, 459, 1326, 3419, 4242, 1326, 4100, 1326, 1326, 2815, 1326, 3406, 1326, 1012, 1326, 324, 1389, 2278, 1326, 1426, 459, 2427, 1326, 324, 1326, 3436, 1326, 4221, 2549, 1326, 1326, 2703, 1927, 1326, 459, 474, 1426, 3406, 3012, 1326, 1018, 1925, 1326, 617, 4299, 2232, 3243, 1426, 1326, 4221, 1326, 459, 2674, 2728, 782, 324, 1389, 1170, 1426, 1326]"
592,"[1334, 1334, 3879, 1797, 1334, 1334, 1114, 1334, 1334, 4467, 61, 1334, 1334, 61, 1334]"
593,"[406, 406, 1147, 1764, 3187, 2728, 2728, 883, 3151, 3262, 1764, 3741, 3289, 210, 1475, 3741, 3289, 1759, 4057, 1976, 1959, 4200, 4200, 456, 4200, 4200, 377, 4200, 1504, 4200, 4200, 1504, 4200, 3741, 1686, 1464, 2875, 1759, 406, 406, 3847, 61, 61, 3741, 3741, 406, 3224, 3262, 2524, 3741, 3741, 3136, 3741, 3741, 1313, 3741, 2481, 3741, 1729, 1147, 771, 3741, 3905, 1829, 3152, 3741]"
594,"[102, 1864, 1445, 574, 3338, 3068, 1012, 3595, 61, 1075, 2495, 2495, 3510, 1202, 3015, 3079, 2495, 2495, 3760, 406, 406, 2495, 2495, 3705, 2495, 3760, 1659, 4242, 61, 1378, 4700, 2495, 1378, 889, 2495, 1029, 4382, 2495, 61, 4801, 2495, 364, 3312, 2495, 61, 2495, 1734, 2495, 3207, 2495, 134, 3068, 2495, 1012, 2478, 1509, 3139, 2495, 3068, 1659, 1202, 2495, 1012, 3595, 1925, 4331, 2495, 2495, 2272, 1925, 82]"
595,"[1347, 1347, 1388, 2097, 516, 3591, 1733, 1347, 1388, 1347, 1347, 1388, 1347, 1347, 3843, 3591, 245, 2884, 1347, 1347, 324, 516, 1951, 1347, 1347, 245, 3014, 1646, 3014, 3014, 1926, 4189, 3705, 4433, 2288, 1530, 446, 4150, 245, 4150, 3787, 2817]"
596,"[1358, 1358, 516, 6, 516, 516, 257, 226, 1875, 1875, 1358, 1576, 1875, 1875, 226, 2862, 516, 363, 1358, 363, 3732, 363, 516, 558, 1358, 1875, 3732, 363, 1358, 1358, 516, 1555, 2997, 2998, 2712, 226, 1358, 1358, 516, 3732, 1358, 1358, 1796, 2652, 1875, 1358, 1358, 1959, 516, 1875, 1358, 1358, 884, 516, 1796, 516, 1358, 1358, 516, 1358, 226, 1030, 1358, 516, 516, 1632, 1875, 1010, 1358, 833, 1875, 516, 1358, 1358, 516, 558, 1358, 1959, 516, 1875, 333, 324, 617, 226, 558, 2777, 1358, 516, 516, 1358, 516, 1358, 1358, 516, 4910, 1358, 1320, 226, 558, 516, 324, 333, 82, 1358, 1358, 324, 1358, 2777, 558, 1358, 558, 1358, 516, 226]"
597,"[406, 406, 1362, 357, 2968, 406, 1381, 3122, 4262, 3120, 3742, 1362, 1170, 1638, 3740, 3824, 2875, 3847, 406, 406, 3847, 1589, 2001, 2049, 1903, 1475, 4805, 2844, 1475, 1688, 2683, 31, 406, 3329, 3519, 324, 84, 3847, 3070, 4414, 2645, 1576, 612]"
598,"[1360, 1983, 1600, 2257, 169, 1360, 2287, 129, 1360, 2287, 1983, 1360, 2287, 1219, 1360, 2287, 129, 3142, 1983, 169, 1360, 2257, 642, 1360, 169, 3644, 2848, 1360, 2293, 129, 1755, 1983, 1908, 1360, 2287, 2257, 169, 1755, 3994, 2287, 1360, 169, 2257, 1983, 2257, 169, 1360, 2287, 1512, 2257, 169, 129, 121, 169, 2848, 1360, 2287, 2488, 2257, 169, 2257, 169, 1360, 2287, 3994, 129, 2257, 148, 2287, 730, 730, 642, 169, 2257, 4396, 2848, 551, 642, 169, 2257, 4396, 1360, 642, 1983, 2257, 169, 1360, 2287, 911, 169, 1607, 3994, 148, 1983, 1716, 1812, 197, 1512, 3994, 1755, 1043, 2848, 1360, 129, 148, 1983, 4396, 169, 1360, 551, 1908, 642, 1360, 129, 169, 148, 1360, 1360, 1983, 4750, 642, 642, 1360, 148, 1983, 1983, 1219, 2848, 169, 2257, 1607, 129, 642, 1983, 169, 2257, 771, 1528, 1983, 1983, 2257, 642, 551, 1983, 1983, 642, 1908, 1983, 1983, 1024, 3792, 1983, 1908, 1983]"
599,"[1361, 1423, 1511, 337, 2129, 2434, 2129, 2129, 2870, 2975, 1887, 76, 1609, 1161, 3434, 3329, 1012, 1429, 2129, 3810, 707, 3810, 2129, 151, 4002, 2907, 2129, 406, 2907, 4276, 2916, 2129, 4179, 2907, 3810, 3329, 4457, 3377, 357, 2129, 102, 2626, 2129, 4242, 711, 3434, 337, 3434, 3434, 4700, 2488, 707, 3810, 3434, 3434, 4801, 3434, 3434, 4541, 2519, 3810, 3434, 3121, 3810, 1998, 3810, 2434, 644, 3810, 3434, 1685, 56, 3810, 4121, 3073, 3810, 4893, 4893, 4002, 5048, 3810]"
600,"[867, 2776, 2349, 1522, 1566, 3018, 1794, 1794, 1725, 1794, 1794, 2776, 2776, 1794, 1794, 2776, 1794, 2776, 2776, 1794, 2776, 2776, 1794, 1794, 2776, 1794, 1794, 2776, 1794, 2776, 2776, 1794, 2776, 1794, 2776, 2776, 2185, 1794, 2776, 2776, 1794, 1794, 4130, 908, 2816, 3106]"
601,"[1365, 1365, 2718, 2718, 1365, 3329, 1485, 1365, 2718, 1365, 1365, 2718, 1365, 1365, 2718, 1365, 1365, 3335, 4172, 1365, 4172, 1365, 1365, 2718, 4172, 1365, 1365, 4172, 1365, 1365, 4172, 2718, 4172, 4559, 2718, 4172, 4172, 2718, 2718, 337, 4172, 4172, 3329, 1365, 1365, 4172, 4172, 2718, 4172, 4172, 1365, 4172, 2718, 2718, 4172, 4172, 2718, 4172, 1365, 2718, 4172, 2718, 2718, 1365, 4172, 2718, 4172, 4172, 2718, 1365, 4172, 1365, 4172, 1485, 2718, 2718, 1365, 2718, 2718, 1365]"
602,"[536, 2081, 2095, 2081, 2081, 1420, 2081, 2095, 2081, 2081, 2095, 2081, 2081, 1950, 2081, 2095, 2095, 2081, 2095, 2081, 2081, 2095, 2081, 2081, 2095, 2081, 2081, 2095, 2095, 2081, 2095, 2095, 2081, 2095, 555, 793, 227, 227, 536, 2095, 2081, 2081, 238, 2081, 2081, 2095, 2081, 1015, 793, 333, 321, 793, 2081, 2081, 227, 793, 2081, 2081, 4473, 176, 4473, 4473, 455]"
603,"[1383, 93, 1589, 1898, 75, 2041, 883, 93, 3249, 1103, 3606, 3679, 3902, 288, 2495, 956, 3283, 4148, 288, 93, 76, 1196, 1119, 1656, 2038, 288, 93, 93, 1632, 1632, 2410, 1617, 1611, 288, 1075, 93, 277, 93, 1635, 956, 1196, 76, 956, 324, 2024, 1075, 288, 956, 93, 956, 3730, 956, 956, 1544, 956, 1119, 93, 977, 1988, 3248, 3312, 3248, 1951, 93, 1990, 3268, 3279, 4598, 4542, 4598, 134, 1075, 2536, 93, 93, 977, 2569, 4269, 371, 3248, 3038, 956, 1103, 93, 3077, 2765, 1173, 20, 4757, 93, 93, 288, 4191, 1734, 3698, 3774, 2829, 93, 669, 2443, 4120, 773, 3268, 3902, 3283, 1632, 1975]"
604,"[6, 1444, 1044, 2149, 1631, 1044, 2381, 1044, 2381, 2381, 1044, 2023, 2381, 1044, 2972, 1044, 2381, 1044, 2381, 1567, 950, 2381, 312, 2381, 1044, 2381, 1631, 2467, 2381, 1567, 1044, 2381, 2381, 1044, 2972, 1631, 2381, 1044, 3204, 2381, 2972, 2381, 2381, 1044, 1567, 2494, 2381, 3344, 1682, 4276, 1044, 1873, 2381, 1044, 2381, 3863, 1044, 2381, 1044, 1567, 2149, 2381, 2494, 3672, 2381, 1044, 1044, 1158, 2381, 61, 61]"
605,"[1391, 3262, 1526, 4110, 1777, 1504, 391, 102, 3446, 1, 2357, 4534, 4542, 2179, 249, 791, 4060, 4110, 3720, 1812, 1504, 516, 26, 4110, 3845, 1028, 4499, 3397, 4060, 1484, 4248, 4893, 4314, 2026, 151, 899]"
606,"[1394, 1906, 1864, 1906, 1906, 2482, 2812, 1394, 1394, 516, 3267, 249, 1906, 1906, 3652, 1394, 2812, 443, 1394, 2812, 365, 1906, 1394, 1906, 1394, 3871, 1906, 1906, 2812, 1394, 1394, 1906, 1394, 2812, 3928, 4253, 249, 1394, 2812, 249, 3667, 4253, 170, 1394, 2812, 3667, 4253, 249, 1394, 1394, 2572, 2812, 2067, 1394, 1906, 2812, 4253, 249, 170, 2812, 249, 4403, 170, 2812, 249, 3667, 4253, 170, 1394, 1906, 1394, 1906, 1759, 1394, 2812, 3660, 3549, 1394, 2812, 3660, 2293, 1042, 1042, 1906, 2812, 2482, 4589, 3436, 2812, 36, 2812, 2242, 1394, 1906, 1610, 1394, 1906, 1394, 2812, 3667, 4253, 1906, 1394, 4669, 1906, 1599, 3246, 2812, 4253, 249, 170, 1394, 4659, 1906, 2812, 249, 3667, 1394, 363, 337, 2742, 1394, 1906, 170, 1394, 1394, 1906, 1394, 1906, 2463, 3002, 36, 1873, 1394, 1906, 4801, 1906, 1906, 3436, 504, 1394, 2812, 23, 443, 249, 1906, 1394, 61, 2242, 2975, 1394, 363, 516, 1906, 1394, 1394, 1906, 992, 1638, 249, 170, 1906, 1906, 365, 3246, 1207, 3052, 3811, 1394, 2921, 2812, 1906, 1394, 1394, 3342, 1820, 4893, 1394, 2482, 1394, 1906, 1394, 4314, 1906, 4669, 5053, 249, 1685, 5019, 95, 1252, 1906, 1394, 1906, 104, 2240, 2242, 1685, 516, 2242, 2467, 2149, 1394, 2293, 1042, 959, 2242, 1207, 1906]"
607,"[1399, 1399, 2193, 2969, 2417, 3034, 3314, 2969, 2969, 1399, 2969, 1399, 1399, 3842, 1399, 2730, 4238, 1399, 2542, 2980, 333, 2730, 2730, 3034, 2959, 2730, 1399, 2969, 2559, 179, 2969, 4802, 2969, 1399, 4443, 324, 617, 617, 4200, 1611, 2730, 321, 333, 2969, 3870, 1714, 1399, 2969, 4289, 3467, 4289, 1306, 2730, 2730, 2051, 4893, 2417, 1399, 4289, 2969, 3034, 1027, 2969, 129]"
608,"[324, 2275, 1466, 3183, 3260, 3312, 62, 1555, 1750, 3590, 3136, 3790, 324, 1611, 1555, 1466, 364, 3260, 2275, 334, 3260, 3136, 2275, 375, 349, 443, 3260, 3312, 3136, 2275, 1759, 3848, 4182, 324, 128, 3260, 3312, 2275, 617, 2275, 1252, 4137, 2275, 3260, 4146, 3780, 324, 4946, 3078, 4946, 2275, 4946]"
609,"[1403, 2389, 1403, 3209, 979, 2389, 2389, 3789, 3528, 1644, 2389, 3789, 1644, 2001, 3789, 1181, 1659, 1644, 3789, 3789, 1644, 2389, 3789, 1644, 1075, 1558, 2357, 3597, 1644, 2389, 1644, 1644, 2389, 1644, 2389, 1403, 1644, 2389, 1403, 1644, 1644, 2389, 3789, 1403, 1644, 1644, 2389, 1403, 1644, 2389, 1644, 1285, 2389, 3789, 1644, 2389, 1403, 1644, 1644, 102, 1644, 1112, 151, 889, 1644, 3528, 142, 1632, 3789, 1644, 2389, 1403, 2389, 1403, 1644, 1644, 3000, 3789, 1685, 1451, 1632, 3789, 1644, 2389, 1567, 151, 1528, 151, 210, 1644, 2389, 1644, 2389, 1528, 2357, 3092, 2381, 151, 1403, 3789, 1644, 463, 2357, 1644, 2389, 151, 1644, 3092, 1644, 2389, 1362, 3789, 1644, 3789, 1644, 2389, 1644, 1644, 2389, 2723, 3789, 1644, 1327, 1644, 2389, 4393, 1327, 1644, 3789, 2389, 1075, 1644, 1644, 2389, 3789, 1644, 1285, 2389, 2425, 4597, 1644, 1644, 3789, 1403, 1403, 3717, 1325, 188, 2623, 1034, 3528, 2389, 1644, 3789, 1644, 83, 3789, 2389, 2389, 1644, 1644, 2357, 1644, 2389, 1152, 3789, 3789, 1644, 3092, 1644, 3789, 1644, 4597, 1454, 1325, 3789, 2723, 3789, 1644]"
610,"[1410, 1412, 1519, 1410, 1412, 2358, 1519, 2583, 1410, 1412, 2358, 1519, 2358, 1410, 2358, 3543, 1519, 1519, 3543, 1519, 2358, 176, 2358, 418, 3543, 1410, 2358, 1412, 2358, 1410, 1519, 1410, 2568, 4290, 1519, 1410, 2358, 3543, 1183, 1519, 1410, 2358, 1519, 1412, 1410, 1519, 3543, 1519, 176, 1519, 1410, 2358, 176, 2358, 1410, 1412, 2358, 1519, 1410, 1412, 1410, 1412, 1519, 2358, 1412, 1410, 1410, 1527, 1410, 2358, 2358, 1412, 1519, 1412, 2239, 1519, 1519, 1410, 2358, 1412, 1410, 4374, 1410, 1519, 1410, 1412, 1410, 1519, 3543, 2358, 1412, 1519, 1410, 2358, 1412]"
611,"[1411, 169, 1411, 1411, 4344, 1411, 1411, 4344, 1411, 1411, 4344, 1411, 4344, 1411, 1411, 4344, 1411, 4344, 4344, 1411, 4344, 1411, 1411, 4344, 1411, 1411, 4344, 1411, 3551, 1411, 4344, 4893, 3819, 1411]"
612,"[1415, 2063, 2069, 2970, 2042, 2042, 324, 3205, 2668, 2042, 2063, 2146, 2970, 2063, 1415, 1415, 3597, 3285, 2069, 2069, 2063, 2069, 325, 325, 380, 2970, 2063, 2069, 2970, 2042, 2063, 2063, 2069, 1639, 2042, 2970, 2063, 3555, 2069, 2069, 2970, 325, 2063, 3555, 2042, 2063, 3555, 4082, 2063, 2069, 2042, 2970, 3597, 2063, 2970, 1398, 2970, 2970, 2063, 2063]"
613,"[1417, 102, 102, 2213, 2403, 2427, 2489, 2624, 2712, 1129, 1292, 2384, 2403, 1612, 3563, 76, 1417, 1417, 2403, 2427, 2403, 1018, 2149, 2403, 1355, 1612, 2624, 102, 2403, 2384, 1555, 2403, 2624, 324, 1632, 2457, 2624, 102, 324, 2403, 1570, 3563, 1426, 146, 1916, 324, 324, 2403, 2384, 1417, 443, 1417, 377, 1417, 2695, 3973, 2403, 26, 61, 26, 1667, 2673, 91, 1916, 2829, 2305]"
614,"[1418, 1860, 1994, 1418, 1994, 1860, 1994, 1994, 1418, 1994, 1994, 1418, 1994, 1860, 1994, 2379, 1994, 1994, 1418, 1994, 1994, 2379, 1994, 2379, 1994, 179, 1994, 1418, 2379, 1860, 1994, 1418, 1994, 1418, 1994, 1860, 1860, 1418, 1994, 1994, 1860, 1994, 1994]"
615,"[1424, 1425, 1424, 1425, 1424, 324, 2340, 1424, 1424, 1576, 3690, 1424, 341, 4358, 1425, 1661, 406, 1425, 1424, 1425, 1425, 3699, 406, 1424, 2583, 1504, 4137, 897, 324, 324, 141, 1018, 4832, 1424, 4832, 1424, 1424, 1425, 4269, 378, 1425, 1425, 4832]"
616,"[1426, 318, 2449, 1872, 2912, 1734, 76, 3231, 2449, 1426, 318, 1426, 1557, 318, 1397, 26, 2716, 2171, 2859, 318, 76, 318, 2859, 76, 2512, 318, 1747, 318, 1747, 3213, 318, 1872, 318, 3676, 406, 3266, 23, 2110, 3266, 2708, 31, 3041, 2449, 337, 4008, 2645, 4168, 1426, 1051, 1147, 2266, 908, 1104, 2595]"
617,"[1428, 1428, 1595, 3345, 3493, 2595, 1718, 3857, 702, 2495, 2595, 3493, 2495, 1161, 4123, 1428, 2495, 1355, 1638, 3336, 3235, 1955, 1632, 1576, 1614, 337, 3493, 23, 2512, 151, 2495, 151, 2500, 1219, 2626, 23, 1428, 761, 3493, 2772, 761, 4062, 761, 1428, 23, 2513, 1456, 2513, 3977, 1851, 2939, 2331, 1729, 1428, 1428, 2572]"
618,"[1434, 2119, 1608, 3518, 4725, 1434, 4725, 2943, 2551, 4777, 1688, 4777, 4725, 4725, 1434, 4777, 4777, 2943, 4777, 4725, 4777, 4777, 2304, 1434, 4777, 324, 4777, 1917, 4777, 4725, 3518, 364, 1917, 1434, 2943, 4725, 4777, 1434, 4777, 1434, 4777, 4725, 2188, 4777, 4725, 2188, 4725, 4777, 4725, 4777, 4777, 2943, 4777, 4725, 4725, 3822, 4725]"
619,"[1435, 337, 1609, 1717, 1892, 337, 337, 1381, 1749, 1717, 337, 3830, 580, 3864, 3864, 1892, 1157, 1892, 1892, 4289, 1563, 3466, 1892, 1892, 369, 1892, 616, 616, 1892, 1892, 61, 1892, 1892, 1880, 2171, 616, 1892, 1892, 3294, 1563, 1217, 4815, 580, 4815, 1157, 4815, 4815, 1914, 1670, 1729, 3123, 4815, 4815, 1020, 4815, 4913, 4815, 1537, 4155, 324, 2979, 4815, 1325, 62, 3150, 1614, 4815, 406, 2979]"
620,"[899, 1454, 2683, 406, 2452, 20, 250, 1792, 3694, 4094, 1454, 456, 899, 771, 2407, 20, 151, 1464, 507, 3289, 3822, 766, 2683, 1602, 1671, 1617, 3343, 507, 3270, 3032, 3122, 899, 617, 62, 4150, 61, 3006, 899, 1018, 4192, 2477, 4100, 250, 1792, 3209, 2553, 771, 3694, 1168, 3209, 406, 1617, 507, 363, 1791, 2195, 403, 337, 3843, 3189, 516, 3291, 1464, 3348, 5078]"
621,"[1452, 1993, 1998, 1452, 233, 3302, 352, 3884, 3884, 1993, 1452, 4198, 4198, 3759, 4198, 1993, 1600, 3657, 4198, 456, 1993, 4198, 1993, 1638, 2067, 1993, 4198, 4460, 4198, 1993, 3760, 3657, 491, 771, 1452, 1993, 4198, 4198, 1993, 82, 4198, 4198, 1993, 4125, 1993, 1638, 2439, 1993, 4441, 4198, 3074, 3733, 1993, 4329, 3211, 1993, 3759, 1993, 1993, 1452, 2923, 1993, 1993, 1452, 1993, 1452, 3759, 4870, 4198, 1993, 82, 1993, 4198, 1452, 2319, 4198, 249, 3945, 3945, 1638, 352, 1325]"
622,"[1457, 975, 1179, 1590, 1457, 1457, 2532, 2533, 1457, 2813, 978, 1048, 2669, 1104, 2532, 978, 1048, 1457, 3170, 85, 2532, 1457, 1530, 1457, 2813, 975, 1570, 2813, 2813, 978, 1048, 2551, 2533, 1457, 3626, 1048, 1530, 249, 1457, 978, 1048, 2533, 3626, 1457, 1457, 2813, 978, 3626, 1457, 2533, 2532, 975, 2813, 85, 978, 1048, 1927, 3343, 378, 978, 1988, 1048, 3466, 978, 978, 1048, 4319, 3626, 1457, 2813, 978, 1048, 3211, 978, 1048, 2533, 3626, 1457, 1750, 2813, 1048, 978, 1457, 1123, 2532, 1457, 2517, 1457, 975, 3790, 2565, 1179, 1925, 3626, 1457, 3326, 2357, 2813, 1457, 2813, 1457, 3626, 2813, 1998, 4523, 978, 1048, 210, 2245, 1457, 3626, 3981, 2532, 2532, 2533, 1457, 1457, 3626, 2813, 1659, 2532, 2533, 1457, 2813, 2972, 2939, 1761, 1457, 817, 253, 3798, 2813, 1750, 2533, 3626, 1457, 2038, 3436, 3790, 2212, 4196, 2532, 2533, 3626, 2245, 3626, 2532, 249, 1707, 1918, 2556, 3183, 1761, 525, 1457, 3626, 3626, 2532, 2533, 1457, 1578, 1750, 1988, 4028, 1750, 2245, 3981, 3626, 1457, 1457, 3626, 1457, 3183, 2551, 1761, 4417, 3133, 85, 1048, 1457, 3200, 1457, 1951, 1381, 2828, 1787, 2245, 3626, 1457, 2533, 1457, 2532, 3144, 2533, 1457, 2245, 3626, 1457, 3144, 1761, 2501, 2410, 1457, 1544, 3183]"
623,"[1458, 366, 2049, 2939, 335, 441, 1786, 1458, 82, 1458, 2968, 1458, 1967, 1458, 3294, 3265, 1458, 383, 4191, 1458, 1458, 2939, 1458, 3377, 406, 372, 1458, 4383, 3308, 1458, 2022, 406, 406, 3366, 2022, 1458, 335, 1458, 1458, 2022, 1458, 3366, 1458, 2022, 4191, 1659, 1458, 1458, 2022, 2171, 2022, 2022, 1458, 1458, 383, 1458, 1458, 3308, 1458, 1458]"
624,"[1462, 1463, 2529, 2529, 3005, 3005, 3413, 2529, 3005, 3005, 2529, 3005, 2529, 3005, 4240, 3005, 3005, 1161, 4240, 2529, 3005, 2529, 3005, 3005, 4240, 807, 463, 3005, 1462, 3005, 3005, 1632, 175, 3005, 4240, 2529, 4240, 3005, 4240, 3005, 4240, 2529, 3005, 4240, 1463, 711, 3005, 2417, 2529, 2856, 2529, 2153, 2529, 3005, 4516, 2529, 69, 2529, 3390, 3005, 2742, 4240, 3005, 2529, 4211, 2529, 2529, 2513, 4240, 3005, 2529, 2529, 3005, 3005, 2529, 3005, 3005, 4240, 4098, 3390, 4240, 4957, 3005, 2529, 4240, 4957, 1325, 2529, 4957, 3005, 3390, 2529, 4957, 2529, 4957, 4957, 2529, 2529, 3390, 1462, 2529, 4957, 2529, 4957, 4957, 3005, 4957, 1463, 3005, 83, 4957, 83, 3005, 2529]"
625,"[1366, 2416, 2416, 2692, 2416, 1366, 3174, 812, 2416, 2416, 1366, 2416, 2416, 1366, 2692, 2416, 200, 2416, 2416, 1366, 3493, 2416, 2416, 48, 285, 2416, 2416, 4422, 2416, 2416, 3281, 285, 4557, 1161, 4557]"
626,"[1465, 59, 2000, 2308, 2000, 3021, 3022, 3022, 2293, 1219, 2626, 2000, 3021, 2343, 2000, 2000, 3021, 2968, 2968, 406, 2000, 2343, 43, 3254, 3207, 739, 1678, 2000, 2000, 3022, 3021, 3021, 3022, 2000, 3022, 1202, 2668, 151, 2213, 2213, 2000, 3022, 2000, 2000, 3022, 3377]"
627,"[1467, 1006, 1633, 1467, 1006, 2345, 1467, 1467, 1006, 2345, 1633, 2345, 1633, 1467, 2345, 1633, 1467, 1006, 2345, 1633, 1467, 3871, 3871, 1633, 179, 179, 1467, 1633, 1467, 2451, 1580, 4255, 598, 598, 1467, 1006, 2345, 1633, 1467, 2345, 1633, 3071, 2345, 1633, 2242, 1006, 1633, 1467, 2345, 1006, 1633, 3218, 1104, 1467, 1006, 2345, 1633, 2345, 1633, 427, 1633, 3817, 4598, 4542, 4542, 4598, 1467, 2345, 1633, 1467, 1006, 1633, 1467, 598, 1633, 1633, 1580, 1467, 2345, 1633, 1633, 1467, 2345, 1633, 1580, 2345, 598, 1006, 2345, 1633, 1467, 2345, 1577, 1312, 1312]"
628,"[256, 324, 2607, 2298, 1582, 3223, 76, 3068, 2927, 3619, 1464, 1434, 1464, 364, 2815, 2607, 59, 3243, 4086, 2354, 134, 2607, 4242, 4276, 2477, 2927, 3312, 2926, 337, 2858, 3043, 2865, 1434, 1959, 324, 4242, 256, 2844, 26, 4242, 4523, 4589, 3772, 2607, 18, 2716, 771, 2607, 1982, 4805, 2953, 353, 3578, 2700, 1887, 43, 1988, 559, 3847, 324, 1434, 4382, 3325, 324, 2232]"
