uid,pid_sequence
679,"[1728, 2334, 1731, 2694, 2729, 2747, 1728, 2747, 3078, 2729, 3295, 1728, 1596, 3377, 1576, 458, 3195, 3377, 3377, 1728, 3539, 2747, 2334, 2747, 3377, 3377, 2729, 2747, 1728, 3377, 3195, 151, 2729, 2334, 3377, 1728, 3377, 2694, 2747, 3824, 3377, 3195, 1728, 2570, 3377, 2747, 3377, 3246, 3377, 3377, 1664, 3377, 3195, 1728, 3377, 3377, 3295, 2729, 3295, 2334, 2747, 1728, 2747, 3377, 428, 324, 3377, 1728, 3377, 1728, 3377, 3377, 2747, 3377, 2334, 3078, 3377, 1728, 3377, 1090, 1090, 3377, 2553, 3377, 3195, 2747, 3377, 3377, 1728, 1728, 2729, 4185, 2729, 3377, 3195, 3377, 2334, 3539, 4185, 2334, 3377, 2334, 2747, 4185, 3377, 3377, 2747, 3195, 3377, 2918, 2747, 2918, 3195, 611, 4226, 378, 363, 3377, 3377, 1912, 1728, 1728]"
680,"[1730, 2891, 2688, 1707, 1829, 3227, 3255, 3277, 3196, 1576, 549, 1043, 1707, 4062, 4138, 3227, 3255, 2891, 4062, 2891, 4062, 3798, 249, 443, 1576, 1829, 2891, 4062, 2891, 4062, 2891, 1707, 1743, 2891, 249, 1901, 1494, 2891, 2891, 4062, 4062, 2891, 4062, 2637, 1829, 4062, 2637, 4062, 1743, 2746, 4423, 4062, 2891, 4062, 4062, 95, 4062, 3845, 76, 1480, 61, 1743, 249, 3341, 4805, 1730, 324, 324, 2819, 3390, 61, 406, 1743, 4062, 1018, 1480, 1576, 1743, 1514, 2637, 1707, 249, 2538, 61, 1480, 3227, 324, 4062, 1480, 2933, 3227, 3277, 4062, 1147, 3255, 4062, 1147, 4062, 4062, 1147, 1829, 1707]"
681,"[66, 2781, 439, 1715, 176, 439, 1018, 3909, 3909, 1, 3909, 3909, 4490, 3909, 3909, 1715, 1737, 3909, 3909, 1715, 3909, 1652, 1170, 2004, 3909, 3874, 1283, 3909, 1415, 3909, 1715, 439, 1487, 3909, 3834, 3909, 644, 1283, 3909, 3874, 1950, 3909, 3909, 439, 1890, 1957]"
682,"[1740, 2097, 2426, 2431, 2431, 1388, 2097, 616, 3362, 3372, 82, 2426, 2431, 2953, 1388, 2426, 2097, 1712, 2426, 2097, 2431, 2426, 363, 3099, 3344, 23, 4382, 1397, 406, 82, 2431, 1712, 2912, 3273, 3252, 2674, 2426, 1537, 1388, 1362, 357, 2097, 2426, 1158, 2097, 1462, 2097, 1786, 1880, 2097, 1388, 2097, 1388, 3893, 3893, 3273, 3893, 4801, 2097, 3893, 1397, 2431, 2097, 3893, 2097, 3893, 3893, 2097, 3893, 3893, 2097, 1388, 2097, 2097, 1388, 616, 3893, 4382, 2426, 2097, 4065, 1397, 2097, 1618, 2097, 1397, 4893, 2097, 2097, 1397]"
683,"[1745, 1803, 2698, 2722, 3131, 3131, 3666, 3291, 3131, 3120, 4264, 1803, 1761, 2480, 4375, 3705, 3148, 4269, 1198, 1635, 1925, 3978, 604, 3977, 3131, 3080, 1739, 4269, 1018, 3131, 344, 1745, 2715, 370, 1198, 1670, 4893, 2927, 493, 1621, 2556, 4221]"
684,"[1752, 1431, 2137, 329, 1237, 1431, 2395, 329, 1431, 1431, 2395, 2137, 1030, 3379, 2137, 2832, 1431, 329, 1431, 1431, 555, 3871, 2137, 1431, 1431, 555, 1431, 2137, 1431, 1431, 4436, 4465, 1431, 1431, 2395, 2832, 1431, 1431, 2395, 1431, 28, 439, 1431, 1431, 4465, 1674, 4465, 1431, 3184, 1814, 1431, 2395, 3859, 1431, 1431, 2395, 1431, 2395, 536, 1814, 1431, 3498, 42, 439, 464, 1431, 2395, 329, 3498, 321, 4465, 1431, 4771, 2738, 3498, 1431, 4771, 2738, 4771, 1441, 1441, 4771, 4465, 1431, 4801, 3244, 2395, 1431, 1431, 4771, 2738, 4771, 4465, 1431, 20, 4465, 321, 4465, 1431, 2469, 3947, 4106, 4465, 1431, 439, 4771, 2738, 4465, 1431, 4771, 2738, 4771, 1431, 321, 4031, 3635, 1940, 1576, 226, 257, 42, 321, 4771, 4771, 2738, 3678, 2738, 4771, 4771, 138, 4465, 4465, 2738, 1506, 4106, 4465, 2738, 2738, 1431]"
685,"[1753, 1864, 2570, 580, 2935, 20, 1753, 20, 2510, 20, 2570, 2935, 20, 3241, 3246, 20, 4074, 3503, 20, 1528, 2570, 2935, 20, 2570, 2304, 2028, 2570, 2935, 3136, 3232, 580, 20, 4537, 102, 2935, 2935, 2536, 1158, 2935, 4537, 2570, 3503, 20, 516, 4537, 4537, 20, 4269, 4537, 4269, 4537, 2437, 664, 4537, 3092, 4269, 4269, 4537, 4148]"
686,"[1758, 2083, 2457, 2522, 2967, 2522, 1691, 2522, 1691, 2522, 2967, 2522, 3491, 3679, 1758, 2522, 3899, 2522, 26, 2522, 2522, 2967, 2967, 2522, 2522, 1691, 502, 2545, 2522, 2522, 2967, 2522, 2522, 4700, 3043, 2967, 2522, 2522, 4488, 2522, 2522, 3774, 2522, 2522, 3108, 2522, 2522, 2967, 4488, 2522, 2522, 61, 4488, 2522, 1173, 2522, 2522, 4100, 4893, 2522, 2522, 2839]"
687,"[82, 488, 1864, 1446, 2685, 2928, 2832, 2975, 2685, 2709, 2685, 867, 2709, 3244, 793, 3498, 2685, 2928, 2181, 2709, 3437, 2685, 2709, 3244, 3834, 1255, 2685, 4142, 2709, 488, 1255, 2685, 1918, 1255, 2709, 2685, 1255, 1715, 2685, 2709, 2685, 69, 999, 999, 1255, 1484, 952, 2704, 1283, 4142, 1715, 2685, 2685, 2181, 1255, 2685, 176, 3204, 2636, 3874, 151, 2685, 1255, 2685, 2685, 82, 536, 3436, 1283, 3324, 793, 3502, 1950, 1555, 4801, 256, 2685, 1666, 3784, 2685, 1255, 2709, 1255, 2685, 952, 2928, 3834, 1715, 2685, 2928, 2685, 2832, 488, 1015, 69, 2685, 2685, 2832, 2685, 1715, 1255, 1255, 488, 488]"
688,"[1769, 3034, 3276, 1769, 1925, 4171, 4171, 179, 3850, 3297, 4171, 179, 179, 1948, 179, 4171, 4171, 1948, 1948, 179, 4673, 1948, 4673, 1638, 3254, 4673, 4673, 179, 4673, 1930, 179, 4673, 4673, 3436, 179, 4673, 4171, 4171, 1948, 1948, 1930, 2334, 4673, 4673, 179, 4673, 1948, 4673, 1930, 1948, 179, 483, 3034, 1948, 4171, 3366, 1530, 1948, 4114, 2964, 1748, 4171, 1948, 4398, 3330, 3213, 1948, 1769, 4171, 1948, 179, 3114]"
689,"[1771, 897, 324, 2370, 2370, 2907, 2370, 2462, 2370, 2866, 2370, 3279, 2370, 971, 1998, 2370, 4844, 2370, 499, 2451, 1778, 897, 2370, 499, 2370, 2370, 2907, 2269, 3132, 1594, 2370, 2370]"
690,"[1778, 128, 128, 2956, 2959, 950, 950, 3097, 1778, 128, 2959, 3058, 406, 1778, 2862, 2862, 2959, 128, 2956, 3058, 2959, 2956, 1680, 128, 1778, 352, 3084, 2038, 128, 128, 1747, 1747, 20, 128, 901, 31, 2481, 2956, 1778, 128, 128, 1018, 61, 4571, 1680, 1680, 1716, 3534, 1680, 1680, 3194, 1778]"
691,"[1780, 258, 2148, 103, 1997, 2162, 2148, 258, 104, 1780, 1780, 258, 2148, 103, 1997, 2724, 2724, 103, 258, 1780, 3261, 1942, 213, 3261, 213, 519, 2585, 3565, 213, 3261, 1780, 1780, 2148, 771, 1047, 2148, 258, 1780, 1780, 3261, 3627, 1780, 1780, 104, 258, 2148, 1997, 2724, 2724, 1780, 598, 1780, 3261, 213, 598, 3627, 213, 3261, 104, 1780, 3385, 4384, 3215, 1780, 1780, 2148, 2148, 103, 1997, 1252, 2566, 598, 1678, 3403, 1246, 598, 1780, 213, 172, 3970, 103, 2148, 3476, 213, 1780, 213, 807, 519, 172, 807, 1787, 1780, 1780, 4589, 104, 3882, 4589, 597, 2240, 922, 881, 3445, 1780, 3385, 104, 598, 1780, 598, 3985, 3985, 1780, 1780, 4750, 4750, 1780, 4801, 1780, 1780, 3436, 2240, 1780, 3261, 213, 213, 3261, 1780, 1842, 213, 1520, 463, 104, 1780, 104, 1780, 104, 1780, 3081, 1207, 1780, 4893, 1780, 1780, 5048, 1780, 1780, 5079, 5079, 5078, 1780, 4686]"
692,"[1785, 2322, 2322, 3132, 2322, 2322, 3444, 2322, 1417, 2451, 2322, 2322, 3080, 3295, 1750, 2322, 2749, 406, 406, 2275, 2195, 2851, 1578, 3842, 612, 3790, 2322, 3254, 3218, 3444, 3790, 2940, 1982, 3080, 1745, 2322, 3444, 1629, 1785, 1974, 2322, 2322, 3078, 2322, 1791, 2714, 1750, 3274, 2322, 2322]"
693,"[1794, 1794, 1475, 1794, 1794, 1018, 1794, 1794, 2999, 1794, 3963, 1794, 1475, 1794, 1794, 2664, 38, 1794, 1794, 80, 1794, 3963, 1794, 1794, 2999, 1794, 1794, 394, 897, 1794, 1794, 3963, 1794, 1794, 4861, 1794, 1794, 2439, 1794, 1794, 2241, 1794, 310, 4130, 3963, 1010]"
694,"[1313, 102, 2078, 102, 102, 2791, 102, 2078, 102, 2024, 868, 102, 2078, 2308, 2791, 102, 2791, 2308, 102, 2078, 102, 2078, 102, 102, 2078, 2308, 102, 2308, 2308, 102, 3255, 102, 102, 379, 102, 102, 379, 2791, 102, 2791, 1935, 102, 379, 2791, 4759, 102, 2791, 2791, 2078, 102, 2791, 102, 2078, 2791, 4759, 2078, 102, 2791, 4801, 2078, 2791, 102, 102, 2078, 102, 2078, 102, 2078, 102, 4759, 2535, 519, 2791, 102, 2791, 2791, 4541, 2791, 2004, 102, 2791, 2791, 2609, 498, 102, 2078, 102, 2791, 2791, 1445, 4759, 4759, 2791, 102, 102, 2791, 4759, 102, 868, 102, 2791, 4759, 102, 4759, 2791, 4759, 102]"
695,"[1806, 2336, 2527, 3184, 3677, 3580, 3904, 1168, 3226, 1653, 3904, 848, 4598, 3100, 1551, 2508, 309, 410, 3658, 309, 410, 1671, 3887, 3238, 1806, 4185, 370, 4433, 1196, 1706, 3238]"
696,"[1814, 1828, 2361, 2451, 20, 1080, 1120, 950, 2513, 1526, 4072, 256, 3254, 3114, 3285, 4500, 297, 1805, 4072, 2951, 4500, 1080, 4500, 2361, 4500, 1080, 234, 2451, 1659, 2361, 3114, 2898, 1018, 2361, 3029, 406, 2361, 4500, 4500, 324, 1205, 4341, 4500, 4341, 4341, 1170, 1295, 1254, 4500, 1080, 4500, 4072, 1080, 617, 3131, 2361, 4500, 1170, 3114, 2924, 4072, 4072, 4266, 2951, 1446]"
697,"[1747, 1884, 2085, 1884, 2085, 1884, 3048, 1884, 2183, 1884, 2085, 1884, 2085, 1884, 2085, 1884, 1884, 3277, 1884, 1884, 3255, 3525, 2085, 1884, 2085, 1884, 2085, 762, 1884, 1884, 3782, 208, 2614, 1884, 2085, 3255, 3277, 1884, 2067, 3463, 3538, 1884, 1884, 3607, 1884, 1884, 3254, 1884, 1884, 4137, 1884, 545, 2085, 1960, 3293, 2652, 1884]"
698,"[406, 61, 2770, 2772, 2772, 2980, 2772, 2772, 2162, 2980, 2051, 2772, 2772, 2051, 2772, 102, 1576, 2051, 2770, 2051, 2772, 2162, 2051, 2772, 2162, 2162, 2051, 2980, 2770, 2772, 2770, 2051, 2980, 2770, 2772, 2770, 2051, 2162, 2051, 2770, 2980, 2051, 2772, 2770, 2051, 1313, 2162, 2772, 131, 2051, 2980, 2162, 2772, 2980, 2770, 3354, 2980, 313, 2770, 2772, 2980, 313, 2772, 2770, 2980, 1313, 2772, 209, 2772, 2980, 2980, 1313, 2772, 2772, 2980, 2772, 2980, 2772, 313]"
699,"[1854, 940, 410, 1854, 410, 1854, 1854, 410, 1854, 1854, 940, 2866, 410, 1854, 1854, 940, 1854, 309, 249, 549, 1854, 1854, 309, 940, 410, 309, 1854, 940, 410, 309, 1854, 309, 940, 410, 1854, 1854, 309, 940, 1854, 309, 410, 1854, 309, 940, 1854, 1854, 309, 940, 3393, 1854, 309, 940, 940, 309, 1854, 1854, 309, 940, 1854, 309, 309, 940, 410, 1854, 1854, 410, 309, 1854, 1854, 309, 410, 309, 1854, 1854, 940, 410, 309, 1854, 1854, 309, 940, 1854, 940, 410, 309, 940, 410, 1854, 410, 309, 1854, 1854, 309, 940, 2237, 1854, 1854, 309, 940, 3063, 3063, 1854, 1854, 940, 1854, 1854, 309, 940, 1854, 940, 1854, 1854, 940, 1854, 940, 410, 309, 1854, 1854, 309, 940, 940, 1854, 309, 940, 1854, 1854, 940, 309, 1854, 309, 940, 1854, 309, 940, 410, 1854, 309, 940, 1854, 309, 940, 410, 1854, 1854, 309, 940, 410, 1854, 1854, 309, 940, 1854, 309, 940, 410, 1854, 1854, 309, 940, 1854, 1854, 309, 940, 309, 1854, 309, 940, 1854, 309, 1854, 309, 1854, 1854, 309, 410, 1854, 1854, 309, 940, 410, 1854, 309, 940, 1854, 1854, 309, 3894, 3894, 2861, 1854, 309, 410, 309, 1854, 1854, 309, 1854, 1854, 309, 940, 410, 309, 1854, 1854, 940, 1854, 1854, 309, 940, 1854, 536, 1854, 1854, 309, 940, 1854, 1322, 1854, 1854, 309, 940, 1854, 309, 940, 410, 1854, 940, 410, 3502, 1854, 1854, 2276, 309, 321, 1854, 1854, 309, 940, 1854, 1854, 940, 1854, 309, 940, 410, 1854, 309, 410]"
700,"[1862, 1862, 2990, 1862, 1862, 1157, 1862, 1862, 462, 1862, 1862, 2990, 1862, 1862, 1094, 1094, 1862, 2990, 1862, 1862, 3836, 1862, 1862, 2990, 1862, 1862, 2990, 1862, 1862, 2990, 1862, 1862, 2477, 1862, 2990, 1862, 1862]"
701,"[1871, 887, 2711, 2359, 3029, 574, 3517, 2489, 887, 889, 356, 1173, 887, 3029, 887, 1053, 2834, 3974, 378, 3029, 3491, 3029, 889, 3029, 62, 1578, 4028, 3029, 2552, 887, 4028, 2765, 1925, 1871, 3029, 883, 1632, 887, 352, 1777, 2232, 4382, 352, 1925, 197, 887, 3029, 4520, 3029, 887, 887, 2865, 3029, 1638, 3029, 3029]"
702,"[451, 451, 11, 1155, 451, 1387, 451, 11, 451, 102, 11, 451, 1155, 451, 451, 3397, 451, 1085, 2122, 11, 690, 451, 11, 451, 11, 451, 2867, 1085, 11, 451, 11, 451, 11, 451, 451, 1387, 1085, 451, 11, 451, 451, 2122, 11, 312, 11, 3469, 451, 451, 1703, 2384, 11, 451, 11, 2712, 11, 11, 1387, 451, 11, 11, 451, 11, 451, 451, 727, 2656, 451, 2879, 451, 451, 11, 11, 451, 11, 451, 2712, 451, 451, 2712, 451]"
703,"[324, 1030, 867, 324, 1389, 333, 1526, 333, 324, 3977, 2324, 1389, 2241, 1907, 2500, 2858, 442, 2640, 2858, 1389, 4283, 269, 1567, 793, 324, 1945, 324, 1389, 324, 1018, 3141, 324, 175, 2492, 3759, 1389, 2241, 1389, 1659, 102, 1389, 3791, 2865, 1389, 3791, 375, 1389, 793, 1612, 1613, 1018, 2842, 383, 3291, 1797, 2281, 1966, 5078, 5079, 5079]"
704,"[1889, 1761, 1175, 1761, 1678, 3669, 537, 3372, 3007, 1761, 4557, 370, 3971, 3537, 3222, 141, 1018, 474, 158, 1918, 4410, 1129, 2272, 473, 1713, 2260, 3222, 3222, 1020, 4893, 2224, 4753, 2302, 2901, 328]"
705,"[1864, 1872, 254, 254, 324, 254, 4089, 2352, 254, 791, 1212, 254, 1599, 400, 2590, 3324, 2921, 3070, 2972, 615, 1872, 3324, 1212, 254, 1872, 3356, 4502, 254, 4502, 249, 465, 465, 254, 254, 18, 400, 2352, 254, 1872, 1212, 23, 791, 1596, 1397, 84, 1167, 254, 4365, 254, 1872, 2352, 3211, 4502, 4502, 465, 254, 1872, 4502, 1212, 791, 400, 1212, 4502, 254, 2590, 254, 1212, 1612, 254, 254, 2357, 400, 4527, 254, 1212, 2494, 254, 254, 400, 2976, 1824, 2331, 254, 254, 84, 1077, 254, 1032, 254, 4502, 1872, 254, 2590, 4502, 1872, 254, 536, 1385, 3132, 312, 1872, 151, 4089, 773, 254, 1872, 1161, 172, 1112, 4522, 2834, 3395, 1889, 1130, 4502, 1212, 2304, 465, 1493, 151, 254, 465, 254, 1612, 2972, 5065, 4502]"
706,"[1895, 2433, 2543, 2433, 2433, 2543, 2433, 2433, 3258, 2433, 2433, 3658, 2433, 2433, 2774, 2433, 1895, 2433, 3486, 2433, 1895, 38, 2433, 2433, 1895, 2433, 2433, 3438, 2433, 2433, 1895, 2433, 2433, 1895, 3486, 2433, 2433, 1895, 2433, 3258, 2433, 1895]"
707,"[1896, 2172, 2172, 3146, 2172, 2172, 176, 2172, 176, 2172, 1506, 2172, 1737, 2172, 3315, 2172, 3219, 30, 3443, 12, 2821, 2172, 2172, 331, 238, 2172, 2594, 221, 2172, 1812, 176, 1183, 3605, 2172, 1183, 4544, 2172, 3856, 2172, 2172, 3219, 2172, 2172, 2816, 2172, 4147, 2172, 3758, 2172, 176, 1591, 2172, 3146, 1183, 2172, 2172, 2915, 2364, 3605, 78, 3758, 3543, 380, 4464, 4303, 3146, 2821, 1183, 176, 331]"
708,"[1897, 1897, 2269, 3165, 1252, 2212, 1897, 95, 102, 2887, 1897, 832, 3165, 832, 1699, 4077, 832, 3165, 1897, 2188, 3165, 1030, 3165, 2626, 3165, 1897, 3165, 2477, 363, 3791, 1897, 1897, 2626, 1897, 2553, 1897, 1897, 4055, 3165, 4357, 2038, 2293, 3165, 3165, 1897, 1897, 3254, 1188, 1897, 4055, 842, 3165, 3097, 4381, 2511]"
709,"[1475, 1966, 1977, 2297, 3167, 3167, 238, 1977, 3000, 2297, 406, 3699, 3167, 1313, 2293, 3167, 4622, 4625, 4622, 4622, 3167, 4622, 908, 4622, 3489, 3167, 3167, 482, 3167, 4208, 2297, 4995, 3167, 4622, 3167, 4995, 2297, 4995, 4622, 3167, 4554, 3675, 4622, 4995, 2297, 3180]"
710,"[1907, 945, 867, 2706, 945, 3115, 3223, 945, 3674, 3764, 36, 945, 1475, 3674, 2451, 195, 3764, 945, 3083, 509, 4283, 3674, 1018, 3242, 1475, 3674, 3281, 945, 509, 3223, 3674, 2451, 3674, 4488, 4488, 499, 945, 945, 509, 945, 3019, 3674, 2451, 509, 509, 3115, 3113, 2480, 2451, 945, 945, 1750, 2451, 4375, 509, 3674, 3674, 2241, 945, 3674, 1750, 4893, 945, 945, 2451, 3538, 945, 3242, 3764, 945]"
711,"[1908, 1908, 169, 3814, 1908, 1908, 322, 1908, 1908, 4110, 1908, 1908, 3147, 129, 1908, 1908, 249, 129, 1385, 966, 3798, 2180, 3798, 3798, 1161, 2357, 3686, 169, 129, 3798, 3798, 2257, 1563, 1563, 169, 169, 2180]"
712,"[867, 2132, 2936, 3263, 145, 2293, 2009, 2976, 1075, 2501, 2501, 1712, 1203, 175, 249, 1567, 2687, 177, 1705, 3489, 1705, 517, 292, 763, 2690, 62, 668, 2501, 4303, 525, 1081, 210, 1544, 1875, 2364, 668, 226, 2350, 226, 668, 1988, 31, 2842, 1493, 668, 1567]"
713,"[1917, 3102, 84, 2447, 134, 378, 3518, 2965, 378, 3637, 3637, 3765, 1917, 2240, 4010, 1219, 2240, 1959, 2531, 1504, 1917, 36, 3637, 1219, 2240, 3518, 3000, 36, 378, 1917, 2240, 3637, 1011, 2240, 3637, 1219, 3084, 3605, 1638, 1917, 1917, 3637, 210, 2943, 3637, 3265, 2462, 3518, 4248, 3637, 36, 4248, 378, 4248, 38, 3637, 3765, 363, 1649, 3143, 3276, 378, 241, 2965, 3637, 406, 1917, 3276, 2626, 1018, 18, 2646, 4443, 3007, 1824, 3637, 4248, 2329, 2943, 36]"
714,"[1887, 2023, 2462, 1219, 2626, 614, 429, 429, 3529, 1219, 3592, 3601, 614, 429, 429, 249, 3795, 3601, 429, 1887, 3795, 56, 1809, 3592, 442, 1887, 1075, 1075, 131, 131, 3529, 3592, 2626, 3601, 3264, 2658, 429, 3601, 1219, 2293, 56, 429, 2044, 6, 1484, 2626, 1123, 3863, 3524, 777, 2492, 1219, 2626, 3264, 2492, 3264, 3145, 3145, 1771, 3628, 2961, 1887, 3606, 442, 1887, 324, 324, 2961, 2961, 3592, 2626, 2961, 1889, 3628, 510, 1219, 4538, 3601, 429, 614, 1219, 3103, 337, 3592, 429, 4432, 4088, 3628, 1887, 1824, 1632, 3447, 1887, 3628, 1030, 2293, 429, 1889, 249, 442, 2692, 429, 4538, 2687, 429, 442, 249, 2293, 4538, 66]"
715,"[1864, 2349, 1817, 4163, 4340, 4163, 4340, 4163, 4340, 4163, 4163, 4340, 4163, 4340, 4801, 4163, 3809, 2439]"
716,"[706, 1864, 2032, 2207, 706, 2207, 2499, 1037, 2032, 2207, 1037, 1001, 257, 2032, 2535, 2648, 2499, 706, 2207, 2032, 1037, 2499, 706, 2207, 1037, 2499, 463, 2499, 2648, 3252, 3211, 2032, 706, 2207, 498, 3025, 2207, 3252, 3025, 2207, 1737, 2032, 2535, 1037, 2032, 706, 2207, 2499, 1037, 2812, 1037, 2269, 3863, 2207, 2032, 2032, 267, 102, 2032, 2535, 3025, 1037, 36, 2149, 1567, 2258, 2023, 35, 324, 2207, 2032, 1037, 3331, 2535, 3025, 1037, 2648, 2812, 365, 170, 2293, 4211, 2207, 706, 2032, 2032, 1100, 2032, 706, 2207, 324, 35, 1015, 2819, 3863, 170, 2876, 2032, 2499, 2648, 706, 2207, 3211, 2032, 2207, 2535, 3025, 1037, 2032, 2535, 3664, 1037, 2032, 706, 2207, 1037, 2535, 2032, 2535, 1037, 2499, 2535, 3025, 1037, 2032, 1037, 2499, 267, 2032, 2207, 2032, 706, 2535, 1037, 2032, 2207, 2812, 2032, 1037, 2648, 4319, 2032, 2535, 1037, 2499, 4348, 2149, 151, 1037, 2499, 2535, 2032, 2207, 3863, 2032, 706, 3570, 124, 2032, 1037, 2032, 3664, 2535, 1037, 2032, 4055, 2535, 3664, 4674, 1037, 2032, 2032, 2816, 3863, 102, 2032, 3211, 3863, 614, 2032, 2535, 1037, 3025, 4660, 2032, 2535, 1037, 4280, 2812, 2032, 2207, 2032, 2535, 3025, 1037, 2535, 1037, 2032, 2535, 3664, 1037, 968, 2535, 1037, 2032, 2535, 3664, 1037, 1037, 2032, 2535, 3025, 3605, 2032, 2535, 1037, 3762, 4280, 2032, 2535, 3664, 1037, 2032, 2899, 2032, 2207, 2535, 1037, 2876, 2032, 3762, 1713, 2032, 2032, 102, 2032, 4674, 4674, 2032, 2032, 2535, 3025, 2032, 2876, 2032, 2032, 410, 1074, 2535, 1037, 2032, 706, 2207, 2032, 2032, 706, 2207, 2032, 706, 2876, 3220, 4319, 706, 2207, 116, 4771, 3863, 2690, 4944, 2032, 4944, 4944, 324, 1713, 2032, 1109, 2032, 4944, 2032, 4944, 2032, 4944, 23, 2293, 706, 2207, 2207, 2535, 1563, 2494, 4944, 4114, 2876, 714, 1713, 2964, 2876, 4893, 2032, 2964, 4944, 4114, 2023, 2321, 2964, 2032, 2690, 4944, 3863, 1807, 3809, 267]"
717,"[82, 1950, 3938, 2420, 343, 3333, 1585, 693, 2360, 2192, 1389, 324, 1571, 3016, 324, 1389, 1205, 2377, 2222, 159, 82, 2361, 343, 1585, 693, 1205, 2377]"
718,"[1957, 1645, 888, 1487, 888, 888, 82, 1950, 2677, 1487, 2860, 1747, 1747, 1487, 82, 3000, 1487, 3114, 4357, 1957, 1614, 1487, 333, 382, 82, 329, 4890, 1903, 50, 50, 329, 1015, 4890, 1812, 1918, 200, 31, 82, 82, 1950, 82, 4890, 4890, 82, 644, 4890, 82, 644, 82, 1957, 4890, 1992, 1152]"
719,"[1864, 880, 3012, 357, 3555, 649, 649, 4276, 3819, 1415, 488, 3555, 3819, 3819, 1014, 3285, 1526, 2115, 3114]"
720,"[1030, 2143, 2371, 2143, 2143, 3133, 2143, 2143, 2371, 2143, 2453, 2143, 2143, 2280, 2143, 2143, 3837, 2143, 1990, 2955, 2371, 2143, 2371, 2143, 2143, 4567, 1010, 4053, 1010, 61, 2143, 4567, 2564, 1761, 4567, 2143, 2371, 4567, 2143, 4414, 4567, 2143, 4414, 4567, 2143, 3524, 1195, 4567, 2371, 2371, 2143, 2143, 4567, 4567, 2371, 2371, 4567, 2143, 4567, 2143, 2143, 4567, 2143, 2143, 1560, 4567, 2371, 4567, 4567, 2143, 4567, 2143, 337, 4567, 3436, 4567, 2143, 4567, 2314, 4567, 4567, 2143, 1735, 4567, 2143, 4567, 4567, 2143, 4567, 4567, 4154, 2143, 4414, 4567, 2016, 4567, 2143, 4567, 2143, 76, 2143, 4567, 2143, 4567, 4567, 2143, 4567, 2051, 2143, 4414, 4567, 305, 333, 2241, 406, 4567, 1740, 4567, 2143, 4718, 2143, 2143, 66, 5014, 66, 4930, 2143, 324, 2278, 3734, 2623, 5014, 4710, 66, 2143, 2143, 324, 5014, 2623, 66, 66, 2623, 5014, 66, 2143, 4718, 2143, 324, 2623, 207, 324, 66, 2143, 2148, 5046, 4875, 2143, 5047, 104, 2148, 2148, 5047, 104, 5014, 2143, 104, 5047, 2148, 5014, 2623, 66, 2143, 104, 2148, 104, 2148, 2623, 66, 2143, 104, 5047, 4710, 5014, 2623, 2143, 4718, 2143, 104, 5014, 2623, 4710, 104, 2148, 104, 5047, 104, 2148, 5014, 2143, 4718, 2148, 5047, 104, 3699]"
721,"[1974, 2913, 1974, 3361, 61, 1974, 2017, 1590, 3597, 4266, 1022, 4098, 62, 257, 4098, 3691, 3814, 3814, 1599, 1974, 4098, 61, 61, 3986, 169, 3814, 4266, 3814, 2481, 3814, 3265, 61, 2913, 3814, 82, 1851, 406, 3814, 3814, 363, 3814, 3265, 3814]"
722,"[1010, 3088, 3364, 3208, 2234, 3020, 4114, 3986, 1010, 61, 84, 4514, 2869, 84, 76, 458, 3364, 1010, 3436, 1807, 1599, 76, 2964, 61, 3038, 2671, 3653, 2711, 4458, 2859, 4893, 4458]"
723,"[1987, 2129, 2171, 510, 3514, 1987, 2716, 2872, 2872, 3514, 2872, 2872, 1385, 2038, 210, 3970, 4196, 2535, 2189, 83, 4711, 4711, 328, 4711, 516, 617, 4711, 1781, 4711, 4711, 1987, 1773, 406, 1381, 5048, 5053]"
724,"[1041, 324, 324, 2995, 2646, 1784, 2481, 2354, 3366, 2117, 2117, 324, 1659, 3691, 1188, 2117, 443, 324, 3993, 1528, 3993, 1599, 1599, 324, 611, 1599, 1599, 2167, 3993, 1659, 1920, 2326, 3372, 61, 3372, 3993, 2619, 3993, 1599, 3993, 3924, 4489, 3993, 1599, 3993, 1168, 1599, 3993, 1823, 381, 506, 2289, 443, 1166, 3993, 506, 66, 1988, 1729, 1711, 36, 506, 324, 3328, 580, 3691, 2289, 2619, 3993, 2289, 617, 3993, 3104, 499, 3993, 3993, 3924, 283, 3993, 791, 3993, 1729, 2739, 2164, 3993, 3993, 283, 3691, 283, 3993, 3924, 3993, 3113, 2483, 3993, 3993, 1077, 2619, 3993, 324, 3141, 4805, 3993, 3993, 2749, 2117, 3246, 3366, 3993, 3993, 2926, 2918, 3954, 580, 506, 3993, 2289, 3993, 2289, 3993, 3993, 3246, 3977, 3993, 3924, 2289, 3993, 2898, 3993, 2289, 3993, 3993, 1784, 2714, 4269, 2354, 3993, 3993, 1601, 1601, 3993, 2289, 3993, 3993, 2167, 3993, 3993, 1537, 3993, 3993, 4793, 1875, 3993, 2410, 3993, 2164, 2749, 3993, 1659, 3691, 3788, 4893, 1696, 499, 499, 2117, 506, 5053, 4861, 506, 2289, 3330, 3788, 2729, 2354, 403, 2357, 3993, 3993]"
