uid,pid_sequence
751,"[2188, 2195, 2195, 1750, 443, 1041, 2252, 2195, 2195, 2188, 443, 337, 2516, 2840, 1090, 2195, 2195, 443, 1041, 1528, 1520, 2195, 2195, 557, 2195, 2188, 2195, 2188, 545, 2195, 2195, 3444, 2188, 3481, 2277, 2195, 3539, 2840, 1090, 3580, 3132, 443, 2736, 151, 1823, 2840, 2195, 2195, 443, 2047, 1746, 2714, 3871, 2188, 3481, 3481, 2277, 3296, 2195, 2195, 3085, 3481, 2277, 3964, 1086, 3481, 3964, 1086, 2188, 3964, 2195, 2195, 3964, 1086, 2195, 2195, 3296, 1990, 3714, 4151, 3518, 2188, 3407, 2195, 3407, 3964, 2195, 3580, 1090, 1086, 3518, 2188, 3407, 3964, 2195, 2195, 3296, 2195, 2195, 3964, 2195, 4276, 3964, 3085, 3407, 3232, 2195, 2195, 175, 2195, 3964, 2188, 175, 1632, 3964, 3518, 2188, 175, 2195, 443, 1041, 1123, 2119, 3407, 3964, 2195, 2195, 3043, 76, 2326, 2188, 3407, 3964, 2195, 2195, 1123, 495, 4436, 2188, 3407, 2195, 2195, 2188, 3407, 3964, 2195, 2195, 3533, 3905, 3085, 3481, 2277, 3886, 2195, 2188, 175, 443, 1041, 2840, 3964, 2195, 2195, 1086, 2188, 3407, 2195, 2195, 3882, 3964, 2195, 2195, 3964, 1086, 2188, 3964, 2887, 4185, 2195, 2195, 3886, 443, 1041, 4151, 2195, 2195, 3407, 3964, 2188, 3964, 2195, 2195, 3407, 1202, 311, 1659, 2188, 2195, 249, 3964, 2195, 2195, 3080, 3677, 3964, 3964, 1745, 1832, 3964, 2195, 3964, 3964, 2195, 1576, 3964, 2195, 2195, 151, 1077, 3964, 1734, 1077, 3964, 337, 3407, 2195, 2195, 2188, 3481, 3481, 1041, 337, 2195, 3481, 443, 1041, 1832, 1041, 2195, 2933, 1041, 4266, 2195, 2195, 2933, 2195, 2955, 3481, 2888, 2195, 1041, 2188, 2195, 2919, 2347]"
752,"[908, 1659, 1899, 1576, 3273, 908, 245, 1484, 1459, 473, 3146, 102, 2618, 3097, 4269, 253, 1904, 245, 1374, 151, 131, 1459, 2477, 2477, 845, 908, 3760, 1596, 4422, 1974, 2284, 2834, 249, 2690, 245, 253, 3045, 1848, 3359, 102, 1445, 2618, 4801, 2899, 4674, 29, 3409, 1724, 1445, 2881, 3567, 249, 1889, 3038, 4893, 2626, 5019, 4088, 3371, 1724, 3324, 1777]"
753,"[1322, 2232, 1553, 2866, 2537, 1306, 1534, 3709, 1534, 1534, 1306, 226, 1534, 1306, 3633, 1534, 3709, 267, 4088, 267, 267, 1475, 1306, 1306, 821, 1306, 1306, 2537, 1306, 1306, 3414, 1707, 3092, 2953, 1659, 1306, 2537, 1534, 1306, 1528, 1306, 2537, 1528, 1528, 3709, 1520, 1819, 2537, 2448, 1306, 2326, 2537, 2537, 2866, 4372, 1306, 3207, 2537, 2326, 2716, 3207, 1553, 727, 727, 285, 2879, 1892, 4010, 727, 727, 4387, 102, 2958, 3965, 2471, 2499, 3353, 1202, 2471, 2471, 76]"
754,"[213, 3002, 1665, 151, 2531, 1520, 3595, 3783, 3783, 377, 3783, 4179, 1925, 1166, 3660, 3783, 460, 2388, 4664, 2388, 4664, 2577, 4664, 2388, 4664, 848, 2388, 4664, 2576, 2462, 213, 2388, 4664, 2388, 2576, 4664, 2388, 4664, 2576, 2388, 4664, 31, 2388, 4664, 2388, 4664, 2388, 4664, 3783, 2388, 4664, 2576, 4664, 4664, 324, 2388, 4664, 2576, 2388, 4664, 2388, 4664, 3783, 4664, 983, 3783, 2388, 4664, 983, 2388, 4664, 2388, 4664, 2576, 324, 333, 2711, 4664, 983, 2388, 4664, 4664, 3783, 2388, 4664, 2388, 3783, 897, 3783, 2388, 983, 2388, 2388, 4664, 2196, 3783, 2388, 2388, 4664, 4664, 2196, 2388, 28, 2388, 983, 4664, 249, 5026, 4664, 129, 4664, 3783, 4664, 2196, 1754, 2388, 5026, 5026, 3783, 2196, 4664, 4664, 406, 2196, 3783]"
755,"[2236, 2236, 394, 2236, 2236, 1550, 2236, 2236, 1272, 394, 1018, 2236, 2236, 5077]"
756,"[2239, 300, 159, 3105, 2239, 2239, 3105, 176, 1183, 2654, 1805, 1183, 2239, 1257, 2239, 2239, 1170, 2585, 2585, 2239, 2585, 2239, 2585, 2239, 2239, 4544, 2239, 2239, 159, 3604, 4544, 1598, 4600, 4544, 4544, 2239, 1652, 3105, 159, 1598, 2239, 2239, 4600, 3105, 2239, 4801, 1183, 3105, 176, 4600, 4600, 3146, 4600, 2239, 2239, 4600, 2239, 1591, 1598, 4600, 2239, 2239, 4600, 4600, 1170, 2996, 1652, 1170, 4600, 4600, 2239, 2197, 89, 1061, 4600, 89, 2239, 4600, 4600, 89, 89, 2197, 2239, 89]"
757,"[2250, 2259, 434, 249, 249, 2259, 2904, 226, 249, 2470, 3027, 1445, 102, 2250, 2904, 2259, 2259, 796, 3153, 2259, 2250, 2904, 2904, 1170, 2250, 1139, 1075, 249, 3397, 2005, 1100, 1528, 1075, 2904, 2250, 2259, 3185, 2250, 2904, 2250, 2250, 3568, 3568, 2250, 2632, 151, 1100, 152, 463, 170, 2904, 2250, 2259, 2904, 2250, 2513, 2250, 226, 249, 2250, 2904, 1075, 2718, 1308, 2250, 2259, 249, 549, 434, 434, 249, 102, 2904, 2250]"
758,"[771, 2612, 31, 920, 210, 739, 739, 1087, 3816, 4248, 2513, 1904, 406, 2583, 249, 170, 2624, 1484, 3528, 1561, 4248, 5048, 102, 249, 1685]"
759,"[1503, 1141, 2963, 2963, 147, 1503, 2963, 1141, 159, 147, 147, 1503, 2963, 3584, 147, 269, 1576, 1503, 159, 1503, 1183, 1183, 176, 147, 1503, 1141, 1503, 1183, 147, 2192, 159, 147, 176, 1183, 1183, 1503, 3107, 2963, 2963, 257, 207, 159, 147, 257, 207, 147, 1030, 1030, 1503, 257, 257, 4480, 1503, 1503, 4480, 1503, 4480, 4480]"
760,"[23, 2003, 2535, 3073, 3282, 3437, 2921, 61, 3773, 2908, 3282, 2921, 2294, 328, 2908, 1700, 3325, 2921, 3282, 4125, 370, 3282, 1904, 3282, 4667, 3325, 1292, 4494, 1998, 4494, 172, 3773, 102, 249, 3997, 249, 3282, 3601]"
761,"[2064, 2269, 2273, 443, 1707, 170, 2269, 2631, 2993, 3154, 2993, 2993, 3053, 2993, 3298, 1698, 2993, 3154, 2993, 1698, 2993, 2064, 2631, 2993, 2993, 1698, 3154, 3154, 2993, 3154, 3154, 2993, 2993, 3154, 3154, 2004, 3154, 1698, 2993, 3154, 2631, 3154, 1698, 2993, 3154, 3154, 2004, 2993, 406, 984, 1698, 3154, 3154, 1698, 3154, 3154, 1698, 2993, 3154, 3154, 1698, 3154, 2993, 2993]"
762,"[2277, 324, 2292, 1818, 2292, 2292, 324, 1818, 4840, 226, 226, 4854, 324, 4858, 4840, 4858, 4840, 4840, 690, 4872, 4854, 4858, 4840, 4872, 690, 4854, 4854, 4872, 690, 4872, 690, 4858, 4840, 4854, 4872, 4872, 690, 4840, 4858, 2055, 4840, 4858, 1543, 4840, 4854, 4872, 4858, 4858, 4840]"
763,"[377, 1759, 3279, 1456, 324, 2890, 364, 3197, 456, 887, 69, 337, 1576, 4189, 3197, 3830, 4513, 1018, 3197, 3830, 899, 324, 2537, 1030, 3830, 4513, 1189, 2553, 1678, 324, 2553, 1635, 3830, 1237, 3079, 324, 226]"
764,"[1638, 2477, 2887, 2340, 363, 2457, 443, 1015, 2550, 1555, 4135, 2673, 84, 1873, 2879, 23, 1659, 611, 2457, 4433, 2879, 4504, 669, 3837, 848, 983, 1659, 3359, 3078, 2190, 4135, 3270, 4926, 1747, 1572]"
765,"[2294, 2619, 175, 3521, 3601, 61, 3521, 3095, 3521, 406, 3521, 1217, 4540, 1548, 3521, 3521, 2921, 3521, 3521, 2347, 3521, 3601, 4540, 3095, 151, 3521, 3521, 2896, 4540, 151, 1191, 1215, 249, 3521, 2442, 151, 3521, 406, 3521, 4540, 3521, 2321, 2273, 3098, 1577, 3521, 4314, 61, 61, 2820, 3521, 5078]"
766,"[1777, 443, 82, 2453, 2553, 357, 31, 2879, 1555, 1729, 2859, 0, 76, 3197, 2001, 2038, 292, 36, 249, 1791, 1307, 1526, 574, 402, 1383, 1308, 3567, 1614, 3545, 3104, 2722, 3197, 1766, 2176, 357, 2865, 3377, 1454, 1643, 2674, 2674, 1526, 249, 1173, 78]"
767,"[2310, 2539, 1173, 1173, 3760, 1807, 1807, 1873, 860, 4512, 3619, 3786, 1659, 1807, 4754, 1382, 1638, 4912, 1925, 3260, 2660, 61, 4512, 4912, 1988, 2387, 324]"
768,"[2311, 2046, 2311, 1112, 61, 2500, 1941, 402, 1941, 2311, 2010, 3757, 2964, 3937, 1670, 3937, 1668, 2045, 1941, 310, 2311, 4764, 4764, 18, 1668, 1941, 3231, 2045, 1807, 1018, 4764, 3447, 3937, 1941, 3231, 4764, 371, 4893, 3231, 2311, 3231, 1701, 3095, 4764, 5078]"
769,"[375, 2519, 3905, 2312, 3322, 2817, 1976, 3169, 3749, 1221, 3308, 4797, 3169, 3206, 3650]"
770,"[2332, 2333, 2332, 2332, 4275, 2271, 2271, 2332, 2333, 2332, 4275, 2332, 2333, 2332, 2332, 2333, 2332, 2333, 2332, 4275, 2332, 2271, 4589, 2333, 2332, 2332, 2333, 2332, 2332, 4275, 2332, 2332, 4275, 2332, 4275, 2332, 4275, 2332, 4275, 2332, 4275, 2333, 2333, 2332, 4275, 2332, 2332, 2333, 2332, 2333, 2332, 4275, 331, 2333, 2332, 2333, 2332, 2332, 4275, 4275, 2332, 2333, 4275, 2332, 2332, 4275, 4314, 2332, 4275, 2332, 4275, 2333, 4275]"
771,"[2339, 2339, 482, 2339, 2339, 3214, 680, 3181, 3601, 2339, 1576, 680, 2914, 2339, 1576, 2043, 2339, 2339, 2694, 1761, 2339, 3214, 2339, 1659, 1750, 2339, 3214, 4276, 3771, 2339, 3214, 680, 3773, 1809, 2044, 2339, 3987, 2339, 680, 2914, 1175, 2339, 257, 2321, 4305, 2339, 257, 269, 2876, 2043, 3078, 2339, 2339, 4589, 598, 2720, 2339, 2339, 328, 4318, 2339, 3214, 1167, 328, 4305, 680, 3601, 128, 4318, 1175, 2339, 4410, 2339, 207, 4634, 1724, 680, 3139, 2339, 680, 1167, 2321, 2339, 1713, 614, 680, 1761, 3214, 2339, 680, 257, 1665, 2083, 680, 4837, 4837, 2339, 680, 4837, 2321, 680, 4837, 4837, 1659, 680, 4837, 4837, 1809, 2339, 680, 3214, 2339, 2339, 680, 4837, 2339, 680, 4837, 2339, 680, 1799, 1750, 3144, 2339, 3214, 908, 2321, 4305, 2339, 4837, 4837, 2523, 4837, 1056, 3214, 2339, 4837, 614, 210, 423, 4471, 3214, 2339, 2339, 680, 1030, 4837, 2339, 4065, 4837, 2339, 3771, 1175, 2339, 3214, 1195, 4893, 80, 31, 442, 249, 1578, 2293, 2339, 3214, 2212, 2339, 3771, 4855, 2339, 2339, 5079]"
772,"[406, 2444, 2883, 354, 354, 2716, 354, 3150, 354, 354, 356, 354, 354, 417, 4261, 354, 2226, 2422, 3345, 354, 354, 2822, 354, 3224, 354, 354, 1157, 354, 2820, 3658, 61, 383, 354, 354, 2820, 23, 354, 23, 354, 354, 23, 82, 82, 2045, 1667, 4988, 3120, 1010]"
773,"[1538, 462, 249, 3643, 3956, 3956, 3643, 3643, 1573, 3956, 3199, 406, 462, 3141, 3643, 462, 3643, 3956, 3643, 3195, 3956, 1538, 256, 462, 3643, 3956, 3956, 3643, 3643, 3956, 1538, 3643, 83, 3643, 3956, 462, 1538, 3494, 5000, 5000, 3643, 1573, 4893, 3643, 5000, 5000, 3643, 5000]"
774,"[1735, 3076, 3087, 612, 1617, 3133, 3076, 3200, 3292, 860, 2919, 860, 3183, 507, 464, 1769, 146, 2551, 3791, 4249, 3076, 2275, 3974, 860, 3338, 3080, 3790, 1434, 1611, 2510, 3790, 443, 4534, 612, 2556, 3114, 76, 3348, 3343, 3890, 3615, 3498, 612, 3183, 3765, 1670, 3102, 1735, 4099, 4125, 2539, 1706, 3102, 612, 3765, 3606, 3133, 3730, 1018, 612, 4950]"
775,"[2350, 2350, 888, 2350, 2350, 3589, 2350, 3589, 2350, 888, 3589, 2350, 3075, 2350, 3589, 2350, 3589, 2350, 3589, 2350, 3589, 2350, 2350, 1904, 2350, 2568, 2350, 2636, 2350, 2350, 888, 2350, 82, 2350, 4589, 1304, 4589, 2350, 2350, 888, 2350, 2350, 4773, 2350, 2350, 4773, 888, 4801, 2350, 4773, 2350, 2350, 4773, 4773, 2568, 4773, 3856, 4773, 4773, 2350, 2350, 4773, 2636, 4773, 2350, 2350, 3838, 2350, 3584, 2350, 2350, 3589, 3069, 4940, 888, 2350, 2350, 3589, 176, 1170, 2350, 2350, 4893, 4893, 4314, 888, 2350, 2350, 888, 2350, 2350, 3589, 2350, 2350, 5079, 5079]"
776,"[2355, 707, 257, 3233, 1904, 3235, 410, 527, 3197, 179, 1303, 2355, 416, 416, 3528, 3549, 3235, 2355, 2355, 3699, 2751, 3081, 4210, 3235, 1313, 2355, 2355, 3986, 2355, 3549, 3235, 4210, 3235, 4210, 2355, 2355, 4210, 2355, 3235, 4210, 3235, 4210, 1465, 1303, 1313, 2355, 4210, 2855, 3012, 2355, 208, 3235, 4210, 2443, 2355, 2355, 3857, 1199, 579, 2355, 3549, 3235, 4210, 3233, 2355, 2355, 1018, 1018, 3528, 36, 3235, 4210, 3925, 1807, 2355, 2355, 179, 2355, 2355, 350, 1219, 2626, 2355, 2355, 284, 3549, 3235, 4210, 3235, 4210, 2261, 3986, 257, 1753, 3235, 4210, 350, 2355, 2355, 3549, 3235, 4210, 3235, 2355, 2355, 3197, 2355]"
777,"[2393, 2414, 2414, 3039, 2414, 3039, 2414, 2414, 2393, 2414, 2393, 2414, 2393, 3039, 2414, 2393, 2393, 2414, 2393, 2393, 2414, 2393, 3039, 2414, 169, 2547, 2393, 2393, 3039, 2393, 3039, 2414, 2393, 3039, 2414, 2393, 3039, 3039, 2414, 2393, 2414, 2393, 2393, 2414, 3863, 3771, 3039, 2393, 2393, 3039, 2393, 2393, 3039, 2414, 4078, 2414, 169, 1724, 129, 2414, 3874, 169, 2393, 3874, 2414, 2414, 3874, 2414, 2393, 2414, 169, 2393, 2393, 3874, 2393, 2414, 4078, 2414, 1659, 3039, 2393, 3901, 2393, 2414, 2393, 3039, 3039, 2393, 3039, 2393, 2414, 2393, 2414, 2393, 2414, 2393, 169, 3793, 129, 2414, 2393, 2393, 2414, 169, 3793, 2393, 3039, 2414, 2393, 3793, 2393, 2414, 169, 2393, 2414, 4897, 2393, 1175, 2547, 2393, 2393, 3039, 2393, 4897, 3039, 2393, 2393, 3039, 2393, 4897, 4897, 2393, 3039, 2393, 4897, 3039, 2393, 3039, 3039, 2393, 2393, 4897, 2393, 2393, 4897, 1755, 2393, 4897, 2393, 2393, 169, 2547, 3863, 3874, 2393, 2393]"
778,"[2405, 3170, 2764, 3170, 3170, 36, 3324, 3170, 1104, 3170, 3862, 1202, 1872, 1104, 3170, 2668, 1981, 3170, 3170, 1104, 3696, 1981, 2290, 1104, 1981, 1362, 134, 3170, 3170, 541, 3170, 3170, 1362, 3170, 3170, 3148, 1945, 134, 4683, 3090, 4683, 3170, 443, 2912, 1786, 1635, 1135, 2539, 3170, 3189, 2371, 2669, 1629, 3170, 3170]"
779,"[1055, 2430, 3087, 1313, 2463, 798, 1475, 2822, 3857, 1213, 2430, 2443, 517, 2018, 4522, 4531, 406, 1951, 2463, 2018, 273, 1055, 1260, 1055, 4513, 2430, 3202, 1030, 1521, 2018, 1030, 2463, 1030, 2463, 3877, 2018]"
780,"[1898, 2525, 288, 1678, 1927, 1791, 889, 1918, 1739, 1018, 1544, 1803, 1918, 1975, 61, 61, 4242, 4242, 2883, 2488, 3366, 3673, 1873, 1081, 75, 3482, 4273, 61, 1010, 1544, 4015, 3043, 4501, 4463, 456, 2695, 3774, 2765, 1918, 3745, 2305, 2756]"
781,"[2242, 3464, 1576, 3455, 3356, 3455, 3455, 328, 4720, 4720, 4865, 771, 4720, 4865, 4865, 3658, 4720, 1342, 4720, 4720, 3899, 4865, 1207, 4825, 4865, 4720, 3464, 4865, 1342, 378, 2742, 4865, 3464, 1102, 3464, 1343, 3464]"
782,"[817, 1966, 2614, 2617, 2311, 3354, 1632, 175, 3824, 377, 3354, 4442, 2311, 4013, 3937, 2311, 4589, 868, 831, 3937, 1966, 1627, 2320, 2311, 1327, 686, 2859, 129, 169, 4013, 5053, 129, 2311, 3937, 4936, 324]"
783,"[462, 2541, 1670, 3398, 3398, 462, 3398, 3398, 1670, 2010, 858, 3000, 462, 3398, 462, 2614, 1966, 462, 462, 3398, 462, 669, 3079, 1018, 462, 3398, 3398, 2541, 462, 1757, 462, 1670, 129, 1570, 353, 84, 3398, 3398, 831, 3398, 462, 763, 462, 462, 3398, 462, 3398, 1670, 3937, 3398, 2859, 462, 3398, 462, 462, 1807, 831, 3398, 3398, 1807, 831, 1670, 3398, 3398]"
784,"[406, 406, 3536, 2956, 2690, 3790, 423, 2565, 2340, 3790, 3140, 1816, 3279, 684, 1918, 1656, 3000, 2935, 91, 91, 3536, 3536, 4094, 2888, 3084, 2373, 459, 459]"
785,"[1179, 1703, 3969, 2483, 4242, 3734, 1902, 469, 195, 2483, 3321, 3776, 324, 2815, 406, 1589, 1643, 3413, 2483, 18, 324, 490, 490, 469, 490, 490, 241, 2483, 197, 1902, 337, 2816, 1018, 773, 490, 490, 324, 490, 406, 1012, 490, 2483, 320, 3699, 406]"
786,"[2465, 2768, 1475, 4214, 4214, 2768, 4214, 2768, 2768, 4214, 4214, 4556, 4214, 1475, 4214, 4556, 4214, 4214, 4556, 1475, 4214, 4556, 4214, 2768, 4556, 4214, 2768, 1170, 78, 1, 4556, 4214, 4214, 4556, 4214, 4556, 4214, 2768, 4214, 4214, 4556, 3298, 2768, 4556, 4214, 406]"
787,"[102, 498, 1966, 102, 498, 102, 498, 102, 498, 498, 1077, 3953, 102, 498, 498, 1203, 1966, 102, 498, 3953, 2864, 498, 1966, 1203, 102, 498, 1203, 1966, 102, 2864, 796, 102, 498, 1966, 102, 2864, 498, 498, 102, 23, 498, 23, 1966, 1203, 498, 23, 102, 4279, 498, 4070, 102, 498, 1203, 3653, 102, 2864, 498, 498, 6, 1966, 23, 102, 1018, 796, 498, 1203, 1015, 1539, 443, 102, 2864, 498, 1203, 1077, 102, 498, 1203, 6, 102, 2864, 498, 4279, 498, 1203, 102, 2864, 498, 1018, 498, 3653, 102, 2864, 498, 498, 2864, 1966, 3035, 3035, 2864, 498, 1966, 2323, 777, 23, 102, 498, 498, 84, 26, 102, 3437, 102, 498, 102, 498]"
788,"[442, 1898, 372, 3302, 312, 831, 1381, 3043, 1130, 3733, 2743, 1353, 3871, 2692, 3012, 1767, 1074, 2712, 1130, 3972, 1940, 3195, 2712, 102, 4475, 3733, 4531, 324, 3742, 817, 1769, 102, 324, 1130, 337, 3733, 1130, 4700, 1130, 3346, 559, 559, 4475, 443, 1130, 324, 3367, 3272, 4, 1130, 4261, 4475, 102, 352, 2721, 1130, 324, 2750, 3832, 2826, 2521, 2721, 2721, 4475, 2542, 791, 1913, 4913, 102, 1778, 1572, 2703, 1873, 3535, 457, 249, 102, 3733, 1198, 76, 406]"
789,"[1777, 516, 83, 83, 1851, 3811, 83, 83, 1059, 83, 1059, 83, 83, 1627, 83, 452, 83, 1059, 83, 83, 1644, 1059, 83, 452, 1644, 83, 452, 83, 452, 1644, 83, 452, 83, 1644, 452, 452, 83, 1644, 1644, 83, 83, 1644, 83, 83, 452, 452, 83, 1059, 83, 1644, 1644, 83, 83, 2823, 83, 1644, 1644, 83, 83, 380, 78, 1644, 83, 83, 452, 83, 83, 452, 1059, 83, 83, 1644, 83, 2227, 83, 3627, 83]"
790,"[2488, 2489, 763, 889, 3327]"
791,"[1594, 1752, 999, 999, 3550, 3871, 3461, 257, 3359, 1293, 2895, 1293, 4386, 257, 999, 1824, 999, 2526, 2526, 3199, 1703, 3854, 506, 3725, 4805, 1563, 3965, 1288, 1018, 2828, 257, 1125, 1125, 699, 4314, 761, 1307]"
792,"[2507, 2774, 2775, 2777, 2601, 558, 2778, 2779, 2832, 2137, 2507, 2777, 558, 2778, 2779, 2601, 2137, 2832, 2832, 2137, 2775, 3193, 2507, 3352, 2774, 2601, 2779, 2137, 2832, 2779, 226, 2832, 2832, 2775, 3193, 2774, 2601, 3635, 2779, 558, 2832, 3352, 3193, 2774, 2775, 2777, 2779, 2601, 3704, 558, 2832, 3193, 2775, 3193, 2774, 2775, 2601, 2774, 3352, 2775, 2779, 2601, 2601, 2775, 3193, 3352, 2779, 2601, 3193, 2774, 2659, 3704, 558, 2601, 2779, 3193, 3352, 2775, 2601, 3635, 2779, 226, 2137, 321, 2501, 3352, 2775, 3193, 2778, 558, 2779, 2601, 2777, 2601, 2778, 1875, 2779, 2777, 2507, 2777, 2778, 2779, 3704, 2601, 2775, 2507, 3352, 3193, 2775, 2774, 2507, 2779, 2601, 2659, 2777, 226, 3193, 2775, 2774, 2778, 2777, 2659, 2779, 2601, 2659, 2777, 3635, 2601, 2779, 2832, 2779, 2601, 3635, 2778, 3704, 2137, 2832, 2774, 2775, 3193, 3352, 2778, 2601, 2779, 3635, 2601, 2779, 278, 2832, 2507, 3352, 2779, 2601, 2778, 3635, 2659, 3193, 4125, 2778, 2779, 2601, 3635, 226, 3704, 2777, 2601, 2659, 2779, 3704, 3704, 2779, 2601, 558, 226, 2832, 2779, 2601, 2778, 3704, 3635, 2779, 1576, 3267, 2601, 2832, 2832, 2778, 558, 2779, 2601, 2779, 2601, 3635, 2779, 2778, 2777, 3193, 2777, 2601, 2779, 558, 2137, 2779, 2601, 2778, 3635, 2777, 2507, 3193, 3352, 2779, 2778, 2777, 3635, 2601, 2778, 2779, 2601, 3635, 3704, 3193, 3352, 2774, 2775, 3193, 2775, 1231, 2779, 2601, 278, 278, 2779, 2778, 2601, 3704, 2832, 2137, 2779, 3635, 278, 2601, 2137, 2832, 2137, 2774, 3193, 2775, 2659, 2779, 2778, 2601, 2777, 1231, 2601, 2779, 2779, 2601, 3635, 2777, 3704, 2832, 2601, 3704, 2779, 2777, 2659, 2778, 2659, 3704, 2777, 2601, 2779, 2832, 227, 3704, 2779, 3635, 2659, 2779, 3704, 2507, 558, 1875, 2832, 2779, 3704, 3635, 2601, 3193, 2507, 2779, 3704, 2659, 2601, 558, 2832, 2601, 2778, 2775, 197, 2601, 488, 227, 3439, 2601, 2832, 257, 1716, 257, 278, 2775, 2601, 2832]"
793,"[82, 328, 229, 2348, 102, 3871, 2006, 3303, 4014, 324, 3792, 3773, 1313, 3190, 406, 2006, 2006, 2698, 31, 1157, 494, 2006, 617, 1767, 1582, 1293, 4222, 2476, 3662, 3233, 3662, 1712, 406, 406, 3662, 1767, 3777, 443, 1445, 2017, 1617, 378, 1767, 2331, 2006, 2788, 3662, 3539, 3080, 3224, 57, 3662, 1170, 3038, 4106, 1213, 1168, 406, 61, 61, 257, 5019, 82]"
794,"[1995, 2545, 2410, 1202, 3715, 3512, 61, 4193, 1659, 1659, 3447, 2492, 335, 2049, 1967, 406, 406, 1380, 23, 406, 2542, 3321, 4193, 1786, 406, 2545, 1975, 1995, 4182, 3056, 3848, 1839, 4146, 3848, 3015, 2646, 612, 1383, 3679, 1582, 4588, 3848]"
795,"[2538, 2459, 337, 324, 3846, 1572, 3905, 580, 3246, 1914, 1873, 4442, 2501, 249, 4386, 4534, 69, 442, 1873, 2492, 4750, 3361, 4801, 256, 1224, 4261, 617, 2492, 283, 490, 2513, 370, 3752, 337, 2512, 61, 4893, 4314, 5048, 1381]"
796,"[2542, 1778, 2749, 2851, 2858, 1381, 11, 1737, 2012, 2983, 20, 1777, 2542, 1387, 2542, 1387, 1387, 11, 4, 4, 2583, 2583, 4104, 3113, 3115, 3291, 4104, 2856, 831, 4221, 31, 2302, 2542, 1475, 4708, 4221, 1018, 2542, 1778, 3111, 195, 1029, 1925, 1737, 4176, 3580, 870, 3113, 2851, 1923, 2542, 406]"
797,"[2556, 2758, 1532, 1696, 1920, 1532, 1532, 551, 2227, 3685, 1678, 4038, 4038, 1976, 4192, 4038, 4038, 1532, 4192, 4436, 1532, 4192, 1532, 3425, 4038, 1135, 3901, 4589, 78, 1566, 1532, 510, 3417, 833, 3381, 499, 4699, 3714, 2720, 2240, 4038, 4699, 4038, 2240, 2720, 4038, 4699, 4038, 1532, 4192, 4699, 1532, 4699, 4192, 1622, 4801, 4699, 4699, 1532, 2240, 4192, 4699, 4038, 1532, 959, 4192, 4699, 1532, 4699, 4699, 1532, 4699, 1532, 4699, 1532, 4699, 1532, 3112, 4699, 4699, 1532, 889, 1445, 28, 3666, 1532, 1532, 4699, 26, 1361, 3760, 1943, 2537, 4699, 1221, 1566, 4192, 3063, 1532, 4192, 78]"
798,"[1950, 2662, 3035, 1505, 2662, 3099, 3302, 2662, 3497, 128, 3740, 2662, 498, 498, 3497, 2512, 3497, 3497, 102, 2006, 498, 498, 1505, 1219, 498, 498, 2662, 1505, 2662, 498, 868, 4149, 2662, 2662, 1863, 3740, 1721, 4683, 206, 3362, 206, 2662, 3740, 498, 102, 1165, 3497, 498, 2662, 2862, 324, 2662, 498, 498, 2662, 2662, 2538, 1926, 3710, 2662, 2662, 498, 498]"
799,"[2575, 2992, 3725, 2575, 2992, 245, 2992, 1001, 4130, 4380, 2575, 2992, 2992, 2575, 2992, 4586, 1956, 2575, 3809, 2992, 2992, 1956, 2575, 1956, 4586, 2992, 2992, 2648, 2992, 4380, 2988, 1956, 2575, 2575, 4313, 2575, 1956, 2575, 2575, 2992, 3449, 1001, 4674, 2992, 2575, 2992, 4380, 2575, 4674, 4674, 2992, 2575, 2992, 4380, 2575, 2575, 2992, 2992, 2575, 2575, 4586, 2575, 2648, 2575, 1001, 2575, 4586, 2575, 2112, 2575, 2992, 4674, 2992, 3449, 2575, 2575, 1956, 4586, 2992, 2992, 2575, 2992, 3449, 2992, 4380, 2575, 2999, 2575, 2575, 4313, 2575, 2575, 2992, 2575, 3811, 2992, 4380, 2992, 2992, 2575, 4674, 2575, 2992, 2992, 4380, 2575, 767, 2992, 2575, 2538, 2575, 591, 2575, 102, 1445, 2575, 2992, 2992, 4380, 2992, 2575, 4586, 2992, 2575, 2992, 2575]"
800,"[2579, 2579, 82, 2579, 2579, 3841, 2579, 2579, 82, 82, 2579, 2579, 2653, 2579, 2653, 2579, 1031, 2579, 2579, 3106, 2579, 2579, 3841, 2579, 2579, 3841, 2579, 2579, 3841]"
801,"[336, 2691, 336, 336, 2978, 378, 2691, 336, 2978, 378, 2691, 2978, 378, 378, 2691, 336, 2978, 2978, 2691, 1197, 378, 2691, 2978, 2978, 336, 2978, 2978, 1445, 2691, 2978, 2691, 336, 336, 2978, 336, 2691, 2978, 336, 3343, 1777, 2978, 2978, 3361, 403, 378, 2978, 324, 2978, 2691, 2691, 2978, 2978, 336, 2691, 2978, 2978, 2691, 2978, 2978, 324, 5009, 3757, 2978, 406, 2978, 2691, 5009, 2691, 2978, 2978, 2691, 5009]"
802,"[2592, 380, 2592, 2592, 3603, 2592, 2592, 325, 2592, 2592, 812, 3603, 2924, 2592, 588, 2592, 54, 2592, 380, 3603, 2592, 2924, 2924, 3197, 54, 2592, 1420, 3603, 2592]"
