uid,pid_sequence
803,"[2595, 2468, 2595, 1596, 2595, 2686, 2761, 2468, 2595, 2761, 1716, 2761, 2595, 2595, 2761, 76, 2468, 2418, 2468, 994, 2468, 2595, 3567, 2595, 470, 2595, 3621, 2595, 2761, 2595, 2761, 2761, 2280, 3412, 26, 2761, 2761, 2468, 2468, 3567, 2468, 2761, 2761, 2595, 470, 2761, 2595, 2595, 2468, 2595, 2761, 2468, 2595, 3046, 2761, 2595, 1557, 1981, 2595, 4276, 3621, 2595, 2468, 2468, 2761, 2468, 2595, 2595, 1201, 2595, 2595, 3567, 2595, 2761, 3580, 1777, 2761, 76, 3246, 2913, 2761, 3451, 1399, 3243, 2761, 26, 1614, 791, 3111, 2373, 3986, 2761, 319, 3973, 2761, 4562, 2761, 4562, 1873, 3021, 1823, 2761, 2761, 470, 129, 4589, 2761, 2323, 4562, 23, 2761, 2323, 4242, 2761, 3531, 2761, 4562, 2357, 2913, 3032, 2761, 2761, 2268, 2761, 1119, 2761, 545, 470, 1520, 3241, 2761, 2323, 4562, 23, 2913, 3150, 2761, 2323, 324, 2761, 2761, 2900, 1873, 1940, 102, 2761, 256, 2761, 2017, 2761, 1707, 3686, 2761, 4562, 4562, 2323, 2761, 2761, 2323, 4562, 2761, 4562, 4541, 2761, 1981, 2761, 2761, 56, 269, 4557, 1716, 2761, 2761, 3372, 377, 2761, 4014, 2761, 3372, 2468, 2595, 1981, 2354, 3208, 2595, 2354, 4319, 2761, 470, 2761, 2761, 2468, 4971, 2761, 2761, 1201, 3567, 3208, 2690, 2489, 2468, 2761, 559, 2468, 1659]"
804,"[2605, 2605, 1155, 1520, 151, 1659, 2605, 2605, 1791, 3933, 2605, 2605, 3933, 3312, 4297, 2605, 2605, 507, 2605, 2605, 3000, 3933, 4601, 1075, 2605, 2001, 507, 2605, 3933, 2605, 2605, 3933, 2605, 1904, 3933, 3933, 2605, 2605, 507, 2867, 3933, 1219, 3933]"
805,"[2615, 2615, 1793, 48, 378, 1578, 1930, 2212, 695, 1930, 2615, 1793, 695, 3486, 695, 1930, 179, 2664, 38, 31, 179, 695, 3489, 695, 2664, 1793, 416, 4706, 4706, 2615, 1793, 4706, 4706, 2615, 394, 179, 4706, 4706, 48, 4706, 2615, 617, 2615, 1930, 2615, 179, 4706, 4706, 330, 4633, 1879, 179, 1345, 38, 313, 1793, 2615, 1793, 179, 695, 4706, 2615, 1793, 1879, 695, 3489, 695, 2615, 179, 695, 3489, 2615, 695, 1949, 179, 695, 179, 695, 416, 179, 695, 179, 695, 179, 2615, 1905, 695, 179, 3489, 1793, 695, 2615, 695, 1793, 179, 1949, 179, 2615, 31, 31, 695, 394, 179, 3489]"
806,"[2616, 2616, 176, 2616, 3041, 2616, 176, 1018, 2616, 1507, 3041, 4472, 4472, 2616, 4472, 1507, 159, 4472, 4472, 2616, 4472, 3041, 2616, 4472, 4472, 3265, 2616, 3041, 3041, 2616, 4472, 4472, 3041, 3041, 1157, 2552, 4472, 4485, 1018, 1018, 3920, 2616, 2616, 4472, 3849, 4485, 159, 2616, 1507, 2552, 3864, 2616, 4485, 4472, 3864, 2616, 4319, 4485, 2311, 4472, 1950, 3204]"
807,"[2458, 880, 1670, 3224, 3291, 1018, 3329, 3343, 3860, 383, 3143, 559, 4094, 3080, 3682, 1670, 3860, 1196, 4077, 4089, 2756, 4414, 1380, 2500, 1807, 700, 2512, 3209, 507, 2041, 3084, 4352, 5002, 391, 5002]"
808,"[2622, 1610, 3091, 2622, 3376, 593, 3394, 3399, 2622, 593, 3394, 593, 3394, 2622, 3376, 593, 3394, 593, 2622, 3376, 593, 593, 3376, 593, 593, 2622, 593, 2949, 2622, 3376, 593, 3394, 1521, 593, 3399, 2622, 3376, 593, 3399, 3376, 593, 3399, 2622, 2622, 3376, 593, 3399, 3215, 3376, 593, 3399, 593, 2949, 2622, 3376, 593, 3399, 2622, 2949, 2622, 593, 3399, 4408, 2622, 2622, 3376, 593, 3399, 2622, 3376, 3394, 593, 3399, 2949, 3394, 2622, 2622, 3394, 3399, 2622, 2622, 2112, 4524, 2622, 2622, 593, 3399, 4524, 2622, 3399, 593, 4524, 2622, 2622, 4408, 2622, 4408, 3394, 2622, 1610, 3399, 593, 2622, 3376, 3091, 2622, 3376, 593, 3394, 2949, 2622, 3376, 3091, 2622, 3376, 3091, 2622, 2622, 3399, 593, 2949, 3394, 2622, 3091, 593, 4408, 3091, 2622, 3376, 593, 2622, 3091, 4408, 2622, 2622, 3091, 4408, 3376, 2622, 3091, 2622, 3091, 2622, 3091, 4408, 4659, 4659, 3091, 2622, 3091, 4659, 4659, 2622, 2622, 4659, 4659, 2622, 3091, 4659, 4659, 3376, 3091, 2622, 4659, 3091, 2622, 4408, 4659, 4659, 2622, 4659, 3376, 3091, 2622, 4659, 4659, 3376, 4659, 3091, 4659, 3091, 3376, 4659, 4659, 3091, 2622, 2622, 4659, 4659, 3091, 2622, 4659, 4659, 3376, 4659, 4659, 3091, 4659, 3376, 4659, 4408, 3091, 4659, 4659, 2622, 3091, 4659, 3376, 4659, 3091, 2622, 3376, 3091, 4659, 3376, 4659, 2622, 3394, 3376, 3091, 4659, 4659, 2622]"
809,"[2640, 349, 3242, 197, 443, 1922, 3485, 4638, 4127, 197, 4601, 4127, 4638, 4127, 4638, 3343, 4601, 829, 4127, 4601, 4638, 197, 1353, 4127, 4601, 4127, 4638, 1577, 3772, 4127, 4601, 4638, 4127, 4601, 4127, 4127, 4601, 4638, 4601, 38, 4127, 4160, 4043, 3800, 2542, 4127, 4262, 1018, 4127]"
810,"[1591, 2654, 3333, 4232, 3543, 2654, 82, 2654, 3219, 2816, 2654, 1617, 3906, 20, 3543, 2654, 1939, 2181, 241, 4028, 3437, 1513, 1617, 2762, 226, 257, 4028, 2882, 257, 226, 3906, 3906, 4002, 3603, 3012, 378, 2654, 1488, 3906]"
811,"[2663, 2663, 1022, 2347, 1060, 1060, 2663, 1060, 2663, 3847, 2663, 3890, 2663, 1060, 3871, 2663, 1060, 807, 2663, 3890, 2663, 1060, 3578, 2663, 3890, 2663, 3890, 384, 2663, 3890, 3847, 2663, 1060, 2663, 1060, 20, 76, 3890, 3890, 1945, 3771, 2914, 1799, 2663, 2298, 3890, 2477, 3890, 3890, 2663, 2663, 3890, 3890, 256, 3890, 2663, 1659, 817, 2663, 3771, 2663, 3890, 2663, 2663, 1075, 2298, 2663, 3890, 3890, 2663, 226, 1578, 3300, 375, 3102, 3890, 3890, 2663, 3890, 2663, 2663, 1060, 175, 3890, 3539, 2663, 2272]"
812,"[61, 332, 61, 1707, 3430, 82, 3430, 3430, 3267, 3812, 61, 3596, 3877, 61, 82, 3430, 3430, 61, 3430, 61, 4029, 406, 82, 190, 406, 61, 190, 61, 406, 406, 190, 3404, 406, 61, 1573, 61, 328, 61, 61, 328, 4043, 328, 61, 443, 1044, 431, 431, 328, 1044, 4014, 2347, 1173, 1044, 3430, 624, 328, 2467, 3910, 3430, 3369, 3359, 2020, 2887, 3281, 3281, 3430, 3430]"
813,"[1458, 3026, 3547, 2646, 3547, 3547, 1458, 3547, 1458, 3547, 1018, 2888, 344, 324, 1458, 1362, 357, 3547, 2619, 1555, 3547, 1558, 2079, 93, 1458, 3699, 406, 102, 3547, 2619, 93, 3547, 1458, 3547, 93, 3547, 1458, 3547, 1458, 3547, 2619, 93, 3547, 1671, 1458, 2619, 1670, 288, 76, 1188, 61, 3973, 3151, 1458, 3547, 2079, 1458, 3547, 3547, 1555, 2252, 3547, 2619, 1458, 3547, 1721, 3268, 1458, 3547]"
814,"[1390, 2903, 1010, 61, 3972, 1966, 142, 356, 1951, 3200, 3020, 1898, 3232, 26, 3964, 887, 324, 4457, 4457, 3015, 4303, 4097, 3206, 1614, 2765, 4297, 4189, 4060, 3015, 1898, 3446, 1075, 3436, 3656, 3656, 2106, 3656, 4015, 1170, 1147, 1664, 1555, 1075, 2352, 2697, 2213, 2697, 3152, 3183, 1179, 889, 887, 406, 3835, 1614, 692, 61, 4913, 4994, 2703, 4383]"
815,"[2675, 3448, 3901, 3448, 3448, 4442, 3448, 3448, 4589, 1693, 3973, 2675, 2675, 617, 1943, 2675, 2675, 3448, 3448, 2675, 2052, 2675, 312, 1288, 1053, 2675, 2828, 1416, 2675, 2675, 442, 1381, 312, 1053, 2675, 2675, 158]"
816,"[2677, 952, 329, 439, 1957, 3683, 3687, 3958, 3961, 3961, 3958, 380, 3958, 3958, 3961, 3958, 3961, 3958, 3961, 3687, 3687, 3958, 1957, 439, 3904, 50, 3961, 3687, 3958, 3958, 3687, 3958, 3961, 3687, 3961, 4359, 3687, 3958, 3687, 3958, 3687, 3687, 3958, 3687, 3958, 3958, 3961, 3687, 3958, 3961, 3958, 3687, 4359, 3958, 3687, 2677, 793, 4359, 4359, 380, 3687, 4359, 4359, 3687, 2677, 2420, 3687, 4359, 3687, 4359, 3687, 4961, 4359, 4359, 3687, 4359, 4359]"
817,"[1179, 1339, 3094, 441, 3748, 4189, 3658, 4015, 3322, 1191, 3816, 1383, 3291, 3094, 1383, 3094, 1339, 3658, 3658, 61, 3658, 3672, 1614, 3094, 3658, 3658, 3322, 3366, 1664]"
818,"[195, 2714, 2046, 2749, 3097, 2714, 3596, 3296, 3146, 2521, 2714, 1020, 1974, 3135, 2714, 3788, 391, 2909, 845, 3217, 1010, 61, 1018, 312, 1512, 2865, 443, 1075, 3146, 442, 2909, 1928, 3686, 312, 2541, 4432, 1464, 3312, 1611, 226, 312, 1729, 4114, 1785, 1750, 2804, 3722, 1659, 2524, 3000, 1664, 2513, 2714, 4375, 3905, 18, 4542, 2714]"
819,"[2713, 2227, 2713, 2713, 4032, 2713, 2564, 2713, 2713, 360, 4032, 2713, 2713, 4032, 2713, 2713, 3060, 2713, 2713, 4032, 4032, 2713, 2713, 4032, 4032, 2713, 2713, 3361, 4032, 2713, 3759, 1104, 2713, 2713, 4032, 4893, 4893, 4032, 4032, 3809, 363, 3390, 3390]"
820,"[2744, 1900, 309, 249, 2114, 3660, 2885, 249, 82, 82, 321, 2212, 1161, 1191, 1659, 2513, 56, 82, 23, 3130, 1191, 1737, 82, 249, 253, 2972, 82, 61, 208, 4707, 82]"
821,"[2756, 2552, 370, 2955, 1548, 3600, 2340, 3077, 2662, 20, 1638, 1173, 1173, 4185, 3080, 20, 1173, 1173, 3295, 1982, 3077, 3251, 3786, 1557, 3151, 1496, 2359, 2359, 1671, 580, 3251, 3906, 3295, 4520, 3295, 4226, 4269, 3343, 4269, 370, 1173]"
822,"[2783, 2783, 2361, 2149, 2953, 2783, 2783, 4262, 2783, 2783, 3889, 3603, 3889, 1585, 929, 1585, 3889, 2924, 2783, 1487, 1254, 1600, 3146, 3889, 1585, 1254, 4707, 3889, 2783, 3075, 2360, 54, 4147, 54, 380, 2360, 82, 1585, 3889, 1254, 439, 2469, 1089, 1075, 2149, 4147, 1254, 2149, 2149, 2953, 1254, 4977, 4977, 2361, 176, 4977, 2783, 2783, 1585, 2192, 176, 2783, 2360, 2783, 4977, 2783, 4977, 1585, 176, 4977, 2361, 2783, 4977, 1585]"
823,"[108, 108, 3285, 1310, 4679, 4574, 343, 4679, 4679, 3285, 4679, 4679, 1205]"
824,"[2797, 2184, 2854, 2273, 2797, 2184, 2854, 324, 333, 3191, 3191, 324, 35, 2797, 2273, 2854, 2273, 324, 324, 35, 324, 35, 2854, 324, 35, 2184, 2797, 2854, 2854, 2797, 35, 3191, 3191, 2854, 2184, 2797, 2854, 333, 3191, 3191, 333, 35, 2797, 2854, 2273, 324, 35, 2273, 2797, 2184, 4082, 3191, 1639, 333, 2797, 2854, 2797, 2854, 2273, 3191, 3191, 2854, 2797, 2854, 2273, 35, 333, 2854, 324, 3191, 2854, 3191, 325, 3191, 2854, 2797, 333, 333, 324, 35, 2854]"
825,"[485, 2799, 1283, 2799, 485, 257, 337, 329, 422, 2048, 485, 3439, 485, 2799, 257, 2799, 485, 3439, 2181, 485, 485, 2799, 176, 3439, 257, 3439, 2799, 3439, 1415, 3439, 3439, 439, 3439, 3439, 315, 3439, 3439, 2799, 3439, 2704, 2181, 2623, 439, 3439, 2799, 4599, 184, 2799, 3439, 2181, 2037, 485, 2799]"
826,"[82, 647, 2966, 3219, 2966, 2966, 3480, 3480, 2412, 2966, 2412, 3219, 2966, 2966, 2412, 3543, 2966, 3480, 3480, 2412, 3219, 2654, 2192, 1183, 2966, 2966, 2412, 2966, 3219, 3543, 2966, 3480, 3480, 2966, 3480, 2966, 3219, 2412, 2966, 3480, 2966, 2412, 3219, 2966, 2412, 3219, 3543, 2966, 3480, 2966, 3480, 1389, 2966, 3480, 2966, 2966, 3219, 2966]"
827,"[269, 2937, 2950, 2954, 1018, 2954, 2937, 2950, 2954, 2954, 2937, 269, 2954, 2954, 2937, 2954, 3040, 2937, 2954, 2954, 2937, 31, 2937, 2950, 2954, 2937, 2954, 2954, 2937, 1018, 2950, 2954, 2954, 412, 2954, 469, 4016, 2954, 2937, 2950, 2954, 3769, 2954, 1018, 2937, 2950, 2937, 2954, 102, 269, 2937, 2954, 324, 2937, 1043, 2335, 2954, 2937, 2954, 1030, 2954, 1030, 1737, 2862, 2954, 2937, 363, 2937, 2954, 2848, 1485, 26, 2950, 4893, 2954, 2954, 2937, 2954, 2954, 2937, 2950, 2937, 2950, 2954, 1771, 2937]"
828,"[2839, 102, 443, 102, 1746, 1968, 4402, 151, 1677, 3044, 151, 714, 1599, 1716, 102, 4609, 76, 714, 1599, 102, 498, 4609, 714, 4609, 791, 3749, 1077, 3749, 151, 3466, 4609, 3044, 4609, 2259, 714, 76, 102, 249, 4609, 3098, 4609, 4609, 2305, 4609, 714, 2305, 2881, 4609, 2305, 3516, 4179, 2872, 2872, 4817, 660, 102, 4817, 2512]"
829,"[151, 175, 1075, 1161, 2898, 2913, 3438, 1475, 1475, 3727, 1475, 4175, 249, 3438, 3029, 38, 38, 3029, 3371, 2489, 3438, 831, 4805, 179, 76, 3729, 38, 3727, 1475, 831, 4248, 3146, 2889, 1687, 249, 442, 38, 3438, 617, 1173, 337, 442, 151, 2493, 36, 2671, 3605, 3968, 3727, 38, 1015, 4303, 378, 38, 5078]"
830,"[2847, 2938, 3429, 2938, 3614, 2938, 2847, 3614, 2938, 2364, 1828, 2938, 2847, 3796, 2938, 1183, 176, 3429, 2938, 3796, 2938, 2847, 2938, 2938, 1600, 3796, 2594, 2364, 2847, 3614, 2938, 2847, 2938, 2847, 2847, 4323, 4323, 300, 297, 4323, 3648, 1896, 3796, 2847, 4323, 2847, 3796, 4323, 3614, 2847, 4323, 1896, 4323, 1506, 3614, 3796, 4323, 2938, 4323, 1183, 4323, 3880, 1159, 4323, 4323, 2847, 4464, 1828, 2364, 4323, 4581, 1828, 4581, 4581, 2847, 4581, 4323, 4464, 4050, 176, 425, 4581, 4581, 3614, 4581, 2847, 4581, 2847, 2364, 719, 2847, 4581, 2847, 4581]"
831,"[2855, 3090, 494, 2331, 406, 82, 82, 1627, 821, 3279, 3510, 1075, 3404, 175, 807, 363, 2477, 3365, 36, 3222, 2939, 36, 1925, 427, 4776, 4348, 4380, 2671, 2488, 2314, 4125, 3356, 1512, 3377, 84, 3299, 5043, 406]"
832,"[2871, 2871, 3688, 2871, 3102, 3765, 2916, 1548, 3688, 3765, 3765, 3688, 1198, 2916, 1548, 1531, 3102, 3765, 3688, 2871, 2871, 4431, 4431, 2916, 3102, 2874, 2871, 1548, 2871, 3705, 2871, 3102, 151, 2871, 3102, 2871, 23, 1614, 337, 3102, 3688, 598, 3688, 3102, 2871, 1548, 3688, 3688, 4431, 2871, 3688, 3102, 3765, 2871, 1548, 3102, 3688, 3102, 4431, 3102, 3102]"
833,"[1015, 267, 2862, 2047, 950, 1757, 2252, 1018, 446, 1771, 427, 427, 2566, 1601, 36, 3848, 2762, 2566, 1771, 1173, 324, 2252, 4625, 1680, 324, 3412, 3772, 3853, 2437, 324, 4075, 1978, 2477, 3534, 2047, 2477, 3224, 2317, 668, 3787, 3412, 4087, 3842, 4145, 668, 2317, 2317, 3412, 4087, 1680]"
834,"[2702, 2903, 507, 3232, 2437, 383, 2478, 3748, 102, 1135, 2690, 4150, 1918, 3183, 3717, 883, 2883, 1555, 1635, 2478, 1984, 2213, 1664, 4191, 2702, 3190, 1018, 971, 507, 1959, 2437, 1792, 2437, 4023, 2334, 3887]"
835,"[23, 2916, 3092, 2892, 1981, 1703, 2983, 3975, 3672, 439, 3904, 1049, 3273, 4067, 1009, 2892, 3694, 4211, 4242, 3312, 3466, 887, 2540, 2983, 319, 328, 3375, 4291, 3692, 1737, 3320, 2983, 2442, 4269, 2405, 4149, 1785, 4542, 1918, 3084, 4945, 3397, 5049, 5053, 1157, 2916, 443]"
836,"[2902, 1191, 2902, 4138, 3061, 3353, 3676, 406, 59, 4501, 3620, 1753, 1030, 3977, 3353, 95, 2305, 2902, 4708, 4805, 4138, 23, 26, 1758, 3353, 23, 2516, 2902, 2997, 23, 2628, 1603, 3353, 4349, 2077, 3353, 4160, 106, 3653, 1758, 4160, 4138, 3353, 3353, 4138, 2516, 3694, 3084, 4149, 3038, 31, 4138, 4160, 226, 4314, 2694, 1533, 2902, 226, 3074, 1638, 2516, 424]"
837,"[2642, 410, 61, 61, 238, 4264, 1913, 3231, 2320, 410, 3540, 61, 1018, 2320, 4513, 1627, 2762, 4399, 2249, 1521, 2519, 2023]"
838,"[2943, 2188, 172, 3220, 1917, 2722, 443, 2321, 3220, 3220, 4594, 3145, 4594, 2321, 3211, 1175, 4594, 3220, 2023, 2321, 2023, 3220, 3211, 1175, 3145, 1902, 2156, 2914, 4318, 1799, 3494, 324, 1175, 3220, 260, 390, 2307, 123, 4594, 1175, 260, 1953, 384, 1142, 2188, 4594, 807, 1215, 3220, 1887, 3211, 210, 378, 181, 378, 4594, 324, 3763, 2321, 3256, 384, 2188, 4594, 4594, 1215, 3211, 1175, 4594, 111, 260, 2914, 1887, 3765, 3220, 1175, 3793, 1887, 260, 2188, 1917, 2914, 3220, 2914, 253, 2188, 3220, 2188, 3220, 2188, 3220, 3793, 2188, 4033, 2324, 2188, 4033, 2188, 3085, 1175, 4033, 1086, 3220, 1215, 3863, 4594, 4033, 2188, 253, 4594, 1175, 2914, 3793, 4594, 3765, 2914, 324, 3085]"
839,"[2957, 2958, 2958, 2957, 2957, 2958, 2957, 207, 2958, 2957, 2958, 2957, 2958, 2957, 324, 2825, 324, 4131, 2957, 2958, 2957, 2958, 2957, 4236, 2958, 2957, 2958, 2957, 2958, 2957, 2957, 324, 36, 2958, 2957, 2958, 2958, 2957, 2958, 2957, 2958, 2957, 2957, 2958, 2958, 2957, 2957, 2958, 2958, 2957, 2958, 114, 2958, 2957, 2957, 2958, 2958, 2957, 2958, 2957, 2958, 2957, 2958, 2957, 2957, 2958, 2957, 4131, 2957, 2958, 2957, 2958, 2958, 2957, 2958, 2957, 3574, 2957, 2958, 2958, 4131, 2958, 3550, 3070, 2958, 2957, 2958, 2957, 3574, 3574, 2958, 2957, 2958, 207, 1465, 114, 2958, 2957, 2957, 2958, 2958]"
840,"[410, 2267, 2968, 3359, 403, 410, 2851, 4409, 1716, 23, 325, 2983, 54, 1716, 2995, 1317, 2462, 832, 2787, 2060, 1585, 2267, 2267, 1626, 2267, 2267, 1325, 4893, 2267]"
841,"[1904, 3083, 4188, 4188, 195, 1620, 4217, 4217, 1620, 406, 4188, 1620, 4217, 406, 1620, 4188, 4188, 4217, 1620, 3419, 3224, 4217, 1018, 4217, 4217, 1620, 406, 4188, 1620, 4188, 1620, 3359, 1462, 4188, 4188, 3055, 3055, 1620, 2212]"
842,"[297, 1056, 1056, 1018, 1018, 1056, 1662, 1922, 1056, 1056, 176, 1056, 159, 1056, 4284, 1056, 1056, 1018, 1056, 159, 2546, 1056, 1056, 297, 1056, 297, 1056, 4284, 1056, 4284, 4284, 2915, 1056, 2546, 1056, 1758, 2976, 20, 1662, 2546, 1056, 1056, 159, 3922, 1056, 297, 4284, 1056, 159, 1410, 4284, 1056, 4284, 2546, 1056, 2197, 2197, 1056, 4284, 1056, 2197, 1585, 159, 2546, 1257, 3069]"
843,"[3006, 1647, 344, 20, 3321, 3006, 2739, 430, 430, 406, 999, 31, 2619, 845, 2732, 3413, 2895, 1202, 1523, 3393, 2434, 3670, 406, 406, 459, 3836, 3210, 1219, 3424, 36, 3977, 1381, 2822, 2483, 1325, 61, 61, 406]"
844,"[3017, 3017, 3822, 3017, 3017, 3822, 4193, 1484, 1077, 3312, 3343, 1018, 3822, 2539, 3343, 4121, 1611, 3822, 3378, 3822, 2539, 2572, 3822, 3017, 3822, 3822, 3017, 3017, 3378, 3822, 2579, 3017, 4189, 4754, 3822, 3822, 3017, 3822, 3017]"
845,"[61, 1644, 179, 2379, 1427, 1644, 83, 3478, 3479, 179, 1427, 179, 3479, 179, 1427, 1059, 1644, 1644, 83, 3479, 3478, 3478, 83, 1644, 1644, 83, 83, 1644, 1644, 83, 3479, 3478, 1644, 83, 83, 1644, 83, 3479, 3478, 1644, 83, 3478, 1644, 3478, 3479, 179, 1427, 179, 83, 1644, 83, 3479, 4048, 3478, 1644, 83, 4048, 1427, 83, 83, 1427, 83, 3479, 4048, 83, 179, 1427, 3478, 4048, 1427, 179, 4048, 3478, 3479, 1427, 4363, 1427, 3478, 4048, 3478, 4363, 131, 3892, 179, 715, 4363, 4363, 1427, 1427, 3478, 4363, 4363, 1427, 3478, 3478, 4363, 1427, 3478, 179, 1427, 3478, 179, 1427, 4363, 1427, 2618, 3478, 4363, 1427, 3478, 3479, 878, 2379, 1427, 3478, 1025, 179, 4363, 1427, 1545, 4363, 3478, 1427, 3478, 4048, 1427, 4048, 3478, 4363, 1427, 179, 179, 4363, 1427, 179, 1427, 4048, 4363, 1427, 4363, 1427, 3479, 1427, 4048, 3478, 83, 2055, 83, 1427, 4166, 1427, 3436, 1427, 179, 4801, 1427, 3436, 83, 1427, 131, 4288, 179, 3008, 2055, 3478, 378, 1590, 82, 1950, 1222, 3478, 3008, 1025, 4363, 4048, 4363, 4048, 4363, 179, 102, 3478, 4288]"
846,"[2746, 2975, 3253, 2465, 206, 3253, 1018, 3253, 2489, 3253, 206, 3253, 3986, 3574, 206, 3253, 2746, 3253, 3574, 3253, 3253, 124, 3253, 3253, 206, 3253, 2612, 206, 3575, 3574, 3253, 3253, 322, 1697, 3253, 3253, 61, 2481, 2311, 1462, 3574, 3253, 1018, 1018, 1662, 3253, 206, 206]"
847,"[3042, 3042, 2618, 3042, 3042, 2209, 3042, 2003, 3042, 3042, 2209, 1593, 3042, 3042, 1232, 3042, 3042, 1381, 3042, 4899, 3042, 3042, 4899, 4899, 3820, 2209, 4899, 4899, 3042, 4899, 4899, 1063, 4899, 1063, 4899, 3042, 1063, 4899, 3042, 3042, 4899, 3042, 1063, 4899, 3042, 4899, 1063, 3042, 4899, 3042, 1063, 4899, 3042, 3042, 4899, 3042, 4899, 3042, 1063, 3042, 1063, 3042, 2881, 4899, 3042, 1063, 4899, 4899, 3042, 1063, 3042, 1063, 4899, 2210, 2003, 4899, 1063, 4899, 3042, 1063, 4899, 357, 4899, 3042]"
848,"[2119, 3078, 2955, 1832, 1576, 3427, 335, 3078, 1832, 3078, 1832, 1832, 2955, 335, 335, 4033, 4033, 4195, 4195, 1269, 4195, 293, 4195, 3427, 1541, 3000, 4195, 2488, 2001, 4195, 2488, 4195, 4211, 4195, 2488, 4195, 4195, 3427, 2001, 4195, 4195, 1659, 1378, 2001, 2955, 4195, 1075, 2437, 4195, 2001, 1832, 2001, 3427, 4195, 3427, 3427, 2001, 1112, 3330, 2001, 3013, 4195, 3714, 3088, 1541, 4195, 1912, 1832, 1832, 2001, 4195, 2001, 3427, 2001, 459, 4195, 2001, 3427, 4195, 2001, 4195, 2955, 2001, 2001, 1269, 1576, 2001, 2001, 3427, 3427, 2001, 3427, 4195, 459, 3427, 3890, 1832, 2001, 1832, 151, 1659, 3427, 4231, 3847, 3427, 335, 3020, 2001, 3847, 3427, 2927, 1912, 1832, 3847, 3427, 2001, 3427, 3847, 3847, 2001, 3427]"
849,"[1135, 3508, 2702, 61, 406, 3189, 2340, 1617, 3189, 3189, 3679, 1729, 3189, 3080, 3189, 3189, 4531, 3843, 3286, 2920, 1735, 1617, 2890, 771, 1959, 3508, 3508, 3286, 3845, 3189, 1504, 3190, 1075, 82, 339, 3183, 3508, 3183, 3133, 3189, 3189, 406, 2920, 2935, 1951, 2865, 3596, 4519, 3189, 3356, 1792]"
850,"[3124, 3125, 3126, 3128, 3127, 3137, 3138, 3128, 3125, 3126, 3288, 3124, 3126, 3125, 3137, 3128, 3137, 3127, 3138, 3124, 617, 617, 3288, 3126, 3288, 3128, 3126, 3125, 3127, 3137, 3125, 3138, 3288, 3137, 3124, 3128, 3288, 3127, 3128, 3137, 3125, 3126, 3126, 3124, 1165, 3894, 482, 2470, 3527, 3854, 3899, 2187, 2892, 3900, 3063, 3126, 3124, 3288, 3128, 3125, 3126, 3125, 3138, 3127, 3138, 3125, 3124, 3127, 3126, 3288, 3288, 3138, 3128, 3860, 1726, 3367, 3138, 3125, 3137, 3126, 3894, 947, 3527, 3854, 102, 1445, 2861, 927, 4173, 3514, 3248, 3126, 3137, 3127, 1678, 1454, 1325, 364, 3288, 3125, 3138, 3128, 3288, 3128, 3125, 3138, 3137, 40, 598, 3451, 3678, 130, 1705, 102, 1445, 927, 2007, 4424, 249, 1494, 2788, 4427, 3897, 2744, 1197, 1433, 3492, 1643, 4278, 3288, 3138, 3127, 3128, 3125, 3288, 3124, 3288, 3125, 3128, 3127, 3138, 3137, 3128, 3124, 3127, 3128, 3124, 3137, 3127]"
851,"[3160, 422, 3821, 3160, 4313, 4313, 3821, 3160, 4313, 4589, 3436, 3160, 3160, 4715, 4716, 4381, 4313, 4750, 3821, 4313, 4715, 4715, 1018, 4893, 4893, 4314, 3160, 4715, 4715, 3821, 4716, 4715, 4716, 3821, 4716, 3821, 4716, 1677]"
852,"[3164, 3164, 203, 3164, 3164, 226, 226, 1313, 3164, 3164, 203, 3164, 3164, 203, 3164, 3164, 203, 3164, 226, 203, 203, 3164, 3164, 203, 3341, 3164, 3164, 257, 3164, 102, 3164, 3164, 4645, 4175, 4175, 2425, 2425]"
853,"[1322, 1464, 1202, 3786, 858, 1988, 1729, 2873, 3850, 3308, 2867, 1820, 3013, 3466, 1806, 3224, 4534, 3071, 3114, 76, 2521, 61, 2898, 4009, 4009, 443, 4009, 2477, 615, 1921, 1198, 3114, 337, 245, 3831]"
854,"[708, 2865, 1729, 3774, 2865, 1979, 3121, 812, 708, 3964, 3026, 3026, 1995, 357, 4242, 2865, 708, 3640, 3679, 708, 2865, 4242, 488, 708, 708, 2865, 26, 1820, 2865, 4242, 2865, 4028, 708, 3224, 2865, 708, 2865, 1925, 708, 708, 2607, 708, 2865, 324, 2607, 2607, 2815, 2865, 708, 2607, 2865, 3131, 2865, 1925, 2607, 2865, 2865, 708, 3964, 1729, 2865, 1777, 2865, 2865, 708, 2865, 2168, 61, 2865, 4382, 2865, 708, 78, 708, 2865, 2865, 4229, 4307, 2288]"
