uid,pid_sequence
893,"[3354, 61, 3354, 3354, 3485, 3354, 4132, 3816, 3485, 3354, 3816, 653, 3354, 4205, 3354, 4276, 3354, 4205, 2806, 3354, 4205, 3354, 4205, 3354, 4213, 4213, 1545, 3354, 3816, 3668, 4205, 4205, 3354, 4132, 3816, 3485, 3816, 4205, 3354, 4132, 3816, 4132, 3354, 3354, 61, 4213, 406, 3354, 4205, 3354, 3816, 4205, 4213, 406, 3485, 3354, 3485, 3816, 3668, 3354, 3816, 4213, 3816, 4589, 4589, 3354, 3668, 1988, 1147, 1729, 3130, 4616, 4616, 3354, 3816, 4616, 4205, 3668, 4132, 4616, 3354, 4616, 4132, 4205, 4616, 3485, 4132, 4132, 653, 3816, 4616, 4616, 4205, 3354, 4616, 61, 3354, 3354, 4205, 3668, 2673, 3354, 31, 31, 3354, 3354, 4616, 4616, 61, 3354, 3485, 4213, 4213, 4205, 3354, 4132, 4616, 3354, 1202, 151, 4205, 3354, 3354, 4132, 3354, 26, 4205, 4205, 3816, 3354, 4132, 3354, 61, 3816, 3354, 1753, 226, 102, 4616, 3196, 4893, 4893, 4314, 4205, 61, 4616, 897]"
894,"[3721, 3903, 3871, 407, 4021, 3903, 4056, 4056, 3721, 407, 4021, 4056, 4021, 4021, 4056, 3903, 4265, 3903, 4276, 3721, 407, 3903, 3721, 3903, 3721, 3903, 407, 3721, 407, 3721, 4021, 4056, 779, 3903, 3721, 3721, 4021, 4056, 407, 3903, 78, 4056, 407, 4021, 4056, 4021, 4056, 407, 4056, 4021, 4056, 3721, 3903, 3903, 3721, 407, 407, 3721, 4056, 572, 4056, 572, 3721, 4056]"
895,"[3724, 2572, 3776, 3724, 2836, 3863, 2354, 3675, 3724, 2836, 3724, 3724, 2836, 3220, 3724, 2836, 3724, 3724, 3863, 2836, 319, 3724, 2836, 3220, 3724, 3489, 2836, 3724, 3724, 2836, 3724, 3863, 3724, 3340, 3098, 3863, 4410, 3724, 3724, 2836, 3863, 2836, 3724, 3863, 406, 406, 3724, 3489, 2836, 3724, 3863, 3724, 3202, 3724, 3367, 3202, 2836, 3724, 2836, 3724, 2836, 3724, 2836, 3724, 3438, 2836, 3724, 3863, 2354, 3724, 2820, 61, 2836, 3863, 3724, 2836, 3724, 3863, 2836, 3724, 3724, 2836, 3863, 3724, 3223, 3724, 3863, 3724, 2836, 3724, 2836, 2836, 3724, 3681, 3724, 3202, 3724, 2836, 3724, 3863, 3724, 3438, 3724, 3202, 3724, 2836, 2500, 3724, 2836, 2836, 3724, 3724, 614, 1211, 3724, 3724, 2670, 3724, 2836, 3863, 3724]"
896,"[3390, 2502, 3246, 1123, 3066, 3390, 2213, 4307, 1173, 3881, 2502, 2502, 541, 883, 2882, 2502, 2833, 493, 1222, 1659, 2646, 3390, 1475, 3640, 3131, 1112, 4259, 1614, 2410, 4259, 1593, 4259]"
897,"[61, 406, 3451, 31, 1445, 428, 428, 31, 83, 2783, 2477, 3378, 991, 61, 226, 357, 406, 3197, 4571, 1030, 2722, 1075, 441, 199, 363, 4152, 3071, 2674, 4634, 3210, 3646, 357]"
898,"[3614, 2847, 3219, 2568, 2847, 3069, 3796, 3141, 1087, 3849, 2300, 2300, 2154, 2364, 719, 3796, 30, 1828, 1170, 81, 3849, 4281, 3967, 2688, 249, 3146, 1183, 2300, 3796, 3967, 2594, 3967, 1768, 1782, 3796, 3105, 425, 3967, 1812, 3796, 3967, 3796, 82, 1950, 3967, 2300, 3796, 3018, 2364, 2585, 4573, 12, 3856, 1507, 1506, 3856, 4573, 4573, 3849, 3796, 3796, 3967, 1828, 3033, 2585, 4573, 4573, 4940]"
899,"[1183, 4531, 4477, 226, 1053, 3495, 1183, 1950, 3495, 4477, 3495, 4477, 2239, 352, 3495, 3495, 2636, 1183, 1919, 2239, 226, 4477, 4477]"
900,"[2964, 2447, 1087, 4311, 4314, 3199, 2519, 1576, 18, 3528, 406, 1112, 1720, 1613, 324, 102, 2111, 3252, 2526, 2493, 3121, 76, 2489, 3068, 391, 3038, 2039, 2422]"
901,"[3865, 3873, 3873, 2840, 491, 3865, 732, 406, 61, 3865, 2244, 3873, 2244, 3865, 3873, 3865, 3873, 3873, 324, 2652, 780, 3865, 2840, 3865, 3873, 3865, 3873, 3873, 1767, 3873, 1090, 1018, 2183, 3873]"
902,"[2162, 3871, 1313, 3932, 1313, 3932, 3732, 598, 1659, 4589, 1935, 3593, 4589, 3324, 1313, 3932, 2559, 4750, 3732, 3932, 504, 3732, 3932, 1313, 4801, 1873, 3732, 3932, 1313, 3052, 3732, 61, 66, 2559, 3932, 4856, 4541, 61, 4856, 3932, 3732, 4856, 1313, 3732, 1313, 3732, 61, 1010, 61, 4856, 3932, 4856, 4893, 4893, 4314, 1313, 3732, 5048, 5053, 3932, 4856]"
903,"[2863, 352, 402, 3753, 357, 3393, 4605, 181, 181, 4605, 3393, 4605, 791, 181, 4605, 3393, 3341, 4605, 4605, 181, 249, 61, 61, 4605, 3322, 3492, 2170, 4605, 443, 4605, 1659, 1484, 26, 78, 4605, 4605, 61, 4605, 4605, 3341, 4605, 2488]"
904,"[83, 1015, 1030, 83, 1015, 1030, 83, 1015, 1030, 83, 1015, 1030, 1030, 1862, 83, 83, 3528, 1015, 1030, 3528, 1015, 1030, 1015, 83, 83, 3528, 1015, 1030, 2572, 2844, 3346, 324, 357, 83, 170, 2114, 249, 2839, 3146, 1, 897, 2820, 61, 61, 1010, 61, 2820, 897, 1252, 1325, 249, 442, 1030, 1030, 1389, 406, 83, 170, 5022, 2096, 3218, 1325, 257]"
905,"[82, 333, 504, 1758, 325, 3756, 321, 598, 504, 4280, 4378, 4418, 3756, 1652, 4254, 1567, 138, 3528, 2116, 1561, 527, 1156, 324]"
906,"[745, 3957, 745, 3957, 269, 745, 3957, 745, 3957, 4008, 745, 745, 3957, 745, 3957, 1158, 3957, 3957, 745, 3957, 269, 745, 3957, 3599, 745, 3957, 745, 3957, 745, 3957, 745, 3957, 745, 3957, 549, 3012, 745, 3957, 745, 3957, 2538, 745, 3957, 745, 3957, 745, 3957, 745, 3957, 1950, 745, 745, 3957, 745, 3957, 745, 3957, 269, 745, 3957, 745, 3957, 745, 3957, 745, 3957, 3957, 745, 3957, 745, 3957, 745, 3957, 745, 3957, 1950, 644, 745, 745, 3957, 333, 745, 3957, 4402, 745, 3957]"
907,"[3966, 3991, 3966, 4026, 4036, 3991, 4055, 3991, 1504, 1313, 4156, 4026, 3053, 2175, 3966, 4156, 4055, 4055, 3991, 2816, 3991, 4156, 4055, 2175, 3728, 1313, 4055, 3991, 2175, 4055, 3991, 3991, 2175, 3966, 243, 4055, 3991, 4156, 4055, 3991, 2175, 3966, 1747, 4026, 1698, 4156, 4436, 4445, 4311, 4055, 3991, 2175, 4156, 4026, 4055, 3991, 2175, 3966, 4055, 3991, 4156, 4055, 3991, 2175, 4156, 4445, 4055, 3991, 2175, 2881, 2465, 4055, 3991, 2175, 711, 4026, 4036, 3991, 2175, 3966, 3991, 4156, 3040, 4026, 363, 2844, 4589, 1170, 4156, 4055, 3991, 1462, 2175, 2060, 3991, 4055, 2175, 3991, 1931, 4649, 1962, 4649, 4156, 4036, 3991, 4156, 4026, 4055, 3991, 4036, 3991, 2175, 1962, 2379, 2175, 4156, 4055, 3991, 3991, 2175, 3252, 4055, 3991, 249, 4156, 4574, 4445, 4156, 4055, 3991, 4055, 3991, 4911, 4156, 3359, 2175, 4911, 4649, 4649, 4055, 4932, 3991, 1931, 4911, 1662, 378, 3209, 363, 4156, 4055, 3991, 3991, 257, 257, 2175, 4649, 862, 4036, 4911, 4649, 4156, 4055, 3991, 2175, 4911, 4445, 4055, 4036, 3991, 4036, 4932, 2319, 4036, 4156, 4055, 3991, 3701, 4055, 3991, 106, 3991, 4932, 3991, 4911, 4156, 4156, 4911, 4574, 4445, 4911, 4649, 1313, 2742, 4026, 4314, 4055, 4911, 4036, 3991, 4055, 3991, 4156, 4932, 3991, 5048, 1699, 4156, 5053, 4055, 4911, 4156, 4649, 4156, 4156, 4055, 4932, 3701, 3982, 3701, 1560, 4445, 4311, 1313, 4649, 1313, 4156, 1699, 4156, 4055, 3516, 4055, 3991, 4649, 1961, 1631, 1707, 4036, 4156, 5079, 5078, 4156]"
908,"[2198, 3500, 249, 2688, 337, 3720, 393, 1698, 3534, 3165, 2734, 3165, 2734, 2734, 352, 31, 3218, 2706, 2734, 4795, 3534, 3165, 4795, 4795]"
909,"[3983, 3996, 3983, 4046, 3983, 4083, 3983, 3983, 4083, 3983, 4083, 3983, 3983, 4046, 3996, 4046, 4083, 4046, 4046, 4576, 3996, 4577, 3996, 4046, 4046, 4083, 3983, 4083, 4046, 4046, 4576, 4577, 3983, 4083, 4046, 4046, 4576, 3996, 4577, 4083, 4046, 4576, 4577, 3996, 3983, 4083, 4046, 4046, 4576, 4577, 4083, 4576, 4083, 4576, 3996, 4577, 4083, 4046, 4576, 3996, 4083, 4576, 3996, 4083, 4046, 4046, 4576, 4083, 4046, 4083, 4083, 4576, 3996, 4083, 4046, 4083, 4083, 4046, 4577, 4083, 4046, 3996, 3996, 4577, 4577, 4083, 4046, 4576, 3996, 4577, 4046, 3983, 4046, 4576, 3983, 4046, 4577, 38, 3983, 4083, 4046, 4083, 3983, 4083, 4046, 4046, 3996, 4577, 3983, 4046, 4046, 3081, 3983, 3983, 1716, 38, 3996, 2591, 3996, 4577, 3996, 3983, 3983, 4046, 4046, 4577, 4046, 4046, 3983, 4577, 4046, 4576, 4046, 4083, 38, 3983]"
910,"[896, 896, 4064, 26, 4127, 1512, 197, 3905, 256, 2384, 977, 896, 4242, 3035, 896, 3217, 896, 896, 1215, 3325, 2812, 363, 1612, 463, 3325, 3604, 1112, 3595]"
911,"[3774, 1720, 2869, 1873, 1975, 669, 319, 1786, 3150, 4261, 1191, 1988, 2765, 4266, 4422, 3876, 2384, 1925, 319, 4383, 3604, 1173, 1429, 62, 3745, 2519, 559, 2007]"
912,"[1077, 3208, 3482, 3322, 3563, 3208, 3742, 1925, 226, 2513, 2017, 2293, 1925, 4290, 1077, 2671, 3678, 2217, 2918, 4290, 4259, 1614, 61, 1925, 2815, 4383, 3322, 3735, 1426, 3894, 3000, 1378, 18, 1925, 3894, 2512, 443]"
913,"[61, 1010, 1010, 4012, 61, 3658, 1010, 1010, 4035, 3896, 4039, 4040, 4041, 4039, 61, 1010, 4035, 4053, 4012, 61, 1010, 4118, 61, 1010, 4035, 3896, 4039, 4041, 4039, 61, 1010, 4035, 4053, 4012, 1010, 61, 4012, 61, 1010, 1010, 4012, 4118, 4118, 406, 406, 3699, 406, 61, 1010, 1010, 4118, 4118, 61, 3658, 3896, 4041, 61, 1010, 4035, 4053, 4012, 4035, 3896, 4039, 4041, 4041, 4053, 1010, 4118, 4012, 3896, 4039, 61, 4035, 1010, 4053, 61, 1010, 4012, 61, 1010, 4118, 1010, 4118, 4012, 61, 1010, 3658, 4035, 4040, 61, 1010, 4053, 4012, 61, 1010, 4035, 3896, 4039, 4040, 4039, 61, 1010, 4035, 1010, 4053, 4118, 4012, 1010, 61, 4012, 4035, 3896, 4039, 4040, 4041, 3896, 61, 1010, 4118, 61, 1010, 4012, 4035, 3896, 4039, 4040, 4041, 4039, 61, 4035, 1010, 4118, 4012, 61, 1010, 4035, 3896, 4039, 4040, 82, 644, 82, 644, 4039, 3896, 4040, 4041, 4039, 61, 1010, 4035, 4053, 644, 61, 1010, 4039, 4040, 4041, 4040, 82, 644, 61, 4012, 4035, 3896, 4039, 4040, 4041]"
914,"[4018, 1086, 378, 1086, 4018, 384, 390, 1142, 2307, 2188, 4018, 378, 384, 1142, 2188, 2188, 1142, 390, 384, 1086, 4018, 4018, 2889, 4232, 3549, 4563, 4018, 4018, 881, 4018, 4018, 4563, 4018, 2205, 4563, 4018, 4563, 4563, 4018, 4563, 2050, 3381, 3380, 3417, 3420, 2758, 3422, 4115, 3433, 3421, 139, 578, 877, 2052, 3280, 4049, 3618, 4563, 4018, 4563, 3618, 3280, 2052, 877, 3433, 1622, 3433, 3422, 2758, 3415, 4018, 4563, 3280, 677, 877, 578, 1744, 1228, 1744, 3421, 3433, 2758, 3420, 3417, 3415, 3380, 3381, 4563, 4018, 4018, 4563, 2277, 3380, 3415, 3420, 3422, 3433, 3421, 1744, 4115, 3422, 2758, 3415, 3380, 3381, 2277, 4563, 4018, 4018, 4563, 3618, 3280, 2052, 877, 139, 1744, 1228, 3421, 3433, 4115, 3422, 2758, 3420, 3415, 3380, 4018, 4563, 2050, 2277, 3417, 3420, 2758, 3422, 4115, 3421, 1228, 1744, 3433, 4115, 4563, 4018, 4018, 1744, 4018, 4563, 4018, 4563, 4018, 4018, 3202, 4018, 4018, 3202, 4018, 4018]"
915,"[61, 82, 2657, 2887, 3019, 4076, 1609, 3197, 2924, 3043, 377, 2230, 3980, 669, 2430, 3492, 3328, 3715, 3605, 245, 4155, 1593, 2516, 4160, 4130, 3378, 3544, 2538, 3682, 2889, 2016, 2423, 3070, 357, 991, 2925, 1765, 4634, 4634, 78]"
916,"[2744, 684, 2352, 4067, 1387, 1288, 1485, 2721, 2820, 1824, 1632, 3118, 2816, 363, 3776, 3092, 1632, 3694, 199, 1966, 4700, 1824, 1966, 1914, 2180, 1494, 1901, 3377, 1179, 3740, 249, 3092, 1578, 1022, 102, 2083, 31, 76, 2913, 249, 1211, 3206, 1022, 1964, 1951, 3020, 1030, 69, 3970, 3344, 3084, 4155, 337, 3776, 1873, 2293]"
917,"[60, 2889, 2868, 1010, 61, 1010, 137, 137, 4697, 2889, 2559, 2417, 2417, 4130, 2868, 2889, 2559, 3372, 2559, 3372, 4300, 2889, 4697, 4697, 4958, 4697, 4958, 4958, 4697, 4697, 4958, 4958, 4959, 4697, 4362, 4958, 4362, 4362, 4959, 4362, 4362, 4959, 982, 4958, 4958, 4959, 4959, 982, 4959, 982, 4958, 982, 4959, 4959, 4958, 4958, 4959, 982, 4959, 4958, 4959, 4958, 4959]"
918,"[2001, 419, 3733, 3794, 1872, 717, 419, 717, 717, 1786, 406, 406, 717, 624, 1469, 419, 406, 1904, 80, 249, 4531, 406, 406, 419, 4426, 717, 419, 2590, 1621, 2026, 61, 419, 4801, 1062, 3070, 1638, 717, 717, 4016, 717, 2816, 717, 1062, 245, 474, 3447, 372, 3512, 2662, 419, 717, 1998]"
