uid,pid_sequence
919,"[4107, 4108, 4107, 4108, 3746, 362, 4107, 4108, 4107, 4108, 4107, 4108, 4107, 4107, 3437, 4107, 4108, 362, 3746, 4108, 5007, 5007, 292, 4108, 5007, 4108, 5007, 5007]"
920,"[2643, 151, 845, 2669, 3046, 3662, 4014, 3662, 1903, 35, 1682, 1460, 337, 1903, 83, 1051, 23, 1903, 249, 2769, 3195, 1075, 911, 2293, 226, 2047, 1568, 2512, 1903, 21, 999, 1066, 2512, 1903, 1903, 142, 4196, 406, 4168, 142, 21, 1075, 1903, 4713, 324, 260, 2196, 142, 1215, 172, 142, 2237, 1903, 3176, 1372, 1372, 2512, 226, 3363, 2512]"
921,"[1175, 1530, 1175, 1175, 4065, 3150, 1175, 4067, 1175, 1967, 2123, 1157, 2443, 3512, 1175, 4176, 1175, 324, 4520, 4028, 3240, 3249, 1761, 1075, 4520, 3491, 3537, 1761, 2932, 31, 1001, 2700, 2570, 3491, 4176, 1175, 1175, 1979, 1923, 1175, 241, 3120, 1713, 245, 791, 1381, 1761, 4426, 1761, 245, 1761, 3098, 887]"
922,"[4158, 1637, 4158, 1637, 1637, 1526, 1526, 4158, 1637, 1637, 4158, 1637, 1637, 4158, 1637, 4158, 4158, 2069, 4158, 1526, 4047, 1850, 4047, 4158, 4158, 4047, 4158, 1637, 4158, 1637, 4158, 4047, 2069, 649, 1389, 1389, 2241, 2293, 324, 649, 4158, 1637, 4158, 1637, 4158, 82, 4829]"
923,"[897, 324, 83, 897, 463, 3013, 83, 607, 2566, 897, 4257, 607, 1087, 243, 151, 463, 83, 3380, 3494, 3380, 83, 2566, 897, 607, 2566, 2566, 897, 2566, 188, 4257, 2566, 897, 897, 2566, 4257, 324, 463, 83, 4257, 607, 2566, 897, 324, 83, 491, 3132, 249, 3063, 3132, 607, 2566, 897, 897, 2566, 2566, 897, 4257, 607, 897, 4148, 2538, 463, 83, 4257, 607, 2566, 897, 897, 2566, 188, 3236, 151, 3132, 4527, 2354, 463, 4257, 4534, 2566, 897, 897, 2566, 188, 897, 324, 35, 3331, 1173, 83, 4257, 2566, 188, 1735, 83, 83, 3076, 83, 4606, 2055, 1285, 1285, 83, 151, 1823, 2293, 151, 83, 1285, 4257, 607, 897, 2566, 2566, 897, 83, 20, 2354, 463, 83, 4257, 4647, 4257, 607, 1285, 4606, 4257, 4647, 2566, 897, 2566, 188, 4647, 4647, 4257, 607, 2054, 2566, 897, 607, 897, 897, 188, 2566, 4257, 4647, 607, 2566, 151, 3213, 83, 4257, 4606, 2566, 897, 4450, 188, 4257, 4647, 491, 3260, 378, 249, 2293, 249, 83, 1285, 3380, 491, 151, 249, 2293, 151, 463, 83, 4257, 4647, 4606, 324, 83, 4647, 2054, 491, 4257, 4647, 607, 1285, 2566, 897, 188, 2566, 4606, 2054, 897, 324, 3528, 83, 4257, 83, 4257, 4647, 2566, 4257, 4647, 3236, 83, 4099, 2927, 4099, 607, 324, 463, 83, 4647, 4257, 2566, 897, 324, 151, 463, 83, 4257, 3236, 83, 151, 463, 4647, 4257, 1285, 463, 83, 1285, 4257, 607, 2566, 897, 3286, 463, 83, 607, 2054, 2566, 897, 188, 1018, 4257, 491, 460, 151, 463, 83, 4257, 4257, 1603, 463, 897, 188, 4257, 3236, 83, 2293, 463, 83, 4257, 897, 4257, 249, 463, 83, 4257, 2566, 2566, 4257, 4450, 1252, 2437, 188, 3260, 4257, 4606, 4450, 4257, 83, 4257, 324, 463, 4257, 2566, 897, 897, 324, 3132, 607, 607, 4450, 4257, 83, 3187, 3132, 83, 151, 463, 83, 83, 3132, 3132, 151, 4196, 1935, 4257, 83, 151, 83, 3132, 483, 83, 4257, 483, 4257, 2354, 1823, 1325, 4257, 5017, 5017, 4257, 4606, 83, 5017, 3132, 5017, 4257, 2531, 3260]"
924,"[333, 324, 4186, 4186, 1364, 4186, 3027, 4186, 406, 406, 4521, 4186, 4186, 4030, 4186, 4186, 4521, 4626, 4186, 4186, 498, 4186, 4186, 498, 4186, 4186, 4310, 4186, 4186, 4030, 4186, 4186, 3359, 4186, 4186, 1462, 3359, 4186, 4186, 4310, 1659, 994, 4186, 3730, 4310, 4626, 4521, 4310, 4310, 4186, 4310, 4030, 4521, 4310, 3516, 4186, 4310, 4521, 4310, 61, 4310, 4521, 4626, 4208, 4310, 4521, 4972, 4186]"
925,"[3909, 4197, 4197, 3909, 4197, 4197, 1674, 4448, 4449, 2781, 42, 1904, 4197, 1248, 1431, 42, 1904, 2112, 3739, 1904, 42, 3909, 4197, 3909, 3909, 4197, 4197, 1248, 4078, 1674, 3909, 4197, 3909, 4197, 4197, 2240, 378, 1627, 4197, 4197, 1248, 1431, 4078, 1674, 4197, 3909, 1415, 2256, 4197, 4197, 3909, 4197, 3909, 4197, 3874, 4197]"
926,"[1938, 1313, 3354, 2770, 4157, 4219, 4223, 1938, 4234, 1313, 3354, 4223, 2770, 4250, 4157, 4223, 2770, 1313, 2742, 1170, 207, 4223, 4223, 179, 4219, 4223, 3202, 4223, 2770, 4250, 4157, 2770, 4223, 1938, 4234, 1056, 4285, 1933, 3505, 1056, 4223, 4234, 1313, 4223, 4157, 4223, 1938, 4234, 2770, 4223, 2118, 4250, 4157, 2770, 4219, 1930, 1879, 48, 1905, 4219, 1313, 4392, 1170, 1938, 4234, 4392, 4223, 2770, 4157, 179, 3644, 3562, 4092, 4250, 2770, 4250, 4157, 4223, 2770, 4439, 4219, 179, 1595, 179, 4219, 1489, 4223, 2770, 4250, 1938, 4234, 1313, 4223, 1938, 4234, 3505, 4392, 1313, 4223, 3354, 1313, 1938, 4234, 4223, 4157, 4223, 1938, 4392, 4157, 4223, 4223, 1938, 4234, 4392, 4250, 4223, 4223, 1938, 4234, 4250, 4157, 4223, 1313, 1938, 1313, 1938, 4234, 4250, 4157, 2770, 4223, 2770, 4223, 61, 3372, 4223, 2770, 4157, 4223, 4223, 4250, 4157, 4223, 1938, 4157, 4223, 1938, 1938, 1313, 4250, 4223, 4223, 2770, 4223, 4250, 4219, 4250, 4157, 4223, 2770, 4223, 4439, 2770, 4250, 1595, 4092, 4219, 4157, 1938, 1938, 4223, 3354, 1313, 1938, 1056, 4157, 4223, 1938, 4223, 4157, 1938, 1938, 4392, 1313, 1938, 4250, 1938, 1056, 221, 4392, 1313, 4223, 4223, 1938, 1056, 221, 1879, 1578, 48, 1938, 4392, 48, 4997, 1938, 4392, 4223, 1938, 5004, 1313, 48, 1793, 4997, 1938, 1938, 4392, 1938, 1056, 4392, 48, 5033, 48, 48, 4392, 1313, 3354, 1793, 48, 4645, 48, 1938]"
927,"[4199, 38, 4227, 4235, 2632, 4227, 4227, 4235, 4199, 102, 2815, 2112, 4235, 2112, 3106, 3829, 2112, 4227, 4227, 2112, 4227, 4235, 4227, 4235, 2112, 4235, 2112, 4199, 81, 4235, 2512, 4179, 4199, 4235, 3829, 4180, 2112, 2112, 4235, 4199, 2678, 4199, 4235, 4235, 4199, 4235, 4199, 2112, 4199, 4180, 4199, 4199, 4730, 4227, 4199, 4730, 3106, 4235, 2112, 4199, 4730, 4235, 4730, 4199, 4235, 4730, 4235, 4199, 2112, 4730, 4199, 4199, 4730, 3010, 4227, 4235, 4199, 4235, 4730, 4199, 4235, 2112, 4199, 4730, 129, 1550, 4235, 4199, 4730, 4235, 2112, 4199, 4730, 2557, 4227, 4730, 4227, 4235, 3052, 4235, 4227, 4235, 2112, 4199, 4235, 2112, 4881, 4884, 4235, 4887, 4884, 4900, 4901, 4235, 2112, 4881, 4881, 2112, 129, 4881, 4884, 4235, 4901, 4900, 1576, 2112, 1, 2603, 2603, 1, 4884, 4881, 2112, 4227, 2112, 4881, 4884, 2112, 4235, 4884, 1520, 2112, 3084, 4227, 4235, 4235, 2112, 4881, 4884, 4901, 4235, 4900, 5063, 2112, 2112, 4900, 2491, 4235, 2112, 4235, 2112, 5063, 4227, 2112, 4059, 4900]"
928,"[4203, 4346, 4086, 4203, 4203, 4346, 4203, 4687, 4203, 4713, 4203, 4346, 4203, 4713, 4086, 4203, 4346, 4086, 4687, 4203, 4713, 4203, 4731, 4346, 4086, 4687, 4203, 4086, 4713, 2942, 4687, 4687, 4203, 4713, 4203, 4731, 4346, 4086, 4086, 4687, 4203, 4713, 4203, 4203, 4731, 4346, 4086, 4203, 4346, 4687, 4203, 4713, 4731, 4346, 4203, 4086, 4687, 4203, 4713, 4203, 4086, 4687, 4687, 4203, 4713, 4203, 4731, 4346, 4203, 4086, 4687, 4203, 4713, 4346, 4086, 4687, 4687, 4203, 4203, 4687, 4203, 4713, 4203, 4346, 4203, 4086, 4713, 4346, 4203, 4713, 4203, 4713, 4731, 4346, 4687, 4687, 4713, 4731, 4687, 4823, 4687, 4713, 4203, 4203, 4713, 4203, 4731, 4346, 4203, 4687, 4203, 4203, 4731, 4687, 4687, 4203, 4346, 4086, 4687, 4203, 4713, 4203, 4346, 4086, 4203, 4687, 4731, 4346, 4687, 4687, 4823, 4687, 4203, 4713, 4203, 4731, 4203, 4203, 4713, 4203, 4731, 4346, 4203, 4086, 4687, 4687, 4203, 4203, 4713, 4203, 4203, 4713, 4203, 4086, 4687, 2942, 4687, 4731, 4687, 4346, 4086, 4687, 4987, 1861, 4203, 4713, 4203, 4713, 4687, 4203, 4203, 4731, 4203, 4987, 4203, 4203, 4346, 4086, 4687, 4687, 4346, 4086, 4987, 4203, 4713, 4203, 4203, 4713, 4203, 4346, 4203, 4687, 4987, 4203, 4203, 4713, 4203, 4731, 4203, 4086, 4687, 4731, 4346, 4086, 4687, 4987, 4203, 4203, 4731, 4203, 4086, 4687, 4687, 4346, 4987, 4203, 1861, 4713, 4203, 4731, 4086, 4987, 4203, 4687, 4987, 4713, 4687, 4346, 4086, 4687, 4987, 4203, 4203, 4731, 4346, 4731, 4346, 4086, 4687, 4687, 2942, 4687, 4687, 4987, 4713, 4203, 4203, 4687, 4987, 4203, 4731, 4086, 4687, 4203, 4687, 4687, 2942, 4687]"
929,"[2166, 3255, 31, 1791, 2898, 1202, 3782, 2209, 2166, 3255, 3277, 2166, 2166, 2967, 4700, 2166, 2166, 3538, 2166, 3240, 2166, 3254, 2166, 2166, 3359, 3254, 2166, 2166, 3255, 2166, 4137, 3108, 2166, 2166, 3293, 31, 2166, 2166, 3359, 2166, 2166]"
930,"[1042, 598, 4220, 516, 2623, 711, 1170, 24, 1207, 4220, 3350, 3793, 598, 4220, 4220, 4513, 3647, 4220, 4220, 4450, 4220, 3918, 4220, 1775, 4220, 791, 260, 598, 4220, 2572, 363, 208, 2566, 3647, 4220, 4893, 4893, 4220, 4220, 597, 2691]"
931,"[2371, 1520, 2953, 883, 1632, 1485, 428, 61, 175, 1219, 1685, 369, 3365, 1659, 3604, 369, 428, 2883, 151, 18, 4321, 369, 428, 3791, 1520, 1112, 2359, 1075, 889, 69, 369, 2955, 4321, 1998, 883, 493, 3224, 4321, 3791, 369, 1119, 1974, 1819, 75, 1998, 2644, 789, 175, 3427, 889, 889, 883]"
932,"[3972, 3736, 4276, 1494, 3061, 2297, 908, 2184, 4474, 4482, 3681, 3692, 2917, 4546, 4075, 1018, 4589, 195, 4625, 4625, 3463, 4546, 4546, 4075, 2569, 82, 4546, 4474, 3463, 3224, 4625, 4474, 3463, 4625, 4625, 4546, 4474, 4482, 690, 4625, 4474, 4546, 4482, 4893, 4625, 344, 4474, 4482, 406, 1211, 690]"
933,"[3324, 897, 61, 4467, 2437, 188, 2664, 2439, 2439, 3658, 61, 1137, 897, 2664, 2439, 897, 2664, 48, 48, 38, 3727, 1137, 3827, 4467, 61, 1010, 324, 897, 48, 48]"
934,"[4224, 4246, 4277, 4246, 257, 2632, 1966, 257, 4320, 4224, 4224, 4320, 4246, 4224, 4320, 4277, 4320, 4224, 4224, 4320, 4246, 4246, 4320, 3555, 4320, 4246, 257, 226, 324, 4246, 4320, 4320, 3402, 4246, 4320, 4246, 4320, 4246, 3402, 4320, 4320, 1585, 4320, 4246, 4320, 3402, 4246, 4320, 4246, 3402, 4320, 4320, 257, 226, 4702, 170, 1940, 4320, 3402, 4246, 4277, 617, 1744, 1228, 257, 257, 170, 4010, 170, 257, 4320, 331, 4320, 4320, 1585, 331, 4320, 4246, 4320, 4246, 4320, 4320, 2420, 3402, 4320, 4246, 4320, 4246, 257, 1173, 475, 4320, 257, 4246, 4320, 4246, 1626, 2420, 4320, 4246, 257, 170, 4320, 4246, 4320, 4246, 4320, 4246, 4320, 4246, 4320, 4246, 4246, 4320, 4246, 4246, 4224, 4320, 176, 4320, 4246, 4320, 4320, 4246, 4320, 170, 4320, 3402, 4246, 4320, 4246, 1997, 365, 185, 4320, 4246, 3182, 4246, 4246, 2192, 365, 2777, 4246, 2787, 2787, 333, 333, 2787, 4320, 4246, 3402, 4320, 4320]"
935,"[2051, 4245, 4274, 4245, 951, 951, 4274, 3049, 4245, 4245, 4274, 4274, 3049, 4245, 4274, 4245, 4245, 2051, 3018, 4274, 4245, 4245, 4274, 4274, 4245, 4245, 4274, 4274, 755, 4443, 4274, 4245, 1545, 179, 4274, 4245, 179, 4245, 2317, 4274, 4245, 4274, 4245, 4245, 179, 4274, 4245, 4245, 3119, 755, 4274, 4245, 4274, 4274, 4245, 4245, 4274, 1027, 4274, 4274, 4245, 20, 4274, 4274, 3842, 3119, 4167, 4245, 4274]"
936,"[4239, 4239, 3648, 4239, 12, 4239, 4485, 4239, 4485, 4239, 4550, 4239, 4485, 4239, 4239, 4485, 4239, 4239, 3219, 4485, 4239, 3648, 4239, 4239]"
937,"[4241, 4244, 4244, 4079, 4468, 4470, 4244, 4244, 4241, 4244, 4244, 4470, 4470, 4468, 4244, 4470, 4244, 4244, 4470, 4470, 4468, 4470, 4244, 3445, 4244, 4468, 4244, 4244, 4468, 4468, 4244, 4468, 4244, 4470, 4079, 4468, 3690, 4244, 4470, 4244, 4470, 4244, 3690, 4244, 4468, 4337, 4468, 4244, 4470, 3690, 4207, 4968, 3690, 4207, 4968, 4244, 4468, 4244, 3690, 4468, 4244, 3690, 4207, 4244, 3690, 4968, 3690, 4207, 4968, 4468, 4468, 3445, 3690, 4207, 4244, 4244, 4468, 4893, 4244, 3690, 4968, 4244, 4244, 3690, 4207, 4968, 3445, 4244, 4968, 4241, 4968, 4207, 3690, 4244, 4468, 4244, 2325, 4244, 4244, 4207, 4244, 4244, 3690, 4207, 4968, 4468, 3445, 4968, 3690, 4207, 4244, 4244, 5079, 4244]"
