uid,pid_sequence
938,"[61, 3717, 3653, 1636, 1252, 61, 61, 1252, 1775, 2451, 3977, 2347, 2047, 2347, 2959, 515, 515, 1959, 1252, 1730, 1636, 1704, 249, 170, 4306, 4306, 4403, 1959, 4450, 1959, 188, 1959, 4450, 1959, 1959, 1039, 4306, 1959, 1959, 1775, 1959, 1716, 515, 1959, 2894, 2894, 1734, 2894, 2442, 2442, 656, 406, 2260, 489, 3717, 2823, 656, 406, 406, 489, 3999, 129]"
939,"[4110, 2437, 4411, 2909, 4411, 4434, 1947, 2990, 1947, 4411, 3116, 4411, 2241, 1950, 1680, 1488, 2249, 4434, 4411, 4411, 4434, 4411, 197, 4085, 4034, 4434, 1947, 4110, 1947, 1947, 1202, 1987, 1987, 4411, 4411, 1987, 1947, 2437, 917, 474, 1987, 4434, 4085, 4110, 4110, 1947, 3147, 1987, 1947, 1987, 3223, 1928, 4034, 4434, 474, 1947]"
940,"[4298, 4324, 4324, 4298, 4324, 4298, 4324, 4324, 2205, 557, 4298, 3963, 4298, 4298, 4436, 4324, 1042, 4324, 4298, 4324, 3963, 2423, 4298, 4324, 4324, 4298, 4324, 4298, 4324, 4298, 4324, 1475, 3113, 1042, 4324, 2205, 4324, 4298, 4324, 4324, 2205, 4324, 4324, 4685, 4298, 2991, 557, 4298, 4324, 4298, 4324, 2205, 4298, 4324, 4324, 3963, 4324, 4298, 4324, 4324, 4298, 4324, 4298, 1042, 4298, 4324, 4298, 4324, 2205, 4298, 1042, 4324, 822, 3063, 4324, 1042, 4324, 827, 1042, 4324, 4324, 4298, 3486, 4324, 4324, 4299, 4298, 4324, 4298, 4298, 4324, 4298, 4298, 4071, 4298, 1042, 4324, 4103, 4298, 2205, 1042, 4324, 4298, 1042, 4324]"
941,"[598, 4345, 1398, 4345, 4345, 1804, 4466, 4345, 1398, 4345, 4345, 4466, 4345, 4466, 4466, 2944, 84, 4466, 2361, 4466, 4345, 4345, 3863, 3863, 4345, 2227, 4345, 4466, 4345, 1724, 3863, 4466, 1, 598, 4466, 4466, 4047, 4345, 4345, 4466, 4345, 4345, 1398, 4305, 1, 1, 4305, 4345, 4345, 1398, 4345, 4345, 2716, 4466, 257, 2876, 2944, 3179, 3179, 4341, 4345, 4345, 3863]"
942,"[1696, 1945, 1090, 102, 3981, 2195, 363, 151, 3981, 3233, 4535, 3329, 4535, 3981, 3981, 4267, 4535, 4267, 4535, 4267, 4535, 4589, 4535, 4267, 1596, 2117, 2010, 4267, 4535, 4267, 4535, 4535, 4267, 4267, 4535, 4267, 4535, 3981, 4267, 2195, 4535, 4267, 3981, 3981, 4267, 4535, 4267, 4267, 4535, 4267, 3981, 4267, 4267, 4535, 1823, 1075, 4535, 4535, 4267, 4267, 4535, 102, 4267, 4535, 1104, 4267, 4535, 4267, 4535, 4267, 4535, 3300, 4267, 4535, 4267, 4267, 4535, 4267, 4535, 102, 4267, 4936, 4535, 4267, 4936, 4950, 1701, 226, 4267, 1322, 285, 4894, 285, 2858]"
943,"[4316, 4332, 4332, 4316, 4332, 4316, 4316, 4332, 4332, 4316, 4332, 4332, 4316, 4332, 4332, 4316, 4316, 102, 82, 61, 4316, 4316, 82, 82, 4316, 4332, 4316, 4332, 4316, 4316, 324, 4316, 61, 4316, 61, 4316, 4332, 4042, 4316, 4332, 4316, 2038, 4316, 1202, 4316, 3369, 3451, 151, 4316, 4332, 4316, 1755, 169, 4332, 4332, 129, 1755, 4332, 4316, 82, 61, 4332, 4332, 4316, 845, 4316, 2644, 1423, 4316, 4316, 102, 82, 129, 4332, 4316, 4332, 333, 4316, 335, 4316, 4332, 4316, 4332, 102, 82, 4316, 4332, 4316, 4332, 4332, 4316, 324, 82]"
944,"[4284, 2082, 24, 3825, 3758, 4366, 4285, 2082, 24, 155, 4285, 4366, 2082, 24, 4285, 4366, 2082, 24, 3316, 4366, 4285, 2082, 3826, 3316, 4366, 3826, 3316, 4285, 24, 3826, 3316, 4285, 4366, 24, 3826, 3316, 4285, 4366, 24, 3826, 3316, 3758, 4366, 4285, 24, 3316, 4366, 4285, 24, 2082, 3826, 4366, 3826, 3826, 4366, 4285, 4285, 4366, 4285, 2082, 2994, 3316, 3219, 4285, 4366, 2082, 3826, 4366, 4285, 3316, 4366, 4285, 2994, 3825, 4366, 4285, 4366, 3316, 4285, 3826, 3219, 3826, 2082, 4285, 4285, 2082, 4285, 4285, 4366, 3758, 4285, 4366, 3826, 485, 3439, 485, 4285, 2082, 3826, 3316, 3758, 4285, 4366]"
945,"[406, 3199, 3199, 1904, 102, 337, 3350, 1385, 378, 1313, 2128, 102, 442, 249, 1313, 101, 3331, 4438, 1580, 4194, 3211, 1152, 3211, 3331, 1313, 1475, 4486, 4081, 1475, 4486, 324, 3342, 1578, 194, 102, 170, 249, 442, 102, 394, 993, 457, 541, 76, 3207, 260, 3467, 993, 394, 101, 3331, 3350, 3331, 1313, 2687, 249, 429, 1313, 3879, 210, 3122, 4530, 3456, 429, 406, 2968, 1385, 378, 3879, 2968, 3354, 2931, 3879, 2572, 145, 2931, 363, 3122, 2931, 2931, 3199, 2687, 1313, 1851, 406, 3354, 3879, 3791, 887, 378, 2751, 3879, 1385, 3879, 210, 4530, 1313, 1152, 3994, 148, 129, 3994, 210, 4530, 3879, 378, 2931, 3879, 378, 378, 406, 2968]"
946,"[3268, 2513, 2984, 3057, 3886, 2289, 3057, 3862, 151, 2289, 3057, 3862, 1202, 3862, 2289, 3057, 1742, 3870, 2289, 2289, 1202, 3862, 3057, 1629, 789, 3057, 3862, 3057, 3862, 3372, 1191, 1742, 2072, 3862, 3057, 2816, 789, 3881, 3057, 3862, 1629, 3862, 324, 3057, 3862, 324, 337, 3057, 3057, 4554, 1664, 324, 3862, 3268, 1260, 3057, 3862, 1260, 1533, 1260, 1018]"
947,"[1285, 4342, 4343, 31, 1285, 31, 1173, 1104, 4342, 4343, 4278, 1820, 4343, 4342, 580, 4342, 4343, 31, 1285, 4343, 4342, 4278, 31, 4342, 4343, 4278, 31, 4278, 31, 1576, 4342, 4278, 4343, 4342, 4278, 31, 1104, 1285, 4278, 4342, 4343, 3292, 4342, 4343, 3265, 4342, 4343, 4278, 31, 1285, 4342, 4343, 4278, 31, 4342, 4343, 1285, 4343, 4342, 3183, 4342, 4278, 1285, 4342, 4343, 4278, 31, 31, 1285, 4342, 4343, 3343, 3790, 4342, 4343, 4278, 4342, 4343, 2489, 4343, 4342, 1820, 4342, 4343, 3807, 3843, 4342, 4343, 4278, 31, 1104, 2669, 1285, 4343, 4342, 4278, 31, 1285, 4343, 4278, 31, 4342, 4343, 4342, 4343, 1733, 4342, 4343]"
948,"[3555, 4381, 2465, 4381, 4423, 2649, 4444, 4138, 2465, 2465, 2649, 4423, 4138, 4444, 4444, 1605, 2465, 4423, 4444, 4444, 2649, 3573, 2958, 4444, 2649, 2465, 2649, 4423, 1677, 4444, 2465, 4423, 2649, 4423, 4138, 4138, 2465, 4138, 3009, 4444, 2465, 3573, 4444, 2649, 4138, 3009]"
949,"[4351, 4370, 4370, 4421, 2265, 1709, 4421, 4351, 4421, 4351, 4499, 4370, 4351, 4370, 4421, 4370, 4542, 4370, 2482, 4421, 4370, 1025, 103, 4421, 1774, 598, 598, 4370, 4589, 4421, 617, 4096, 4370, 4703, 4370, 4370, 406, 406, 4370, 4421, 2265, 2720, 2227, 4801, 4370, 4805, 4370, 4351, 1386, 4351, 4421, 2990, 2227, 4370, 4421, 4703, 4370, 61, 4421, 4351, 1565, 151, 4351, 1386, 3456, 534, 4370, 4893, 4314, 4370, 4421, 1386, 5048, 5049, 5049, 4421, 4370, 4370]"
950,"[4367, 2846, 2846, 3641, 4491, 4533, 4491, 4665, 4665, 4367, 4491, 2846, 4533, 514, 4665, 61, 4491, 4367, 4533, 4491, 4533, 4491, 4533, 4491, 4533, 4533, 3641, 4533, 4367, 4367, 4533, 4367, 4665, 4367, 4367, 4491, 4367, 4665, 4533, 2846, 4533, 3641]"
951,"[182, 2832, 485, 3244, 2238, 184, 182, 182, 184, 182, 182, 2238, 2709, 2081, 1630, 2238, 3834, 321, 2374, 2066, 182, 4473, 2081, 184, 182, 182, 3737, 182, 4473, 1992, 4610, 4610, 182, 182, 4610, 4610, 182, 4610, 182, 182, 4610, 4610]"
952,"[4377, 2932, 1959, 4071, 3496, 4452, 3554, 4290, 4452, 4377, 4377, 3554, 4290, 4377, 4071, 4452, 4452, 4377, 4377, 4452, 1886, 4290, 249, 4071, 4071, 829, 4290, 3554, 4290, 4452, 3074, 2488, 1435, 352, 4377, 4377, 4071, 3496, 4377, 4071, 3496, 3206, 562, 4452, 4071, 516, 4071, 1886, 4452, 1220, 4377, 4452, 189, 4452, 1495, 4452, 3496, 442, 442, 4071, 4452, 3496, 4377, 442, 3496, 4071, 4452, 2183, 1659, 1112, 4452, 3496, 4071, 1015, 138, 2493, 4071]"
953,"[3197, 1599, 1030, 4314]"
954,"[4390, 4404, 4404, 4038, 555, 4404, 4404, 1252, 4603, 4450, 4404, 793, 439, 3904, 4404, 2344]"
955,"[406, 1913, 3303, 1765, 2674, 1576, 1520, 3808, 1544, 2918, 31, 3038, 771, 3740, 406, 3800, 674, 1659, 83, 179, 1930, 3451, 1252, 2054, 498, 3331, 410, 406, 1951, 357, 357, 2373, 1951, 1765, 1765, 3346, 357, 1678, 3200, 2195, 2463, 2195, 1592, 1652, 3791, 1988, 1711, 2245, 2187, 3378, 3642, 1791, 1035, 3041, 2964]"
956,"[4412, 4412, 4447, 4412, 4412, 92, 3053, 4412, 92, 4412, 3044, 92, 92, 4655, 4412, 92, 92, 714, 4655, 4412, 714, 92, 92, 4412, 3053, 92, 92, 4655, 92, 4447, 92, 92, 4655, 4746, 4747, 4412, 92, 4412, 92, 92, 4746, 92, 3053, 4746, 92, 4746, 92, 92, 4746, 92, 4746, 92, 4655, 714, 4746, 92, 92, 4746, 4412, 92, 4447, 4746, 92, 4746, 92, 4447, 4447, 4746, 4849, 4655, 4746, 92, 4447, 4860, 714, 4849, 4746, 4864, 92, 714, 714, 92, 92, 714, 4860, 4864, 4447, 2378, 4849, 4747, 92, 4447, 4965, 4746, 4864, 4965, 4746, 92, 92, 4746, 92, 4965, 4309, 3044, 4746, 2378, 4864, 714, 4860, 4965, 4309, 92, 4746, 4965, 4309, 92, 2378, 4747, 92, 4746, 4747, 2378, 4309, 4965, 92, 4747, 2378, 3044, 714, 4309, 4965, 3044, 2378, 4747, 714, 4860, 714, 3053, 92, 4746, 4747, 92, 4965, 92, 4746, 4864, 4309, 4965, 92, 3044, 2378, 4849, 4746, 4747, 92, 4746, 4746, 4412, 714, 4747, 4747, 4412, 4864, 4747, 92, 4412, 4965, 92, 4849, 4309, 4965, 4747, 92, 714, 4860, 4412, 4412]"
957,"[2336, 4428, 4428, 2659, 429, 3395, 1577, 4457, 2700, 4283, 2683, 3395, 2814, 2149, 4428, 2481, 2430, 3190, 897, 897, 2897, 1504, 1670, 3224, 2939, 4137, 2764, 1445, 2617, 1632, 1018, 4428, 429, 1638, 429, 1729, 429, 4676, 3113, 2927, 4428, 2814, 2814, 4428, 3730, 2537, 4676, 2617, 1873, 31, 3970]"
958,"[31, 352, 337, 2828, 1682, 2513, 52, 1041, 777, 23, 3982, 4349, 2818, 1129, 3324, 1015, 3667, 4458, 4458, 4457, 3377, 4253, 80, 1307, 269, 357, 1179, 4457, 1494, 2687, 2513, 1307, 3667, 3257, 1685, 2744, 4458, 2489, 4457, 3745, 2447, 1914, 1075, 4506, 3492, 783, 3800, 1015, 36, 357, 269, 549, 1685, 4457, 2352, 352, 2474, 3491]"
959,"[1636, 1704, 1468, 1468, 4435, 1636, 1704, 1468, 4435, 1636, 1468, 4435, 4435, 1468, 4435, 4435, 1468, 4435, 4435, 3142, 102, 4435, 1636, 4435, 4435, 4799, 4772, 232, 2720, 232, 4435, 3058]"
960,"[4437, 4437, 4453, 4453, 4459, 4461, 4463, 4461, 4437, 4461, 4461, 4487, 4437, 4453, 4437, 4437, 4461, 4463, 4487, 4505, 4437, 4461, 4487, 4461, 4461, 4487, 4570, 4487, 4437, 4570, 4437, 4453, 4589, 4453, 4459, 4461, 3335, 4487, 4437, 4437, 4461, 4487, 4453, 4437, 3784, 4570, 4437, 4459, 4461, 4461, 4487, 4487, 1535, 4505, 4505, 4453, 4437, 4453, 4461, 4437, 4570, 4437, 4459, 4461, 4461, 4487, 4437, 4437, 4857, 4461, 4453, 4487, 4570, 4857, 4857, 2037, 4570, 4437, 1018, 141, 4437, 4459, 4857, 4461, 4505, 4437, 4857, 1972, 4461, 3335, 4487, 4570, 4437, 4437, 4893, 4570, 4453, 3590, 4857, 4461, 4487, 4570, 4453, 1972, 4461, 4487, 4570, 4857, 1535, 4570, 3107, 4461, 3335, 4570, 4461, 4857, 4437, 4461, 3107, 4650, 4437, 4461, 4487, 4461, 4405, 4666, 4459, 4405, 4570, 3107, 4666, 4461, 4857, 1972, 4461, 3354, 4461, 4857, 1972, 4461, 4461, 4437, 4857, 1972, 4461, 4459, 4461, 1652, 4487, 4505, 4461, 4437, 4461, 4437, 4461, 4461, 1652, 4405, 2568, 4461, 1972, 66, 1487, 4570, 3107, 3335, 1652, 4437, 1652, 4505]"
961,"[2504, 226, 1632, 4543, 3466, 2913, 1659, 1632, 4670, 1685, 3016, 4670, 4670, 4341, 333, 382, 1567, 1685, 54, 1254, 4670, 2383, 4670, 4341, 4670, 4670, 2360, 4341, 4670, 4670, 333, 382, 4670, 4670, 176, 1205, 2294, 4670, 1223, 1626, 4300, 1725, 176, 4670]"
962,"[765, 4478, 4478, 765, 4478, 4478, 1386, 765, 4478, 765, 4478, 4478, 765, 4478, 4478, 765, 4478, 2603, 4478, 4478, 765, 4478, 5023, 4478, 4478, 5023, 4478, 765, 5023, 765]"
963,"[3658, 993, 3258, 1901, 3727, 4528, 3675, 416, 3258, 4791, 4791, 2439, 3258, 4791, 4791, 809, 4791, 4791, 809, 4791, 4791, 2439, 4791, 4791, 3675, 2712, 2439, 3258, 4791, 3258, 1981]"
