uid,pid_sequence
964,"[20, 3007, 4531, 771, 1998, 1998, 3007, 312, 3007, 3733, 1018, 899, 82, 899, 3007, 332, 899, 1750, 3508, 899, 1018, 250, 4365, 250, 3791, 2626, 4950, 1456, 2788, 4052, 3893, 3893, 2788, 4052, 3893, 4375, 1749, 1729, 899, 2386, 4523, 766, 1325, 2788, 4052, 3194, 2788, 4052, 2788, 102]"
965,"[1459, 1001, 3362, 1568, 3516, 1459, 1001, 2198, 3362, 1931, 3990, 1459, 1383, 57, 57, 1317, 57, 57, 1001, 3677, 3820, 245, 57, 1832, 2198, 2488, 1459, 57, 2198, 57, 57, 1459, 3705, 1599, 57, 1001, 1256, 1459, 1459, 1018, 3529, 1459, 1459, 1256, 1576, 1001, 1459, 1459, 3516, 1459, 1459, 1355, 1459]"
966,"[38, 2687, 4555, 2687, 4555, 4130, 1565, 4555, 4555, 3727, 4623, 4555, 4631, 1381, 38, 2687, 4555, 4631, 4555, 4631, 4555, 4631, 4555, 38, 3667, 4555, 4631, 4631, 4555, 4631, 4555, 4631, 2010, 1475, 3692, 617, 3432, 2187, 4555, 4555, 1228, 200, 1381, 3451, 4555, 305, 2923, 1578]"
967,"[4564, 4565, 4566, 2845, 2814, 2764, 4564, 1041, 4575, 4565, 4564, 4578, 2671, 2845, 4591, 1816, 4578, 4564, 4565, 4566, 4575, 1430, 1430, 2252, 1105, 4575, 4591, 3628, 1155, 2679, 1734, 1656, 3104, 950, 4564, 4591, 4565, 4575, 4566, 4578, 3330, 1925, 778, 4566, 4565, 4578, 4591, 4565, 4566, 4575, 3071, 1540, 4251, 2293, 1123, 1429, 4646, 4120, 4591, 1993, 4566, 4575, 4578, 4575, 4661, 1576, 2632, 1576, 4591, 4566, 4565, 4575, 4564, 1936, 4565, 3514, 4591, 2105, 2845, 1076, 1323, 950, 624, 4565, 4566, 4575, 4578, 517, 3104, 1320, 1317, 4578, 4591, 4566, 4565, 3372, 61, 3800, 2614, 1576, 2688, 2632, 2538, 3715, 4565, 4564, 4565, 4566, 2845, 1936, 4591, 1576, 2688, 3058, 4575, 4564, 3699, 4591, 4564, 4578, 4578, 4566, 2876, 4564, 1076, 352, 3363, 3689, 4578, 4372, 4578, 4566, 4565, 4564, 4591, 200, 1950, 1950]"
968,"[4569, 4569, 733, 3500, 4702, 4702, 4569, 4702, 4763, 4778, 4702, 4763, 4778, 4569, 4659, 4778, 4778, 4702, 4763, 357, 324, 4569, 4659, 4702, 4569, 4763, 4778, 4659, 4702, 4763, 4778, 4659, 4763, 4778, 4659, 4778, 4763, 4569, 4659, 4659, 4778, 4702, 4763, 4659, 3500, 1517, 4702, 4659, 4569, 4659, 4659, 4778, 4778, 4659, 4778, 4702, 4763, 4659, 4659, 1203, 6, 4522, 4569, 4778, 4702, 4702, 4778, 4702, 4763, 4659, 4702, 4659, 4778, 4763, 4014, 1758, 4778, 4659, 1636, 4702, 4778, 4763, 4569, 4659, 4778, 4569, 4702, 4659, 4778, 4659, 4569, 4659, 4702, 4659]"
969,"[1753, 1018, 4073, 4073, 860, 4073, 4073, 1632, 2626, 4073, 36, 4073, 4073, 1456, 4073, 4073, 3240, 2688, 4073, 1428, 1823, 249, 2995, 3893, 4010, 249, 1041, 4174, 4073, 2933, 4646, 3118, 4094, 226, 3682, 5019, 1903, 151, 1364, 2626, 4073, 1224]"
970,"[2722, 2932, 4028, 950, 4319, 61, 2234, 4398, 3291, 1664, 3181, 1713, 151, 1614, 2876, 3463, 1724, 91, 3863, 3475, 1068, 614, 2517, 1599, 4398, 2722, 1327, 4398, 4801, 2876, 328, 3598, 2234, 1872, 4398, 950, 3537, 91, 2234, 328, 1383, 91, 2234, 1872, 614, 2234, 950, 1951, 3491, 1327, 2698, 3294, 3475, 2481, 1724, 1713, 3748, 1713, 3322, 2234, 4552, 2023, 4494, 1383, 1664, 4494, 4552, 4494, 2234, 2501, 2932, 4494, 2023, 1713, 614, 1616, 4494, 4494, 4552, 1713, 4494, 3205, 4398, 2234, 4552, 3672, 2234, 4494, 4494, 4552, 1713, 3734, 4494, 3205, 2698, 4494]"
971,"[4573, 3926, 4573, 4573, 4624, 4573, 4624, 159, 4573, 4624, 4573, 4624, 4573, 4573, 4624, 4624, 4573, 4624, 4573, 4573, 4624, 4573, 4624, 4573, 4624, 4573, 4573, 2061, 4573, 3926, 4573, 4573, 1527, 4573, 4573, 3926, 4573, 4573, 3926, 4573, 4573, 115, 4573, 4573]"
972,"[38, 897, 1, 4612, 4612, 2748, 4612, 833, 1543, 833, 1086, 1489, 4612, 4612, 833, 4612, 3963, 4612, 38, 4612, 3785, 4612, 330, 3486, 2748, 833, 4612, 3870, 1489, 833, 4612, 61, 3785, 1543, 833, 833, 1543, 833, 833, 158, 4612, 4893, 61, 833, 1543, 4612]"
973,"[4580, 4147, 3502, 2256, 4580, 439, 4580, 4580, 3021, 2925, 130, 227, 4580, 221, 4580, 4707, 4580, 2782, 4580, 321, 4707, 4147, 1939, 321, 4580, 4580, 321, 3441, 4580, 4580, 2238, 439, 321, 4580, 3441, 4580, 2319, 227, 1415, 4580, 4580, 4707]"
974,"[3074, 2293, 3377, 3973, 3860, 3791, 4589, 1659, 3074, 2037, 3074, 3855, 1627, 1617, 4102, 3074, 1745, 1767, 464, 1653, 257, 1982, 4659, 4023, 3074, 3074, 69, 138, 709, 3029, 3212, 1824, 3864, 1325, 1749, 3297, 3074, 3599, 2816, 1918, 4306, 249, 2764, 2643, 3150, 3074, 3150, 1237, 3644, 310, 3714, 3074, 3074, 2694, 227, 1739, 3295, 3238, 1806, 1551]"
975,"[4602, 4608, 617, 1027, 4608, 1027, 4608, 4608, 3384, 4602, 3727, 4608, 1027, 4608, 3384, 4608, 4608, 3384, 4602, 4608, 3457, 4602, 4608, 3384, 4608, 3384, 4608, 4608, 38, 4608, 3384, 4602, 4608, 416, 844, 3457, 4677, 4602, 4608, 3457, 3384, 4602, 38, 4608, 4608, 3384, 2664, 4608, 1027, 416, 4608, 4608, 4677, 4602, 3384, 4677, 4608, 3457, 3384, 4602, 3384, 4677, 4602, 38, 4608, 4608, 1793, 3062, 4608, 3727, 4608, 3457, 4602, 4602, 363, 357, 1930, 4608, 3384, 3457, 4602, 4602, 38, 4608, 4082, 4608, 4608, 4602, 4608, 4608, 4602, 4608, 4602, 4608, 4602]"
976,"[82, 3105, 3080, 3824, 292, 176, 378, 61, 1018, 2654, 1591, 226, 1389, 324, 2163, 2453, 1018, 1018, 3951, 3951, 176, 1183, 176, 2458, 324, 1507, 176, 5019, 82, 176, 406, 20, 2451]"
977,"[2251, 103, 1072, 2462, 103, 129, 2180, 103, 88, 789, 1605, 378, 103, 103, 129, 4542, 104, 324, 357, 3092, 4067, 3729, 151, 2645, 207, 2778, 103, 1953, 103, 1264, 1381, 2491, 3038, 2234, 2176, 3208, 324, 2083]"
978,"[2851, 1558, 324, 69, 324, 324, 1035, 324, 324, 309, 35, 324, 324, 2537, 4922, 4922, 1696, 324, 4922, 1249, 4922, 324, 324, 1249, 1249, 4922, 1249, 324, 1249, 4922, 2814, 1249, 4922, 324, 324, 1249, 4922, 1249, 4922, 324, 1249, 324, 369, 1765, 1249, 1249, 324]"
979,"[20, 4486, 4486, 324, 324, 4486, 4486, 324, 4486, 324, 226, 324, 226, 394, 4486, 4486, 394, 4486, 4486, 324, 4486, 394, 4148, 324, 897, 394, 324, 897, 394, 4486, 4527, 1823, 1717, 226, 324, 394, 4486, 4486, 394, 897, 4486, 324, 4486, 4486, 4081, 324, 2467, 4486, 324, 4081, 4081, 897, 3732, 897, 4527, 1823, 324, 791, 324, 4081, 1405, 4486, 324, 324, 394, 4486, 324, 4486]"
980,"[1816, 4203, 4409, 1994, 2973, 2237, 4086, 3084, 2702, 1576, 1614, 2973, 2178, 3266, 2701, 1936, 1937, 285, 4513, 4542, 129, 2178, 1320, 2848, 1873, 1320, 4774, 3290, 1320, 1320, 4774]"
981,"[406, 220, 410, 333, 4561, 3794, 3312, 858, 129, 1755, 1638, 4561, 151, 4561, 2293, 4561, 4283, 406, 406, 2583, 715, 226, 226, 4561, 226, 4561, 226, 3322, 226, 4749, 1191, 151, 324, 4749, 4561, 324, 2341, 4749, 2341, 324, 3330, 226, 226, 4561, 1154, 226, 226, 3598, 226, 226, 4561, 226, 226, 3596, 3598, 3330, 3598, 3330, 3330, 3598, 344, 3322, 4561, 3596, 3330, 3596, 3330, 4561, 3330, 3596, 4561, 3330, 4561, 3598, 3330, 3596, 3330, 4561, 4561, 3596]"
982,"[4618, 4618, 1887, 4618, 4618, 4728, 4618, 3752, 4618, 2914, 4618, 4618, 1887, 363, 4618, 4728, 4728, 4618, 4618, 4728, 4618, 4618, 4728, 4728, 1887, 1773, 4618, 4728, 4597, 4618, 4728, 4728, 4618, 2876, 2632, 249, 4728, 4618, 3053, 3240, 4618, 4618, 4728, 4618, 4618, 2242, 4618]"
983,"[4620, 4628, 4630, 4636, 4628, 793, 4620, 3938, 4630, 4620, 3947, 4630, 793, 4620, 793, 4620, 50, 2781, 1420, 4630, 4675, 4675, 793, 4620, 4620, 321, 4628, 4675, 1420, 4011, 4630, 1420, 4011, 4620, 793, 793, 4620, 3947, 4628, 3947, 4630, 4675, 793, 4620, 3947, 1446, 4675, 4630, 793, 4620, 4620, 4011, 793, 4620, 4636, 4628, 4630, 793, 4620, 4628, 793, 4620, 3947, 4636, 4630, 793, 4620, 4636, 2568, 2144, 4675, 4630, 793, 4620, 3947, 4636, 4011, 2704, 4630, 4675, 4675, 4630, 4675, 4630, 4636, 321, 5055, 4620, 4636, 321, 5055, 4620, 4620, 3947, 4490, 321, 4675, 3947, 4636, 5055, 4490, 4620, 3947, 4636, 4630, 321, 4490, 5055, 4620, 3947, 4636]"
984,"[4222, 2440, 2023, 3727, 1925, 1918, 1982, 2749, 3291, 366, 2023, 3745, 4873, 4873, 4814, 4016, 3855, 1819, 4873, 4873, 4189, 4873, 4873, 3797, 494, 4950, 3790, 4873, 4266, 4873, 3906, 1158, 4873, 4873, 1703, 4893, 2304, 3837, 2565, 3790, 4873, 2304, 4873, 4873, 36, 4873, 3139, 3730, 4873]"
985,"[4632, 4400, 4644, 176, 4645, 2534, 3224, 257, 4400, 4000, 4400, 3453, 4644, 4632, 3453, 793, 2820, 61, 1950, 4644, 4723, 4644, 4400, 3453, 4734, 4644, 4736, 4644, 4745, 4598, 1170, 4745, 4644, 4644, 4400, 4734, 4736, 4400, 4736, 4400, 4734, 4644, 4644, 4758, 4644, 4734, 4400, 4734, 4400, 3453, 4736, 4644, 4734, 4644, 176, 3204, 4644, 4644, 4723, 257, 3864, 257, 4745, 4745, 1481, 4723, 4644, 4758, 4644, 4632, 4400, 4000, 4723, 4644, 4758, 4644, 4644, 4723, 257, 3290, 3864, 2298, 257, 4644, 4758, 4644, 4745, 4723, 257, 2733, 3864, 257, 4723, 257, 4736, 4644, 4723, 4758, 793, 151, 793, 4723, 4644, 4736, 4745, 4644, 4758, 4644, 4734, 4400, 4758, 4644, 4644, 4758, 4644, 176, 3204, 1591, 4644, 257, 1075, 1749, 4644, 4644, 4723, 257, 3864, 257, 4723, 4745, 4644, 793, 151, 1659, 793, 4644, 1481, 4644, 4758, 4644, 4734, 4400, 4745, 3453, 257, 257, 4644, 4758, 4758, 4736, 4000, 1513, 4736, 257, 257, 4644, 4745, 4723, 4745, 2364, 4644, 4745, 4736, 4400, 4745, 4905, 4644, 4644, 226, 226, 257, 4632, 4736, 4905, 4644, 4632, 4000, 4745, 4905, 3648, 4745, 4723, 257, 226, 297, 4734, 4400, 297, 89, 3453, 257, 3065, 226, 257, 4736, 4644, 4745, 4905, 4723, 4734, 4400, 1173, 2331, 226, 4644, 4745, 4905, 4723, 257, 20, 4644, 4632, 4723, 4905, 4644, 4400, 4644, 257, 4644, 4745, 4905, 793, 4905, 4644, 1170, 4723, 4644, 297, 4632, 4723, 4644, 4723, 297, 3630, 4723, 4745, 4905, 4644, 4734, 4736, 4745, 4905, 4905, 4644, 4734, 4400, 4644, 4632, 20, 4644, 4745, 4905, 4723, 20, 4745, 4644, 297, 2197, 89, 4745, 4905, 4644, 4723, 4734, 4905, 4745, 3290, 3864, 286]"
986,"[1530, 1726, 2139, 2457, 1022, 669, 1873, 337, 1659, 151, 175, 2457, 1204, 2913, 2139, 3043, 2149, 3248, 669, 4757, 1219, 337, 3340, 2617, 1981, 1928, 1737, 1873, 1812, 1188, 1488, 3284, 344, 1570, 2139, 1075, 175, 2139, 2139, 2939, 2939, 3139, 3954, 2139, 2483, 1614, 1752, 1204, 669, 169, 121, 1450, 142, 1576, 1537, 908, 2457, 889, 23, 3240, 3098, 1784, 3607, 2527, 3672, 2489, 277, 76, 1578]"
987,"[4237, 947, 947, 4331, 352, 3895, 4290, 1638, 947, 4237, 947, 4237, 947, 947, 4237, 353, 4237, 4774, 947, 4774, 4237, 947, 4774, 947, 4774, 947, 1925, 1925, 947, 947, 1925, 947, 4774, 1925, 947, 4774, 947, 947, 4331, 947, 2483, 947, 947, 1094, 947, 947, 3345, 947]"
988,"[4662, 3743, 3743, 4662, 4677, 324, 1576, 4662, 4677, 4662, 2031, 4662, 2909, 4662, 1576, 1576, 1603, 4662, 4662, 38, 4662, 3451, 3412, 1567, 690, 26, 2945, 4662, 3438, 4677, 4180, 38, 4180, 4677, 4180, 4662, 4180, 324, 2341, 2241, 4662, 38, 4660, 1309, 1539, 249, 4677, 4180, 897, 897, 4662, 2804, 2804, 4662, 4180, 4180, 81]"
989,"[297, 4708, 4723, 176, 297, 3290, 2373, 2298, 4723, 4708, 1507, 4723, 4632, 1161, 3140, 3290, 2298, 4632, 3864, 4632, 88, 3204, 1591, 1075, 1749, 2733, 3864, 4723, 4723, 2298, 4723, 4723, 4632, 2364, 4905, 3784, 2373, 2739, 3140, 3290, 88, 2373, 3290, 3864, 2858, 241, 2293, 1670]"
990,"[232, 5005, 2293, 151, 151, 1010]"
991,"[717, 1052, 1052, 1224, 129, 2149, 2500, 1753, 3265, 3341, 3593, 3299, 1678, 1733, 2007, 1052, 2230, 1750, 1052, 1052, 1698, 3593, 1052, 3111, 78, 1758, 2476, 3299, 1224, 4014, 3176, 406, 26, 3066, 3593, 3104, 1325, 1052, 1698]"
992,"[1539, 2973, 899, 2973, 908, 3032, 3060, 3962, 1733, 1959, 1955, 899, 1959, 2687, 4541, 3962, 899, 88, 3736, 3225, 2698, 1678, 2553, 1643, 975, 4192, 2527, 2527, 3962, 76, 3764, 3032, 3962, 249, 2973, 604, 3962, 516, 3206, 5049, 3764, 2114, 2437]"
