uid,pid_sequence
993,"[4695, 4696, 4694, 4698, 4698, 4694, 4694, 4695, 4695, 4694, 4695, 4695, 4696, 591, 4698, 4696, 4694, 4695, 4694, 4695, 4694, 2423, 3675, 2991, 4607, 4698, 4694, 4695, 4694, 4695, 4696, 4694, 4695, 2423, 2991, 4607, 4698, 4694, 4695, 4694, 4696, 4695, 4695, 4694, 4696, 4695, 4607, 4698, 4694, 4695, 1111, 4695, 4694, 4695, 4694]"
994,"[4705, 1944, 4718, 4705, 4705, 337, 3524, 1713, 614, 4705, 2990, 4705, 1363, 2669, 1944, 1363, 1107, 3409, 4705, 4705, 1944, 1363, 4705, 4705, 1202, 4705, 4705, 1363, 116, 4705, 116, 2834, 5019, 763, 2494, 1075, 4434, 1713, 473, 2839, 4705, 4705, 5078, 5078]"
995,"[4714, 4714, 3320, 1576, 4714, 4714, 3177, 4714, 4714, 1685, 1528, 4714, 4714, 1018, 4950, 4714, 4714, 3401, 4714, 4714, 2980, 4714, 4714]"
996,"[406, 1618, 4729, 3223, 328, 3279, 1975, 36, 4794, 4801, 1638, 2626, 4729, 1392, 1966, 4729, 4729, 2530, 4729, 1392, 4554, 1638, 1540, 4794, 1638, 406, 406, 1618, 4794, 4794, 4971, 3434, 4794, 4794, 4729, 4417, 2901, 2530, 4729, 1435, 1638, 4729, 3242, 4794, 4729, 4794, 5079]"
997,"[4726, 4726, 4767, 4726, 4726, 114, 4726, 4767, 4726, 4767, 4726, 4767, 4726, 4726, 4236, 126, 4726, 4947, 4947, 4726, 4947, 4947]"
998,"[406, 4732, 3329, 4732, 4732, 1761, 4174, 4732, 3968, 4732, 2190, 4732, 4732, 3254, 4732, 4732, 4646, 1213, 4732, 4732, 3968, 3299, 4732, 4732, 2512, 2640, 2640, 4732, 4732, 1761, 2564, 1761, 4883, 3108, 2899, 4883, 443, 1761, 88, 1484, 4883, 4883, 1761, 4955, 4104, 4955, 4955, 2640, 4883, 2876, 1761, 1926, 4955, 4955, 2640, 4955, 4955, 4319, 1389, 4955]"
999,"[4735, 4735, 3196, 4735, 3196, 4735, 3196, 4268, 4268, 3196, 3196, 4735, 3196, 3196, 4735, 4735, 4820, 4735, 3196, 4735, 4820, 4735, 4735, 4268, 3196, 4268, 3811, 4820, 4820, 3196, 4735, 2553, 2553, 4130, 4735, 4268, 3196, 4735, 3486, 4820, 3196, 4735, 3196, 4735, 3196, 3196, 4735, 3196, 3196, 4735, 4735, 3811, 3811, 4735, 3196, 4268, 3196, 3196, 3343, 4735, 3196, 4735, 4268, 3196, 4735, 3196, 2135, 4735, 3196, 4735, 3010, 4735, 3842, 3196, 4735, 3196, 2999, 3690, 4735, 3196, 4268, 2889, 4735, 4268, 330, 3811, 3196, 3196, 4735]"
1000,"[917, 4822, 4733, 917, 4822, 4733, 4822, 917, 2973, 4845, 4733, 4822, 4733, 917, 4822, 4822, 3986, 4733, 4822, 4733, 917, 4822, 4733, 917, 4822, 4733, 4822, 4733, 4733, 4845, 4822, 4733, 4733, 4822, 4845, 4733, 917, 4733, 4822, 4733, 4057, 2973, 917, 4845, 4733, 4822, 4057, 2973, 917, 4822, 4733, 4822, 4733, 4822, 4733, 4822, 4057, 917, 4845, 4733, 4057, 917, 4845, 4733, 4845, 4822, 4733, 4057, 1277, 4845, 4733, 4822, 4845, 4733, 4822, 4733, 4845, 4822, 4822, 4845, 4845, 4822, 4733, 1277, 4057, 4822, 4733, 4845, 917, 4733, 4822, 4845, 1277, 917, 4733, 4845, 4845, 4733, 4845, 4822, 1277, 917, 4057, 4057]"
1001,"[324, 4756, 4756, 897, 4756, 897, 4756, 4756, 897, 3052, 4756, 897, 3052, 897, 4756, 897, 897, 4756, 897, 897, 4756, 897, 4756, 897, 4756, 4756, 2205, 210, 4756, 1030, 324, 5051, 3233, 3925, 5051, 324, 4151, 76, 3052, 324, 324]"
1002,"[4752, 4658, 169, 4658, 2977, 169, 4752, 4658, 2977, 169, 2977, 169, 2647, 4658, 4752, 4396, 2647, 4752, 4851, 2977, 2647, 4658, 4752, 169, 2977, 4851, 2977, 169, 169, 4658, 4752, 4752, 169, 2977, 4658, 4752, 2977, 169, 169, 4752, 169, 3644, 4396, 4851, 169, 169, 4752, 169, 2977, 4851, 2977, 169, 169, 4658, 4658, 4752, 2977, 4851, 2977, 4658, 4396, 4851, 2977, 4892, 169, 4658, 4752, 4851, 4851, 2977, 4892, 169, 4658, 4396, 4851, 2977, 4396, 169, 2977, 2977, 169, 169, 2977, 169, 4658, 2647, 4658, 4752, 169, 4851, 169, 2647, 4658, 4752, 4892, 4658, 4752, 169, 4851, 4658, 169, 4396, 4892, 2977, 4851, 169, 2977, 4851, 4658, 169, 2977, 169, 169, 4396, 2977, 4851, 4892, 2977, 2647, 4752, 4892, 2977, 4851, 169, 2647, 4658, 4851, 169, 4752, 4396, 2977, 4851, 2977, 4892, 169, 2647, 2977, 4396, 2647, 169, 2647, 4658, 3562, 3272, 2977, 169, 2647, 4658, 169, 4658, 4752, 4851, 4752, 169, 4892, 2977, 4851, 2977, 4892, 169, 2647, 4658, 4752, 169, 4658, 2977, 4658, 4752, 169, 2257, 169, 4752, 4851, 169, 4658, 2257, 2977, 169, 4752, 169, 2977, 4851]"
1003,"[2256, 439, 536, 536, 4599, 439, 439, 4798, 4798, 439, 439, 4031, 410, 439, 4031, 410, 2469, 793, 536, 4031, 439, 4031, 410, 4798, 4031, 410, 439, 410, 2469, 439, 2256, 410, 439, 4798, 410, 2469, 2256, 536, 410, 4031, 439, 2469, 2469, 410, 309, 536, 2469, 536, 4798, 536, 410, 439, 793, 2256, 3502, 4798, 4031, 2469, 410, 3502, 1100, 2469, 410, 439, 2469, 4798, 4031, 439, 410, 439, 439, 4798, 2256, 4798, 4798, 439, 4798]"
1004,"[4769, 1029, 175, 4155, 4155, 4859, 826, 4859, 3568, 4859, 826, 4859, 826, 1613, 4859, 469, 4859, 4769, 102, 4859, 826, 1818, 102, 4859, 4859, 1818, 102, 1818, 2882, 826, 4769, 4059, 3527, 4956, 899, 516, 4769, 1818, 101, 61, 61, 4859, 4859, 1818, 102, 826, 102, 4956, 102, 3527, 102, 1818, 4956, 826, 4859, 1051, 4155, 4859, 102, 826, 1652, 4956, 1818, 102, 826, 1818, 3770, 4859, 962, 4769, 826, 102, 4956, 1818, 4859, 4956, 4859, 3053, 826, 102, 4956, 2470, 3605, 4769, 826, 3027, 102, 4859, 2612]"
1005,"[4776, 4776, 1346, 4776, 4776, 364, 3289, 4776, 4776, 1346, 335, 4776, 4846, 4776, 2521, 4776, 4776, 1346, 4846, 4776, 3289, 4776, 4776, 1346, 4776, 4028, 4776, 4776, 2869, 4776, 4776, 2292, 1346, 4776, 4846, 4776, 2539, 4846, 4776, 3348, 4846, 5048]"
1006,"[1961, 84, 1077, 4782, 1961, 1561, 151, 3330, 4782, 1961, 151, 1659, 416, 1961, 612, 416, 4782, 416, 1961, 1561, 151, 1112, 3330, 416, 1961, 4782, 1961, 1966, 4782, 416, 1961, 1123, 4527, 416, 1961, 612, 1791, 4782, 4782, 1961, 4527, 416, 416, 1961, 1561, 1077, 4782, 416, 151, 1520, 4527, 416, 1945, 416, 4782, 1371, 1961, 1561, 612, 3013, 416, 1961, 1561, 416, 1961, 200, 337, 4950, 1222, 4782, 416, 1961, 378, 4782, 1961, 4782]"
1007,"[1531, 1531, 254, 1531, 4162, 1707, 1531, 4162, 3681, 1659, 1484, 1966, 4522, 4162, 354, 354, 78, 3489, 3290, 254, 354, 354, 254, 354, 474, 1966, 354, 2065, 254, 354, 254, 354, 1966]"
1008,"[318, 2613, 2726, 318, 2726, 2613, 4134, 2613, 318, 2726, 318, 318, 1807, 318, 763, 2726, 318, 2613, 318, 2613, 4134, 318, 763, 318, 318, 763, 318, 2726, 2613, 2613, 318, 2613, 318, 318, 763, 318, 2613, 4134, 318, 763, 318, 318, 2613, 2726, 318, 4134, 2726, 1450, 2726, 318, 2613, 318, 3832, 318, 4134, 318, 2613, 2726, 318, 318, 2613, 318, 318]"
1009,"[3354, 4786, 3354, 3927, 4801, 3927, 249, 1213, 3326, 4527, 617, 1622, 3927, 4786, 3326, 3927, 3354, 4786, 4225, 2657, 1269, 249, 151, 1528, 66, 1614, 1904, 4090, 2913, 1202, 3927, 3354, 4786, 3927, 3927, 3354, 4786, 3927, 3927, 3354, 4786, 3354, 4786, 1252, 1325, 4527, 3850, 3927, 1707, 3927, 4786, 4786, 1578, 3927, 151, 1528, 3927, 3354, 4786, 1671, 2493, 2489, 3927, 1030, 4971, 4971, 3056, 4557, 4893, 4893, 4314, 4527, 3016, 1685, 4527, 151]"
1010,"[443, 1293, 3519, 3139, 442, 3628, 707, 1700, 1015, 2149, 1567, 4848, 3534, 3763, 1030, 1018, 3363, 1030, 2012, 4075, 1018, 3763, 1444, 1935, 4795, 4795, 1170, 1170, 2626, 2769, 4795, 1170]"
1011,"[4787, 4810, 4871, 4810, 4787, 4928, 4787, 4810, 4810, 1777, 4928, 4928, 955, 4871, 4871, 4787, 4810, 4787, 4871]"
1012,"[3531, 324, 2527, 4853, 1598, 1655, 324, 4251, 4853, 1389, 3345, 175, 324, 3531, 226, 1389, 1389, 4853, 1389, 4853, 3531, 324, 1183, 4999, 4853, 4999, 4853, 3105, 4853, 4999, 4853, 4999, 4853, 4999, 4999, 4853, 2293, 4853, 4853, 4893, 176, 4645, 4853, 4999, 5060, 5060, 4861, 5060, 4999, 4999, 5060, 4999]"
1013,"[4790, 4790, 2472, 4790, 4790, 4829, 4790, 4790, 78, 4790, 4790, 4893, 4790, 4790]"
1014,"[897, 897, 324, 324, 690, 897, 4796, 394, 690, 1676, 897, 324, 676, 679, 4841, 324, 897, 324, 690, 324, 3354, 897, 690, 4841, 3004, 897, 4541, 897, 2501, 4841, 690, 324, 324, 2748, 2750, 324, 897, 324, 2000, 4841, 690, 4841, 690, 3451, 324, 2825, 897, 897, 324, 138, 69, 4841, 897, 3354, 324, 4841, 2132, 897, 4796, 324, 1015, 4841, 2000, 69, 897, 897, 324, 324, 2132, 4841, 138, 4841, 177, 4668, 2501, 324, 897, 4796, 913, 324, 2748, 897, 897, 324, 897, 324, 1015, 69, 679, 324]"
1015,"[151, 151, 1416, 4821, 4821, 1558, 4821, 1773, 1773, 4821, 4821, 3775, 4821, 1566, 4821, 1773, 1773, 607, 4821, 3729, 4821, 607, 1344, 31, 5005, 4821, 607, 2293, 2293, 607, 4821, 2293, 2293, 4821, 5005, 1325, 4821, 1636, 4821, 4821, 406, 607, 1636, 2723]"
1016,"[4801, 2659, 3507, 2299, 4827, 1380, 3507, 3224, 4827, 1925, 4827, 1380, 4827, 4827, 2299, 4827, 1380, 4827, 4827, 2618, 4827, 4462, 1380, 773, 2628, 4827, 4827, 1561, 4827, 3282, 1561, 1380, 1561, 4827, 1561, 4827, 1561, 999, 4827, 1380, 1561, 4827, 1561, 4827, 1561, 4827, 1380, 1380, 84, 1601, 4893, 4579, 1362, 4579, 4893, 1700, 4314, 4595, 1561, 4827, 1381, 1561, 4827, 5053, 1561, 4595, 3282, 1561, 1561, 4827, 1561, 3507, 4827, 4827]"
1017,"[4816, 4816, 2543, 2543, 4816, 2543, 2543, 4964, 2543, 4982, 4983, 4984, 4964, 4964, 4984, 4964, 4964, 4984, 4982, 4983, 4984, 4964, 4964, 2543, 4982, 4983, 4984, 4964, 2543, 4982, 4983, 2543, 4983, 4964, 4982, 2543, 4984, 4982, 4983, 4984, 4964, 4982, 4984, 4982, 4983, 4982, 4983, 4984, 2543, 4964, 4982, 4983, 4984, 4964, 4984, 4964, 4964, 4982, 4983, 4984, 2543, 4982, 4983, 4984, 4964, 2543, 4984, 4982, 4983, 4984]"
1018,"[1431, 1248, 4406, 325, 4824, 50, 61, 50, 1431, 4406, 4147, 50, 1431, 1431, 50, 4406, 4147, 4406, 4147, 439, 4406, 4406, 1431, 4406, 4147, 50, 1431, 4824, 1431, 4406, 4147, 50, 1431, 1431, 4824, 1431, 50, 4406, 4147, 4147, 4406, 4147, 4824, 4406, 4147, 4824, 1431, 4147, 4147, 4082, 4147, 4147, 4406, 4147, 4824, 1431, 4147, 4824]"
1019,"[406, 3215, 104, 4831, 4384, 104, 4421, 4838, 1634, 4421, 4421, 4384, 4421, 4421, 2265, 4421, 4703, 4421, 4838, 2265, 4838, 4421, 406, 4421, 4831, 4421, 4421, 4703, 4421, 4384, 4421, 4838, 4831, 4384, 104, 3215, 258, 2114, 3267, 249, 1997, 4421, 4838, 4421, 4421, 3985, 4703, 4421, 3215, 4421, 3215, 4831, 104, 4838, 4421, 3215, 104, 4838, 4421, 4838, 4421, 4421, 4893, 4421, 4838, 3215, 4384, 104, 2265, 4838, 3215, 4384, 104, 4421, 2559, 4421, 104, 4421, 4831, 4279]"
1020,"[4828, 4834, 4834, 4828, 4834, 4834, 4828, 4834, 4828, 4834, 4834, 4828, 4834, 4828, 4834, 4828, 4828, 4834, 3285, 2004, 4834, 4834, 2004, 4834, 4834, 4828, 4834, 4828, 4828, 4834, 4828, 4834, 4828, 4828, 4834, 4925, 4828, 4828, 4834, 4834, 4828, 4828, 5012, 4834, 5012, 4834, 5012, 4828, 1878, 4834, 4828, 4834, 4828, 4834, 4834, 4828, 4828, 4834, 4828, 4828, 5012, 5012, 4828, 4828, 4834, 1023]"
1021,"[3536, 4844, 2932, 4844, 2559, 4844, 3145, 1974, 3860, 4844, 499, 324, 2370, 2749, 2541, 102, 4931, 499, 4931, 2410, 1761, 2968, 3080, 4844, 4844, 4893, 3145, 4844, 4844, 499, 4931, 2750]"
1022,"[357, 406, 1614, 2804, 3104, 1592, 3855, 3297, 1765, 3377, 3308, 249, 269, 3035, 1951, 2210, 1757, 3621, 3628, 1232, 1018]"
1023,"[4836, 4836, 4842, 4836, 4842, 4836, 172, 4836, 4842, 4836, 172, 4836, 172, 4836, 4836, 172, 4842, 2921, 1659, 4836, 4842, 2566, 172, 4836, 1015, 172, 4836, 172, 4836, 4836, 1112, 4836, 172, 1015, 4836, 2921, 4836, 4842, 4836, 4836, 4842, 4836, 172, 4842, 4836, 260, 4836, 260, 4842, 4836, 4836, 260, 172, 4836, 4836, 172, 4842, 4842, 2331]"
