uid,pid_sequence
1024,"[2282, 4522, 2282, 4429, 2282, 4308, 3968, 102, 3675, 179, 1475, 2209, 4308, 3675, 4210, 4429, 2282, 4522, 4308, 4429, 2010, 4429, 3733, 4006, 2282, 4429, 2282, 4308, 2282]"
1025,"[61, 3359, 3965, 4875, 27, 1463, 1131, 4930, 4875, 4710, 1131, 4179, 4875, 4875, 1131, 3949, 4930, 1131, 4875, 4875, 245, 1131, 3949, 1131, 3949, 1131, 1463, 1131, 3949]"
1026,"[2364, 2106, 257, 422, 4494, 3545, 2364, 2106, 12, 3648, 1526, 1600, 2996, 1992, 176, 1159, 61]"
1027,"[498, 498, 102, 1391, 4912, 2293, 5043, 498, 5067, 5067, 498, 5043, 5067, 498]"
1028,"[249, 861, 1576, 503, 4850, 439, 3100, 1551, 555, 4288, 285, 2866, 322, 406, 4850, 4850, 1659, 4425, 2899, 499, 4850]"
1029,"[4862, 4862, 4866, 4862, 1322, 4862, 1445, 1018, 1018, 4862, 1807, 4866, 4862, 4866, 4866, 4862, 4866, 4862, 2795, 1807, 4862, 4866, 4862, 1807, 4862, 1018, 4862, 4052, 4052, 1807, 4862, 4893, 4893, 4098, 138, 4557, 4862, 4557, 4557, 4862, 4862, 82]"
1030,"[4863, 2269, 739, 324, 2401, 1444, 2083, 2778, 2862, 1607, 1737, 4211, 2293, 4863, 4049, 2800, 3331, 498, 4863, 2887, 4895, 3752, 324, 2018, 3104, 2023, 4043, 1444, 2241, 4708, 324, 2244, 739, 4863, 504, 4863, 193, 324, 4863, 4863, 3299, 2640, 4863, 3431, 4863, 5011, 4895, 5011, 5011, 193, 193, 4863, 5044, 5011, 4895, 4863, 5011, 4895, 4895, 4863, 4863, 1496, 4895, 526, 4863, 5044, 4895, 4863, 4895, 4863, 4895, 5011, 5011, 1655, 2194]"
1031,"[406, 3611, 1733, 3455, 2972, 2639, 4920, 4920, 3241, 4920, 4949, 4949, 2639, 4920, 4949, 2639, 4949, 1643, 4920, 4949, 2639, 4920, 4949, 4949, 2437, 4920, 4949, 4949, 4920]"
1032,"[2061, 2061, 24, 2061, 4867, 4877, 2061, 2004, 4867, 4550, 2061, 4550, 2061, 4867, 3926, 2411, 2061, 4898, 4877, 4550, 4898, 4867, 2061, 4550, 4898, 4550, 2061, 2061, 4550, 4867, 2061, 4898, 4550, 2061, 4877, 2061, 2061, 4867, 2061, 3920, 4867, 3920, 3920, 4550, 4867, 2061, 4550, 2004, 4877, 4877, 4898, 2061, 4550, 4974, 4867, 4898, 4550, 4974, 2061, 4974, 4898, 2061, 4877, 4550, 2061, 4867, 2061, 1056, 4867, 3920, 4898, 2061, 2915, 2061, 4893, 4898, 4867, 4898, 4867, 2061, 4867, 4898, 4867, 2061, 2061, 4550, 2061, 4867, 4550, 4550, 2061, 4867, 2061, 4898]"
1033,"[1870, 3303, 3303, 3759, 3303, 3303, 4503, 4503, 4991, 4503, 4461, 3759, 4503, 3759, 3303, 3759, 4991, 3303, 3012, 3759, 3303, 3303, 4503, 3303, 4991, 3759, 3303, 3759, 4870, 3303, 4461, 4991, 4870, 3303, 4991, 4991, 3303, 4870, 3303, 3759, 4503]"
1034,"[3892, 1555, 4874, 4894, 4874, 3973, 3973, 2306, 1555, 4874, 4135, 1560, 4874, 1596, 1880, 2003, 2209, 3658, 61, 3820, 4874]"
1035,"[4876, 4438, 1576, 4438, 4438, 4876, 4438, 1042, 3994, 4876, 4876, 4438, 4885, 4438, 3465, 3609, 3465, 4438, 4885, 3153, 4438, 1042, 4876, 3728, 4438, 4876, 121, 4885, 4885, 3546, 3546, 3465, 4438, 4885, 4924, 3153, 1580, 4924, 3153, 4919, 1580, 1580, 4921, 3153, 4885, 4438, 1042, 4876, 1580, 4919, 4438, 1042, 170, 35, 3994, 4876, 4876, 3728, 121, 4438, 4924, 4919, 4921, 4885, 1580, 4885, 4921, 1580, 1580, 4921, 1580, 4921, 4924, 3153, 1580, 4924, 4921, 3728, 365, 121, 4438, 4975, 4885, 4924, 4975, 4921, 4885, 4975, 4921, 4919, 4998, 4438, 1042, 3994, 4876, 3728, 121, 3465, 4255, 4438, 4998, 1580, 4975, 4921, 4919, 4998, 1042, 170, 3994, 4876, 3728, 121, 4975, 4885, 4975, 1580, 4998, 4438, 3465, 3546, 3609, 3609, 3465, 4998, 4924, 4885, 4975, 4921, 4919, 4438, 1042, 2273, 170, 3994, 4876, 4876, 3728, 365, 4438, 4998, 1580, 4921, 4919, 4998, 4438, 4438, 1042, 3994, 4876, 4876, 3728, 365, 3465, 3546, 3609, 4998, 4998, 1580, 4975, 4921, 4919, 4998, 4438, 170, 35, 4876, 3728, 365, 4975, 1580, 4921, 4975, 4919, 4998, 4438, 1042, 2273, 170, 35, 4876, 121, 4438, 4998, 4924, 4975, 4885, 4924, 4998, 4921, 3153, 4975, 4921, 4998, 4975, 4998, 4885, 4921, 4975, 4998, 3153, 4893, 4975, 4885, 4885, 1580, 4998, 4921, 1580, 4885, 1580, 4921, 4998, 4924, 3465, 4255, 4998, 35, 170, 2083, 170, 4438, 4998, 4921, 4998, 4998, 4885, 1580, 4998, 4975, 1580, 4975, 4924, 4919, 4438, 4255, 3734, 4438, 4998, 4975, 4924, 4919, 4921, 1580, 4975, 4998, 4975, 4885, 1580, 4885, 1580, 4975, 4921, 4919, 4998, 4255, 3734, 3465, 4255, 4998, 4438, 4975, 4975, 1580, 4975, 3153, 1580]"
1036,"[1847, 1566, 1, 4907, 1, 3018, 207, 1773, 363, 833, 4907, 1622, 4907, 262, 1371, 1847, 2529, 2623]"
1037,"[4878, 474, 4878, 4889, 2730, 1313, 4413, 4878, 4878, 3593, 3593, 4878, 4889, 4413, 4889, 1985, 4878, 2730, 3870, 4878, 4878, 4889, 2730, 3180, 4889, 3590, 3842, 3180, 4878, 1985, 4878, 3842, 4878, 2730, 2730, 1985, 3842]"
1038,"[1874, 3314, 1863, 1874, 1863, 1863, 1874, 1874, 1863, 1863, 4802, 1863, 1874, 1863, 1874, 1874, 1863, 1863, 5003, 5003, 1863, 1874, 5003, 1863, 1863, 5003, 1874, 2991, 1863, 1874, 5003, 1874, 1863, 4802, 1863, 1874, 1863, 1874, 5003, 5003, 4802, 1863, 1874, 1874, 5003, 1874, 1863, 5003, 5003, 4802, 1863, 1874, 5003, 1863, 1874]"
1039,"[4376, 4376, 4906, 4376, 4376, 1598, 4376, 4906, 4376, 4376, 4906, 4906, 4376, 4376, 4906, 4906, 4376, 1598, 4312, 4376, 4312, 4376, 1598, 4376, 4312, 4906, 4376, 4906, 4376, 4376, 4906]"
1040,"[2885, 2722, 2023, 4903, 2964, 4904, 3567, 4904, 1222, 4303, 4904, 2964, 1161, 4904, 4904, 3601, 1161, 4904, 2851, 1161, 2876, 4903, 423, 4903, 1713, 4903, 4903, 210, 4903, 4904, 3601, 2964, 3601, 1161, 4903, 4904, 614, 4903]"
1041,"[4191, 1967, 93, 4929, 93, 4929, 4929, 1329, 2023, 1659, 344, 1178, 1572, 3537, 93, 4929, 93, 4929, 4929, 3144, 102, 93, 4893, 93, 1749, 4149, 93, 3144, 4929, 93]"
1042,"[4913, 1729, 559, 324, 3788, 2686, 4994, 3222, 4994, 2964, 4994, 4994, 4507, 1521, 4013, 1589, 3143, 4357, 1601, 3693, 337, 4775, 1001, 406, 406, 4913, 1381, 4488, 3141, 3151, 690, 1129, 4114, 4994, 1247, 1238, 82]"
1043,"[249, 4688, 4910, 4910, 502, 1974, 4676, 1558, 381, 4910, 4910, 1968, 4034, 381, 4910, 3066, 215, 4910, 3395, 4910, 381, 2848, 3363, 3682, 381, 4910, 4910, 349, 2862, 2646, 1548, 381, 1638, 2913, 1978, 1349]"
1044,"[3775, 1403, 4571, 31]"
1045,"[4767, 4916, 4916, 4917, 4916, 4423, 4916, 4917, 1677, 4917, 4935, 4917, 4935, 4916, 4917, 4935, 4917, 4917, 4935, 4917, 4935, 4916, 4917, 4935, 4767, 4916, 4917, 124, 4935, 4917, 4917, 4935, 4767, 4916, 4935, 4935, 4916, 4917, 4917, 4767, 4935, 4916, 4917, 4917, 124, 4935, 4917, 4767, 4916, 4917, 4935, 4917, 4935, 4767, 4767, 4916, 4917, 4917, 4916, 4935, 4767, 4917, 4133, 1677, 4935, 4935, 4917, 4893, 4935, 4917, 4935, 4917, 4916, 4917, 4916, 4917, 4935, 4917, 4935, 4935, 4917, 4917, 4916, 4935, 4935, 4917, 4916, 4917, 4423, 4935]"
1046,"[4797, 4918, 102, 1918, 3537, 4918, 4797, 4918, 545, 134, 4757, 4918, 4918, 134, 1085, 4918, 674, 3148, 1085, 1085, 3148, 151, 3148, 3148, 4797, 3144, 674, 3148, 1209, 3148, 2836, 3148, 674, 3537]"
1047,"[61, 2114, 1485, 4661, 357, 1904, 357, 4557, 2381, 357, 3233]"
1048,"[4933, 4934, 1580, 4934, 4934, 504, 4938]"
1049,"[2463, 1030, 4634, 4634, 3020, 3491, 1602, 1602, 363, 3346, 4513, 1602, 4513, 363, 2135, 2525, 474, 4090, 4090, 1075, 1075, 199, 441, 199, 199, 1678, 357, 1678, 1614, 1757, 2998, 516, 1755]"
1050,"[226, 337, 1485, 31, 3174, 3303, 2907, 1713, 442, 337, 2876, 2023, 337, 337, 324, 337, 337, 3605, 3527, 337, 1638, 3303, 1809, 3759, 2907, 3303, 1485, 3174, 2814, 1485, 337, 2293, 337, 337, 3893, 102, 1485, 3303, 3303, 1809, 3303, 422, 226, 1485, 1998, 337, 3303, 337, 3968, 3303, 2907, 1096, 1485, 2907, 3303, 3463, 226]"
1051,"[2149, 3534, 3829, 226, 170, 3466, 2668, 151, 2690, 2494, 1578, 2469, 439, 4425, 3829, 4208, 3829, 4208, 3829, 249, 170, 226, 329, 50, 2850, 943, 170, 226, 2850, 329, 4425, 2256, 3502, 439, 3793, 3540]"
1052,"[1904, 3094, 1765, 2488, 102, 375, 4314, 2657, 4452, 1614, 23, 1170, 2816, 4356]"
1053,"[2001, 2657, 791, 3694, 3621, 4152, 1075, 3791, 1725, 3104, 3887, 1614, 2925, 363, 1678, 269, 1614, 1951, 1466, 1711, 2373]"
1054,"[635, 3359, 3099, 2899, 1593, 3234, 4989, 4990, 1865, 3234, 4989, 2981, 3234, 4990, 4989, 4990, 3234, 4990, 4989, 2981, 3234, 4989, 2610, 3234, 4989, 4990, 435, 116, 2083, 69, 4070, 1751, 4989, 4990, 532, 3369, 3359, 3234, 4990, 4426, 4990, 4989, 4989, 3234, 4989, 4990, 2981, 4990, 3234, 4990, 3234]"
1055,"[337, 249, 337, 47, 4200, 1325, 3528, 83, 83, 102, 337, 4514, 684, 3676, 406, 2067, 1042, 3044, 715]"
1056,"[4166, 254, 400, 400, 3305, 4166, 254, 400, 1212, 516, 400, 465, 465, 400, 516, 746, 254, 400, 465, 3305, 3305, 516, 400, 400, 4166, 465, 254, 3305, 400, 254, 400, 465, 465, 1212, 400, 465, 516, 465, 3305]"
1057,"[4969, 3787, 2483, 4969, 4969, 1021, 200, 2549, 1712, 1021, 441]"
1058,"[1030, 2674, 4634, 2674, 3079, 1213, 76, 1918, 1614, 1904, 2074, 2170, 78, 1638]"
1059,"[1874, 1874, 1863, 1874, 1874, 1863, 1874, 1863, 1874, 1863, 1863, 1874, 1863, 1874, 1874, 1863, 1863, 1874, 1874, 3963, 1863, 4802, 4802, 1863, 1874, 1863, 1874, 1863, 1863, 1874, 1874, 1863, 1874, 1863, 1874, 1874, 1863, 1874, 1863, 1874]"
1060,"[4690, 4976, 4986, 4976, 4690, 4976, 4440, 4976, 4690, 4976, 4690, 4976, 418, 5037, 4976, 4690, 4976, 4986, 4690, 4976, 4986, 4986, 4690, 4976, 4986, 4986, 4690, 4976, 4976, 4690, 4976, 4690, 4976, 4976, 4986, 3158, 4976, 4986, 4976]"
1061,"[3652, 4993, 4993, 38, 31, 1707, 4993, 4993, 38, 38, 4993, 1576, 3574, 249, 4993, 4993]"
1062,"[61, 3658, 5008, 429, 3524, 4646, 5008, 4120, 5008, 2855, 3524, 5008, 2855, 1195, 1255, 564, 2432, 4427, 5008, 2855, 711, 3804, 4120, 4403, 1829, 3970, 2839, 31, 4427, 2788, 2855, 5008, 4427, 5008, 4458, 2855, 5008, 5008, 4427, 69, 249, 1685, 5008, 5008, 3970, 4427, 5008, 2855, 4458, 3897, 2488, 4121, 2855, 3970, 4458, 5008, 3412, 1015, 2149, 36, 2855, 2788, 5008, 4427, 61]"
1063,"[3809, 4961, 1950, 82, 4961, 4961, 1205, 4961]"
1064,"[1721, 2299, 1521, 3293, 3729, 5038, 1721, 2907, 2299]"
1065,"[1278, 1278, 1861, 2659, 3487, 5020, 1278, 3487, 1278, 3487, 5020, 3487, 3487, 5020, 3487, 3605, 3487, 5020, 3487, 5020, 1460, 3487, 5020, 5020, 3487, 3487, 5020, 3487, 1278, 3487, 5020, 257]"
1066,"[711, 1170, 3495, 4893, 3066, 4893, 4893, 1183, 4279, 257, 257, 3069, 2594, 257, 226, 257, 2594]"
1067,"[4519, 2430, 1809, 2044, 4519, 2430, 1918, 5041, 3773, 4432, 2044, 3773, 3972, 1682, 1381, 1713, 3734, 2467, 2430, 2440, 510]"
1068,"[5027, 5028, 5029, 5030, 5030, 5031, 5031, 5029, 5031, 4893, 5029, 5054, 5028, 5031, 5027, 5054, 5028, 5054, 5029, 5030, 5027, 5057, 5030, 5031, 5031, 5054, 5031, 5057, 5028, 5031, 5031, 5030, 5029, 5031, 5028, 5030, 5029, 5031, 5027, 5054, 5031, 116, 5057, 5031, 5029, 5030, 5029, 5031, 5028, 5031, 5028, 5057, 5031, 5028, 5054]"
1069,"[4634, 4634, 4893, 4893, 4634, 199, 324, 357]"
1070,"[324, 335, 61, 576, 2304, 363, 1791, 1060, 2482, 363, 1791, 1060, 3803, 236, 1544, 31, 1445, 3038, 3074, 2839, 812, 87, 3644, 82, 1755, 576, 2114, 2839, 2135, 2500, 3377, 56, 4215, 1191, 3784, 3985]"
1071,"[889, 2882, 3748, 1729, 1157, 2114, 3835, 3366, 2732, 3120, 2839, 370, 441, 1711, 3899, 471, 3689, 1433, 4429, 4512, 3084, 335, 2646, 3322, 1215, 1381, 2921, 393, 796]"
1072,"[498, 5052, 406, 1475, 4528, 1905, 1793, 5070, 1475, 5071, 2051, 5052, 406, 5070, 1578, 5052, 5052, 1905, 1793, 1905]"
1073,"[5056, 3488, 5069, 5056, 5069, 1310, 5069, 5069, 5056, 5069]"
1074,"[5058, 3350, 1042, 3411, 442, 5061, 5058, 2128, 5061, 504, 249, 442, 5058, 442, 5061]"
1075,"[5062, 4823, 5062, 3457, 3528, 5066, 5062, 3627, 2269, 5062, 1057, 4823, 634, 83, 1084, 83, 3062, 897, 634, 2996, 226, 189]"
